detail_id,selected_observable,selected_observable_label,selected_spin_case,selected_region,qOut_regime,cluster_id,energy_band_cluster_id,selected_concurrence,selected_purity,alpha_e,alpha_p,sqrt_s,theta_p_out,theta_gamma_out,phi_p_out,qOut,phi_gamma_out
max_c_ep_mixing_angles_polarization_02_local_minimum_7,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_7,gradient_local_minimum,0,0,9.9999997412781938e-01,1.0000000000000000e+00,5.9023842223711587e-01,2.2386432701376071e+00,3.73843502421608,3.1415897282359437,3.1220195008058242,4.395225914394233,0.0861769265886627,0.00012151537754150512
max_c_ep_mixing_angles_polarization_02_local_minimum_8,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_8,gradient_local_minimum,1,1,9.9999996936557367e-01,1.0000000000000000e+00,1.1655846735708597e+00,2.7085688525550466e+00,3.564954096116075,3.096853649397273,3.0842299444422143,1.5856894640890946,0.08148544546003283,3.1388015483648055
max_c_ep_mixing_angles_polarization_02_local_minimum_9,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_9,gradient_local_minimum,2,2,9.9999996916346212e-01,1.0000000000000000e+00,2.1139990605394343e-01,1.7938944487601411e+00,3.751212600682198,3.141256172303336,3.0122481276124953,2.537654005722823,0.08684225131042861,6.282847328295958
max_c_ep_mixing_angles_polarization_02_local_minimum_16,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_16,gradient_local_minimum,3,3,9.9999994371519429e-01,1.0000000000000000e+00,3.9661083578621847e-01,1.9947452318744403e+00,3.789405225309657,3.141209158392822,3.0862330514609733,5.8740533679589255,0.08861353499905951,6.282068171312685
max_c_ep_mixing_angles_polarization_02_local_minimum_19,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_19,gradient_local_minimum,4,4,9.9999993359670969e-01,9.9999999999999989e-01,1.1360448266918437e+00,2.6749940133445071e+00,3.7996185443686237,3.141592653589793,3.094693440634491,6.199812262550079,0.0878272467931047,3.1419545772442596
max_c_ep_mixing_angles_polarization_02_local_minimum_23,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_23,gradient_local_minimum,5,5,9.9999992845300123e-01,9.9999999999999989e-01,5.7323080468704013e-01,2.2112734144186881e+00,3.6638331366245067,3.1413068558927413,3.118473586913579,4.055183009683012,0.08416559677280691,8.931623956416135e-05
max_c_ep_mixing_angles_polarization_02_local_minimum_25,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_25,gradient_local_minimum,6,6,9.9999992652289915e-01,1.0000000000000000e+00,1.3619285002672721e-01,1.7140674212165661e+00,3.7514058759131794,3.1415431654587773,2.9326119072241785,4.317472848943347,0.08653823799931065,6.283174134452722
max_c_ep_mixing_angles_polarization_02_local_minimum_26,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_26,gradient_local_minimum,7,7,9.9999992609254140e-01,1.0000000000000000e+00,1.3857797868839447e-01,1.7181427517146093e+00,3.71094754919966,3.1329261263486647,2.9345499448433894,3.162611365692315,0.09008796048112401,0.0015906289235008944
max_c_ep_mixing_angles_polarization_02_local_minimum_27,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_27,gradient_local_minimum,8,8,9.9999992514759950e-01,1.0000000000000000e+00,1.1184874726321679e+00,2.6547764336829878e+00,3.807370993316649,3.1407732453259767,3.0983295464527663,1.0946569346054777,0.08803220844207009,3.1415623140709723
max_c_ep_mixing_angles_polarization_02_local_minimum_30,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_30,gradient_local_minimum,9,9,9.9999992307495067e-01,1.0000000000000002e+00,1.3220157738709704e+00,2.8705568205067347e+00,4.440559012914218,3.077670319006851,3.0524853588996126,0.0025305072979278976,0.10488173610711944,3.1420381337462837
max_c_ep_mixing_angles_polarization_02_local_minimum_34,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_34,gradient_local_minimum,10,10,9.9999990960283092e-01,1.0000000000000000e+00,2.1317043808017108e-01,1.7938225151806693e+00,3.721391481035692,3.127253420131158,3.0120642398970006,6.094413694164389,0.08571747836391728,6.28171040354929
max_c_ep_mixing_angles_polarization_02_local_minimum_35,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_35,gradient_local_minimum,11,11,9.9999990693491669e-01,1.0000000000000000e+00,5.6215382004768122e-01,2.1950251286288704e+00,3.6452212725832247,3.141527157352382,3.116416505237778,1.717863653833956,0.08366528735996998,0.00018637481817932114
max_c_ep_mixing_angles_polarization_02_local_minimum_40,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_40,gradient_local_minimum,12,12,9.9999990167665931e-01,1.0000000000000000e+00,1.2791428576494512e-01,1.7055640768014819e+00,3.716645532503975,3.141439255511005,2.9169027559268255,1.3400647652899782,0.08844803794163812,6.281339374897925
max_c_ep_mixing_angles_polarization_02_local_minimum_44,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_44,gradient_local_minimum,13,13,9.9999989837715386e-01,9.9999999999999978e-01,1.4736183612882301e+00,3.0393128389446331e+00,3.7359554087417286,3.139984077520811,2.844830952562312,6.27089167479638,0.0864399667756859,3.1389843652481644
max_c_ep_mixing_angles_polarization_02_local_minimum_53,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_53,gradient_local_minimum,14,14,9.9999988560575703e-01,1.0000000000000000e+00,1.3080716287026045e-01,1.7083911932240050e+00,3.7579824149481595,3.140979061274639,2.9244905846671894,1.74383500558013,0.08670349929303817,0.002121603545405982
max_c_ep_mixing_angles_polarization_02_local_minimum_55,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_55,gradient_local_minimum,15,15,9.9999987943777058e-01,9.9999999999999989e-01,1.8679870185701472e-01,1.7676887697335373e+00,3.6868530317066206,3.141592653589793,2.9903249057301786,5.994639249758239,0.08478546856304396,3.9518996434536165e-06
max_c_ep_mixing_angles_polarization_02_local_minimum_59,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_59,gradient_local_minimum,16,16,9.9999986268180474e-01,9.9999999999999956e-01,1.4120680383249908e+00,2.9744666392828827e+00,3.6936362259724396,3.141515954550399,2.9613032827942796,2.858952947967396,0.08496861220922991,3.1403964161669977
max_c_ep_mixing_angles_polarization_02_local_minimum_76,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_76,gradient_local_minimum,17,17,9.9999983367364920e-01,1.0000000000000000e+00,1.2678653933307902e+00,2.8265366434425374e+00,3.966929652109955,3.094391934264306,3.0630679980183015,3.3007617959591116,0.09275376269801619,3.1417719734641723
max_c_ep_mixing_angles_polarization_02_local_minimum_82,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_82,gradient_local_minimum,18,18,9.9999982539478383e-01,9.9999999999999967e-01,1.0127726815818041e+00,2.4962955945485876e+00,4.425457971611335,3.0739164403631927,3.121840859446933,6.271250134557563,0.12776863070629435,3.1413168001452925
max_c_ep_mixing_angles_polarization_02_local_minimum_85,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_85,gradient_local_minimum,19,19,9.9999982142998400e-01,1.0000000000000000e+00,8.9689553132318522e-02,1.6649172291629499e+00,3.7398956378846187,3.141592653589793,2.81924676465905,3.346579955641805,0.08621628667165371,6.283145515830441
max_c_ep_mixing_angles_polarization_02_local_minimum_87,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_87,gradient_local_minimum,20,20,9.9999981830895102e-01,1.0000000000000000e+00,1.0249154511938188e+00,2.5397734219065287e+00,3.607404788590124,3.141592653589793,3.1132901602486127,0.7112518203595496,0.08272313621314346,3.142474393948757
max_c_ep_mixing_angles_polarization_02_local_minimum_102,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_102,gradient_local_minimum,21,21,9.9999979394805905e-01,1.0000000000000002e+00,4.5135632884670790e-01,2.0471042718623536e+00,4.597382238584126,3.065677015492578,3.106360228933786,6.2754669429227645,0.10901384881894494,0.00018617273460309582
max_c_ep_mixing_angles_polarization_02_local_minimum_108,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_108,gradient_local_minimum,22,22,9.9999977711800414e-01,1.0000000000000000e+00,6.1408598963151595e-01,2.3145502561009406e+00,3.6659382368597706,3.1140065222450324,3.128072191000936,2.176035458020894,0.09374388098768473,0.002336977444101669
max_c_ep_mixing_angles_polarization_02_local_minimum_113,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_113,gradient_local_minimum,23,23,9.9999977013100350e-01,1.0000000000000000e+00,1.1701776286271755e-01,1.6920224551188290e+00,3.759494641084002,3.1280904897529567,2.8971821839096084,0.01152620845658873,0.08674421961555713,6.282310157388567
max_c_ep_mixing_angles_polarization_02_local_minimum_149,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_149,gradient_local_minimum,24,24,9.9999969959041990e-01,1.0000000000000000e+00,6.2663652502312239e-01,2.3277642225266635e+00,3.6709531669821143,3.099043260369072,3.130188243581432,6.184640820040243,0.08435598185258097,6.28290457126189
max_c_ep_mixing_angles_polarization_02_local_minimum_151,C_e_p,C_{mup},mixing_angles,polarization_cluster_02_local_minimum_151,gradient_local_minimum,25,25,9.9999969527030641e-01,1.0000000000000000e+00,1.8436173551744117e-01,1.7640102984464394e+00,3.8364568282324516,3.1130335176475494,2.9953719859598276,5.971853665148159,0.10945073704776738,0.0023810373267588495
