spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,F1,F2,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,3.1415926535897931e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6695733924487011e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1419776342611367e+01,7.7816209390144209e-01,-7.4864331152853385e+00,1.4753843787510143e-02,6.1163365192975997e-03,4.1353858617957160e+00,7.1115129891486173e-01,1.4595068780668602e-01,1.4595068780668602e-01,1.0000000000000000e+00,True,1,1,5.7545630586050342e-18,3.7099994127907794e-17,1.7411889506947529e-02,0.0000000000000000e+00,1.7411895153456994e-02,1.7411895153456994e-02,0.0000000000000000e+00,-1.4095245602862545e-33,1.9663282970188573e-10,1.9663282970188573e-10,0,-1,-1,-1,0,-1,-1,-1,3.1077292095624337e-01,-6.1965502629122739e-18,3.1077292095624337e-01,-1.9939157645542561e-17
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,3.1415926535897931e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6695733924487011e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1419776342611367e+01,7.7816209390144209e-01,-7.4864331152853385e+00,1.4753843787510143e-02,6.1163365192975997e-03,4.1353858617957160e+00,7.1115129891486173e-01,1.4595068780668602e-01,1.4595068780668602e-01,1.0000000000000000e+00,True,1,1,5.7545630586050342e-18,3.7099994127907794e-17,1.7411889506947529e-02,0.0000000000000000e+00,1.7411895153456994e-02,1.7411895153456994e-02,0.0000000000000000e+00,-1.4095245602862545e-33,1.9663282970188573e-10,1.9663282970188573e-10,0,-1,-1,-1,1,-1,-1,1,1.5748925094084212e-01,1.0826903556516596e-01,1.9111527470120937e-01,6.0226654426782766e-01
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,3.1415926535897931e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6695733924487011e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1419776342611367e+01,7.7816209390144209e-01,-7.4864331152853385e+00,1.4753843787510143e-02,6.1163365192975997e-03,4.1353858617957160e+00,7.1115129891486173e-01,1.4595068780668602e-01,1.4595068780668602e-01,1.0000000000000000e+00,True,1,1,5.7545630586050342e-18,3.7099994127907794e-17,1.7411889506947529e-02,0.0000000000000000e+00,1.7411895153456994e-02,1.7411895153456994e-02,0.0000000000000000e+00,-1.4095245602862545e-33,1.9663282970188573e-10,1.9663282970188573e-10,0,-1,-1,-1,2,-1,1,-1,4.8860654742836247e-02,3.4639483614619895e-02,5.9893717591965913e-02,6.1670367320510333e-01
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,3.1415926535897931e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6695733924487011e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1419776342611367e+01,7.7816209390144209e-01,-7.4864331152853385e+00,1.4753843787510143e-02,6.1163365192975997e-03,4.1353858617957160e+00,7.1115129891486173e-01,1.4595068780668602e-01,1.4595068780668602e-01,1.0000000000000000e+00,True,1,1,5.7545630586050342e-18,3.7099994127907794e-17,1.7411889506947529e-02,0.0000000000000000e+00,1.7411895153456994e-02,1.7411895153456994e-02,0.0000000000000000e+00,-1.4095245602862545e-33,1.9663282970188573e-10,1.9663282970188573e-10,0,-1,-1,-1,3,-1,1,1,1.5032241933067628e-02,3.2961702300322832e-02,3.6227642982526259e-02,1.1429211762460840e+00
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,3.1415926535897931e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6695733924487011e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1419776342611367e+01,7.7816209390144209e-01,-7.4864331152853385e+00,1.4753843787510143e-02,6.1163365192975997e-03,4.1353858617957160e+00,7.1115129891486173e-01,1.4595068780668602e-01,1.4595068780668602e-01,1.0000000000000000e+00,True,1,1,5.7545630586050342e-18,3.7099994127907794e-17,1.7411889506947529e-02,0.0000000000000000e+00,1.7411895153456994e-02,1.7411895153456994e-02,0.0000000000000000e+00,-1.4095245602862545e-33,1.9663282970188573e-10,1.9663282970188573e-10,0,-1,-1,-1,4,1,-1,-1,1.5936907495348607e-17,-3.2580090547492585e-18,1.6266519096479332e-17,-2.0165315332119804e-01
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,3.1415926535897931e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6695733924487011e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1419776342611367e+01,7.7816209390144209e-01,-7.4864331152853385e+00,1.4753843787510143e-02,6.1163365192975997e-03,4.1353858617957160e+00,7.1115129891486173e-01,1.4595068780668602e-01,1.4595068780668602e-01,1.0000000000000000e+00,True,1,1,5.7545630586050342e-18,3.7099994127907794e-17,1.7411889506947529e-02,0.0000000000000000e+00,1.7411895153456994e-02,1.7411895153456994e-02,0.0000000000000000e+00,-1.4095245602862545e-33,1.9663282970188573e-10,1.9663282970188573e-10,0,-1,-1,-1,5,1,-1,1,1.1052990793003303e-17,-1.0876677579512379e-18,1.1106377745327342e-17,-9.8089035071959998e-02
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,3.1415926535897931e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6695733924487011e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1419776342611367e+01,7.7816209390144209e-01,-7.4864331152853385e+00,1.4753843787510143e-02,6.1163365192975997e-03,4.1353858617957160e+00,7.1115129891486173e-01,1.4595068780668602e-01,1.4595068780668602e-01,1.0000000000000000e+00,True,1,1,5.7545630586050342e-18,3.7099994127907794e-17,1.7411889506947529e-02,0.0000000000000000e+00,1.7411895153456994e-02,1.7411895153456994e-02,0.0000000000000000e+00,-1.4095245602862545e-33,1.9663282970188573e-10,1.9663282970188573e-10,0,-1,-1,-1,6,1,1,-1,3.9482511328029470e-18,-3.4550905349715243e-19,3.9633399442551295e-18,-8.7287032927770430e-02
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,3.1415926535897931e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6695733924487011e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1419776342611367e+01,7.7816209390144209e-01,-7.4864331152853385e+00,1.4753843787510143e-02,6.1163365192975997e-03,4.1353858617957160e+00,7.1115129891486173e-01,1.4595068780668602e-01,1.4595068780668602e-01,1.0000000000000000e+00,True,1,1,5.7545630586050342e-18,3.7099994127907794e-17,1.7411889506947529e-02,0.0000000000000000e+00,1.7411895153456994e-02,1.7411895153456994e-02,0.0000000000000000e+00,-1.4095245602862545e-33,1.9663282970188573e-10,1.9663282970188573e-10,0,-1,-1,-1,7,1,1,1,4.8822026263703613e-18,-8.4073859740487131e-19,4.9540633700129397e-18,-1.7053221881358852e-01
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,3.1415926535897931e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6695733924487011e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1419776342611367e+01,7.7816209390144209e-01,-7.4864331152853385e+00,1.4753843787510143e-02,6.1163365192975997e-03,4.1353858617957160e+00,7.1115129891486173e-01,1.4595068780668602e-01,1.4595068780668602e-01,1.0000000000000000e+00,True,1,1,5.7545630586050342e-18,3.7099994127907794e-17,1.7411889506947529e-02,0.0000000000000000e+00,1.7411895153456994e-02,1.7411895153456994e-02,0.0000000000000000e+00,-1.4095245602862545e-33,1.9663282970188573e-10,1.9663282970188573e-10,1,-1,-1,1,0,-1,-1,-1,1.5748925094084212e-01,-1.0826903556516596e-01,1.9111527470120937e-01,-6.0226654426782766e-01
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,3.1415926535897931e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6695733924487011e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1419776342611367e+01,7.7816209390144209e-01,-7.4864331152853385e+00,1.4753843787510143e-02,6.1163365192975997e-03,4.1353858617957160e+00,7.1115129891486173e-01,1.4595068780668602e-01,1.4595068780668602e-01,1.0000000000000000e+00,True,1,1,5.7545630586050342e-18,3.7099994127907794e-17,1.7411889506947529e-02,0.0000000000000000e+00,1.7411895153456994e-02,1.7411895153456994e-02,0.0000000000000000e+00,-1.4095245602862545e-33,1.9663282970188573e-10,1.9663282970188573e-10,1,-1,-1,1,1,-1,-1,1,1.1762971002964638e-01,-1.7837681259916099e-19,1.1762971002964638e-01,-1.5164265265484752e-18
