spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,F1,F2,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.3508299815202749e+00,4.2980022868719631e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,6.0329397816512420e-01,4.1488640544164034e-02,4.1488640544164034e-02,1.0000000000000000e+00,True,1,1,5.3280317795860279e-18,1.0366856014509364e-17,2.9394256690929009e-02,0.0000000000000000e+00,2.9394261941651831e-02,2.9394261941663162e-02,0.0000000000000000e+00,-1.3585962626984764e-34,3.0868221639803600e-10,3.0868288253185078e-10,0,-1,-1,-1,0,-1,-1,-1,2.8655185357801677e-01,-3.7612894653234416e-19,2.8655185357801677e-01,-1.3126034322787554e-18
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.3508299815202749e+00,4.2980022868719631e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,6.0329397816512420e-01,4.1488640544164034e-02,4.1488640544164034e-02,1.0000000000000000e+00,True,1,1,5.3280317795860279e-18,1.0366856014509364e-17,2.9394256690929009e-02,0.0000000000000000e+00,2.9394261941651831e-02,2.9394261941663162e-02,0.0000000000000000e+00,-1.3585962626984764e-34,3.0868221639803600e-10,3.0868288253185078e-10,0,-1,-1,-1,1,-1,-1,1,-1.6344186673711725e-01,-6.3646026482241866e-02,1.7539686567750243e-01,-2.7702481041452942e+00
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.3508299815202749e+00,4.2980022868719631e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,6.0329397816512420e-01,4.1488640544164034e-02,4.1488640544164034e-02,1.0000000000000000e+00,True,1,1,5.3280317795860279e-18,1.0366856014509364e-17,2.9394256690929009e-02,0.0000000000000000e+00,2.9394261941651831e-02,2.9394261941663162e-02,0.0000000000000000e+00,-1.3585962626984764e-34,3.0868221639803600e-10,3.0868288253185078e-10,0,-1,-1,-1,2,-1,1,-1,2.5445111387834212e-02,3.3621715265277297e-02,4.2164836427035626e-02,9.2295367320510358e-01
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.3508299815202749e+00,4.2980022868719631e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,6.0329397816512420e-01,4.1488640544164034e-02,4.1488640544164034e-02,1.0000000000000000e+00,True,1,1,5.3280317795860279e-18,1.0366856014509364e-17,2.9394256690929009e-02,0.0000000000000000e+00,2.9394261941651831e-02,2.9394261941663162e-02,0.0000000000000000e+00,-1.3585962626984764e-34,3.0868221639803600e-10,3.0868288253185078e-10,0,-1,-1,-1,3,-1,1,1,-4.3795360662960301e-03,-2.3379814140497921e-02,2.3786467694893548e-02,-1.7559715943001537e+00
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.3508299815202749e+00,4.2980022868719631e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,6.0329397816512420e-01,4.1488640544164034e-02,4.1488640544164034e-02,1.0000000000000000e+00,True,1,1,5.3280317795860279e-18,1.0366856014509364e-17,2.9394256690929009e-02,0.0000000000000000e+00,2.9394261941651831e-02,2.9394261941663162e-02,0.0000000000000000e+00,-1.3585962626984764e-34,3.0868221639803600e-10,3.0868288253185078e-10,0,-1,-1,-1,4,1,-1,-1,-4.2110267197793394e-18,1.5183634984014399e-18,4.4764018751641816e-18,2.7955339075107095e+00
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.3508299815202749e+00,4.2980022868719631e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,6.0329397816512420e-01,4.1488640544164034e-02,4.1488640544164034e-02,1.0000000000000000e+00,True,1,1,5.3280317795860279e-18,1.0366856014509364e-17,2.9394256690929009e-02,0.0000000000000000e+00,2.9394261941651831e-02,2.9394261941663162e-02,0.0000000000000000e+00,-1.3585962626984764e-34,3.0868221639803600e-10,3.0868288253185078e-10,0,-1,-1,-1,5,1,-1,1,-6.7818411282054039e-19,-1.7256966622710794e-18,1.8541743879839692e-18,-1.9452463273212501e+00
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.3508299815202749e+00,4.2980022868719631e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,6.0329397816512420e-01,4.1488640544164034e-02,4.1488640544164034e-02,1.0000000000000000e+00,True,1,1,5.3280317795860279e-18,1.0366856014509364e-17,2.9394256690929009e-02,0.0000000000000000e+00,2.9394261941651831e-02,2.9394261941663162e-02,0.0000000000000000e+00,-1.3585962626984764e-34,3.0868221639803600e-10,3.0868288253185078e-10,0,-1,-1,-1,6,1,1,-1,-6.1282512416889834e-19,-6.5340217299432593e-19,8.9581752186833942e-19,-2.3241598249760127e+00
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.3508299815202749e+00,4.2980022868719631e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,6.0329397816512420e-01,4.1488640544164034e-02,4.1488640544164034e-02,1.0000000000000000e+00,True,1,1,5.3280317795860279e-18,1.0366856014509364e-17,2.9394256690929009e-02,0.0000000000000000e+00,2.9394261941651831e-02,2.9394261941663162e-02,0.0000000000000000e+00,-1.3585962626984764e-34,3.0868221639803600e-10,3.0868288253185078e-10,0,-1,-1,-1,7,1,1,1,2.1635551106933599e-19,-8.9457252272283885e-21,2.1654037307143129e-19,-4.1323803250148075e-02
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.3508299815202749e+00,4.2980022868719631e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,6.0329397816512420e-01,4.1488640544164034e-02,4.1488640544164034e-02,1.0000000000000000e+00,True,1,1,5.3280317795860279e-18,1.0366856014509364e-17,2.9394256690929009e-02,0.0000000000000000e+00,2.9394261941651831e-02,2.9394261941663162e-02,0.0000000000000000e+00,-1.3585962626984764e-34,3.0868221639803600e-10,3.0868288253185078e-10,1,-1,-1,1,0,-1,-1,-1,-1.6344186673711725e-01,6.3646026482241852e-02,1.7539686567750243e-01,2.7702481041452942e+00
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.3508299815202749e+00,4.2980022868719631e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,6.0329397816512420e-01,4.1488640544164034e-02,4.1488640544164034e-02,1.0000000000000000e+00,True,1,1,5.3280317795860279e-18,1.0366856014509364e-17,2.9394256690929009e-02,0.0000000000000000e+00,2.9394261941651831e-02,2.9394261941663162e-02,0.0000000000000000e+00,-1.3585962626984764e-34,3.0868221639803600e-10,3.0868288253185078e-10,1,-1,-1,1,1,-1,-1,1,1.0748857959386192e-01,1.4130319524798637e-18,1.0748857959386192e-01,1.3145879848993317e-17
