spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,F1,F2,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,3.4608584526544604e-02,1.9707064332971452e-02,4.0364995318894925e+00,8.3255848102223073e-01,2.6451855793743486e+00,1.3225927896871741e+00,4.9999999999999994e-01,True,1,1,1.5673782516883336e-01,2.9299233795162760e-01,1.2078879513712611e-02,3.6211747368758318e-01,2.1314420617702437e-01,3.2666223878086309e-01,7.9477055527867130e-02,2.0717808812860949e-02,2.0717807457871312e-02,2.0717808816658065e-02,0,-1,-1,-1,0,-1,-1,-1,1.8551142622997091e-01,-8.2060689600553753e-19,1.8551142622997091e-01,-4.4234843787372148e-18
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,3.4608584526544604e-02,1.9707064332971452e-02,4.0364995318894925e+00,8.3255848102223073e-01,2.6451855793743486e+00,1.3225927896871741e+00,4.9999999999999994e-01,True,1,1,1.5673782516883336e-01,2.9299233795162760e-01,1.2078879513712611e-02,3.6211747368758318e-01,2.1314420617702437e-01,3.2666223878086309e-01,7.9477055527867130e-02,2.0717808812860949e-02,2.0717807457871312e-02,2.0717808816658065e-02,0,-1,-1,-1,1,-1,-1,1,7.9386381237405476e-02,-2.0343811285116437e-02,8.1951620994188484e-02,-2.5086473504777135e-01
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,3.4608584526544604e-02,1.9707064332971452e-02,4.0364995318894925e+00,8.3255848102223073e-01,2.6451855793743486e+00,1.3225927896871741e+00,4.9999999999999994e-01,True,1,1,1.5673782516883336e-01,2.9299233795162760e-01,1.2078879513712611e-02,3.6211747368758318e-01,2.1314420617702437e-01,3.2666223878086309e-01,7.9477055527867130e-02,2.0717808812860949e-02,2.0717807457871312e-02,2.0717808816658065e-02,0,-1,-1,-1,2,-1,1,-1,4.5933085577742575e-02,-1.2751743250293832e-02,4.7670276972277360e-02,-2.7079632679489651e-01
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,3.4608584526544604e-02,1.9707064332971452e-02,4.0364995318894925e+00,8.3255848102223073e-01,2.6451855793743486e+00,1.3225927896871741e+00,4.9999999999999994e-01,True,1,1,1.5673782516883336e-01,2.9299233795162760e-01,1.2078879513712611e-02,3.6211747368758318e-01,2.1314420617702437e-01,3.2666223878086309e-01,7.9477055527867130e-02,2.0717808812860949e-02,2.0717807457871312e-02,2.0717808816658065e-02,0,-1,-1,-1,3,-1,1,1,1.8807225770352980e-02,-9.1823084698254859e-03,2.0929083353363999e-02,-4.5418978257579690e-01
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,3.4608584526544604e-02,1.9707064332971452e-02,4.0364995318894925e+00,8.3255848102223073e-01,2.6451855793743486e+00,1.3225927896871741e+00,4.9999999999999994e-01,True,1,1,1.5673782516883336e-01,2.9299233795162760e-01,1.2078879513712611e-02,3.6211747368758318e-01,2.1314420617702437e-01,3.2666223878086309e-01,7.9477055527867130e-02,2.0717808812860949e-02,2.0717807457871312e-02,2.0717808816658065e-02,0,-1,-1,-1,4,1,-1,-1,-3.3076741769646778e-03,-2.1693753913417806e-02,2.1944467806645239e-02,-1.7221022822937662e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,3.4608584526544604e-02,1.9707064332971452e-02,4.0364995318894925e+00,8.3255848102223073e-01,2.6451855793743486e+00,1.3225927896871741e+00,4.9999999999999994e-01,True,1,1,1.5673782516883336e-01,2.9299233795162760e-01,1.2078879513712611e-02,3.6211747368758318e-01,2.1314420617702437e-01,3.2666223878086309e-01,7.9477055527867130e-02,2.0717808812860949e-02,2.0717807457871312e-02,2.0717808816658065e-02,0,-1,-1,-1,5,1,-1,1,-3.2576418335767937e-02,-3.1492627251314256e-02,4.5310137969081253e-02,-2.3731088630607200e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,3.4608584526544604e-02,1.9707064332971452e-02,4.0364995318894925e+00,8.3255848102223073e-01,2.6451855793743486e+00,1.3225927896871741e+00,4.9999999999999994e-01,True,1,1,1.5673782516883336e-01,2.9299233795162760e-01,1.2078879513712611e-02,3.6211747368758318e-01,2.1314420617702437e-01,3.2666223878086309e-01,7.9477055527867130e-02,2.0717808812860949e-02,2.0717807457871312e-02,2.0717808816658065e-02,0,-1,-1,-1,6,1,1,-1,1.0992819282766553e-03,-1.0200904675902987e-03,1.4996684033159583e-03,-7.4805001427432338e-01
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,3.4608584526544604e-02,1.9707064332971452e-02,4.0364995318894925e+00,8.3255848102223073e-01,2.6451855793743486e+00,1.3225927896871741e+00,4.9999999999999994e-01,True,1,1,1.5673782516883336e-01,2.9299233795162760e-01,1.2078879513712611e-02,3.6211747368758318e-01,2.1314420617702437e-01,3.2666223878086309e-01,7.9477055527867130e-02,2.0717808812860949e-02,2.0717807457871312e-02,2.0717808816658065e-02,0,-1,-1,-1,7,1,1,1,5.2464325815268113e-18,0.0000000000000000e+00,5.2464325815268113e-18,0.0000000000000000e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,3.4608584526544604e-02,1.9707064332971452e-02,4.0364995318894925e+00,8.3255848102223073e-01,2.6451855793743486e+00,1.3225927896871741e+00,4.9999999999999994e-01,True,1,1,1.5673782516883336e-01,2.9299233795162760e-01,1.2078879513712611e-02,3.6211747368758318e-01,2.1314420617702437e-01,3.2666223878086309e-01,7.9477055527867130e-02,2.0717808812860949e-02,2.0717807457871312e-02,2.0717808816658065e-02,1,-1,-1,1,0,-1,-1,-1,7.9386381237405476e-02,2.0343811285116437e-02,8.1951620994188484e-02,2.5086473504777135e-01
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,3.4608584526544604e-02,1.9707064332971452e-02,4.0364995318894925e+00,8.3255848102223073e-01,2.6451855793743486e+00,1.3225927896871741e+00,4.9999999999999994e-01,True,1,1,1.5673782516883336e-01,2.9299233795162760e-01,1.2078879513712611e-02,3.6211747368758318e-01,2.1314420617702437e-01,3.2666223878086309e-01,7.9477055527867130e-02,2.0717808812860949e-02,2.0717807457871312e-02,2.0717808816658065e-02,1,-1,-1,1,1,-1,-1,1,3.6215112596711944e-02,1.1709664004682673e-18,3.6215112596711944e-02,3.2333639646741897e-17
