detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,pair_delta_xy,kinematic_point,incoming_state,initial_spin_averaging_version,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
c_e_gamma_LTy_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_0,0,7.9079697554940712e-11,2.8013201540128239e+00,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,7,1,1,1,8.1135340084297321e+04,1.7640150920641399e+05,1.9416600078514041e+05,1.1397013535561553e+00,3.7700435860895149e+10,3.7700435860895149e+10,6.2441201999988938e-01,1,9.8760567568597790e-01
c_e_gamma_LTy_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_0,0,7.9079697554940712e-11,2.8013201540128239e+00,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,5,1,-1,1,-6.7627607395103711e+04,-1.2642297353217076e+05,1.4337454975937059e+05,-2.0619969303309587e+00,2.0556261518702236e+10,2.0556261518702236e+10,3.4046229136179784e-01,2,9.8760567568597790e-01
c_e_gamma_LTy_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_0,0,7.9079697554940712e-11,2.8013201540128239e+00,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,6,1,1,-1,1.5480613770130252e+04,3.3657295121207128e+04,3.7046766627817597e+04,1.1397003044414018e+00,1.3724629175759795e+09,1.3724629175759795e+09,2.2731364324290626e-02,3,9.8760567568597790e-01
c_e_gamma_LTy_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_1,1,7.0174749909421465e-11,3.1263783560715437e+00,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,7,1,1,1,1.8578347802455485e+05,2.8504516450353109e+04,1.8795746371178961e+05,1.5224149549954769e-01,3.5328008164968704e+10,3.5328008164968704e+10,9.4901044673972079e-01,1,9.8355864716757258e-01
c_e_gamma_LTy_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_1,1,7.0174749909421465e-11,3.1263783560715437e+00,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,6,1,1,-1,3.5447394548134449e+04,5.4386411463590093e+03,3.5862188970696989e+04,1.5224132146054081e-01,1.2860965977699807e+09,1.2860965977699807e+09,3.4548200427851818e-02,2,9.8355864716757258e-01
c_e_gamma_LTy_region_2,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_2,2,6.0812447706084685e-11,3.0940991093660446e+00,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,7,1,1,1,1.6417857391553876e+05,-7.1345373945909581e+04,1.7901052068641578e+05,-4.0993976353765127e-01,3.2044766516421692e+10,3.2044766516421692e+10,8.6020527387787293e-01,1,9.9618958102527333e-01
c_e_gamma_LTy_region_2,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_2,2,6.0812447706084685e-11,3.0940991093660446e+00,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,5,1,-1,1,5.7160890793064165e+04,-2.5135858488700447e+04,6.2443404921741589e+04,-4.1428797523461153e-01,3.8991788182205815e+09,3.8991788182205815e+09,1.0466901612490744e-01,2,9.9618958102527333e-01
c_e_gamma_LTy_region_2,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_2,2,6.0812447706084685e-11,3.0940991093660446e+00,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,6,1,1,-1,3.1325191742176026e+04,-1.3612646056625559e+04,3.4155113385071003e+04,-4.0993932161353885e-01,1.1665717703470564e+09,1.1665717703470564e+09,3.1315291022493003e-02,3,9.9618958102527333e-01
c_e_gamma_LTy_region_3,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_3,3,5.5835039149629448e-11,1.8841459489229870e+00,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,5,1,-1,1,3.6204122027668037e+05,-1.9505302780915769e+06,1.9838453092243439e+06,-1.3872731781479215e+00,3.9356422109314326e+12,3.9356422109314326e+12,4.8821210806028331e-01,1,9.6487431658991085e-01
c_e_gamma_LTy_region_3,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_3,3,5.5835039149629448e-11,1.8841459489229870e+00,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,7,1,1,1,-1.4006267105232365e+06,-1.3714151082358384e+06,1.9602383991057463e+06,-2.3667320372321998e+00,3.8425345813286592e+12,3.8425345813286592e+12,4.7666220852962754e-01,2,9.6487431658991085e-01
c_e_gamma_low_egamma_lty_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_0,0,5.2975128837301845e-11,2.3578294396873050e+00,high_s_high_theta_in_low_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,7,1,1,1,1.8130195562009249e+04,1.8896418634336591e+04,2.6187375361437102e+04,8.0608905675793185e-01,6.8577862832080293e+08,6.8577862832080293e+08,5.6910036162761413e-01,1,1.0000000000000000e+00
c_e_gamma_low_egamma_lty_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_0,0,5.2975128837301845e-11,2.3578294396873050e+00,high_s_high_theta_in_low_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,6,1,1,-1,1.4054937501098795e+04,1.4648910935348615e+04,2.0301031002182364e+04,8.0608837419415180e-01,4.1213185975156951e+08,4.1213185975156951e+08,3.4201181071679732e-01,2,1.0000000000000000e+00
