detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,pair_delta_xy,kinematic_point,initial_spin_averaging_version,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_in,phi_in,qOut,phiOut,Q2,xB,t,W2,y
c_e_gamma_LTy_region_2,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_2,2,6.0812447706084685e-11,3.0940991093660446e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,1.5729007963499342e+00,1.5729007963499337e+00,-2.9513459707981364e-06,2.2244176384674761e+00,7.8539816339744817e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2702732738462480e-01,1.5707949999999999e+00,3.9269908169872414e+00,1.8000000000000000e+00,7.8539816339744828e-01,1.6824503594550144e+01,8.4508007067631563e-01,-3.2101058544489640e+00,3.9641090279136835e+00,9.6475909199766585e-01
c_e_gamma_LTy_region_2,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_2,2,6.0812447706084685e-11,3.0940991093660446e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,-1.5729007963499342e+00,-1.5729007963499337e+00,2.9513459707981364e-06,2.2244176384674761e+00,3.9269908169872410e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2702732738462480e-01,1.5707949999999999e+00,3.9269908169872414e+00,1.8000000000000000e+00,7.8539816339744828e-01,1.6824503594550144e+01,8.4508007067631563e-01,-3.2101058544489640e+00,3.9641090279136835e+00,9.6475909199766585e-01
c_e_gamma_LTy_region_2,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_2,2,6.0812447706084685e-11,3.0940991093660446e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,kp,1.8919552654397775e+00,-1.2727922061357857e+00,-1.3998195335204102e+00,0.0000000000000000e+00,1.8919552654397775e+00,3.9744843612109899e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2702732738462480e-01,1.5707949999999999e+00,3.9269908169872414e+00,1.8000000000000000e+00,7.8539816339744828e-01,1.6824503594550144e+01,8.4508007067631563e-01,-3.2101058544489640e+00,3.9641090279136835e+00,9.6475909199766585e-01
c_e_gamma_LTy_region_2,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_2,2,6.0812447706084685e-11,3.0940991093660446e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,pp,9.4656217012010391e-01,0.0000000000000000e+00,1.2702732738462480e-01,0.0000000000000000e+00,1.2702732738462480e-01,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2702732738462480e-01,1.5707949999999999e+00,3.9269908169872414e+00,1.8000000000000000e+00,7.8539816339744828e-01,1.6824503594550144e+01,8.4508007067631563e-01,-3.2101058544489640e+00,3.9641090279136835e+00,9.6475909199766585e-01
c_e_gamma_LTy_region_2,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_2,2,6.0812447706084685e-11,3.0940991093660446e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,qout,1.8000000000000000e+00,1.2727922061357857e+00,1.2727922061357855e+00,0.0000000000000000e+00,1.8000000000000000e+00,7.8539816339744817e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2702732738462480e-01,1.5707949999999999e+00,3.9269908169872414e+00,1.8000000000000000e+00,7.8539816339744828e-01,1.6824503594550144e+01,8.4508007067631563e-01,-3.2101058544489640e+00,3.9641090279136835e+00,9.6475909199766585e-01
c_e_gamma_LTy_region_3,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_3,3,5.5835039149629448e-11,1.8841459489229870e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,1.0485832161108373e+00,-1.9617612161542919e+00,-2.9513459707981364e-06,2.2244176384674761e+00,5.2032628325080950e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7396926776806145e+00,1.5707949999999999e+00,2.0616701789183018e+00,1.8000000000000000e+00,5.2032628325080950e+00,5.0173537499316847e+00,2.8417319758091425e-01,-9.5730828289151693e-01,1.3518461300973158e+01,8.5559076618069652e-01
c_e_gamma_LTy_region_3,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_3,3,5.5835039149629448e-11,1.8841459489229870e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,-1.0485832161108370e+00,1.9617612161542919e+00,2.9513459707981364e-06,2.2244176384674761e+00,2.0616701789183018e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7396926776806145e+00,1.5707949999999999e+00,2.0616701789183018e+00,1.8000000000000000e+00,5.2032628325080950e+00,5.0173537499316847e+00,2.8417319758091425e-01,-9.5730828289151693e-01,1.3518461300973158e+01,8.5559076618069652e-01
c_e_gamma_LTy_region_3,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_3,3,5.5835039149629448e-11,1.8841459489229870e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,kp,8.6206237339067304e-01,-8.4851412628679568e-01,-1.5223440185357551e-01,0.0000000000000000e+00,8.6206237339067304e-01,3.3191168835851079e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7396926776806145e+00,1.5707949999999999e+00,2.0616701789183018e+00,1.8000000000000000e+00,5.2032628325080950e+00,5.0173537499316847e+00,2.8417319758091425e-01,-9.5730828289151693e-01,1.3518461300973158e+01,8.5559076618069652e-01
c_e_gamma_LTy_region_3,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_3,3,5.5835039149629448e-11,1.8841459489229870e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,pp,1.9764550621695263e+00,0.0000000000000000e+00,1.7396926776806145e+00,0.0000000000000000e+00,1.7396926776806145e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7396926776806145e+00,1.5707949999999999e+00,2.0616701789183018e+00,1.8000000000000000e+00,5.2032628325080950e+00,5.0173537499316847e+00,2.8417319758091425e-01,-9.5730828289151693e-01,1.3518461300973158e+01,8.5559076618069652e-01
c_e_gamma_LTy_region_3,enhanced_cluster,C_e_gamma,C_{e\gamma},LTy,enhanced_region_3,3,5.5835039149629448e-11,1.8841459489229870e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,qout,1.8000000000000000e+00,8.4851412628679568e-01,-1.5874582758270390e+00,0.0000000000000000e+00,1.8000000000000000e+00,5.2032628325080950e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7396926776806145e+00,1.5707949999999999e+00,2.0616701789183018e+00,1.8000000000000000e+00,5.2032628325080950e+00,5.0173537499316847e+00,2.8417319758091425e-01,-9.5730828289151693e-01,1.3518461300973158e+01,8.5559076618069652e-01
c_e_gamma_low_egamma_lty_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_0,0,5.2975128837301845e-11,2.3578294396873050e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,-1.8495356714538675e+00,1.2358202257352011e+00,-2.9513459707981364e-06,2.2244176384674761e+00,2.5525440310417071e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7945417920532827e+00,1.5707949999999999e+00,5.6941366846315002e+00,5.0000000000000000e-01,2.5525440310417071e+00,1.6063010882270554e+01,9.3985653384927836e-01,-1.2452400490479199e+01,1.9077510437695544e+00,8.2820885472185091e-01
c_e_gamma_low_egamma_lty_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_0,0,5.2975128837301845e-11,2.3578294396873050e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,1.8495356714538675e+00,-1.2358202257352011e+00,2.9513459707981364e-06,2.2244176384674761e+00,5.6941366846315002e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7945417920532827e+00,1.5707949999999999e+00,5.6941366846315002e+00,5.0000000000000000e-01,2.5525440310417071e+00,1.6063010882270554e+01,9.3985653384927836e-01,-1.2452400490479199e+01,1.9077510437695544e+00,8.2820885472185091e-01
c_e_gamma_low_egamma_lty_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_0,0,5.2975128837301845e-11,2.3578294396873050e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,kp,2.1136163902184957e+00,4.1573480615127267e-01,-2.0723269085630838e+00,0.0000000000000000e+00,2.1136163902184957e+00,4.9103734707290121e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7945417920532827e+00,1.5707949999999999e+00,5.6941366846315002e+00,5.0000000000000000e-01,2.5525440310417071e+00,1.6063010882270554e+01,9.3985653384927836e-01,-1.2452400490479199e+01,1.9077510437695544e+00,8.2820885472185091e-01
c_e_gamma_low_egamma_lty_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_0,0,5.2975128837301845e-11,2.3578294396873050e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,pp,2.0249010453416747e+00,0.0000000000000000e+00,1.7945417920532827e+00,0.0000000000000000e+00,1.7945417920532827e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7945417920532827e+00,1.5707949999999999e+00,5.6941366846315002e+00,5.0000000000000000e-01,2.5525440310417071e+00,1.6063010882270554e+01,9.3985653384927836e-01,-1.2452400490479199e+01,1.9077510437695544e+00,8.2820885472185091e-01
c_e_gamma_low_egamma_lty_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_0,0,5.2975128837301845e-11,2.3578294396873050e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,qout,5.0000000000000000e-01,-4.1573480615127267e-01,2.7778511650980109e-01,0.0000000000000000e+00,5.0000000000000000e-01,2.5525440310417071e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7945417920532827e+00,1.5707949999999999e+00,5.6941366846315002e+00,5.0000000000000000e-01,2.5525440310417071e+00,1.6063010882270554e+01,9.3985653384927836e-01,-1.2452400490479199e+01,1.9077510437695544e+00,8.2820885472185091e-01
c_e_gamma_low_egamma_lty_region_1,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_1,1,3.5120221439658705e-11,8.6513590995101985e-01,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,1.4111556110176813e+00,-1.7194980871782986e+00,-2.9513459707981364e-06,2.2244176384674761e+00,5.3996123733574573e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1505341801380884e+00,1.5707949999999999e+00,2.2580197197676641e+00,5.0000000000000000e-01,5.3996123733574573e+00,2.8024763508692572e+00,4.1145971192814573e-01,-2.1725415080608328e+00,4.8884265927549997e+00,3.3005713043342988e-01
c_e_gamma_low_egamma_lty_region_1,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_1,1,3.5120221439658705e-11,8.6513590995101985e-01,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,-1.4111556110176811e+00,1.7194980871782986e+00,2.9513459707981364e-06,2.2244176384674761e+00,2.2580197197676641e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1505341801380884e+00,1.5707949999999999e+00,2.2580197197676641e+00,5.0000000000000000e-01,5.3996123733574573e+00,2.8024763508692572e+00,4.1145971192814573e-01,-2.1725415080608328e+00,4.8884265927549997e+00,3.3005713043342988e-01
c_e_gamma_low_egamma_lty_region_1,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_1,1,3.5120221439658705e-11,8.6513590995101985e-01,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,kp,1.7923202443708530e+00,-3.1719664208182280e-01,-1.7640289534567200e+00,0.0000000000000000e+00,1.7923202443708530e+00,4.5344764634064374e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1505341801380884e+00,1.5707949999999999e+00,2.2580197197676641e+00,5.0000000000000000e-01,5.3996123733574573e+00,2.8024763508692572e+00,4.1145971192814573e-01,-2.1725415080608328e+00,4.8884265927549997e+00,3.3005713043342988e-01
c_e_gamma_low_egamma_lty_region_1,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_1,1,3.5120221439658705e-11,8.6513590995101985e-01,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,pp,2.3461971911887969e+00,0.0000000000000000e+00,2.1505341801380884e+00,0.0000000000000000e+00,2.1505341801380884e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1505341801380884e+00,1.5707949999999999e+00,2.2580197197676641e+00,5.0000000000000000e-01,5.3996123733574573e+00,2.8024763508692572e+00,4.1145971192814573e-01,-2.1725415080608328e+00,4.8884265927549997e+00,3.3005713043342988e-01
c_e_gamma_low_egamma_lty_region_1,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_1,1,3.5120221439658705e-11,8.6513590995101985e-01,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,qout,5.0000000000000000e-01,3.1719664208182280e-01,-3.8650522668136844e-01,0.0000000000000000e+00,5.0000000000000000e-01,5.3996123733574573e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1505341801380884e+00,1.5707949999999999e+00,2.2580197197676641e+00,5.0000000000000000e-01,5.3996123733574573e+00,2.8024763508692572e+00,4.1145971192814573e-01,-2.1725415080608328e+00,4.8884265927549997e+00,3.3005713043342988e-01
c_e_gamma_low_egamma_lty_region_2,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_2,2,3.2407941211035315e-11,8.6513590995101985e-01,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,-1.4111556110176815e+00,-1.7194980871782986e+00,-2.9513459707981364e-06,2.2244176384674765e+00,4.0251655874119221e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1505341801380884e+00,1.5707949999999999e+00,8.8357293382212898e-01,5.0000000000000000e-01,4.0251655874119221e+00,2.8024763508692576e+00,4.1145971192814568e-01,-2.1725415080608341e+00,4.8884265927549997e+00,3.3005713043342993e-01
c_e_gamma_low_egamma_lty_region_2,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_2,2,3.2407941211035315e-11,8.6513590995101985e-01,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,1.4111556110176815e+00,1.7194980871782986e+00,2.9513459707981364e-06,2.2244176384674765e+00,8.8357293382212898e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1505341801380884e+00,1.5707949999999999e+00,8.8357293382212898e-01,5.0000000000000000e-01,4.0251655874119221e+00,2.8024763508692576e+00,4.1145971192814568e-01,-2.1725415080608341e+00,4.8884265927549997e+00,3.3005713043342993e-01
c_e_gamma_low_egamma_lty_region_2,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_2,2,3.2407941211035315e-11,8.6513590995101985e-01,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,kp,1.7923202443708530e+00,3.1719664208182291e-01,-1.7640289534567200e+00,0.0000000000000000e+00,1.7923202443708530e+00,4.8903014973629420e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1505341801380884e+00,1.5707949999999999e+00,8.8357293382212898e-01,5.0000000000000000e-01,4.0251655874119221e+00,2.8024763508692576e+00,4.1145971192814568e-01,-2.1725415080608341e+00,4.8884265927549997e+00,3.3005713043342993e-01
c_e_gamma_low_egamma_lty_region_2,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_2,2,3.2407941211035315e-11,8.6513590995101985e-01,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,pp,2.3461971911887969e+00,0.0000000000000000e+00,2.1505341801380884e+00,0.0000000000000000e+00,2.1505341801380884e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1505341801380884e+00,1.5707949999999999e+00,8.8357293382212898e-01,5.0000000000000000e-01,4.0251655874119221e+00,2.8024763508692576e+00,4.1145971192814568e-01,-2.1725415080608341e+00,4.8884265927549997e+00,3.3005713043342993e-01
c_e_gamma_low_egamma_lty_region_2,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_2,2,3.2407941211035315e-11,8.6513590995101985e-01,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,qout,5.0000000000000000e-01,-3.1719664208182291e-01,-3.8650522668136833e-01,0.0000000000000000e+00,5.0000000000000000e-01,4.0251655874119221e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1505341801380884e+00,1.5707949999999999e+00,8.8357293382212898e-01,5.0000000000000000e-01,4.0251655874119221e+00,2.8024763508692576e+00,4.1145971192814568e-01,-2.1725415080608341e+00,4.8884265927549997e+00,3.3005713043342993e-01
c_e_gamma_low_egamma_lty_region_3,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_3,3,2.7900015890945110e-11,2.6020105280594463e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,1.4111556110176802e+00,1.7194980871782997e+00,-2.9513459707981364e-06,2.2244176384674765e+00,8.8357293382212976e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7462896649981965e+00,1.5707949999999999e+00,4.0251655874119230e+00,5.0000000000000000e-01,8.8357293382212931e-01,1.7822716311839475e+01,9.6573495862103576e-01,-1.3816562970033969e+01,1.5122080937496205e+00,8.9431480934236773e-01
c_e_gamma_low_egamma_lty_region_3,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_3,3,2.7900015890945110e-11,2.6020105280594463e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,-1.4111556110176799e+00,-1.7194980871782994e+00,2.9513459707981364e-06,2.2244176384674761e+00,4.0251655874119230e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7462896649981965e+00,1.5707949999999999e+00,4.0251655874119230e+00,5.0000000000000000e-01,8.8357293382212931e-01,1.7822716311839475e+01,9.6573495862103576e-01,-1.3816562970033969e+01,1.5122080937496205e+00,8.9431480934236773e-01
c_e_gamma_low_egamma_lty_region_3,egamma_region_max,C_e_gamma,C_{e\gamma},LTy,low_Egamma_LTy_region_3,3,2.7900015890945110e-11,2.6020105280594463e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,kp,2.1562531761651811e+00,-3.1719664208182274e-01,-2.1327948916795649e+00,0.0000000000000000e+00,2.1562531761651811e+00,4.5647477129422693e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7462896649981965e+00,1.5707949999999999e+00,4.0251655874119230e+00,5.0000000000000000e-01,8.8357293382212931e-01,1.7822716311839475e+01,9.6573495862103576e-01,-1.3816562970033969e+01,1.5122080937496205e+00,8.9431480934236773e-01
