selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,size,max_concurrence,best_purity,best_kinematic_point,best_pair_delta_xy,s_min,s_max,theta_in_min,theta_in_max,phi_in_electron_min,phi_in_electron_max,qOut_min,qOut_max,phiOut_min,phiOut_max,Q2_min,Q2_max,xB_min,xB_max,t_min,t_max,W2_min,W2_max,y_min,y_max,theta_e_gamma_deg_min,theta_e_gamma_deg_max,pair_delta_xy_min,pair_delta_xy_max,abs_k_dot_qout_min,abs_k_dot_qout_max,abs_kp_dot_qout_min,abs_kp_dot_qout_max,best_s_regime,best_theta_in_regime,best_qOut_regime,best_electron_mass,best_s,best_sqrt_s,best_pIn,best_pOut,best_theta_in,best_phi_in_electron,best_phi_in,best_qOut,best_phiOut,best_Q2,best_xB,best_t,best_W2,best_y,best_theta_e_gamma_deg,best_k_dot_qout,best_kp_dot_qout,best_abs_k_dot_qout,best_abs_kp_dot_qout
C_e_gamma,C_{e\gamma},LTy,enhanced_region_0,0,31,4.2918844881528709e-02,1.0000000000000000e+00,high_s_high_theta_in_low_Egamma,1.2657444085644620e-01,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,3.7306412761378791e+00,5.4977871437821380e+00,5.0000000000000000e-01,1.0000000000000000e+00,3.7306412761378791e+00,5.4977871437821380e+00,3.6941107405844574e-02,5.3188897456001021e+00,7.9010663156504537e-03,6.0705182118009415e-01,-4.1233206738989523e+00,-4.7558037249320680e-02,4.3227923051618715e+00,1.0118037304685274e+01,2.2656806195074630e-01,5.2510775561654455e-01,0.0000000000000000e+00,6.9213035242760128e+01,0.0000000000000000e+00,1.2079953502850374e+00,2.9347977714699880e-08,2.1370809649112792e-02,3.7856248025214256e-08,6.3666554163106093e-01,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2228023006253963e+00,1.5707949999999999e+00,4.6142142099600090e+00,1.4726215563702159e+00,5.0000000000000000e-01,4.6142142099600090e+00,6.1425074470877597e-02,1.3107831666565522e-02,-4.7618059826676482e-02,5.5045543622204640e+00,2.2708545725857138e-01,7.2521812553026113e+00,2.9347977745924902e-08,6.9035366700783132e-03,2.9347977745924902e-08,6.9035366700783132e-03
C_e_gamma,C_{e\gamma},LTy,enhanced_region_1,1,21,3.3813686124516608e-02,1.0000000000000000e+00,high_s_high_theta_in_low_Egamma,1.0961885504316919e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,0.0000000000000000e+00,6.1850105367549055e+00,5.0000000000000000e-01,1.0000000000000000e+00,0.0000000000000000e+00,6.1850105367549055e+00,1.3268617767845350e+00,1.2920540804951038e+01,1.3258808932139518e-01,8.8165896507031560e-01,-1.0016288298388085e+01,-7.3036322278669785e-01,2.6141088703029727e+00,9.5603801997275593e+00,3.9100138704709203e-01,7.3761870196906021e-01,3.9774468540192849e+01,1.1517705303276453e+02,6.9419543425726804e-01,2.0102187981658615e+00,2.9347977603677577e-08,5.8695955873488970e-08,2.9824933569492684e-01,2.4274662291404629e+00,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1075804520240058e+00,1.5707949999999999e+00,5.5959619142068187e+00,2.4543692606170255e+00,5.0000000000000000e-01,5.5959619142068187e+00,4.4247800938089492e+00,5.4838792055028995e-01,-3.4301871441419403e+00,4.5237684271965879e+00,3.9100138704709203e-01,6.2806977490299559e+01,2.9347977714699880e-08,4.9729650418150562e-01,2.9347977714699880e-08,4.9729650418150562e-01
C_e_gamma,C_{e\gamma},LTy,enhanced_region_2,2,22,3.0724319589766801e-02,9.9999999999999978e-01,high_s_high_theta_in_low_Egamma,1.3172095573452203e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,2.3561944901923439e+00,4.0251655874119221e+00,5.0000000000000000e-01,1.0000000000000000e+00,2.3561944901923448e+00,4.0251655874119221e+00,3.7299646685309522e+00,1.7299542726709497e+01,3.2920636298053657e-01,9.5844972623055602e-01,-1.3410987206693802e+01,-2.0531371018867590e+00,1.6298058568497191e+00,8.4800511870825321e+00,4.5963768674387329e-01,8.7466102015655356e-01,6.6213132904926624e+01,1.4449352710533265e+02,1.1556371772515668e+00,2.5218877958077259e+00,2.9347977603677577e-08,5.8695955873488970e-08,7.0263810051554332e-01,2.4274662291404638e+00,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0590309927374566e+00,1.5707949999999999e+00,3.6324665057131984e+00,4.9087385212340529e-01,5.0000000000000000e-01,3.6324665057131984e+00,6.2518419490998003e+00,6.5912357625838058e-01,-4.8465658067648922e+00,4.1130852345262081e+00,4.5963768674387329e-01,7.5470548370176488e+01,2.9347977825722182e-08,7.0263810051554332e-01,2.9347977825722182e-08,7.0263810051554332e-01
C_e_gamma,C_{e\gamma},LTy,enhanced_region_3,3,6,1.6311991341735856e-02,1.0000000000000000e+00,high_s_high_theta_in_low_Egamma,2.0999278451297521e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,2.9452431127404299e-01,7.8539816339744828e-01,5.0000000000000000e-01,5.0000000000000000e-01,2.9452431127404310e-01,7.8539816339744828e-01,1.3779239549136605e+01,1.7299542726709497e+01,8.9939952629144637e-01,9.5844972623055602e-01,-1.3410987206693802e+01,-1.0681970511260545e+01,1.6298058568497191e+00,2.4210923389918872e+00,7.4241558838864119e-01,8.7466102015655356e-01,1.2031700280793638e+02,1.4449352710533265e+02,2.0999278451297521e+00,2.5218877958077259e+00,2.9347977825722182e-08,2.9347978047766787e-08,1.5486345482857813e+00,1.9442777893557601e+00,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.8567542511768744e+00,1.5707949999999999e+00,2.9452431127404299e-01,3.4361169648638361e+00,5.0000000000000000e-01,2.9452431127404310e-01,1.3779239549136605e+01,8.9939952629144637e-01,-1.0681970511260545e+01,2.4210923389918872e+00,7.4241558838864119e-01,1.2031700280793638e+02,2.9347978047766787e-08,1.5486345482857813e+00,2.9347978047766787e-08,1.5486345482857813e+00
