spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,1.6862637332873653e+00,5.5579619252845347e-01,9.3144515434130767e+01,4.6572257717065384e+01,5.0000000000000000e-01,True,1,1,1.5565774481597930e-01,6.1742684068698074e-02,9.7770549448949307e-02,1.7503778633887543e-01,1.9074891366208438e-01,1.2636444324677223e-01,2.4849222379873217e-02,2.5967340892102133e-03,2.5967342025193518e-03,2.5967331415102154e-03,0,-1,-1,-1,0,-1,-1,-1,1.4437327722547649e-01,-1.3254473422139272e-18,1.4437327722547649e-01,-9.1806972016289130e-18
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,1.6862637332873653e+00,5.5579619252845347e-01,9.3144515434130767e+01,4.6572257717065384e+01,5.0000000000000000e-01,True,1,1,1.5565774481597930e-01,6.1742684068698074e-02,9.7770549448949307e-02,1.7503778633887543e-01,1.9074891366208438e-01,1.2636444324677223e-01,2.4849222379873217e-02,2.5967340892102133e-03,2.5967342025193518e-03,2.5967331415102154e-03,0,-1,-1,-1,1,-1,-1,1,6.3660315056132746e-02,6.7076991609467326e-02,9.2476799882038691e-02,8.1152612271714974e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,1.6862637332873653e+00,5.5579619252845347e-01,9.3144515434130767e+01,4.6572257717065384e+01,5.0000000000000000e-01,True,1,1,1.5565774481597930e-01,6.1742684068698074e-02,9.7770549448949307e-02,1.7503778633887543e-01,1.9074891366208438e-01,1.2636444324677223e-01,2.4849222379873217e-02,2.5967340892102133e-03,2.5967342025193518e-03,2.5967331415102154e-03,0,-1,-1,-1,2,-1,1,-1,8.7790895892505042e-04,-1.1399733940438918e-03,1.4388410194628230e-03,-9.1454632679489778e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,1.6862637332873653e+00,5.5579619252845347e-01,9.3144515434130767e+01,4.6572257717065384e+01,5.0000000000000000e-01,True,1,1,1.5565774481597930e-01,6.1742684068698074e-02,9.7770549448949307e-02,1.7503778633887543e-01,1.9074891366208438e-01,1.2636444324677223e-01,2.4849222379873217e-02,2.5967340892102133e-03,2.5967342025193518e-03,2.5967331415102154e-03,0,-1,-1,-1,3,-1,1,1,-6.3393281010639653e-03,1.9517954157711353e-03,6.6329922446784519e-03,2.8429160643167735e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,1.6862637332873653e+00,5.5579619252845347e-01,9.3144515434130767e+01,4.6572257717065384e+01,5.0000000000000000e-01,True,1,1,1.5565774481597930e-01,6.1742684068698074e-02,9.7770549448949307e-02,1.7503778633887543e-01,1.9074891366208438e-01,1.2636444324677223e-01,2.4849222379873217e-02,2.5967340892102133e-03,2.5967342025193518e-03,2.5967331415102154e-03,0,-1,-1,-1,4,1,-1,-1,-6.3419075664994926e-02,1.9203905946399868e-02,6.6262879214538536e-02,2.8475602272017140e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,1.6862637332873653e+00,5.5579619252845347e-01,9.3144515434130767e+01,4.6572257717065384e+01,5.0000000000000000e-01,True,1,1,1.5565774481597930e-01,6.1742684068698074e-02,9.7770549448949307e-02,1.7503778633887543e-01,1.9074891366208438e-01,1.2636444324677223e-01,2.4849222379873217e-02,2.5967340892102133e-03,2.5967342025193518e-03,2.5967331415102154e-03,0,-1,-1,-1,5,1,-1,1,-4.4026871568555004e-02,-1.6538822972206779e-02,4.7030820590545003e-02,-2.7822496810472943e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,1.6862637332873653e+00,5.5579619252845347e-01,9.3144515434130767e+01,4.6572257717065384e+01,5.0000000000000000e-01,True,1,1,1.5565774481597930e-01,6.1742684068698074e-02,9.7770549448949307e-02,1.7503778633887543e-01,1.9074891366208438e-01,1.2636444324677223e-01,2.4849222379873217e-02,2.5967340892102133e-03,2.5967342025193518e-03,2.5967331415102154e-03,0,-1,-1,-1,6,1,1,-1,2.5112633265538548e-03,-6.5327691532073738e-03,6.9988224941337183e-03,-1.2038012179129864e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,1.6862637332873653e+00,5.5579619252845347e-01,9.3144515434130767e+01,4.6572257717065384e+01,5.0000000000000000e-01,True,1,1,1.5565774481597930e-01,6.1742684068698074e-02,9.7770549448949307e-02,1.7503778633887543e-01,1.9074891366208438e-01,1.2636444324677223e-01,2.4849222379873217e-02,2.5967340892102133e-03,2.5967342025193518e-03,2.5967331415102154e-03,0,-1,-1,-1,7,1,1,1,0.0000000000000000e+00,2.3838720282146417e-18,2.3838720282146417e-18,1.5707963267948966e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,1.6862637332873653e+00,5.5579619252845347e-01,9.3144515434130767e+01,4.6572257717065384e+01,5.0000000000000000e-01,True,1,1,1.5565774481597930e-01,6.1742684068698074e-02,9.7770549448949307e-02,1.7503778633887543e-01,1.9074891366208438e-01,1.2636444324677223e-01,2.4849222379873217e-02,2.5967340892102133e-03,2.5967342025193518e-03,2.5967331415102154e-03,1,-1,-1,1,0,-1,-1,-1,6.3660315056132746e-02,-6.7076991609467326e-02,9.2476799882038691e-02,-8.1152612271714974e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,1.6862637332873653e+00,5.5579619252845347e-01,9.3144515434130767e+01,4.6572257717065384e+01,5.0000000000000000e-01,True,1,1,1.5565774481597930e-01,6.1742684068698074e-02,9.7770549448949307e-02,1.7503778633887543e-01,1.9074891366208438e-01,1.2636444324677223e-01,2.4849222379873217e-02,2.5967340892102133e-03,2.5967342025193518e-03,2.5967331415102154e-03,1,-1,-1,1,1,-1,-1,1,5.9574335348046514e-02,5.7872489355227095e-19,5.9574335348046514e-02,9.7143323575702772e-18
