spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,3.6651914291880918e+00,8.5036921550530948e+00,6.1850284341140838e-01,-8.5219126594557615e+00,6.1249846039851832e+00,6.6625473730559626e-01,1.8529822757958277e+02,9.2649113789791386e+01,4.9999999999999989e-01,True,1,1,9.7577666198598340e-02,3.2427697991170679e-01,3.9373630654321826e-02,3.4365820704665867e-01,1.2039801350235305e-01,3.3185816973636750e-01,4.5982093471481800e-02,3.4240026291015579e-03,3.4239979236447538e-03,3.4240023292112678e-03,0,-1,-1,-1,0,-1,-1,-1,1.4699811371270044e-01,-6.8925778527458231e-19,1.4699811371270044e-01,-4.6888886385419747e-18
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,3.6651914291880918e+00,8.5036921550530948e+00,6.1850284341140838e-01,-8.5219126594557615e+00,6.1249846039851832e+00,6.6625473730559626e-01,1.8529822757958277e+02,9.2649113789791386e+01,4.9999999999999989e-01,True,1,1,9.7577666198598340e-02,3.2427697991170679e-01,3.9373630654321826e-02,3.4365820704665867e-01,1.2039801350235305e-01,3.3185816973636750e-01,4.5982093471481800e-02,3.4240026291015579e-03,3.4239979236447538e-03,3.4240023292112678e-03,0,-1,-1,-1,1,-1,-1,1,-3.5204932555044151e-02,-8.4117792319169216e-02,9.1187665069657808e-02,-1.9671651141954036e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,3.6651914291880918e+00,8.5036921550530948e+00,6.1850284341140838e-01,-8.5219126594557615e+00,6.1249846039851832e+00,6.6625473730559626e-01,1.8529822757958277e+02,9.2649113789791386e+01,4.9999999999999989e-01,True,1,1,9.7577666198598340e-02,3.2427697991170679e-01,3.9373630654321826e-02,3.4365820704665867e-01,1.2039801350235305e-01,3.3185816973636750e-01,4.5982093471481800e-02,3.4240026291015579e-03,3.4239979236447538e-03,3.4240023292112678e-03,0,-1,-1,-1,2,-1,1,-1,-1.9890133870708688e-03,5.4489263584610471e-03,5.8006010648792850e-03,1.9207963267948978e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,3.6651914291880918e+00,8.5036921550530948e+00,6.1850284341140838e-01,-8.5219126594557615e+00,6.1249846039851832e+00,6.6625473730559626e-01,1.8529822757958277e+02,9.2649113789791386e+01,4.9999999999999989e-01,True,1,1,9.7577666198598340e-02,3.2427697991170679e-01,3.9373630654321826e-02,3.4365820704665867e-01,1.2039801350235305e-01,3.3185816973636750e-01,4.5982093471481800e-02,3.4240026291015579e-03,3.4239979236447538e-03,3.4240023292112678e-03,0,-1,-1,-1,3,-1,1,1,4.9980190328891014e-03,-2.9995391998945322e-03,5.8290161832701788e-03,-5.4052656230664020e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,3.6651914291880918e+00,8.5036921550530948e+00,6.1850284341140838e-01,-8.5219126594557615e+00,6.1249846039851832e+00,6.6625473730559626e-01,1.8529822757958277e+02,9.2649113789791386e+01,4.9999999999999989e-01,True,1,1,9.7577666198598340e-02,3.2427697991170679e-01,3.9373630654321826e-02,3.4365820704665867e-01,1.2039801350235305e-01,3.3185816973636750e-01,4.5982093471481800e-02,3.4240026291015579e-03,3.4239979236447538e-03,3.4240023292112678e-03,0,-1,-1,-1,4,1,-1,-1,-4.1067512086195378e-02,-2.6580021622448189e-02,4.8918688641454981e-02,-2.5671689629289127e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,3.6651914291880918e+00,8.5036921550530948e+00,6.1850284341140838e-01,-8.5219126594557615e+00,6.1249846039851832e+00,6.6625473730559626e-01,1.8529822757958277e+02,9.2649113789791386e+01,4.9999999999999989e-01,True,1,1,9.7577666198598340e-02,3.2427697991170679e-01,3.9373630654321826e-02,3.4365820704665867e-01,1.2039801350235305e-01,3.3185816973636750e-01,4.5982093471481800e-02,3.4240026291015579e-03,3.4239979236447538e-03,3.4240023292112678e-03,0,-1,-1,-1,5,1,-1,1,1.7699639401908648e-02,6.3486074725656219e-02,6.5907199295897889e-02,1.2989047961868079e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,3.6651914291880918e+00,8.5036921550530948e+00,6.1850284341140838e-01,-8.5219126594557615e+00,6.1249846039851832e+00,6.6625473730559626e-01,1.8529822757958277e+02,9.2649113789791386e+01,4.9999999999999989e-01,True,1,1,9.7577666198598340e-02,3.2427697991170679e-01,3.9373630654321826e-02,3.4365820704665867e-01,1.2039801350235305e-01,3.3185816973636750e-01,4.5982093471481800e-02,3.4240026291015579e-03,3.4239979236447538e-03,3.4240023292112678e-03,0,-1,-1,-1,6,1,1,-1,4.6170195799993706e-03,3.9299187953506157e-04,4.6337147537885912e-03,8.4913414423380171e-02
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,3.6651914291880918e+00,8.5036921550530948e+00,6.1850284341140838e-01,-8.5219126594557615e+00,6.1249846039851832e+00,6.6625473730559626e-01,1.8529822757958277e+02,9.2649113789791386e+01,4.9999999999999989e-01,True,1,1,9.7577666198598340e-02,3.2427697991170679e-01,3.9373630654321826e-02,3.4365820704665867e-01,1.2039801350235305e-01,3.3185816973636750e-01,4.5982093471481800e-02,3.4240026291015579e-03,3.4239979236447538e-03,3.4240023292112678e-03,0,-1,-1,-1,7,1,1,1,0.0000000000000000e+00,5.9915469194023055e-19,5.9915469194023055e-19,1.5707963267948966e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,3.6651914291880918e+00,8.5036921550530948e+00,6.1850284341140838e-01,-8.5219126594557615e+00,6.1249846039851832e+00,6.6625473730559626e-01,1.8529822757958277e+02,9.2649113789791386e+01,4.9999999999999989e-01,True,1,1,9.7577666198598340e-02,3.2427697991170679e-01,3.9373630654321826e-02,3.4365820704665867e-01,1.2039801350235305e-01,3.3185816973636750e-01,4.5982093471481800e-02,3.4240026291015579e-03,3.4239979236447538e-03,3.4240023292112678e-03,1,-1,-1,1,0,-1,-1,-1,-3.5204932555044151e-02,8.4117792319169216e-02,9.1187665069657808e-02,1.9671651141954036e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,3.6651914291880918e+00,8.5036921550530948e+00,6.1850284341140838e-01,-8.5219126594557615e+00,6.1249846039851832e+00,6.6625473730559626e-01,1.8529822757958277e+02,9.2649113789791386e+01,4.9999999999999989e-01,True,1,1,9.7577666198598340e-02,3.2427697991170679e-01,3.9373630654321826e-02,3.4365820704665867e-01,1.2039801350235305e-01,3.3185816973636750e-01,4.5982093471481800e-02,3.4240026291015579e-03,3.4239979236447538e-03,3.4240023292112678e-03,1,-1,-1,1,1,-1,-1,1,5.6712711222737903e-02,-1.0773708719116984e-18,5.6712711222737903e-02,-1.8996991127444930e-17
