spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,5.2359877559829882e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,5.2359877559829882e-01,7.9488645453259679e+00,8.2221216949210618e-01,-6.6866369495914189e+00,2.5986356148061667e+00,4.6848498546870226e-01,5.7358303303363755e+01,2.8679151651681877e+01,5.0000000000000000e-01,True,1,1,1.2751903209127294e-01,1.0799119571392159e-01,1.0160286470120256e-01,1.7923949648866025e-01,1.7546464097287862e-01,1.6182965082511347e-01,2.9482618005335012e-02,4.2035952042908404e-03,4.2035945707552241e-03,4.2035954189647597e-03,0,-1,-1,-1,0,-1,-1,-1,1.3585905750432592e-01,-3.5697233309362570e-18,1.3585905750432592e-01,-2.6275195754413301e-17
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,5.2359877559829882e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,5.2359877559829882e-01,7.9488645453259679e+00,8.2221216949210618e-01,-6.6866369495914189e+00,2.5986356148061667e+00,4.6848498546870226e-01,5.7358303303363755e+01,2.8679151651681877e+01,5.0000000000000000e-01,True,1,1,1.2751903209127294e-01,1.0799119571392159e-01,1.0160286470120256e-01,1.7923949648866025e-01,1.7546464097287862e-01,1.6182965082511347e-01,2.9482618005335012e-02,4.2035952042908404e-03,4.2035945707552241e-03,4.2035954189647597e-03,0,-1,-1,-1,1,-1,-1,1,1.1938449136733873e-03,8.6748194801859330e-02,8.6756409371638005e-02,1.5570350081365696e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,5.2359877559829882e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,5.2359877559829882e-01,7.9488645453259679e+00,8.2221216949210618e-01,-6.6866369495914189e+00,2.5986356148061667e+00,4.6848498546870226e-01,5.7358303303363755e+01,2.8679151651681877e+01,5.0000000000000000e-01,True,1,1,1.2751903209127294e-01,1.0799119571392159e-01,1.0160286470120256e-01,1.7923949648866025e-01,1.7546464097287862e-01,1.6182965082511347e-01,2.9482618005335012e-02,4.2035952042908404e-03,4.2035945707552241e-03,4.2035954189647597e-03,0,-1,-1,-1,2,-1,1,-1,-2.4658408512693176e-04,6.7552009944178368e-04,7.1911829053899286e-04,1.9207963267948949e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,5.2359877559829882e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,5.2359877559829882e-01,7.9488645453259679e+00,8.2221216949210618e-01,-6.6866369495914189e+00,2.5986356148061667e+00,4.6848498546870226e-01,5.7358303303363755e+01,2.8679151651681877e+01,5.0000000000000000e-01,True,1,1,1.2751903209127294e-01,1.0799119571392159e-01,1.0160286470120256e-01,1.7923949648866025e-01,1.7546464097287862e-01,1.6182965082511347e-01,2.9482618005335012e-02,4.2035952042908404e-03,4.2035945707552241e-03,4.2035954189647597e-03,0,-1,-1,-1,3,-1,1,1,-6.6146916806877950e-03,-4.0750770330049710e-03,7.7691955088982616e-03,-2.5894446515318261e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,5.2359877559829882e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,5.2359877559829882e-01,7.9488645453259679e+00,8.2221216949210618e-01,-6.6866369495914189e+00,2.5986356148061667e+00,4.6848498546870226e-01,5.7358303303363755e+01,2.8679151651681877e+01,5.0000000000000000e-01,True,1,1,1.2751903209127294e-01,1.0799119571392159e-01,1.0160286470120256e-01,1.7923949648866025e-01,1.7546464097287862e-01,1.6182965082511347e-01,2.9482618005335012e-02,4.2035952042908404e-03,4.2035945707552241e-03,4.2035954189647597e-03,0,-1,-1,-1,4,1,-1,-1,-3.8291342707018471e-02,6.4040495262852770e-02,7.4615092037856559e-02,2.1096878849004557e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,5.2359877559829882e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,5.2359877559829882e-01,7.9488645453259679e+00,8.2221216949210618e-01,-6.6866369495914189e+00,2.5986356148061667e+00,4.6848498546870226e-01,5.7358303303363755e+01,2.8679151651681877e+01,5.0000000000000000e-01,True,1,1,1.2751903209127294e-01,1.0799119571392159e-01,1.0160286470120256e-01,1.7923949648866025e-01,1.7546464097287862e-01,1.6182965082511347e-01,2.9482618005335012e-02,4.2035952042908404e-03,4.2035945707552241e-03,4.2035954189647597e-03,0,-1,-1,-1,5,1,-1,1,-3.2285241140139101e-02,-3.5365154574457269e-02,4.7885602779459573e-02,-2.3106989962997488e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,5.2359877559829882e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,5.2359877559829882e-01,7.9488645453259679e+00,8.2221216949210618e-01,-6.6866369495914189e+00,2.5986356148061667e+00,4.6848498546870226e-01,5.7358303303363755e+01,2.8679151651681877e+01,5.0000000000000000e-01,True,1,1,1.2751903209127294e-01,1.0799119571392159e-01,1.0160286470120256e-01,1.7923949648866025e-01,1.7546464097287862e-01,1.6182965082511347e-01,2.9482618005335012e-02,4.2035952042908404e-03,4.2035945707552241e-03,4.2035954189647597e-03,0,-1,-1,-1,6,1,1,-1,-4.4596229424706188e-03,-6.2608005021906861e-03,7.6867327075449592e-03,-2.1897355134419181e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,5.2359877559829882e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,5.2359877559829882e-01,7.9488645453259679e+00,8.2221216949210618e-01,-6.6866369495914189e+00,2.5986356148061667e+00,4.6848498546870226e-01,5.7358303303363755e+01,2.8679151651681877e+01,5.0000000000000000e-01,True,1,1,1.2751903209127294e-01,1.0799119571392159e-01,1.0160286470120256e-01,1.7923949648866025e-01,1.7546464097287862e-01,1.6182965082511347e-01,2.9482618005335012e-02,4.2035952042908404e-03,4.2035945707552241e-03,4.2035954189647597e-03,0,-1,-1,-1,7,1,1,1,1.9355925135254968e-18,-1.9355925135254968e-18,2.7373411838555862e-18,-7.8539816339744828e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,5.2359877559829882e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,5.2359877559829882e-01,7.9488645453259679e+00,8.2221216949210618e-01,-6.6866369495914189e+00,2.5986356148061667e+00,4.6848498546870226e-01,5.7358303303363755e+01,2.8679151651681877e+01,5.0000000000000000e-01,True,1,1,1.2751903209127294e-01,1.0799119571392159e-01,1.0160286470120256e-01,1.7923949648866025e-01,1.7546464097287862e-01,1.6182965082511347e-01,2.9482618005335012e-02,4.2035952042908404e-03,4.2035945707552241e-03,4.2035954189647597e-03,1,-1,-1,1,0,-1,-1,-1,1.1938449136733873e-03,-8.6748194801859330e-02,8.6756409371638005e-02,-1.5570350081365696e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,5.2359877559829882e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,5.2359877559829882e-01,7.9488645453259679e+00,8.2221216949210618e-01,-6.6866369495914189e+00,2.5986356148061667e+00,4.6848498546870226e-01,5.7358303303363755e+01,2.8679151651681877e+01,5.0000000000000000e-01,True,1,1,1.2751903209127294e-01,1.0799119571392159e-01,1.0160286470120256e-01,1.7923949648866025e-01,1.7546464097287862e-01,1.6182965082511347e-01,2.9482618005335012e-02,4.2035952042908404e-03,4.2035945707552241e-03,4.2035954189647597e-03,1,-1,-1,1,1,-1,-1,1,5.5835514879344274e-02,-5.5003244308935946e-19,5.5835514879344274e-02,-9.8509424383017162e-18
