spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.8584587854648040e+00,4.5213914090341351e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.2789316424501007e-01,3.5467708596969993e+02,1.7733854298484997e+02,5.0000000000000000e-01,True,1,1,7.6288245151332312e-02,3.1236195397267635e-01,2.3993385777057764e-02,3.2413894709470281e-01,8.9842900600559467e-02,3.1594594950968929e-01,3.2736073992522326e-02,1.6761703857643834e-03,1.6761678790055117e-03,1.6761701609040299e-03,0,-1,-1,-1,0,-1,-1,-1,1.4085529166960536e-01,-5.0568214388734575e-19,1.4085529166960536e-01,-3.5900826862329728e-18
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.8584587854648040e+00,4.5213914090341351e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.2789316424501007e-01,3.5467708596969993e+02,1.7733854298484997e+02,5.0000000000000000e-01,True,1,1,7.6288245151332312e-02,3.1236195397267635e-01,2.3993385777057764e-02,3.2413894709470281e-01,8.9842900600559467e-02,3.1594594950968929e-01,3.2736073992522326e-02,1.6761703857643834e-03,1.6761678790055117e-03,1.6761701609040299e-03,0,-1,-1,-1,1,-1,-1,1,-7.8895852792906770e-02,-3.7829550010624262e-02,8.7496459596525036e-02,-2.6944895526705435e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.8584587854648040e+00,4.5213914090341351e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.2789316424501007e-01,3.5467708596969993e+02,1.7733854298484997e+02,5.0000000000000000e-01,True,1,1,7.6288245151332312e-02,3.1236195397267635e-01,2.3993385777057764e-02,3.2413894709470281e-01,8.9842900600559467e-02,3.1594594950968929e-01,3.2736073992522326e-02,1.6761703857643834e-03,1.6761678790055117e-03,1.6761701609040299e-03,0,-1,-1,-1,2,-1,1,-1,-2.2538749132831322e-03,-6.3394818454910809e-03,6.7282228109685873e-03,-1.9123889803846903e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.8584587854648040e+00,4.5213914090341351e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.2789316424501007e-01,3.5467708596969993e+02,1.7733854298484997e+02,5.0000000000000000e-01,True,1,1,7.6288245151332312e-02,3.1236195397267635e-01,2.3993385777057764e-02,3.2413894709470281e-01,8.9842900600559467e-02,3.1594594950968929e-01,3.2736073992522326e-02,1.6761703857643834e-03,1.6761678790055117e-03,1.6761701609040299e-03,0,-1,-1,-1,3,-1,1,1,4.7878851868753797e-04,5.3083255848851083e-03,5.3298741974621535e-03,1.4808439580351904e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.8584587854648040e+00,4.5213914090341351e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.2789316424501007e-01,3.5467708596969993e+02,1.7733854298484997e+02,5.0000000000000000e-01,True,1,1,7.6288245151332312e-02,3.1236195397267635e-01,2.3993385777057764e-02,3.2413894709470281e-01,8.9842900600559467e-02,3.1594594950968929e-01,3.2736073992522326e-02,1.6761703857643834e-03,1.6761678790055117e-03,1.6761701609040299e-03,0,-1,-1,-1,4,1,-1,-1,5.0032360261292590e-02,1.5965376129269054e-02,5.2517904644652419e-02,3.0888723725636102e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.8584587854648040e+00,4.5213914090341351e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.2789316424501007e-01,3.5467708596969993e+02,1.7733854298484997e+02,5.0000000000000000e-01,True,1,1,7.6288245151332312e-02,3.1236195397267635e-01,2.3993385777057764e-02,3.2413894709470281e-01,8.9842900600559467e-02,3.1594594950968929e-01,3.2736073992522326e-02,1.6761703857643834e-03,1.6761678790055117e-03,1.6761701609040299e-03,0,-1,-1,-1,5,1,-1,1,-6.1245853855181262e-02,-3.3567910014979808e-02,6.9841672354146872e-02,-2.6402211797510917e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.8584587854648040e+00,4.5213914090341351e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.2789316424501007e-01,3.5467708596969993e+02,1.7733854298484997e+02,5.0000000000000000e-01,True,1,1,7.6288245151332312e-02,3.1236195397267635e-01,2.3993385777057764e-02,3.2413894709470281e-01,8.9842900600559467e-02,3.1594594950968929e-01,3.2736073992522326e-02,1.6761703857643834e-03,1.6761678790055117e-03,1.6761701609040299e-03,0,-1,-1,-1,6,1,1,-1,1.6976216087928786e-03,-2.3305189068415443e-03,2.8832685448612703e-03,-9.4124305545165143e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.8584587854648040e+00,4.5213914090341351e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.2789316424501007e-01,3.5467708596969993e+02,1.7733854298484997e+02,5.0000000000000000e-01,True,1,1,7.6288245151332312e-02,3.1236195397267635e-01,2.3993385777057764e-02,3.2413894709470281e-01,8.9842900600559467e-02,3.1594594950968929e-01,3.2736073992522326e-02,1.6761703857643834e-03,1.6761678790055117e-03,1.6761701609040299e-03,0,-1,-1,-1,7,1,1,1,-3.1302361177062419e-19,2.5041888941649936e-18,2.5236770393981121e-18,1.6951513213416580e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.8584587854648040e+00,4.5213914090341351e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.2789316424501007e-01,3.5467708596969993e+02,1.7733854298484997e+02,5.0000000000000000e-01,True,1,1,7.6288245151332312e-02,3.1236195397267635e-01,2.3993385777057764e-02,3.2413894709470281e-01,8.9842900600559467e-02,3.1594594950968929e-01,3.2736073992522326e-02,1.6761703857643834e-03,1.6761678790055117e-03,1.6761701609040299e-03,1,-1,-1,1,0,-1,-1,-1,-7.8895852792906770e-02,3.7829550010624262e-02,8.7496459596525036e-02,2.6944895526705435e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.8584587854648040e+00,4.5213914090341351e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.2789316424501007e-01,3.5467708596969993e+02,1.7733854298484997e+02,5.0000000000000000e-01,True,1,1,7.6288245151332312e-02,3.1236195397267635e-01,2.3993385777057764e-02,3.2413894709470281e-01,8.9842900600559467e-02,3.1594594950968929e-01,3.2736073992522326e-02,1.6761703857643834e-03,1.6761678790055117e-03,1.6761701609040299e-03,1,-1,-1,1,1,-1,-1,1,5.4410051540022458e-02,1.2399592951288987e-18,5.4410051540022458e-02,2.2789158621120229e-17
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.8584587854648040e+00,4.5213914090341351e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.2789316424501007e-01,3.5467708596969993e+02,1.7733854298484997e+02,5.0000000000000000e-01,True,1,1,7.6288245151332312e-02,3.1236195397267635e-01,2.3993385777057764e-02,3.2413894709470281e-01,8.9842900600559467e-02,3.1594594950968929e-01,3.2736073992522326e-02,1.6761703857643834e-03,1.6761678790055117e-03,1.6761701609040299e-03,1,-1,-1,1,2,-1,1,-1,3.1477891929536732e-03,1.5276353510491991e-03,3.4988921916874129e-03,4.5182201133932559e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.8584587854648040e+00,4.5213914090341351e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.2789316424501007e-01,3.5467708596969993e+02,1.7733854298484997e+02,5.0000000000000000e-01,True,1,1,7.6288245151332312e-02,3.1236195397267635e-01,2.3993385777057764e-02,3.2413894709470281e-01,8.9842900600559467e-02,3.1594594950968929e-01,3.2736073992522326e-02,1.6761703857643834e-03,1.6761678790055117e-03,1.6761701609040299e-03,1,-1,-1,1,3,-1,1,1,-2.0326847381876415e-03,-1.8244823294257860e-03,2.7313994609444998e-03,-2.4101202210523289e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.8584587854648040e+00,4.5213914090341351e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.2789316424501007e-01,3.5467708596969993e+02,1.7733854298484997e+02,5.0000000000000000e-01,True,1,1,7.6288245151332312e-02,3.1236195397267635e-01,2.3993385777057764e-02,3.2413894709470281e-01,8.9842900600559467e-02,3.1594594950968929e-01,3.2736073992522326e-02,1.6761703857643834e-03,1.6761678790055117e-03,1.6761701609040299e-03,1,-1,-1,1,4,1,-1,-1,-3.2394005380244527e-02,4.4227827614926512e-03,3.2694534588072484e-02,3.0059007315550903e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.8584587854648040e+00,4.5213914090341351e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.2789316424501007e-01,3.5467708596969993e+02,1.7733854298484997e+02,5.0000000000000000e-01,True,1,1,7.6288245151332312e-02,3.1236195397267635e-01,2.3993385777057764e-02,3.2413894709470281e-01,8.9842900600559467e-02,3.1594594950968929e-01,3.2736073992522326e-02,1.6761703857643834e-03,1.6761678790055117e-03,1.6761701609040299e-03,1,-1,-1,1,5,1,-1,1,4.3398091642029069e-02,2.4669327726288227e-03,4.3468150587235979e-02,5.6783160496395257e-02
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.8584587854648040e+00,4.5213914090341351e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.2789316424501007e-01,3.5467708596969993e+02,1.7733854298484997e+02,5.0000000000000000e-01,True,1,1,7.6288245151332312e-02,3.1236195397267635e-01,2.3993385777057764e-02,3.2413894709470281e-01,8.9842900600559467e-02,3.1594594950968929e-01,3.2736073992522326e-02,1.6761703857643834e-03,1.6761678790055117e-03,1.6761701609040299e-03,1,-1,-1,1,6,1,1,-1,6.2604722354124839e-19,0.0000000000000000e+00,6.2604722354124839e-19,0.0000000000000000e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.8584587854648040e+00,4.5213914090341351e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.2789316424501007e-01,3.5467708596969993e+02,1.7733854298484997e+02,5.0000000000000000e-01,True,1,1,7.6288245151332312e-02,3.1236195397267635e-01,2.3993385777057764e-02,3.2413894709470281e-01,8.9842900600559467e-02,3.1594594950968929e-01,3.2736073992522326e-02,1.6761703857643834e-03,1.6761678790055117e-03,1.6761701609040299e-03,1,-1,-1,1,7,1,1,1,-1.6976216087928792e-03,2.3305189068415456e-03,2.8832685448612720e-03,2.2003495981381418e+00
