spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,4.1887902047863905e+00,7.6328486242127926e+00,5.1812784489541164e-01,-9.4866141997004583e+00,7.9785885518952124e+00,7.1387832797577111e-01,5.7026389688614302e+02,2.8513194844307145e+02,4.9999999999999989e-01,True,1,1,7.8689085534180164e-02,3.8840466492691983e-01,1.9614136542600524e-02,3.9865909455989551e-01,9.1954313238596902e-02,3.9130782688607524e-01,4.1520801926848705e-02,1.8789177561173431e-03,1.8789091886646974e-03,1.8789172929979886e-03,0,-1,-1,-1,0,-1,-1,-1,1.4647519239491696e-01,-9.3632186995342961e-19,1.4647519239491696e-01,-6.3923580139698943e-18
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,4.1887902047863905e+00,7.6328486242127926e+00,5.1812784489541164e-01,-9.4866141997004583e+00,7.9785885518952124e+00,7.1387832797577111e-01,5.7026389688614302e+02,2.8513194844307145e+02,4.9999999999999989e-01,True,1,1,7.8689085534180164e-02,3.8840466492691983e-01,1.9614136542600524e-02,3.9865909455989551e-01,9.1954313238596902e-02,3.9130782688607524e-01,4.1520801926848705e-02,1.8789177561173431e-03,1.8789091886646974e-03,1.8789172929979886e-03,0,-1,-1,-1,1,-1,-1,1,-7.9515258017978860e-02,4.2512720966305248e-02,9.0166555338577078e-02,2.6506118941111891e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,4.1887902047863905e+00,7.6328486242127926e+00,5.1812784489541164e-01,-9.4866141997004583e+00,7.9785885518952124e+00,7.1387832797577111e-01,5.7026389688614302e+02,2.8513194844307145e+02,4.9999999999999989e-01,True,1,1,7.8689085534180164e-02,3.8840466492691983e-01,1.9614136542600524e-02,3.9865909455989551e-01,9.1954313238596902e-02,3.9130782688607524e-01,4.1520801926848705e-02,1.8789177561173431e-03,1.8789091886646974e-03,1.8789172929979886e-03,0,-1,-1,-1,2,-1,1,-1,-4.2222623184665188e-03,-5.5790560034515860e-03,6.9966681338756841e-03,-2.2186389803846898e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,4.1887902047863905e+00,7.6328486242127926e+00,5.1812784489541164e-01,-9.4866141997004583e+00,7.9785885518952124e+00,7.1387832797577111e-01,5.7026389688614302e+02,2.8513194844307145e+02,4.9999999999999989e-01,True,1,1,7.8689085534180164e-02,3.8840466492691983e-01,1.9614136542600524e-02,3.9865909455989551e-01,9.1954313238596902e-02,3.9130782688607524e-01,4.1520801926848705e-02,1.8789177561173431e-03,1.8789091886646974e-03,1.8789172929979886e-03,0,-1,-1,-1,3,-1,1,1,3.0242233286505290e-03,2.9189187475506858e-03,4.2030956920295010e-03,7.6768134598761839e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,4.1887902047863905e+00,7.6328486242127926e+00,5.1812784489541164e-01,-9.4866141997004583e+00,7.9785885518952124e+00,7.1387832797577111e-01,5.7026389688614302e+02,2.8513194844307145e+02,4.9999999999999989e-01,True,1,1,7.8689085534180164e-02,3.8840466492691983e-01,1.9614136542600524e-02,3.9865909455989551e-01,9.1954313238596902e-02,3.9130782688607524e-01,4.1520801926848705e-02,1.8789177561173431e-03,1.8789091886646974e-03,1.8789172929979886e-03,0,-1,-1,-1,4,1,-1,-1,3.1870614377590541e-02,2.5891631176157743e-02,4.1062301759244628e-02,6.8225525918577823e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,4.1887902047863905e+00,7.6328486242127926e+00,5.1812784489541164e-01,-9.4866141997004583e+00,7.9785885518952124e+00,7.1387832797577111e-01,5.7026389688614302e+02,2.8513194844307145e+02,4.9999999999999989e-01,True,1,1,7.8689085534180164e-02,3.8840466492691983e-01,1.9614136542600524e-02,3.9865909455989551e-01,9.1954313238596902e-02,3.9130782688607524e-01,4.1520801926848705e-02,1.8789177561173431e-03,1.8789091886646974e-03,1.8789172929979886e-03,0,-1,-1,-1,5,1,-1,1,-6.5578149487884388e-02,-3.1214868835673103e-02,7.2628243312664445e-02,-2.6973328297946364e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,4.1887902047863905e+00,7.6328486242127926e+00,5.1812784489541164e-01,-9.4866141997004583e+00,7.9785885518952124e+00,7.1387832797577111e-01,5.7026389688614302e+02,2.8513194844307145e+02,4.9999999999999989e-01,True,1,1,7.8689085534180164e-02,3.8840466492691983e-01,1.9614136542600524e-02,3.9865909455989551e-01,9.1954313238596902e-02,3.9130782688607524e-01,4.1520801926848705e-02,1.8789177561173431e-03,1.8789091886646974e-03,1.8789172929979886e-03,0,-1,-1,-1,6,1,1,-1,-2.4906656371311703e-03,1.0613122928919981e-04,2.4929258219643148e-03,3.0990068236214530e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,4.1887902047863905e+00,7.6328486242127926e+00,5.1812784489541164e-01,-9.4866141997004583e+00,7.9785885518952124e+00,7.1387832797577111e-01,5.7026389688614302e+02,2.8513194844307145e+02,4.9999999999999989e-01,True,1,1,7.8689085534180164e-02,3.8840466492691983e-01,1.9614136542600524e-02,3.9865909455989551e-01,9.1954313238596902e-02,3.9130782688607524e-01,4.1520801926848705e-02,1.8789177561173431e-03,1.8789091886646974e-03,1.8789172929979886e-03,0,-1,-1,-1,7,1,1,1,-1.1681150050221258e-18,0.0000000000000000e+00,1.1681150050221258e-18,3.1415926535897931e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,4.1887902047863905e+00,7.6328486242127926e+00,5.1812784489541164e-01,-9.4866141997004583e+00,7.9785885518952124e+00,7.1387832797577111e-01,5.7026389688614302e+02,2.8513194844307145e+02,4.9999999999999989e-01,True,1,1,7.8689085534180164e-02,3.8840466492691983e-01,1.9614136542600524e-02,3.9865909455989551e-01,9.1954313238596902e-02,3.9130782688607524e-01,4.1520801926848705e-02,1.8789177561173431e-03,1.8789091886646974e-03,1.8789172929979886e-03,1,-1,-1,1,0,-1,-1,-1,-7.9515258017978860e-02,-4.2512720966305248e-02,9.0166555338577078e-02,-2.6506118941111891e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,4.1887902047863905e+00,7.6328486242127926e+00,5.1812784489541164e-01,-9.4866141997004583e+00,7.9785885518952124e+00,7.1387832797577111e-01,5.7026389688614302e+02,2.8513194844307145e+02,4.9999999999999989e-01,True,1,1,7.8689085534180164e-02,3.8840466492691983e-01,1.9614136542600524e-02,3.9865909455989551e-01,9.1954313238596902e-02,3.9130782688607524e-01,4.1520801926848705e-02,1.8789177561173431e-03,1.8789091886646974e-03,1.8789172929979886e-03,1,-1,-1,1,1,-1,-1,1,5.5546760156096185e-02,2.0854213645478526e-19,5.5546760156096185e-02,3.7543528347782137e-18
