spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,3.6651914291880918e+00,9.3570278270125229e+00,6.4079714401521903e-01,-8.5219126594557615e+00,6.1249846039851814e+00,7.0760653377581484e-01,2.6767301071195777e+02,1.3383650535597886e+02,4.9999999999999994e-01,True,1,1,9.7732957857175964e-02,3.5203399460491852e-01,3.4012136549100312e-02,3.6987369505994483e-01,1.1847126407797721e-01,3.5834570495393603e-01,4.8912984973011331e-02,3.3268858882887220e-03,3.3268839280866363e-03,3.3268854688029200e-03,0,-1,-1,-1,0,-1,-1,-1,1.4986277402818035e-01,-1.7779395208548919e-18,1.4986277402818035e-01,-1.1863783600592941e-17
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,3.6651914291880918e+00,9.3570278270125229e+00,6.4079714401521903e-01,-8.5219126594557615e+00,6.1249846039851814e+00,7.0760653377581484e-01,2.6767301071195777e+02,1.3383650535597886e+02,4.9999999999999994e-01,True,1,1,9.7732957857175964e-02,3.5203399460491852e-01,3.4012136549100312e-02,3.6987369505994483e-01,1.1847126407797721e-01,3.5834570495393603e-01,4.8912984973011331e-02,3.3268858882887220e-03,3.3268839280866363e-03,3.3268854688029200e-03,0,-1,-1,-1,1,-1,-1,1,-3.2081366539140489e-02,8.6776234410976705e-02,9.2516641408816075e-02,1.9249142981124463e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,3.6651914291880918e+00,9.3570278270125229e+00,6.4079714401521903e-01,-8.5219126594557615e+00,6.1249846039851814e+00,7.0760653377581484e-01,2.6767301071195777e+02,1.3383650535597886e+02,4.9999999999999994e-01,True,1,1,9.7732957857175964e-02,3.5203399460491852e-01,3.4012136549100312e-02,3.6987369505994483e-01,1.1847126407797721e-01,3.5834570495393603e-01,4.8912984973011331e-02,3.3268858882887220e-03,3.3268839280866363e-03,3.3268854688029200e-03,0,-1,-1,-1,2,-1,1,-1,-3.5686909531919171e-03,-4.7154641718470461e-03,5.9136416424540794e-03,-2.2186389803846902e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,3.6651914291880918e+00,9.3570278270125229e+00,6.4079714401521903e-01,-8.5219126594557615e+00,6.1249846039851814e+00,7.0760653377581484e-01,2.6767301071195777e+02,1.3383650535597886e+02,4.9999999999999994e-01,True,1,1,9.7732957857175964e-02,3.5203399460491852e-01,3.4012136549100312e-02,3.6987369505994483e-01,1.1847126407797721e-01,3.5834570495393603e-01,4.8912984973011331e-02,3.3268858882887220e-03,3.3268839280866363e-03,3.3268854688029200e-03,0,-1,-1,-1,3,-1,1,1,4.7719916351591203e-03,1.4458055072925700e-03,4.9862067477137511e-03,2.9418608940747948e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,3.6651914291880918e+00,9.3570278270125229e+00,6.4079714401521903e-01,-8.5219126594557615e+00,6.1249846039851814e+00,7.0760653377581484e-01,2.6767301071195777e+02,1.3383650535597886e+02,4.9999999999999994e-01,True,1,1,9.7732957857175964e-02,3.5203399460491852e-01,3.4012136549100312e-02,3.6987369505994483e-01,1.1847126407797721e-01,3.5834570495393603e-01,4.8912984973011331e-02,3.3268858882887220e-03,3.3268839280866363e-03,3.3268854688029200e-03,0,-1,-1,-1,4,1,-1,-1,3.3524506905477633e-02,2.7072032338624361e-02,4.3090457159317079e-02,6.7931534050887521e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,3.6651914291880918e+00,9.3570278270125229e+00,6.4079714401521903e-01,-8.5219126594557615e+00,6.1249846039851814e+00,7.0760653377581484e-01,2.6767301071195777e+02,1.3383650535597886e+02,4.9999999999999994e-01,True,1,1,9.7732957857175964e-02,3.5203399460491852e-01,3.4012136549100312e-02,3.6987369505994483e-01,1.1847126407797721e-01,3.5834570495393603e-01,4.8912984973011331e-02,3.3268858882887220e-03,3.3268839280866363e-03,3.3268854688029200e-03,0,-1,-1,-1,5,1,-1,1,-6.6687009770657904e-02,8.2189616940366583e-03,6.7191581343795340e-02,3.0189642407698165e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,3.6651914291880918e+00,9.3570278270125229e+00,6.4079714401521903e-01,-8.5219126594557615e+00,6.1249846039851814e+00,7.0760653377581484e-01,2.6767301071195777e+02,1.3383650535597886e+02,4.9999999999999994e-01,True,1,1,9.7732957857175964e-02,3.5203399460491852e-01,3.4012136549100312e-02,3.6987369505994483e-01,1.1847126407797721e-01,3.5834570495393603e-01,4.8912984973011331e-02,3.3268858882887220e-03,3.3268839280866363e-03,3.3268854688029200e-03,0,-1,-1,-1,6,1,1,-1,-3.4631465532314601e-03,-2.0471026163592998e-03,4.0229358895045829e-03,-2.6077351221150979e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,3.6651914291880918e+00,9.3570278270125229e+00,6.4079714401521903e-01,-8.5219126594557615e+00,6.1249846039851814e+00,7.0760653377581484e-01,2.6767301071195777e+02,1.3383650535597886e+02,4.9999999999999994e-01,True,1,1,9.7732957857175964e-02,3.5203399460491852e-01,3.4012136549100312e-02,3.6987369505994483e-01,1.1847126407797721e-01,3.5834570495393603e-01,4.8912984973011331e-02,3.3268858882887220e-03,3.3268839280866363e-03,3.3268854688029200e-03,0,-1,-1,-1,7,1,1,1,0.0000000000000000e+00,4.9772206245471554e-18,4.9772206245471554e-18,1.5707963267948966e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,3.6651914291880918e+00,9.3570278270125229e+00,6.4079714401521903e-01,-8.5219126594557615e+00,6.1249846039851814e+00,7.0760653377581484e-01,2.6767301071195777e+02,1.3383650535597886e+02,4.9999999999999994e-01,True,1,1,9.7732957857175964e-02,3.5203399460491852e-01,3.4012136549100312e-02,3.6987369505994483e-01,1.1847126407797721e-01,3.5834570495393603e-01,4.8912984973011331e-02,3.3268858882887220e-03,3.3268839280866363e-03,3.3268854688029200e-03,1,-1,-1,1,0,-1,-1,-1,-3.2081366539140489e-02,-8.6776234410976705e-02,9.2516641408816075e-02,-1.9249142981124463e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,3.6651914291880918e+00,9.3570278270125229e+00,6.4079714401521903e-01,-8.5219126594557615e+00,6.1249846039851814e+00,7.0760653377581484e-01,2.6767301071195777e+02,1.3383650535597886e+02,4.9999999999999994e-01,True,1,1,9.7732957857175964e-02,3.5203399460491852e-01,3.4012136549100312e-02,3.6987369505994483e-01,1.1847126407797721e-01,3.5834570495393603e-01,4.8912984973011331e-02,3.3268858882887220e-03,3.3268839280866363e-03,3.3268854688029200e-03,1,-1,-1,1,1,-1,-1,1,5.7222435700582830e-02,8.6284627751856238e-19,5.7222435700582830e-02,1.5078810731395937e-17
