Q2,t,phi,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
1.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,7.4221774243578082e+01,1.0000000000000000e+00,True,1,1,3.3475605229605787e-17,1.2719253851453952e-17,3.5305033551864579e-01,0.0000000000000000e+00,3.5305033731344398e-01,3.5305033731344304e-01,0.0000000000000000e+00,-1.2823955640261365e-33,1.2673082167014016e-09,1.2673075505675868e-09,0,-1,-1,-1,0,-1,-1,-1,1.9297957222817561e-01,5.2480873417451306e-18,1.9297957222817561e-01,2.7195040807427461e-17
1.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,7.4221774243578082e+01,1.0000000000000000e+00,True,1,1,3.3475605229605787e-17,1.2719253851453952e-17,3.5305033551864579e-01,0.0000000000000000e+00,3.5305033731344398e-01,3.5305033731344304e-01,0.0000000000000000e+00,-1.2823955640261365e-33,1.2673082167014016e-09,1.2673075505675868e-09,0,-1,-1,-1,1,-1,-1,1,3.5360183589756081e-02,5.6916630919724882e-02,6.7006309096632369e-02,1.0148889752809160e+00
1.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,7.4221774243578082e+01,1.0000000000000000e+00,True,1,1,3.3475605229605787e-17,1.2719253851453952e-17,3.5305033551864579e-01,0.0000000000000000e+00,3.5305033731344398e-01,3.5305033731344304e-01,0.0000000000000000e+00,-1.2823955640261365e-33,1.2673082167014016e-09,1.2673075505675868e-09,0,-1,-1,-1,2,-1,1,-1,6.7290859423833935e-02,-1.0335936170625953e-01,1.2333376429154982e-01,-9.9369183735428579e-01
1.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,7.4221774243578082e+01,1.0000000000000000e+00,True,1,1,3.3475605229605787e-17,1.2719253851453952e-17,3.5305033551864579e-01,0.0000000000000000e+00,3.5305033731344398e-01,3.5305033731344304e-01,0.0000000000000000e+00,-1.2823955640261365e-33,1.2673082167014016e-09,1.2673075505675868e-09,0,-1,-1,-1,3,-1,1,1,-2.2253540334821265e-03,1.2434225921751627e-03,2.5491763997547855e-03,2.6320543585716418e+00
1.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,7.4221774243578082e+01,1.0000000000000000e+00,True,1,1,3.3475605229605787e-17,1.2719253851453952e-17,3.5305033551864579e-01,0.0000000000000000e+00,3.5305033731344398e-01,3.5305033731344304e-01,0.0000000000000000e+00,-1.2823955640261365e-33,1.2673082167014016e-09,1.2673075505675868e-09,0,-1,-1,-1,4,1,-1,-1,1.3156545859136037e-18,4.7902043369512395e-18,4.9675954524479911e-18,1.3027506911402800e+00
1.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,7.4221774243578082e+01,1.0000000000000000e+00,True,1,1,3.3475605229605787e-17,1.2719253851453952e-17,3.5305033551864579e-01,0.0000000000000000e+00,3.5305033731344398e-01,3.5305033731344304e-01,0.0000000000000000e+00,-1.2823955640261365e-33,1.2673082167014016e-09,1.2673075505675868e-09,0,-1,-1,-1,5,1,-1,1,-4.2749632146970969e-18,-5.0861518281441778e-19,4.3051132262929722e-18,-3.0231739684507799e+00
1.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,7.4221774243578082e+01,1.0000000000000000e+00,True,1,1,3.3475605229605787e-17,1.2719253851453952e-17,3.5305033551864579e-01,0.0000000000000000e+00,3.5305033731344398e-01,3.5305033731344304e-01,0.0000000000000000e+00,-1.2823955640261365e-33,1.2673082167014016e-09,1.2673075505675868e-09,0,-1,-1,-1,6,1,1,-1,-1.7296483983222048e-18,-4.8721469693428594e-19,1.7969590264464399e-18,-2.8670228379198446e+00
1.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,7.4221774243578082e+01,1.0000000000000000e+00,True,1,1,3.3475605229605787e-17,1.2719253851453952e-17,3.5305033551864579e-01,0.0000000000000000e+00,3.5305033731344398e-01,3.5305033731344304e-01,0.0000000000000000e+00,-1.2823955640261365e-33,1.2673082167014016e-09,1.2673075505675868e-09,0,-1,-1,-1,7,1,1,1,2.1554118598483019e-18,5.0228955355324287e-19,2.2131640429899073e-18,2.2895037171625290e-01
1.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,7.4221774243578082e+01,1.0000000000000000e+00,True,1,1,3.3475605229605787e-17,1.2719253851453952e-17,3.5305033551864579e-01,0.0000000000000000e+00,3.5305033731344398e-01,3.5305033731344304e-01,0.0000000000000000e+00,-1.2823955640261365e-33,1.2673082167014016e-09,1.2673075505675868e-09,1,-1,-1,1,0,-1,-1,-1,3.5360183589756081e-02,-5.6916630919724882e-02,6.7006309096632369e-02,-1.0148889752809160e+00
1.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,7.4221774243578082e+01,1.0000000000000000e+00,True,1,1,3.3475605229605787e-17,1.2719253851453952e-17,3.5305033551864579e-01,0.0000000000000000e+00,3.5305033731344398e-01,3.5305033731344304e-01,0.0000000000000000e+00,-1.2823955640261365e-33,1.2673082167014016e-09,1.2673075505675868e-09,1,-1,-1,1,1,-1,-1,1,7.3802707354488489e-02,8.6313827138968810e-19,7.3802707354488489e-02,1.1695211494666045e-17
