Q2,t,phi,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
1.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.5547026968121850e+02,9.9999999999999978e-01,True,1,1,1.0628090779969614e-16,1.8743026145705274e-16,3.9006493209691034e-01,2.1073424255447017e-08,3.9006493335966946e-01,3.9006493335966919e-01,9.4916428580867685e-09,4.4408920985006271e-16,9.8511609980533876e-10,9.8511587776073384e-10,0,-1,-1,-1,0,-1,-1,-1,1.7494615295602964e-01,8.7978508361960908e-20,1.7494615295602964e-01,5.0288907115364301e-19
1.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.5547026968121850e+02,9.9999999999999978e-01,True,1,1,1.0628090779969614e-16,1.8743026145705274e-16,3.9006493209691034e-01,2.1073424255447017e-08,3.9006493335966946e-01,3.9006493335966919e-01,9.4916428580867685e-09,4.4408920985006271e-16,9.8511609980533876e-10,9.8511587776073384e-10,0,-1,-1,-1,1,-1,-1,1,6.0073553498221396e-02,4.3063817205225910e-02,7.3914302960853107e-02,6.2194639425898268e-01
1.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.5547026968121850e+02,9.9999999999999978e-01,True,1,1,1.0628090779969614e-16,1.8743026145705274e-16,3.9006493209691034e-01,2.1073424255447017e-08,3.9006493335966946e-01,3.9006493335966919e-01,9.4916428580867685e-09,4.4408920985006271e-16,9.8511609980533876e-10,9.8511587776073384e-10,0,-1,-1,-1,2,-1,1,-1,4.9179178679595675e-02,-1.1096217170906959e-01,1.2137213504751675e-01,-1.1536060467619178e+00
1.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.5547026968121850e+02,9.9999999999999978e-01,True,1,1,1.0628090779969614e-16,1.8743026145705274e-16,3.9006493209691034e-01,2.1073424255447017e-08,3.9006493335966946e-01,3.9006493335966919e-01,9.4916428580867685e-09,4.4408920985006271e-16,9.8511609980533876e-10,9.8511587776073384e-10,0,-1,-1,-1,3,-1,1,1,-8.4648066959297974e-04,1.0965314220254640e-03,1.3852475170465983e-03,2.2282056385306634e+00
1.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.5547026968121850e+02,9.9999999999999978e-01,True,1,1,1.0628090779969614e-16,1.8743026145705274e-16,3.9006493209691034e-01,2.1073424255447017e-08,3.9006493335966946e-01,3.9006493335966919e-01,9.4916428580867685e-09,4.4408920985006271e-16,9.8511609980533876e-10,9.8511587776073384e-10,0,-1,-1,-1,4,1,-1,-1,9.5324634612895808e-18,2.2348999132511193e-17,2.4297029074884999e-17,1.1676325570799846e+00
1.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.5547026968121850e+02,9.9999999999999978e-01,True,1,1,1.0628090779969614e-16,1.8743026145705274e-16,3.9006493209691034e-01,2.1073424255447017e-08,3.9006493335966946e-01,3.9006493335966919e-01,9.4916428580867685e-09,4.4408920985006271e-16,9.8511609980533876e-10,9.8511587776073384e-10,0,-1,-1,-1,5,1,-1,1,-2.7100223377729427e-18,-4.4750315496955813e-18,5.2316468193102604e-18,-2.1153140214193371e+00
1.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.5547026968121850e+02,9.9999999999999978e-01,True,1,1,1.0628090779969614e-16,1.8743026145705274e-16,3.9006493209691034e-01,2.1073424255447017e-08,3.9006493335966946e-01,3.9006493335966919e-01,9.4916428580867685e-09,4.4408920985006271e-16,9.8511609980533876e-10,9.8511587776073384e-10,0,-1,-1,-1,6,1,1,-1,5.7873600700601576e-18,-6.4419440210641189e-18,8.6598025006954089e-18,-8.3887298805963950e-01
1.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.5547026968121850e+02,9.9999999999999978e-01,True,1,1,1.0628090779969614e-16,1.8743026145705274e-16,3.9006493209691034e-01,2.1073424255447017e-08,3.9006493335966946e-01,3.9006493335966919e-01,9.4916428580867685e-09,4.4408920985006271e-16,9.8511609980533876e-10,9.8511587776073384e-10,0,-1,-1,-1,7,1,1,1,-1.5504741759695161e-18,2.3125795344814887e-18,2.7842403404970216e-18,2.1614151488918938e+00
1.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.5547026968121850e+02,9.9999999999999978e-01,True,1,1,1.0628090779969614e-16,1.8743026145705274e-16,3.9006493209691034e-01,2.1073424255447017e-08,3.9006493335966946e-01,3.9006493335966919e-01,9.4916428580867685e-09,4.4408920985006271e-16,9.8511609980533876e-10,9.8511587776073384e-10,1,-1,-1,1,0,-1,-1,-1,6.0073553498221396e-02,-4.3063817205225910e-02,7.3914302960853107e-02,-6.2194639425898268e-01
1.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.5547026968121850e+02,9.9999999999999978e-01,True,1,1,1.0628090779969614e-16,1.8743026145705274e-16,3.9006493209691034e-01,2.1073424255447017e-08,3.9006493335966946e-01,3.9006493335966919e-01,9.4916428580867685e-09,4.4408920985006271e-16,9.8511609980533876e-10,9.8511587776073384e-10,1,-1,-1,1,1,-1,-1,1,8.5336569527319495e-02,1.3045311069781466e-18,8.5336569527319495e-02,1.5286894167459080e-17
1.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.5547026968121850e+02,9.9999999999999978e-01,True,1,1,1.0628090779969614e-16,1.8743026145705274e-16,3.9006493209691034e-01,2.1073424255447017e-08,3.9006493335966946e-01,3.9006493335966919e-01,9.4916428580867685e-09,4.4408920985006271e-16,9.8511609980533876e-10,9.8511587776073384e-10,1,-1,-1,1,2,-1,1,-1,2.2102930913586442e-02,-1.4469855973240959e-02,2.6418105285147007e-02,-5.7964262604250849e-01
1.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.5547026968121850e+02,9.9999999999999978e-01,True,1,1,1.0628090779969614e-16,1.8743026145705274e-16,3.9006493209691034e-01,2.1073424255447017e-08,3.9006493335966946e-01,3.9006493335966919e-01,9.4916428580867685e-09,4.4408920985006271e-16,9.8511609980533876e-10,9.8511587776073384e-10,1,-1,-1,1,3,-1,1,1,-1.0881326517652877e-02,7.7789518513364825e-02,7.8546880633955832e-02,1.7097761954352695e+00
