Q2,t,phi,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
3.0000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.0219764041879404e+02,1.0000000000000000e+00,True,1,1,3.1812916392706101e-17,8.8715037565319750e-17,2.1701248576021184e-01,0.0000000000000000e+00,2.1701248762285699e-01,2.1701248762285699e-01,0.0000000000000000e+00,-8.8824195396254020e-33,8.0843451377710096e-10,8.0843451377710096e-10,0,-1,-1,-1,0,-1,-1,-1,2.7444526478986503e-01,-7.8740700379760732e-18,2.7444526478986503e-01,-2.8690857698000461e-17
3.0000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.0219764041879404e+02,1.0000000000000000e+00,True,1,1,3.1812916392706101e-17,8.8715037565319750e-17,2.1701248576021184e-01,0.0000000000000000e+00,2.1701248762285699e-01,2.1701248762285699e-01,0.0000000000000000e+00,-8.8824195396254020e-33,8.0843451377710096e-10,8.0843451377710096e-10,0,-1,-1,-1,1,-1,-1,1,1.4214217466838232e-02,6.2489320088651497e-02,6.4085560802231517e-02,1.3471356219243977e+00
3.0000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.0219764041879404e+02,1.0000000000000000e+00,True,1,1,3.1812916392706101e-17,8.8715037565319750e-17,2.1701248576021184e-01,0.0000000000000000e+00,2.1701248762285699e-01,2.1701248762285699e-01,0.0000000000000000e+00,-8.8824195396254020e-33,8.0843451377710096e-10,8.0843451377710096e-10,0,-1,-1,-1,2,-1,1,-1,7.7150771216394187e-02,-8.8250252098927451e-02,1.1721923261482584e-01,-8.5240418414500541e-01
3.0000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.0219764041879404e+02,1.0000000000000000e+00,True,1,1,3.1812916392706101e-17,8.8715037565319750e-17,2.1701248576021184e-01,0.0000000000000000e+00,2.1701248762285699e-01,2.1701248762285699e-01,0.0000000000000000e+00,-8.8824195396254020e-33,8.0843451377710096e-10,8.0843451377710096e-10,0,-1,-1,-1,3,-1,1,1,-5.1921565191292481e-03,1.8092967404520998e-03,5.4983673953408153e-03,2.8062839244483744e+00
3.0000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.0219764041879404e+02,1.0000000000000000e+00,True,1,1,3.1812916392706101e-17,8.8715037565319750e-17,2.1701248576021184e-01,0.0000000000000000e+00,2.1701248762285699e-01,2.1701248762285699e-01,0.0000000000000000e+00,-8.8824195396254020e-33,8.0843451377710096e-10,8.0843451377710096e-10,0,-1,-1,-1,4,1,-1,-1,-8.0424403240890355e-18,1.4653513108527667e-17,1.6715450720465947e-17,2.0727488311124596e+00
3.0000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.0219764041879404e+02,1.0000000000000000e+00,True,1,1,3.1812916392706101e-17,8.8715037565319750e-17,2.1701248576021184e-01,0.0000000000000000e+00,2.1701248762285699e-01,2.1701248762285699e-01,0.0000000000000000e+00,-8.8824195396254020e-33,8.0843451377710096e-10,8.0843451377710096e-10,0,-1,-1,-1,5,1,-1,1,3.0392582980975042e-18,2.8512561384142912e-18,4.1673435866748152e-18,7.5349290870210683e-01
3.0000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.0219764041879404e+02,1.0000000000000000e+00,True,1,1,3.1812916392706101e-17,8.8715037565319750e-17,2.1701248576021184e-01,0.0000000000000000e+00,2.1701248762285699e-01,2.1701248762285699e-01,0.0000000000000000e+00,-8.8824195396254020e-33,8.0843451377710096e-10,8.0843451377710096e-10,0,-1,-1,-1,6,1,1,-1,5.6808813381661846e-18,7.7929350740859176e-18,9.6437674094330634e-18,9.4088534337435481e-01
3.0000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.0219764041879404e+02,1.0000000000000000e+00,True,1,1,3.1812916392706101e-17,8.8715037565319750e-17,2.1701248576021184e-01,0.0000000000000000e+00,2.1701248762285699e-01,2.1701248762285699e-01,0.0000000000000000e+00,-8.8824195396254020e-33,8.0843451377710096e-10,8.0843451377710096e-10,0,-1,-1,-1,7,1,1,1,-4.4911505571811835e-18,-3.0226210381393414e-18,5.4135636384429252e-18,-2.5492064855928005e+00
3.0000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.0219764041879404e+02,1.0000000000000000e+00,True,1,1,3.1812916392706101e-17,8.8715037565319750e-17,2.1701248576021184e-01,0.0000000000000000e+00,2.1701248762285699e-01,2.1701248762285699e-01,0.0000000000000000e+00,-8.8824195396254020e-33,8.0843451377710096e-10,8.0843451377710096e-10,1,-1,-1,1,0,-1,-1,-1,1.4214217466838232e-02,-6.2489320088651483e-02,6.4085560802231503e-02,-1.3471356219243975e+00
3.0000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.0219764041879404e+02,1.0000000000000000e+00,True,1,1,3.1812916392706101e-17,8.8715037565319750e-17,2.1701248576021184e-01,0.0000000000000000e+00,2.1701248762285699e-01,2.1701248762285699e-01,0.0000000000000000e+00,-8.8824195396254020e-33,8.0843451377710096e-10,8.0843451377710096e-10,1,-1,-1,1,1,-1,-1,1,3.7372890705878993e-02,-9.5871679959440238e-20,3.7372890705878993e-02,-2.5652733344589534e-18
