Q2,t,phi,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
4.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,4.1525743254430392e+02,9.9999999999999978e-01,True,1,1,3.4681902546496893e-16,9.0117229679938427e-17,4.1879443428293678e-01,2.1073424255447017e-08,4.1879443544976452e-01,4.1879443544976563e-01,1.0190732008475528e-08,4.4408920985006262e-16,9.7732191783883593e-10,9.7732286152840686e-10,0,-1,-1,-1,0,-1,-1,-1,1.3012064103210180e-01,1.7724576092936335e-18,1.3012064103210180e-01,1.3621648304486558e-17
4.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,4.1525743254430392e+02,9.9999999999999978e-01,True,1,1,3.4681902546496893e-16,9.0117229679938427e-17,4.1879443428293678e-01,2.1073424255447017e-08,4.1879443544976452e-01,4.1879443544976563e-01,1.0190732008475528e-08,4.4408920985006262e-16,9.7732191783883593e-10,9.7732286152840686e-10,0,-1,-1,-1,1,-1,-1,1,4.9893492633372505e-02,-3.0825441832790693e-02,5.8647834327817755e-02,-5.5342304287806321e-01
4.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,4.1525743254430392e+02,9.9999999999999978e-01,True,1,1,3.4681902546496893e-16,9.0117229679938427e-17,4.1879443428293678e-01,2.1073424255447017e-08,4.1879443544976452e-01,4.1879443544976563e-01,1.0190732008475528e-08,4.4408920985006262e-16,9.7732191783883593e-10,9.7732286152840686e-10,0,-1,-1,-1,2,-1,1,-1,4.5662977899680830e-02,-1.6502640526891757e-01,1.7122739846954332e-01,-1.3008493616943686e+00
4.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,4.1525743254430392e+02,9.9999999999999978e-01,True,1,1,3.4681902546496893e-16,9.0117229679938427e-17,4.1879443428293678e-01,2.1073424255447017e-08,4.1879443544976452e-01,4.1879443544976563e-01,1.0190732008475528e-08,4.4408920985006262e-16,9.7732191783883593e-10,9.7732286152840686e-10,0,-1,-1,-1,3,-1,1,1,-1.0926809021189593e-03,2.5613109336505963e-03,2.7846481380407098e-03,1.9740298827629748e+00
4.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,4.1525743254430392e+02,9.9999999999999978e-01,True,1,1,3.4681902546496893e-16,9.0117229679938427e-17,4.1879443428293678e-01,2.1073424255447017e-08,4.1879443544976452e-01,4.1879443544976563e-01,1.0190732008475528e-08,4.4408920985006262e-16,9.7732191783883593e-10,9.7732286152840686e-10,0,-1,-1,-1,4,1,-1,-1,-1.4222006354706601e-17,3.2269283135787659e-17,3.5264317643347993e-17,1.9859137288756474e+00
4.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,4.1525743254430392e+02,9.9999999999999978e-01,True,1,1,3.4681902546496893e-16,9.0117229679938427e-17,4.1879443428293678e-01,2.1073424255447017e-08,4.1879443544976452e-01,4.1879443544976563e-01,1.0190732008475528e-08,4.4408920985006262e-16,9.7732191783883593e-10,9.7732286152840686e-10,0,-1,-1,-1,5,1,-1,1,-1.1850315676580172e-17,3.2050801649722411e-17,3.4171389612136794e-17,1.9249434797247589e+00
4.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,4.1525743254430392e+02,9.9999999999999978e-01,True,1,1,3.4681902546496893e-16,9.0117229679938427e-17,4.1879443428293678e-01,2.1073424255447017e-08,4.1879443544976452e-01,4.1879443544976563e-01,1.0190732008475528e-08,4.4408920985006262e-16,9.7732191783883593e-10,9.7732286152840686e-10,0,-1,-1,-1,6,1,1,-1,-2.5449129867885659e-18,-4.1613949577888683e-20,2.5452531958774889e-18,-3.1252422944812870e+00
4.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,4.1525743254430392e+02,9.9999999999999978e-01,True,1,1,3.4681902546496893e-16,9.0117229679938427e-17,4.1879443428293678e-01,2.1073424255447017e-08,4.1879443544976452e-01,4.1879443544976563e-01,1.0190732008475528e-08,4.4408920985006262e-16,9.7732191783883593e-10,9.7732286152840686e-10,0,-1,-1,-1,7,1,1,1,-1.1292318773867872e-18,-3.7203745735227146e-18,3.8879752571513120e-18,-1.8654851966079855e+00
4.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,4.1525743254430392e+02,9.9999999999999978e-01,True,1,1,3.4681902546496893e-16,9.0117229679938427e-17,4.1879443428293678e-01,2.1073424255447017e-08,4.1879443544976452e-01,4.1879443544976563e-01,1.0190732008475528e-08,4.4408920985006262e-16,9.7732191783883593e-10,9.7732286152840686e-10,1,-1,-1,1,0,-1,-1,-1,4.9893492633372505e-02,3.0825441832790693e-02,5.8647834327817755e-02,5.5342304287806321e-01
4.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,4.1525743254430392e+02,9.9999999999999978e-01,True,1,1,3.4681902546496893e-16,9.0117229679938427e-17,4.1879443428293678e-01,2.1073424255447017e-08,4.1879443544976452e-01,4.1879443544976563e-01,1.0190732008475528e-08,4.4408920985006262e-16,9.7732191783883593e-10,9.7732286152840686e-10,1,-1,-1,1,1,-1,-1,1,6.1454926539566190e-02,-5.0656971351041126e-19,6.1454926539566190e-02,-8.2429471815293647e-18
4.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,4.1525743254430392e+02,9.9999999999999978e-01,True,1,1,3.4681902546496893e-16,9.0117229679938427e-17,4.1879443428293678e-01,2.1073424255447017e-08,4.1879443544976452e-01,4.1879443544976563e-01,1.0190732008475528e-08,4.4408920985006262e-16,9.7732191783883593e-10,9.7732286152840686e-10,1,-1,-1,1,2,-1,1,-1,7.8030128869809909e-02,-1.6897613294732855e-02,7.9838777210685496e-02,-2.1325951634062407e-01
