Q2,t,phi,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,0,-1,-1,-1,0,-1,-1,-1,3.3983654810713415e-01,-2.3886421292861457e-18,3.3983654810713415e-01,-7.0287970572638975e-18
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,0,-1,-1,-1,1,-1,-1,1,3.9052610650294555e-03,4.9336488354879270e-02,4.9490808714115528e-02,1.4918053926191914e+00
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,0,-1,-1,-1,2,-1,1,-1,6.2745450412708459e-02,-7.4883515213412813e-02,9.7696122738883978e-02,-8.7336467563036735e-01
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,0,-1,-1,-1,3,-1,1,1,-8.9937484303919783e-03,9.7226355838723241e-04,9.0461487527094091e-03,3.0339064721455413e+00
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,0,-1,-1,-1,4,1,-1,-1,-9.9719561212021353e-18,5.3152270582342103e-17,5.4079605924430429e-17,1.7562516045079457e+00
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,0,-1,-1,-1,5,1,-1,1,-2.7505357209994817e-18,2.4282218109502271e-17,2.4437503208591793e-17,1.6835892142704614e+00
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,0,-1,-1,-1,6,1,1,-1,2.2382263932516854e-18,-5.1158509028570673e-18,5.5840476222639721e-18,-1.1583790561999892e+00
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,0,-1,-1,-1,7,1,1,1,-8.6826087352373359e-18,2.6323532086838400e-18,9.0728704313732923e-18,2.8472252178236808e+00
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,1,-1,-1,1,0,-1,-1,-1,3.9052610650294555e-03,-4.9336488354879270e-02,4.9490808714115528e-02,-1.4918053926191914e+00
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,1,-1,-1,1,1,-1,-1,1,1.5187052181286518e-02,-7.0831962529074200e-21,1.5187052181286518e-02,-4.6639704455847813e-19
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,1,-1,-1,1,2,-1,1,-1,1.0714664465007186e-02,-2.3188056688546586e-02,2.5543883956613524e-02,-1.1379447902682696e+00
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,1,-1,-1,1,3,-1,1,1,-2.2985724510825064e-03,1.9073396862010907e-02,1.9211400343770960e-02,1.6907299152238253e+00
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,1,-1,-1,1,4,1,-1,-1,2.7486228989433328e-18,6.2387098027017549e-18,6.8173622349793488e-18,1.1558073717322994e+00
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,1,-1,-1,1,5,1,-1,1,4.2507889473258319e-18,-6.1859910246717263e-18,7.5057106014038804e-18,-9.6873732813871938e-01
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,1,-1,-1,1,6,1,1,-1,1.5143168344826376e-18,9.6937554652969142e-18,9.8113225661055163e-18,1.4158330636894245e+00
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,1,-1,-1,1,7,1,1,1,-4.2081524952801748e-19,2.7198274829893890e-18,2.7521894941045983e-18,1.7243004561204618e+00
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,2,-1,1,-1,0,-1,-1,-1,6.2745450412708459e-02,7.4883515213412813e-02,9.7696122738883978e-02,8.7336467563036735e-01
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,2,-1,1,-1,1,-1,-1,1,1.0714664465007186e-02,2.3188056688546586e-02,2.5543883956613524e-02,1.1379447902682696e+00
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,2,-1,1,-1,2,-1,1,-1,1.0453917107045185e-01,1.6288698360436252e-18,1.0453917107045185e-01,1.5581430571569049e-17
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,2,-1,1,-1,3,-1,1,1,-3.7397674026703395e-02,4.0756899188195875e-02,5.5314653158492530e-02,2.3132391177546094e+00
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,2,-1,1,-1,4,1,-1,-1,-1.5547799606715580e-17,7.2756679185917632e-18,1.7165937675297861e-17,2.7039082178967808e+00
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,2,-1,1,-1,5,1,-1,1,1.9757437364307605e-19,5.5675762924543715e-18,5.5710808112448358e-18,1.5353246078989846e+00
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,2,-1,1,-1,6,1,1,-1,-7.0815732615638170e-18,2.1794472723192537e-17,2.2916101787626950e-17,1.8849605642527572e+00
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,2,-1,1,-1,7,1,1,1,-6.3827469937683595e-18,2.0899122512764265e-17,2.1852065828886504e-17,1.8672066401680734e+00
4.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,1.2047517356080346e+02,9.9999999999999978e-01,True,1,1,4.1717983695683108e-17,9.5616233094486245e-17,1.3131230868060464e-01,2.1073424255447017e-08,1.3131231062095994e-01,1.3131231062095994e-01,3.1952873621989904e-09,4.4408920985006271e-16,5.0958506858655994e-10,5.0958506858655994e-10,3,-1,1,1,0,-1,-1,-1,-8.9937484303919783e-03,-9.7226355838723241e-04,9.0461487527094091e-03,-3.0339064721455413e+00
