Q2,t,phi,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
1.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,5.7089948915947112e+01,1.0000000000000000e+00,True,1,1,4.6851457137803750e-17,4.0751135070086466e-17,3.4679836209881582e-01,0.0000000000000000e+00,3.4679836594848895e-01,3.4679836594848956e-01,0.0000000000000000e+00,-3.8557140454358930e-33,2.6701206939927502e-09,2.6701211242041722e-09,0,-1,-1,-1,0,-1,-1,-1,1.9839003651157480e-01,-7.8408562314128638e-19,1.9839003651157480e-01,-3.9522429499403817e-18
1.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,5.7089948915947112e+01,1.0000000000000000e+00,True,1,1,4.6851457137803750e-17,4.0751135070086466e-17,3.4679836209881582e-01,0.0000000000000000e+00,3.4679836594848895e-01,3.4679836594848956e-01,0.0000000000000000e+00,-3.8557140454358930e-33,2.6701206939927502e-09,2.6701211242041722e-09,0,-1,-1,-1,1,-1,-1,1,2.7939171075908358e-02,5.8245577339355870e-02,6.4599880495274611e-02,1.1235374037129167e+00
1.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,5.7089948915947112e+01,1.0000000000000000e+00,True,1,1,4.6851457137803750e-17,4.0751135070086466e-17,3.4679836209881582e-01,0.0000000000000000e+00,3.4679836594848895e-01,3.4679836594848956e-01,0.0000000000000000e+00,-3.8557140454358930e-33,2.6701206939927502e-09,2.6701211242041722e-09,0,-1,-1,-1,2,-1,1,-1,7.1488398348641014e-02,-1.0091822909772358e-01,1.2367327950157464e-01,-9.5446868957484654e-01
1.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,5.7089948915947112e+01,1.0000000000000000e+00,True,1,1,4.6851457137803750e-17,4.0751135070086466e-17,3.4679836209881582e-01,0.0000000000000000e+00,3.4679836594848895e-01,3.4679836594848956e-01,0.0000000000000000e+00,-3.8557140454358930e-33,2.6701206939927502e-09,2.6701211242041722e-09,0,-1,-1,-1,3,-1,1,1,-3.0099735903991237e-03,1.0727170388039984e-03,3.1954127840140797e-03,2.7992387605262690e+00
1.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,5.7089948915947112e+01,1.0000000000000000e+00,True,1,1,4.6851457137803750e-17,4.0751135070086466e-17,3.4679836209881582e-01,0.0000000000000000e+00,3.4679836594848895e-01,3.4679836594848956e-01,0.0000000000000000e+00,-3.8557140454358930e-33,2.6701206939927502e-09,2.6701211242041722e-09,0,-1,-1,-1,4,1,-1,-1,-7.6612573151753755e-19,1.1374665129572476e-17,1.1400436634024388e-17,1.6380484481558593e+00
1.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,5.7089948915947112e+01,1.0000000000000000e+00,True,1,1,4.6851457137803750e-17,4.0751135070086466e-17,3.4679836209881582e-01,0.0000000000000000e+00,3.4679836594848895e-01,3.4679836594848956e-01,0.0000000000000000e+00,-3.8557140454358930e-33,2.6701206939927502e-09,2.6701211242041722e-09,0,-1,-1,-1,5,1,-1,1,-2.0124215735027925e-18,5.1217446950689292e-18,5.5029182540690333e-18,1.9451819672483059e+00
1.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,5.7089948915947112e+01,1.0000000000000000e+00,True,1,1,4.6851457137803750e-17,4.0751135070086466e-17,3.4679836209881582e-01,0.0000000000000000e+00,3.4679836594848895e-01,3.4679836594848956e-01,0.0000000000000000e+00,-3.8557140454358930e-33,2.6701206939927502e-09,2.6701211242041722e-09,0,-1,-1,-1,6,1,1,-1,-1.6133648691169986e-18,2.2099925420459642e-18,2.7362407125104496e-18,2.2013948392150082e+00
1.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,5.7089948915947112e+01,1.0000000000000000e+00,True,1,1,4.6851457137803750e-17,4.0751135070086466e-17,3.4679836209881582e-01,0.0000000000000000e+00,3.4679836594848895e-01,3.4679836594848956e-01,0.0000000000000000e+00,-3.8557140454358930e-33,2.6701206939927502e-09,2.6701211242041722e-09,0,-1,-1,-1,7,1,1,1,-3.9850679689126233e-18,2.3637916398196736e-18,4.6333872742665016e-18,2.6062161259325225e+00
1.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,5.7089948915947112e+01,1.0000000000000000e+00,True,1,1,4.6851457137803750e-17,4.0751135070086466e-17,3.4679836209881582e-01,0.0000000000000000e+00,3.4679836594848895e-01,3.4679836594848956e-01,0.0000000000000000e+00,-3.8557140454358930e-33,2.6701206939927502e-09,2.6701211242041722e-09,1,-1,-1,1,0,-1,-1,-1,2.7939171075908358e-02,-5.8245577339355870e-02,6.4599880495274611e-02,-1.1235374037129167e+00
1.5000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,5.7089948915947112e+01,1.0000000000000000e+00,True,1,1,4.6851457137803750e-17,4.0751135070086466e-17,3.4679836209881582e-01,0.0000000000000000e+00,3.4679836594848895e-01,3.4679836594848956e-01,0.0000000000000000e+00,-3.8557140454358930e-33,2.6701206939927502e-09,2.6701211242041722e-09,1,-1,-1,1,1,-1,-1,1,6.9844038772961567e-02,7.9988013997491936e-19,6.9844038772961567e-02,1.1452375235273102e-17
