Q2,t,phi,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,0,-1,-1,-1,0,-1,-1,-1,2.8432584898872831e-01,-2.4723986575347150e-18,2.8432584898872831e-01,-8.6956520707785859e-18
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,0,-1,-1,-1,1,-1,-1,1,1.8801611214791177e-02,5.9302501116527281e-02,6.2211632537234392e-02,1.2637754300122910e+00
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,0,-1,-1,-1,2,-1,1,-1,7.7515646938745728e-02,-9.0705539250022255e-02,1.1931542386032749e-01,-8.6364610698284228e-01
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,0,-1,-1,-1,3,-1,1,1,-4.6968310670458778e-03,2.0336511238791847e-03,5.1181988009476919e-03,2.7329792518419662e+00
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,0,-1,-1,-1,4,1,-1,-1,2.2823315584542777e-17,-1.1874346076328324e-17,2.5727491696860909e-17,-4.7973385773912924e-01
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,0,-1,-1,-1,5,1,-1,1,-1.1735188348357423e-17,-9.7052341951157918e-18,1.5228467301520160e-17,-2.4505919306850483e+00
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,0,-1,-1,-1,6,1,1,-1,-2.1157078778271560e-19,-5.0083462630240590e-19,5.4368880910541964e-19,-1.9704935987488317e+00
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,0,-1,-1,-1,7,1,1,1,1.2097144129041343e-17,6.3383804116769749e-18,1.3657084693371782e-17,4.8262882186377265e-01
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,1,-1,-1,1,0,-1,-1,-1,1.8801611214791177e-02,-5.9302501116527281e-02,6.2211632537234392e-02,-1.2637754300122910e+00
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,1,-1,-1,1,1,-1,-1,1,3.1978618665814501e-02,-3.2443818986109913e-19,3.1978618665814501e-02,-1.0145472299837866e-17
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,1,-1,-1,1,2,-1,1,-1,2.2037399451901876e-02,-1.9875565196148144e-02,2.9676338494986552e-02,-7.3386470092681000e-01
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,1,-1,-1,1,3,-1,1,1,-9.0314767945316628e-03,3.3975316048350183e-02,3.5155222566148628e-02,1.8306124469046554e+00
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,1,-1,-1,1,4,1,-1,-1,6.8632108276910721e-18,7.4933128969719538e-18,1.0161368069175636e-17,8.2925961345606514e-01
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,1,-1,-1,1,5,1,-1,1,-1.5998849699627173e-17,3.7935631794319464e-18,1.6442454601050364e-17,2.9087775682836141e+00
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,1,-1,-1,1,6,1,1,-1,1.1793777994240867e-17,-2.5350303671375208e-18,1.2063149602808941e-17,-2.1172494749236631e-01
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,1,-1,-1,1,7,1,1,1,-6.3686987285582467e-19,-3.1187978959861668e-18,3.1831593662522045e-18,-1.7722305583175035e+00
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,2,-1,1,-1,0,-1,-1,-1,7.7515646938745728e-02,9.0705539250022255e-02,1.1931542386032749e-01,8.6364610698284228e-01
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,2,-1,1,-1,1,-1,-1,1,2.2037399451901876e-02,1.9875565196148144e-02,2.9676338494986552e-02,7.3386470092681000e-01
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,2,-1,1,-1,2,-1,1,-1,1.2025473627330723e-01,-3.2347613018302574e-20,1.2025473627330723e-01,-2.6899242408868621e-19
3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906724992e+02,1.0000000000000000e+00,True,1,1,7.1835267368205922e-17,9.7309566879979205e-17,1.9448391417381020e-01,0.0000000000000000e+00,1.9448391754856639e-01,1.9448391754856695e-01,0.0000000000000000e+00,-1.4629457444230778e-32,1.3126715964206781e-09,1.3126718184652830e-09,2,-1,1,-1,3,-1,1,1,-1.5672377615226347e-02,6.4303593787443394e-02,6.6185916886410026e-02,1.8098602121340697e+00
