Q2,t,phi,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,0,-1,-1,-1,0,-1,-1,-1,2.9601869854776541e-01,1.3431664311214708e-17,2.9601869854776541e-01,4.5374377960273960e-17
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,0,-1,-1,-1,1,-1,-1,1,1.1250359274704774e-02,5.9601583222119989e-02,6.0654095545092671e-02,1.3842320239218078e+00
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,0,-1,-1,-1,2,-1,1,-1,7.4877980977938685e-02,-8.4787503135324002e-02,1.1311778252447810e-01,-8.4738292984947783e-01
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,0,-1,-1,-1,3,-1,1,1,-6.0536098387143659e-03,1.8346111804856250e-03,6.3255031628276209e-03,2.8473302565445402e+00
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,0,-1,-1,-1,4,1,-1,-1,2.1183738760040974e-17,-2.2289081877806573e-17,3.0749861118535604e-17,-8.1081875948289206e-01
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,0,-1,-1,-1,5,1,-1,1,-1.2829425727379460e-17,9.3597414144351574e-18,1.5880772142419229e-17,2.5113067972801684e+00
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,0,-1,-1,-1,6,1,1,-1,-4.9383730622068638e-18,-6.3603628883714274e-19,4.9791636508803484e-18,-3.0135030982503976e+00
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,0,-1,-1,-1,7,1,1,1,3.3326941932223458e-18,3.6693451999376352e-18,4.9569087929720177e-18,8.3344016192844372e-01
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,1,-1,-1,1,0,-1,-1,-1,1.1250359274704774e-02,-5.9601583222119975e-02,6.0654095545092657e-02,-1.3842320239218076e+00
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,1,-1,-1,1,1,-1,-1,1,2.9036980575871608e-02,3.5782868134718846e-19,2.9036980575871608e-02,1.2323205589927198e-17
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,1,-1,-1,1,2,-1,1,-1,1.8292197189119955e-02,-2.1629622851021824e-02,2.8327461281997958e-02,-8.6880325949269921e-01
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,1,-1,-1,1,3,-1,1,1,-9.2456565394501561e-03,3.3364764481047277e-02,3.4622098054872860e-02,1.8411216428945629e+00
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,1,-1,-1,1,4,1,-1,-1,8.0698735346873945e-18,2.7275520418850408e-18,8.5183565907420950e-18,3.2593740553478817e-01
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,1,-1,-1,1,5,1,-1,1,-9.7660138967926849e-18,9.7779187159663518e-18,1.3819649845361239e-17,2.3555853590651989e+00
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,1,-1,-1,1,6,1,1,-1,1.1125271984385723e-17,-7.9852261269883966e-18,1.3694360628583429e-17,-6.2254333600230294e-01
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,1,-1,-1,1,7,1,1,1,-6.8892251798437546e-19,4.7875869043493811e-18,4.8369001025950108e-18,1.7137129322442504e+00
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,2,-1,1,-1,0,-1,-1,-1,7.4877980977938685e-02,8.4787503135324002e-02,1.1311778252447810e-01,8.4738292984947783e-01
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,2,-1,1,-1,1,-1,-1,1,1.8292197189119955e-02,2.1629622851021824e-02,2.8327461281997958e-02,8.6880325949269921e-01
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,2,-1,1,-1,2,-1,1,-1,1.0755885657867055e-01,1.2447207431022764e-18,1.0755885657867055e-01,1.1572461652117551e-17
3.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.1621044316924640e+02,9.9999999999999989e-01,True,1,1,7.0654528718270718e-17,7.0054698907687333e-17,1.8470117386256615e-01,2.1073424255447017e-08,1.8470117498131830e-01,1.8470117498132071e-01,4.4944249947896334e-09,4.4408920985006271e-16,4.1326966848664881e-10,4.1327056360396242e-10,2,-1,1,-1,3,-1,1,1,-2.6864095815188629e-02,5.9648255224530072e-02,6.5418605880118802e-02,1.9939622388311067e+00
