Q2,t,phi,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
3.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.4756498985205462e+02,1.0000000000000004e+00,True,1,1,1.9872105670609242e-16,2.7517346410794081e-16,2.7771635080990559e-01,0.0000000000000000e+00,2.7771635212699480e-01,2.7771635212699480e-01,0.0000000000000000e+00,-1.1521049372755019e-31,7.3155441426830947e-10,7.3155441426830947e-10,0,-1,-1,-1,0,-1,-1,-1,2.2941513778567063e-01,-4.0543914114324946e-19,2.2941513778567063e-01,-1.7672728358580590e-18
3.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.4756498985205462e+02,1.0000000000000004e+00,True,1,1,1.9872105670609242e-16,2.7517346410794081e-16,2.7771635080990559e-01,0.0000000000000000e+00,2.7771635212699480e-01,2.7771635212699480e-01,0.0000000000000000e+00,-1.1521049372755019e-31,7.3155441426830947e-10,7.3155441426830947e-10,0,-1,-1,-1,1,-1,-1,1,4.7288202661510292e-02,4.9502446906850746e-02,6.8459231376941751e-02,8.0827080769370807e-01
3.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.4756498985205462e+02,1.0000000000000004e+00,True,1,1,1.9872105670609242e-16,2.7517346410794081e-16,2.7771635080990559e-01,0.0000000000000000e+00,2.7771635212699480e-01,2.7771635212699480e-01,0.0000000000000000e+00,-1.1521049372755019e-31,7.3155441426830947e-10,7.3155441426830947e-10,0,-1,-1,-1,2,-1,1,-1,7.5478617687962241e-02,-1.1409119000796675e-01,1.3679846989465758e-01,-9.8633470169655424e-01
3.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.4756498985205462e+02,1.0000000000000004e+00,True,1,1,1.9872105670609242e-16,2.7517346410794081e-16,2.7771635080990559e-01,0.0000000000000000e+00,2.7771635212699480e-01,2.7771635212699480e-01,0.0000000000000000e+00,-1.1521049372755019e-31,7.3155441426830947e-10,7.3155441426830947e-10,0,-1,-1,-1,3,-1,1,1,-2.0854547821165083e-03,1.8721795557984770e-03,2.8025306309481068e-03,2.4100319876920162e+00
3.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.4756498985205462e+02,1.0000000000000004e+00,True,1,1,1.9872105670609242e-16,2.7517346410794081e-16,2.7771635080990559e-01,0.0000000000000000e+00,2.7771635212699480e-01,2.7771635212699480e-01,0.0000000000000000e+00,-1.1521049372755019e-31,7.3155441426830947e-10,7.3155441426830947e-10,0,-1,-1,-1,4,1,-1,-1,-7.3332717914347457e-17,1.2153564624376295e-17,7.4333011843891731e-17,2.9773536967788647e+00
3.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.4756498985205462e+02,1.0000000000000004e+00,True,1,1,1.9872105670609242e-16,2.7517346410794081e-16,2.7771635080990559e-01,0.0000000000000000e+00,2.7771635212699480e-01,2.7771635212699480e-01,0.0000000000000000e+00,-1.1521049372755019e-31,7.3155441426830947e-10,7.3155441426830947e-10,0,-1,-1,-1,5,1,-1,1,6.9002067586854917e-18,1.1506850278336210e-17,1.3417170217324331e-17,1.0306262938112174e+00
3.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.4756498985205462e+02,1.0000000000000004e+00,True,1,1,1.9872105670609242e-16,2.7517346410794081e-16,2.7771635080990559e-01,0.0000000000000000e+00,2.7771635212699480e-01,2.7771635212699480e-01,0.0000000000000000e+00,-1.1521049372755019e-31,7.3155441426830947e-10,7.3155441426830947e-10,0,-1,-1,-1,6,1,1,-1,-4.2807979883709213e-18,1.2072137970760563e-17,1.2808659047781680e-17,1.9115645640366410e+00
3.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.4756498985205462e+02,1.0000000000000004e+00,True,1,1,1.9872105670609242e-16,2.7517346410794081e-16,2.7771635080990559e-01,0.0000000000000000e+00,2.7771635212699480e-01,2.7771635212699480e-01,0.0000000000000000e+00,-1.1521049372755019e-31,7.3155441426830947e-10,7.3155441426830947e-10,0,-1,-1,-1,7,1,1,1,-1.0004459147856426e-18,-1.2814616076861952e-19,1.0086195848440670e-18,-3.0141973041107049e+00
3.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.4756498985205462e+02,1.0000000000000004e+00,True,1,1,1.9872105670609242e-16,2.7517346410794081e-16,2.7771635080990559e-01,0.0000000000000000e+00,2.7771635212699480e-01,2.7771635212699480e-01,0.0000000000000000e+00,-1.1521049372755019e-31,7.3155441426830947e-10,7.3155441426830947e-10,1,-1,-1,1,0,-1,-1,-1,4.7288202661510292e-02,-4.9502446906850753e-02,6.8459231376941765e-02,-8.0827080769370807e-01
3.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.4756498985205462e+02,1.0000000000000004e+00,True,1,1,1.9872105670609242e-16,2.7517346410794081e-16,2.7771635080990559e-01,0.0000000000000000e+00,2.7771635212699480e-01,2.7771635212699480e-01,0.0000000000000000e+00,-1.1521049372755019e-31,7.3155441426830947e-10,7.3155441426830947e-10,1,-1,-1,1,1,-1,-1,1,5.3016592823685281e-02,5.8483740049873527e-19,5.3016592823685281e-02,1.1031214367994199e-17
