spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,F1,F2,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,4.1887902047863905e+00,7.1401750442979059e+00,5.0145483272529223e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952124e+00,6.9000385715221579e-01,6.3318322604444158e-02,-3.4694469519536142e-18,-5.5511151231257827e-17,True,1,1,-9.5918738701114583e-18,-5.2282791820004055e-17,-8.0461555860282696e-02,0.0000000000000000e+00,-8.0461561629286554e-02,-8.0461561629282197e-02,0.0000000000000000e+00,4.7438019783098690e-33,-1.9198275249816647e-09,-1.9198266368032450e-09,0,-1,-1,-1,0,-1,-1,-1,-2.9498905712995921e-01,2.9328831229982535e-18,2.9498905712995921e-01,3.1415926535897931e+00
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,4.1887902047863905e+00,7.1401750442979059e+00,5.0145483272529223e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952124e+00,6.9000385715221579e-01,6.3318322604444158e-02,-3.4694469519536142e-18,-5.5511151231257827e-17,True,1,1,-9.5918738701114583e-18,-5.2282791820004055e-17,-8.0461555860282696e-02,0.0000000000000000e+00,-8.0461561629286554e-02,-8.0461561629282197e-02,0.0000000000000000e+00,4.7438019783098690e-33,-1.9198275249816647e-09,-1.9198266368032450e-09,0,-1,-1,-1,1,-1,-1,1,1.5534191722952553e-01,9.5233455237743986e-02,1.8221010467332527e-01,5.4996498359486568e-01
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,4.1887902047863905e+00,7.1401750442979059e+00,5.0145483272529223e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952124e+00,6.9000385715221579e-01,6.3318322604444158e-02,-3.4694469519536142e-18,-5.5511151231257827e-17,True,1,1,-9.5918738701114583e-18,-5.2282791820004055e-17,-8.0461555860282696e-02,0.0000000000000000e+00,-8.0461561629286554e-02,-8.0461561629282197e-02,0.0000000000000000e+00,4.7438019783098690e-33,-1.9198275249816647e-09,-1.9198266368032450e-09,0,-1,-1,-1,2,-1,1,-1,-1.4883936611001689e-02,4.0774725320871424e-02,4.3406333570492103e-02,1.9207963267948964e+00
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,4.1887902047863905e+00,7.1401750442979059e+00,5.0145483272529223e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952124e+00,6.9000385715221579e-01,6.3318322604444158e-02,-3.4694469519536142e-18,-5.5511151231257827e-17,True,1,1,-9.5918738701114583e-18,-5.2282791820004055e-17,-8.0461555860282696e-02,0.0000000000000000e+00,-8.0461561629286554e-02,-8.0461561629282197e-02,0.0000000000000000e+00,4.7438019783098690e-33,-1.9198275249816647e-09,-1.9198266368032450e-09,0,-1,-1,-1,3,-1,1,1,2.2720094898778083e-02,-1.5061553999536055e-02,2.7259000735361198e-02,-5.8540270120197391e-01
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,4.1887902047863905e+00,7.1401750442979059e+00,5.0145483272529223e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952124e+00,6.9000385715221579e-01,6.3318322604444158e-02,-3.4694469519536142e-18,-5.5511151231257827e-17,True,1,1,-9.5918738701114583e-18,-5.2282791820004055e-17,-8.0461555860282696e-02,0.0000000000000000e+00,-8.0461561629286554e-02,-8.0461561629282197e-02,0.0000000000000000e+00,4.7438019783098690e-33,-1.9198275249816647e-09,-1.9198266368032450e-09,0,-1,-1,-1,4,1,-1,-1,3.1814433256637412e-18,3.7327415850161676e-18,4.9045837106648892e-18,8.6496421446718241e-01
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,4.1887902047863905e+00,7.1401750442979059e+00,5.0145483272529223e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952124e+00,6.9000385715221579e-01,6.3318322604444158e-02,-3.4694469519536142e-18,-5.5511151231257827e-17,True,1,1,-9.5918738701114583e-18,-5.2282791820004055e-17,-8.0461555860282696e-02,0.0000000000000000e+00,-8.0461561629286554e-02,-8.0461561629282197e-02,0.0000000000000000e+00,4.7438019783098690e-33,-1.9198275249816647e-09,-1.9198266368032450e-09,0,-1,-1,-1,5,1,-1,1,5.8048147570493607e-18,7.0693585904842109e-19,5.8477031963384184e-18,1.2118761841833305e-01
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,4.1887902047863905e+00,7.1401750442979059e+00,5.0145483272529223e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952124e+00,6.9000385715221579e-01,6.3318322604444158e-02,-3.4694469519536142e-18,-5.5511151231257827e-17,True,1,1,-9.5918738701114583e-18,-5.2282791820004055e-17,-8.0461555860282696e-02,0.0000000000000000e+00,-8.0461561629286554e-02,-8.0461561629282197e-02,0.0000000000000000e+00,4.7438019783098690e-33,-1.9198275249816647e-09,-1.9198266368032450e-09,0,-1,-1,-1,6,1,1,-1,4.9391830692336839e-19,-3.3704220023769792e-19,5.9795713780764854e-19,-5.9880539420412926e-01
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,4.1887902047863905e+00,7.1401750442979059e+00,5.0145483272529223e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952124e+00,6.9000385715221579e-01,6.3318322604444158e-02,-3.4694469519536142e-18,-5.5511151231257827e-17,True,1,1,-9.5918738701114583e-18,-5.2282791820004055e-17,-8.0461555860282696e-02,0.0000000000000000e+00,-8.0461561629286554e-02,-8.0461561629282197e-02,0.0000000000000000e+00,4.7438019783098690e-33,-1.9198275249816647e-09,-1.9198266368032450e-09,0,-1,-1,-1,7,1,1,1,4.1526064525385687e-19,-1.7199164612976424e-20,4.1561666804885701e-19,-4.1394098529671075e-02
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,4.1887902047863905e+00,7.1401750442979059e+00,5.0145483272529223e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952124e+00,6.9000385715221579e-01,6.3318322604444158e-02,-3.4694469519536142e-18,-5.5511151231257827e-17,True,1,1,-9.5918738701114583e-18,-5.2282791820004055e-17,-8.0461555860282696e-02,0.0000000000000000e+00,-8.0461561629286554e-02,-8.0461561629282197e-02,0.0000000000000000e+00,4.7438019783098690e-33,-1.9198275249816647e-09,-1.9198266368032450e-09,1,-1,-1,1,0,-1,-1,-1,1.5534191722952553e-01,-9.5233455237743986e-02,1.8221010467332527e-01,-5.4996498359486568e-01
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,4.1887902047863905e+00,7.1401750442979059e+00,5.0145483272529223e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952124e+00,6.9000385715221579e-01,6.3318322604444158e-02,-3.4694469519536142e-18,-5.5511151231257827e-17,True,1,1,-9.5918738701114583e-18,-5.2282791820004055e-17,-8.0461555860282696e-02,0.0000000000000000e+00,-8.0461561629286554e-02,-8.0461561629282197e-02,0.0000000000000000e+00,4.7438019783098690e-33,-1.9198275249816647e-09,-1.9198266368032450e-09,1,-1,-1,1,1,-1,-1,1,-1.1262032838308042e-01,-6.3572233068754890e-19,1.1262032838308042e-01,-3.1415926535897931e+00
