spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,F1,F2,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,5.2359877559829879e+00,4.6011010157859209e+00,3.9326168787182031e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,5.6696285945343783e-01,3.6539654544418688e-02,0.0000000000000000e+00,5.5511151231257827e-17,True,1,1,-1.1355308780334899e-17,-5.0401418650271755e-17,-8.5824810778641680e-02,0.0000000000000000e+00,-8.5824810028110876e-02,-8.5824810028114290e-02,0.0000000000000000e+00,4.2741581294574072e-33,-4.8597052380514039e-10,-4.8597074584974531e-10,0,-1,-1,-1,0,-1,-1,-1,-2.8235805795242319e-01,2.2196314791707462e-18,2.8235805795242319e-01,3.1415926535897931e+00
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,5.2359877559829879e+00,4.6011010157859209e+00,3.9326168787182031e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,5.6696285945343783e-01,3.6539654544418688e-02,0.0000000000000000e+00,5.5511151231257827e-17,True,1,1,-1.1355308780334899e-17,-5.0401418650271755e-17,-8.5824810778641680e-02,0.0000000000000000e+00,-8.5824810028110876e-02,-8.5824810028114290e-02,0.0000000000000000e+00,4.2741581294574072e-33,-4.8597052380514039e-10,-4.8597074584974531e-10,0,-1,-1,-1,1,-1,-1,1,1.7220212907031773e-01,3.1272748274054605e-04,1.7220241303428019e-01,1.8160468783651696e-03
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,5.2359877559829879e+00,4.6011010157859209e+00,3.9326168787182031e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,5.6696285945343783e-01,3.6539654544418688e-02,0.0000000000000000e+00,5.5511151231257827e-17,True,1,1,-1.1355308780334899e-17,-5.0401418650271755e-17,-8.5824810778641680e-02,0.0000000000000000e+00,-8.5824810028110876e-02,-8.5824810028114290e-02,0.0000000000000000e+00,4.2741581294574072e-33,-4.8597052380514039e-10,-4.8597074584974531e-10,0,-1,-1,-1,2,-1,1,-1,-4.1547370878731234e-02,-1.7465259846097893e-04,4.1547737970495977e-02,-3.1373889803846899e+00
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,5.2359877559829879e+00,4.6011010157859209e+00,3.9326168787182031e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,5.6696285945343783e-01,3.6539654544418688e-02,0.0000000000000000e+00,5.5511151231257827e-17,True,1,1,-1.1355308780334899e-17,-5.0401418650271755e-17,-8.5824810778641680e-02,0.0000000000000000e+00,-8.5824810028110876e-02,-8.5824810028114290e-02,0.0000000000000000e+00,4.2741581294574072e-33,-4.8597052380514039e-10,-4.8597074584974531e-10,0,-1,-1,-1,3,-1,1,1,2.2056248745576209e-02,1.4459455886887295e-04,2.2056722701099242e-02,6.5556246284335920e-03
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,5.2359877559829879e+00,4.6011010157859209e+00,3.9326168787182031e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,5.6696285945343783e-01,3.6539654544418688e-02,0.0000000000000000e+00,5.5511151231257827e-17,True,1,1,-1.1355308780334899e-17,-5.0401418650271755e-17,-8.5824810778641680e-02,0.0000000000000000e+00,-8.5824810028110876e-02,-8.5824810028114290e-02,0.0000000000000000e+00,4.2741581294574072e-33,-4.8597052380514039e-10,-4.8597074584974531e-10,0,-1,-1,-1,4,1,-1,-1,-4.5744784037567789e-18,7.0022504603539513e-18,8.3640518994064283e-18,2.1494787190826288e+00
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,5.2359877559829879e+00,4.6011010157859209e+00,3.9326168787182031e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,5.6696285945343783e-01,3.6539654544418688e-02,0.0000000000000000e+00,5.5511151231257827e-17,True,1,1,-1.1355308780334899e-17,-5.0401418650271755e-17,-8.5824810778641680e-02,0.0000000000000000e+00,-8.5824810028110876e-02,-8.5824810028114290e-02,0.0000000000000000e+00,4.2741581294574072e-33,-4.8597052380514039e-10,-4.8597074584974531e-10,0,-1,-1,-1,5,1,-1,1,2.4666900184550307e-18,-1.0642814676289255e-17,1.0924928552671804e-17,-1.3430470853350784e+00
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,5.2359877559829879e+00,4.6011010157859209e+00,3.9326168787182031e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,5.6696285945343783e-01,3.6539654544418688e-02,0.0000000000000000e+00,5.5511151231257827e-17,True,1,1,-1.1355308780334899e-17,-5.0401418650271755e-17,-8.5824810778641680e-02,0.0000000000000000e+00,-8.5824810028110876e-02,-8.5824810028114290e-02,0.0000000000000000e+00,4.2741581294574072e-33,-4.8597052380514039e-10,-4.8597074584974531e-10,0,-1,-1,-1,6,1,1,-1,-3.2956622438068941e-19,4.1745122262077760e-19,5.3186409873211498e-19,2.2390849630214849e+00
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,5.2359877559829879e+00,4.6011010157859209e+00,3.9326168787182031e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,5.6696285945343783e-01,3.6539654544418688e-02,0.0000000000000000e+00,5.5511151231257827e-17,True,1,1,-1.1355308780334899e-17,-5.0401418650271755e-17,-8.5824810778641680e-02,0.0000000000000000e+00,-8.5824810028110876e-02,-8.5824810028114290e-02,0.0000000000000000e+00,4.2741581294574072e-33,-4.8597052380514039e-10,-4.8597074584974531e-10,0,-1,-1,-1,7,1,1,1,-2.6247107910820013e-19,2.4710775545797102e-20,2.6363173139115445e-19,3.0477226824589754e+00
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,5.2359877559829879e+00,4.6011010157859209e+00,3.9326168787182031e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,5.6696285945343783e-01,3.6539654544418688e-02,0.0000000000000000e+00,5.5511151231257827e-17,True,1,1,-1.1355308780334899e-17,-5.0401418650271755e-17,-8.5824810778641680e-02,0.0000000000000000e+00,-8.5824810028110876e-02,-8.5824810028114290e-02,0.0000000000000000e+00,4.2741581294574072e-33,-4.8597052380514039e-10,-4.8597074584974531e-10,1,-1,-1,1,0,-1,-1,-1,1.7220212907031773e-01,-3.1272748274054464e-04,1.7220241303428019e-01,-1.8160468783651616e-03
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,5.2359877559829879e+00,4.6011010157859209e+00,3.9326168787182031e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,5.6696285945343783e-01,3.6539654544418688e-02,0.0000000000000000e+00,5.5511151231257827e-17,True,1,1,-1.1355308780334899e-17,-5.0401418650271755e-17,-8.5824810778641680e-02,0.0000000000000000e+00,-8.5824810028110876e-02,-8.5824810028114290e-02,0.0000000000000000e+00,4.2741581294574072e-33,-4.8597052380514039e-10,-4.8597074584974531e-10,1,-1,-1,1,1,-1,-1,1,-1.0517722063227231e-01,8.7432388575616172e-19,1.0517722063227231e-01,3.1415926535897931e+00
