detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
w_purity_LL_region_0,enhanced_cluster,W_purity,P_W,LL,enhanced_region_0,0,6.5113555890522345e-01,9.9999999999999978e-01,nan,high_s_high_theta_in_high_Egamma,$|L_{\mu}\rangle\otimes|L_p\rangle$,"muon L, proton L",1.0000000000000000e+00,1,-1,-1,1,-7.6311188849974439e-04,5.2243061873773547e-03,5.2797457224604064e-03,1.7158400838162118e+00,2.7875714893838958e-05,2.7875714893838958e-05,6.2280727617038922e-01,1,9.8962279503947459e-01
w_purity_LL_region_0,enhanced_cluster,W_purity,P_W,LL,enhanced_region_0,0,6.5113555890522345e-01,9.9999999999999978e-01,nan,high_s_high_theta_in_high_Egamma,$|L_{\mu}\rangle\otimes|L_p\rangle$,"muon L, proton L",1.0000000000000000e+00,2,-1,1,-1,-5.8489131593855671e-04,4.0094755342945021e-03,4.0519121302869492e-03,1.7156518393569520e+00,1.6417991911566524e-05,1.6417991911566524e-05,3.6681551886908537e-01,2,9.8962279503947459e-01
w_purity_LL_region_1,enhanced_cluster,W_purity,P_W,LL,enhanced_region_1,1,3.6582019264147198e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_high_Egamma,$|L_{\mu}\rangle\otimes|L_p\rangle$,"muon L, proton L",1.0000000000000000e+00,1,-1,-1,1,-9.0598455320104909e-02,-9.5190512407024384e-04,9.0603455948182657e-02,-3.1310861819860532e+00,8.2089862297542761e-03,8.2089862297542761e-03,9.7673600535007354e-01,1,9.7673600535007354e-01
w_purity_LL_region_2,enhanced_cluster,W_purity,P_W,LL,enhanced_region_2,2,3.5770106851566674e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_mid_Egamma,$|L_{\mu}\rangle\otimes|L_p\rangle$,"muon L, proton L",1.0000000000000000e+00,1,-1,-1,1,-3.8108617156254823e-04,3.1342625366768354e-03,3.1573451377656056e-03,1.6917896157836179e+00,9.9688283189721115e-06,9.9688283189721115e-06,9.3331430090922940e-01,1,9.8430010611121987e-01
w_purity_LL_region_2,enhanced_cluster,W_purity,P_W,LL,enhanced_region_2,2,3.5770106851566674e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_mid_Egamma,$|L_{\mu}\rangle\otimes|L_p\rangle$,"muon L, proton L",1.0000000000000000e+00,7,1,1,1,-1.6015707749541866e-05,5.2179297750891450e-04,5.2203870955355150e-04,1.6014802988459045e+00,2.7252441427233732e-07,2.7252441427233732e-07,2.5514626699229777e-02,2,9.8430010611121987e-01
w_purity_LL_region_2,enhanced_cluster,W_purity,P_W,LL,enhanced_region_2,2,3.5770106851566674e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_mid_Egamma,$|L_{\mu}\rangle\otimes|L_p\rangle$,"muon L, proton L",1.0000000000000000e+00,6,1,1,-1,5.2052423848420285e-05,-5.1899025490136856e-04,5.2159403707393280e-04,-1.4708350385319686e+00,2.7206033951108319e-07,2.7206033951108319e-07,2.5471178502760667e-02,3,9.8430010611121987e-01
w_purity_LL_region_3,enhanced_cluster,W_purity,P_W,LL,enhanced_region_3,3,3.1122595067752229e-01,9.9999999999999978e-01,nan,high_s_high_theta_in_high_Egamma,$|L_{\mu}\rangle\otimes|L_p\rangle$,"muon L, proton L",1.0000000000000000e+00,1,-1,-1,1,-1.9432854059817400e-01,1.2145840279323925e-01,2.2916309759667003e-01,2.5829819967760557e+00,5.2515725300100916e-02,5.2515725300100916e-02,9.8243436273134843e-01,1,9.8243436273134843e-01
w_purity_low_egamma_ll_region_0,egamma_region_max,W_purity,P_W,LL,low_Egamma_LL_region_0,0,2.4826150872962466e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_low_Egamma,$|L_{\mu}\rangle\otimes|L_p\rangle$,"muon L, proton L",1.0000000000000000e+00,2,-1,1,-1,1.0366240330948580e-20,5.5303812801818955e-05,5.5303812801818955e-05,1.5707963267948963e+00,3.0585117104186340e-09,3.0585117104186340e-09,7.4478441439180698e-01,1,9.9999989015277602e-01
w_purity_low_egamma_ll_region_0,egamma_region_max,W_purity,P_W,LL,low_Egamma_LL_region_0,0,2.4826150872962466e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_low_Egamma,$|L_{\mu}\rangle\otimes|L_p\rangle$,"muon L, proton L",1.0000000000000000e+00,7,1,1,1,2.4213375239909932e-05,2.2343586699137007e-15,2.4213375239909932e-05,9.2277869061017864e-11,5.8628754050868335e-10,5.8628754050868335e-10,1.4276807279681952e-01,2,9.9999989015277602e-01
w_purity_low_egamma_ll_region_0,egamma_region_max,W_purity,P_W,LL,low_Egamma_LL_region_0,0,2.4826150872962466e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_low_Egamma,$|L_{\mu}\rangle\otimes|L_p\rangle$,"muon L, proton L",1.0000000000000000e+00,6,1,1,-1,2.1488915528516542e-05,-1.9828961371211951e-15,2.1488915528516542e-05,-9.2275300467807347e-11,4.6177349059171940e-10,4.6177349059171940e-10,1.1244740296414953e-01,3,9.9999989015277602e-01
