selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,lepton,kinematic_point,s_regime,theta_in_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_lepton,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,lepton_massless_unpolarized_proton_unpolarized_C_massless_p,lepton_massless_unpolarized_proton_unpolarized_C_massless_gamma,lepton_massless_unpolarized_proton_unpolarized_C_p_gamma,lepton_massless_unpolarized_proton_unpolarized_C_massless_rest,lepton_massless_unpolarized_proton_unpolarized_C_p_rest,lepton_massless_unpolarized_proton_unpolarized_C_gamma_rest,lepton_massless_unpolarized_proton_L_C_massless_p,lepton_massless_unpolarized_proton_L_C_massless_gamma,lepton_massless_unpolarized_proton_L_C_p_gamma,lepton_massless_unpolarized_proton_L_C_massless_rest,lepton_massless_unpolarized_proton_L_C_p_rest,lepton_massless_unpolarized_proton_L_C_gamma_rest,lepton_massless_L_proton_unpolarized_C_massless_p,lepton_massless_L_proton_unpolarized_C_massless_gamma,lepton_massless_L_proton_unpolarized_C_p_gamma,lepton_massless_L_proton_unpolarized_C_massless_rest,lepton_massless_L_proton_unpolarized_C_p_rest,lepton_massless_L_proton_unpolarized_C_gamma_rest,lepton_massless_unpolarized_proton_Tx_C_massless_p,lepton_massless_unpolarized_proton_Tx_C_massless_gamma,lepton_massless_unpolarized_proton_Tx_C_p_gamma,lepton_massless_unpolarized_proton_Tx_C_massless_rest,lepton_massless_unpolarized_proton_Tx_C_p_rest,lepton_massless_unpolarized_proton_Tx_C_gamma_rest,lepton_massless_unpolarized_proton_Ty_C_massless_p,lepton_massless_unpolarized_proton_Ty_C_massless_gamma,lepton_massless_unpolarized_proton_Ty_C_p_gamma,lepton_massless_unpolarized_proton_Ty_C_massless_rest,lepton_massless_unpolarized_proton_Ty_C_p_rest,lepton_massless_unpolarized_proton_Ty_C_gamma_rest,lepton_massless_Tx_proton_unpolarized_C_massless_p,lepton_massless_Tx_proton_unpolarized_C_massless_gamma,lepton_massless_Tx_proton_unpolarized_C_p_gamma,lepton_massless_Tx_proton_unpolarized_C_massless_rest,lepton_massless_Tx_proton_unpolarized_C_p_rest,lepton_massless_Tx_proton_unpolarized_C_gamma_rest,lepton_massless_Ty_proton_unpolarized_C_massless_p,lepton_massless_Ty_proton_unpolarized_C_massless_gamma,lepton_massless_Ty_proton_unpolarized_C_p_gamma,lepton_massless_Ty_proton_unpolarized_C_massless_rest,lepton_massless_Ty_proton_unpolarized_C_p_rest,lepton_massless_Ty_proton_unpolarized_C_gamma_rest,lepton_massless_L_proton_L_C_massless_p,lepton_massless_L_proton_L_C_massless_gamma,lepton_massless_L_proton_L_C_p_gamma,lepton_massless_L_proton_L_C_massless_rest,lepton_massless_L_proton_L_C_p_rest,lepton_massless_L_proton_L_C_gamma_rest,lepton_massless_L_proton_Tx_C_massless_p,lepton_massless_L_proton_Tx_C_massless_gamma,lepton_massless_L_proton_Tx_C_p_gamma,lepton_massless_L_proton_Tx_C_massless_rest,lepton_massless_L_proton_Tx_C_p_rest,lepton_massless_L_proton_Tx_C_gamma_rest,lepton_massless_L_proton_Ty_C_massless_p,lepton_massless_L_proton_Ty_C_massless_gamma,lepton_massless_L_proton_Ty_C_p_gamma,lepton_massless_L_proton_Ty_C_massless_rest,lepton_massless_L_proton_Ty_C_p_rest,lepton_massless_L_proton_Ty_C_gamma_rest,lepton_massless_Tx_proton_Tx_C_massless_p,lepton_massless_Tx_proton_Tx_C_massless_gamma,lepton_massless_Tx_proton_Tx_C_p_gamma,lepton_massless_Tx_proton_Tx_C_massless_rest,lepton_massless_Tx_proton_Tx_C_p_rest,lepton_massless_Tx_proton_Tx_C_gamma_rest,lepton_massless_Tx_proton_Ty_C_massless_p,lepton_massless_Tx_proton_Ty_C_massless_gamma,lepton_massless_Tx_proton_Ty_C_p_gamma,lepton_massless_Tx_proton_Ty_C_massless_rest,lepton_massless_Tx_proton_Ty_C_p_rest,lepton_massless_Tx_proton_Ty_C_gamma_rest
C_massless_gamma,C_{l_0\gamma},lepton_massless_L_proton_L,enhanced_region_0,0,1,2.1499533853289386e-10,9.9999999999999989e-01,7.6642230105823916e-01,massless,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1915955855647962e+00,1.5707949999999999e+00,4.0251655874119221e+00,8.8357293382212898e-01,2.5000000000000000e-01,4.0251655874119221e+00,2.4935738046869744e+00,5.5014418231352991e-01,-2.2133236212737391e+00,2.9188525343658691e+00,2.1964442426113812e-01,4.3912763175342114e+01,4.8944182040600026e-13,1.4012509170710863e-01,4.8944182040600026e-13,1.4012509170710863e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.4059778140059946e-10,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5024967054883673e-10,5.9221383380844976e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9324541966625475e-12,0.0000000000000000e+00,3.9906054221522380e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9027101570561226e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1638053761168968e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1638052700013887e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1781941348881231e-11,2.1499533853289386e-10,2.6295695911246888e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7994565588750046e-11,2.3303041211927740e-10,2.6366897899365364e-07,0.0000000000000000e+00,4.2146848510894035e-08,2.5809568279517847e-08,5.4632839665850150e-11,2.6524048058350398e-10,4.6292034446453007e-07,0.0000000000000000e+00,4.2146848510894035e-08,4.7121609153872423e-08,1.7941015395383431e-01,1.1638052811433960e-01,3.7605062311401371e-08,2.1492352334697656e-01,1.8068672043929557e-01,1.1833898638459203e-01,1.8419332220386675e-01,1.1638053438477663e-01,2.5872374166938542e-08,2.1898889193121615e-01,1.8550392137073329e-01,1.1844388284858375e-01
C_massless_gamma,C_{l_0\gamma},lepton_massless_L_proton_L,enhanced_region_0,0,2,1.1723662357413094e-10,9.9999999999999956e-01,2.2102191832437068e-01,massless,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2216042997976158e+00,1.5707949999999999e+00,4.5160394395353274e+00,1.3744467859455343e+00,2.5000000000000000e-01,4.5160394395353274e+00,2.1395730937738278e-01,8.5270166891612251e-02,-1.8991086845042757e-01,3.1750562768548800e+00,1.2159185822021053e-01,1.2663623099871588e+01,4.8954937326151082e-13,1.2023220463965836e-02,4.8954937326151082e-13,1.2023220463965836e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1954892688544226e-10,1.4121560444368589e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1862191828107978e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1862191531498920e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1090746142293567e-12,1.1723662357413094e-10,2.8124276575607735e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4105222669746075e-12,1.1875984311523570e-10,2.8136880117127274e-07,0.0000000000000000e+00,2.1073424255447017e-08,0.0000000000000000e+00,2.8211495623236063e-12,1.1973701874745580e-10,3.5542857412112567e-07,0.0000000000000000e+00,0.0000000000000000e+00,1.4901161193847656e-08,2.3832102872316508e-02,1.1862191827976477e-01,1.6568218064200319e-08,1.2102578421483728e-01,2.4001686362365382e-02,1.1865610320170776e-01,2.5098722352021166e-02,1.1862190205657004e-01,1.9077059863238655e-08,1.2128520996819098e-01,2.5277315130001154e-02,1.1865983285238739e-01
C_massless_gamma,C_{l_0\gamma},lepton_massless_L_proton_L,enhanced_region_1,1,1,9.7328099777377757e-11,1.0000000000000002e+00,6.5865780384237382e-01,massless,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1999631498135441e+00,1.5707949999999999e+00,5.3014376029327757e+00,2.1598449493429825e+00,2.5000000000000000e-01,5.3014376029327757e+00,1.8584088060455188e+00,4.6825424769724194e-01,-1.6495441605432224e+00,2.9902380722726400e+00,1.9232423329706158e-01,3.7738312303523671e+01,4.8952508713284715e-13,1.0443232275165819e-01,4.8952508713284715e-13,1.0443232275165819e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5945565140794713e-11,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0774965723134271e-10,3.7177656898934190e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5619792272084480e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7340268110288548e-11,3.7718929132846135e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1725215759569979e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1725215470491737e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6558038427724833e-12,9.7328099777377757e-11,3.6861743818021981e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6314196584088320e-11,1.1399540568169762e-10,5.5466497447265853e-07,0.0000000000000000e+00,2.9802322387695312e-08,2.9802322387695312e-08,1.7083180025220735e-11,1.1130478140547798e-10,3.7638038194187818e-07,0.0000000000000000e+00,2.5809568279517847e-08,2.9802322387695312e-08,1.3913886652196555e-01,1.1725216248154409e-01,3.5285488031805907e-08,1.8271337203644750e-01,1.4012889182741117e-01,1.1842529349436570e-01,1.4668429545633316e-01,1.1725215533143607e-01,1.6942997329124707e-08,1.8860443840879038e-01,1.4772800746578646e-01,1.1855526133157882e-01
C_massless_gamma,C_{l_0\gamma},lepton_massless_L_proton_L,enhanced_region_1,1,2,9.5088576319454526e-11,1.0000000000000000e+00,1.2907544244968481e+00,massless,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1371912273948257e+00,1.5707949999999999e+00,5.8904862254808616e+00,2.7488935718910685e+00,2.5000000000000000e-01,5.8904862254808616e+00,6.6139796599277174e+00,8.0757758086513898e-01,-5.8706413198675502e+00,2.4557643777161151e+00,3.9687439608663683e-01,7.3954780911506873e+01,4.8955284270846278e-13,3.7166917003062372e-01,4.8955284270846278e-13,3.7166917003062372e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1302543062873269e-12,0.0000000000000000e+00,1.4171932144038126e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4040696474507545e-10,2.0934563354995556e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6861470553131142e-11,5.5883950880409735e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.5448075620551096e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0570906351999192e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0570905568005459e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6598261066869505e-11,9.5088576319454526e-11,3.1940743168503104e-07,0.0000000000000000e+00,2.1073424255447017e-08,0.0000000000000000e+00,1.0017705477406498e-10,1.5260044284286006e-10,6.6182173906412192e-07,0.0000000000000000e+00,6.1439061546588847e-08,5.9604644775390625e-08,1.0449722656204864e-10,1.7319654318716270e-10,7.4181074662249145e-07,0.0000000000000000e+00,6.3220272766341042e-08,6.3220272766341042e-08,4.4537608501146997e-01,1.0570907137163008e-01,4.9420742129701768e-08,4.6083305020726811e-01,4.4854508401395282e-01,1.1835218442826247e-01,4.1676708089317427e-01,1.0570906449460390e-01,4.7357715321191682e-08,4.3283922114484247e-01,4.1973251433404818e-01,1.1685457237519595e-01
C_massless_gamma,C_{l_0\gamma},lepton_massless_L_proton_L,enhanced_region_2,2,1,9.7168220249481633e-11,1.0000000000000002e+00,1.1556371606650035e+00,massless,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0268215637865308e+00,1.5707949999999999e+00,4.0251655874119221e+00,8.8357293382212898e-01,1.0000000000000000e+00,4.0251655874119221e+00,3.7299646910771584e+00,3.2920635927379788e-01,-2.0531371805581982e+00,8.4800513605963044e+00,5.4904884917975705e-01,6.6213131954586558e+01,1.9577672816240010e-12,8.3841375526151585e-01,1.9577672816240010e-12,8.3841375526151585e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0333044678928482e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2629550246238452e-10,1.0604817872765613e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6578405315215150e-12,2.1969421575036917e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2312063537391994e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0985890170255432e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0985888613967256e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2123330335675182e-11,9.7168220249481633e-11,3.5446614406206212e-07,0.0000000000000000e+00,6.9892641303292360e-08,6.8285699113545415e-08,5.5408239530043769e-11,1.1299268495844985e-10,4.6011003262836760e-07,2.1073424255447017e-08,2.0593814493842801e-07,2.0754915888881861e-07,6.7170312199561806e-11,1.3867299694196678e-10,9.3597882602501677e-07,0.0000000000000000e+00,2.3748543039723080e-07,2.3748543039723080e-07,2.3977817790600997e-01,5.0985890169869752e-01,2.1845912345649735e-07,5.8352083963570223e-01,2.8379653036603786e-01,5.3198025683401096e-01,2.4506952861738293e-01,5.0985889664212791e-01,2.2359559012833535e-07,5.8659226396483599e-01,2.9005927755418587e-01,5.3294596753459067e-01
C_massless_gamma,C_{l_0\gamma},lepton_massless_L_proton_L,enhanced_region_2,2,2,5.9970280931389467e-11,1.0000000000000002e+00,1.7803889049879285e-01,massless,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2198730855936204e+00,1.5707949999999999e+00,4.8105637508093704e+00,1.6689710972195773e+00,1.0000000000000000e+00,4.8105637508093704e+00,8.6399393138379674e-02,9.2657549740413157e-03,-4.7558039055035889e-02,1.0118037517038267e+01,4.5186048217564706e-01,1.0200877014772592e+01,1.9579546317594065e-12,1.9420677043626152e-02,1.9579546317594065e-12,1.9420677043626152e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.0545169150779849e-11,6.0774358430347808e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.2318380439231910e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7086206461655067e-13,0.0000000000000000e+00,6.2282640809020849e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.3489872955695283e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.3489872778064840e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5571803156225916e-13,5.9970280931389467e-11,1.0940464560629476e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9832417090645149e-13,6.0645691172916594e-11,5.3652988907561195e-07,0.0000000000000000e+00,4.9421560620597002e-08,5.5755039852469285e-08,1.0417249811443682e-12,6.0632506241014349e-11,4.1266089298211892e-07,0.0000000000000000e+00,4.9421560620597002e-08,6.1439061546588847e-08,9.3630103683813564e-03,5.3489873073062710e-01,5.6959226647345512e-08,5.3501351676615927e-01,1.1081866779774668e-02,5.3493158175540101e-01,9.5163093709940937e-03,5.3489872780632308e-01,5.7888273237438614e-08,5.3501730576086803e-01,1.1263308353334663e-02,5.3493266615488932e-01
C_massless_gamma,C_{l_0\gamma},lepton_massless_L_proton_L,enhanced_region_3,3,1,7.5037903555499840e-11,1.0000000000000002e+00,1.8828423666364271e+00,massless,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0610691594533685e+00,1.5707949999999999e+00,1.9634954084936229e-01,3.3379421944391554e+00,2.5000000000000000e-01,1.9634954084936207e-01,1.2350573581723557e+01,9.2988954573497096e-01,-1.0962505378147805e+01,1.8110345142066169e+00,6.4362105523988089e-01,1.0787892109669082e+02,4.8960835385969403e-13,6.9403410178827185e-01,4.8960835385969403e-13,6.9403410178827185e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5176664428048920e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0448404355719577e-10,2.6465468407985776e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7475133279608599e-11,0.0000000000000000e+00,6.4835043503567832e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.1519960965462961e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2588030839205134e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2588021956255688e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7912567292297784e-11,7.5037903555499840e-11,2.5876866686719060e-07,2.1073424255447017e-08,2.5809568279517847e-08,0.0000000000000000e+00,1.0122200494461592e-10,1.0143732232190597e-10,5.2749272323603812e-07,0.0000000000000000e+00,6.3220272766341042e-08,6.3220272766341042e-08,1.3178732149158061e-10,1.2495941266846494e-10,6.8546865666302960e-07,0.0000000000000000e+00,8.6887954098661255e-08,8.4293697021788069e-08,7.8416305990575952e-01,7.2588034046708702e-02,6.1408774729770095e-08,7.9307154066991192e-01,7.8974264538125749e-01,1.1853584430553189e-01,7.5157282643079748e-01,7.2588023708867744e-02,6.1128117077540828e-08,7.6039311519708608e-01,7.5692051560968776e-01,1.1548146400441681e-01
C_massless_gamma,C_{l_0\gamma},lepton_massless_L_proton_L,enhanced_region_3,3,2,6.8581381447424720e-11,1.0000000000000000e+00,1.5919793111627367e+00,massless,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0990539081115651e+00,1.5707949999999999e+00,6.1850105367549055e+00,3.0434178831651124e+00,2.5000000000000000e-01,6.1850105367549055e+00,9.4923547770726913e+00,8.8343892959850268e-01,-8.4255188316875866e+00,2.1322667723915232e+00,5.2068121484125895e-01,9.1213695601768805e+01,4.8938630925476900e-13,5.3341797269310620e-01,4.8938630925476900e-13,5.3341797269310620e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7981873762517040e-11,1.1952744595504506e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.4752786392077430e-11,1.2951811898594663e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.1808002332620617e-12,1.2467069043786694e-11,5.9837826511535281e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5579651164473489e-12,0.0000000000000000e+00,6.2696802534401019e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.2045442528954718e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.2045443413747957e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0367193514400973e-11,6.8581381447424720e-11,1.8453562519609410e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8197329366061680e-11,8.5922282282566046e-11,4.4848178547825542e-07,0.0000000000000000e+00,6.6640018746250564e-08,6.6640018746250564e-08,5.6514151478363323e-11,9.7858860978862531e-11,6.5877296032870734e-07,0.0000000000000000e+00,7.5981311702620752e-08,7.5981311702620752e-08,6.2625135740304994e-01,9.2045451848370291e-02,5.6444221180479725e-08,6.3738851671198871e-01,6.3070734578752374e-01,1.1863114957004840e-01,5.8589831168420681e-01,9.2045438585645734e-02,5.8397666243644518e-08,5.9720317726235528e-01,5.9006717391002494e-01,1.1564945442021671e-01
