lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_one_minus_C_p_gamma,optimization_run,start_source,screening_one_minus_C_p_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_p_gamma,lbfgs_one_minus_C_p_gamma,final_one_minus_C_p_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_p_gamma,local_minimum_verified,initial_C_p_gamma,lbfgs_C_p_gamma,final_C_p_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_p_gamma_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
electron,gradient_local_minimum_0235,gradient,gradient,gradient,0.00051099895,18.82991938093325,4.3393455014475695,2.0682929128629115,0.5261401474421228,0.0,0.0,3.141592653589793,0.0,1.3732827808822536,0.11860204288188893,4.093913009948741,0.10413930269515252,1.4524747764345811,3.092357748209721,4.9207134335212475,0.9768021779784071,0.009476876044158339,0.0061069801354989,-0.9641421923389031,0.24497996271574765,0.2882749027426777,2.422177647961114,0.08645147798252839,3.081962011454718,176.5834158760052,5.665314291603807,5.187981633456341,5.665314291603807,5.187981633456341,False,,gradient,1099000692,9.731081128627712e-05,2.310875390407424,1.0,2.359379563058158,0.9907900674035135,1.0,0.1271804002494129,0.9999999804254779,-1.1434681486573696e-05,-1.1431203715487646e-05,3.477547257624248e-09,6.32616237748888e-07,6.326303213796958e-07,0.9999999998338056,1.7708511374183108e-05,0.9999999999122036,0.9999999999122036,0.9999991564469402,1.4141991033907861,2.0448027615052854e-05,3.1279095066177996e-10,1.563956741890138e-10,1.563956741890138e-10,0.004666044840787078,0.004664253386671164,0.004666193926894107,0.009330298227458242,1.0448131649860478e-06,-0.5407781299865148,0.00022396136533155074,0.004666044840787078,0.0031092100726780947,0.00933140967389176,0.009331409673891762,0.009463601891917122,0.98133829209865,0.9813382920986505,0.0031092100726780947,1.6619439158205296e-10,1099,sobol_screened,0.0249610240605872,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,825,180,0.006616102380365321,0.0249610240605872,9.337105832396553e-06,1.6619439158205296e-10,28,14,False,1e-05,1.7691148546106206e-10,True,0.9750389759394128,0.9999906628941676,0.9999999998338056,0.829817146062851,0.12697301153093576,0.11070651561021805,0.5780162839218974,0.5228191828355193,0.2446228014305234,0.9098806222900748,0.7585459183901548,0.8354355320075961,0.03775220277089913,0.03314856958815333,0.6463213707019935,0.6515664921215619,0.23116854038585918,3.0974993264987205e-05,0.73557448250551,235,1.661548676423763e-10,True,0,495,3.0974993264987205e-05,False,alpha_e~0,around 0,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0239,gradient,gradient,gradient,0.00051099895,8.865667618711647,2.97752709789712,1.341016057535387,0.17699988568738995,0.0,0.0,3.141592653589793,0.0,0.9284143232315406,0.3760309544650149,2.979561764605269,0.015242322074481778,0.9084494062281974,3.0871865780897405,5.911009902678851,0.9273364564887918,0.004343720248501222,0.0029508776770061106,-0.9230369773043519,0.2548907896191241,0.3041649413211714,2.347509872812047,0.18432784287185405,3.08103955695747,176.53056312652004,2.4898924976194423,2.030545869091595,2.4898924976194423,2.030545869091595,False,,gradient,112000830,2.610153746975824e-05,0.8835100185683226,1.0,2.6972047182339693,0.9670161723748779,1.0,0.2843537572578397,0.999999997885784,9.47226322595088e-06,9.473017131556541e-06,7.539256320717618e-10,1.510343650945866e-06,1.5104935354766476e-06,0.9999999998313166,1.1915945337587999e-05,0.9999999998668138,0.999999999866814,0.999997986052568,1.4142038329602726,1.3759348494500879e-05,1.3742702462371595e-10,6.871314628398295e-11,6.871314628398295e-11,0.017904371588144542,0.017907267640973314,0.017907327977186572,0.035811639229117856,1.5083626276434394e-06,-2.8577944999269675,8.423868106082194e-05,0.017904371588144542,0.011940011573841863,0.035813499808357206,0.035813499808357206,0.3856182513665998,0.9283748609625249,0.928374860962525,0.011940011573841863,1.686834005809601e-10,112,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,885,171,0.002402460363224427,0.6345357977807501,2.0763645154353583e-06,1.686834005809601e-10,31,17,False,1e-05,1.348687828084394e-10,True,0.3654642022192499,0.9999979236354846,0.9999999998313166,0.5230599269891297,0.3479424513100597,0.043228218829648515,0.4218597687377937,0.8157003321786863,0.15977953353236635,0.7622255621347029,0.40910748530368196,0.49621598294891617,0.11969437031734106,0.004851781804704975,0.6762161522089387,0.4742119830845388,0.14458421355011486,8.308377421220693e-06,0.28122997345272155,239,1.6864387664128344e-10,True,0,495,8.308377421220693e-06,False,alpha_e~0,around 0,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0245,gradient,gradient,gradient,0.00051099895,14.750025490284623,3.840576192485266,1.8057422247182815,0.17449877131001434,0.0,0.0,3.141592653589793,0.0,1.3926378097607297,1.0368860235558455,2.6723462204050437,0.27484141903360965,1.3111502048831913,2.846266985185901,4.7974545933135,0.5384128981099896,0.2335634785730309,0.08883129654331993,-1.8024436789105223,0.12638532555843354,0.1165186565931771,3.275573210621596,0.1895644076853183,3.0429978679625105,174.35093490155958,4.935107111780032,4.15066701161118,4.935107111780032,4.15066701161118,False,,gradient,1492000982,1.5504615795999827e-05,0.900223374755519,0.9999999999999998,0.26348762318292757,0.958186487856573,0.9999999999999996,0.24645630736927046,0.999999998410125,1.524527954491908e-05,1.524595691834016e-05,6.773976591685678e-10,5.264635009997975e-06,5.264694614478984e-06,0.999999999822682,1.527615416819399e-05,0.9999999998810221,0.9999999998810224,0.9999929803908902,1.414201089394668,1.7639383440012822e-05,1.779274949982102e-10,8.896383629775073e-11,8.896383629775073e-11,0.09331647083933729,0.09330542593783438,0.09331692751652403,0.18662189677717167,5.979127938186046e-06,0.3933729638914341,6.407745330469106e-05,0.09331647083933729,0.06220345636448556,0.186617176828877,0.18661717682887696,0.3931842634135011,0.6267609263939513,0.6267609263939512,0.06220345636448556,1.773180491326798e-10,1492,sobol_screened,0.10818767385345718,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,1065,423,0.0059818088823574925,0.10818767385345718,3.1254536825287005e-07,1.773180491326798e-10,28,14,False,1e-05,8.69463390174019e-11,True,0.8918123261465428,0.9999996874546317,0.999999999822682,0.6980353612452745,0.3552770484238863,0.11302260961383581,0.674921260215342,0.4357229508459568,0.21460344549268484,0.8548683188855648,0.34267471078783274,0.711195545509107,0.33005107214362445,0.08748474081117981,0.7592436050464567,0.42531711063040634,0.20867603624311123,4.935272489348108e-06,0.2865499999584172,245,1.7727852519300313e-10,True,0,495,4.935272489348108e-06,False,alpha_e~0,around 0,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0253,gradient,gradient,gradient,0.00051099895,11.399964602726627,3.3763833613389678,1.557897781749157,0.6963657225448707,0.0,0.0,3.141592653589793,0.0,0.7558949215344596,0.002813385249749193,2.123067992479337,0.0027809615383941385,5.225374940019377,3.1414799367907706,1.594418564706458,0.9999843577196124,3.0032854404782316e-08,4.209930603205844e-08,-0.3194182559100937,0.5321747457054248,0.7977798838550634,1.5932251924963818,0.06781112756931491,3.138910656105708,179.84633286349722,2.3552095526814165,2.1955004397422915,2.3552095526814165,2.1955004397422915,False,,gradient,1108000616,9.691220218482885e-05,2.320638827603181,1.0,44.19205553860614,0.9950857574235416,1.0,0.21881179839516726,0.9999999810277633,-2.0351306906849536e-06,-2.0324868121381863e-06,2.6438399357859912e-09,1.643064945075974e-09,1.600807053631774e-09,0.999999999813978,1.3605780200281389e-05,0.9999999999330397,0.9999999999330397,0.9999999977754113,1.414202453212176,1.5710601721157056e-05,1.8511724959612344e-10,2.381232988568627e-10,2.381232988568627e-10,9.826486061849975e-06,9.822417605176537e-06,9.826502016758942e-06,1.9648903667026512e-05,2.0501832456864904e-09,0.12483830763295026,0.0002086816934348324,9.826486061849975e-06,6.334088965643691e-06,1.9603756554860228e-05,1.9603756554860228e-05,0.16060866670908272,0.9999607473397782,0.999960747339778,6.334088965643691e-06,1.860219756011361e-10,1108,sobol_screened,0.02765612309381904,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,782,189,0.0014223251343509994,0.02765612309381904,1.5231769556756092e-07,1.860219756011361e-10,26,12,False,1e-05,1.1127265775456863e-10,True,0.972343876906181,0.9999998476823044,0.999999999813978,0.6068757306784391,0.06595153547823429,0.037384456023573875,0.42741456255316734,0.35964176058769226,0.9166989456862211,0.9965561963617802,0.7537581771612167,0.5955683205816198,0.0008955283386388211,0.0008852075507677377,0.4581542595438671,0.3378967655232734,0.8316442512126001,3.084811204727338e-05,0.738682281088054,253,1.8598245166145944e-10,True,0,495,3.084811204727338e-05,False,alpha_e~0,around 0,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0258,gradient,gradient,gradient,0.00051099895,3.219423133321684,1.794275099677216,0.6519565133084129,0.141597871225429,0.0,0.0,3.141592653589793,0.0,0.3578597109280977,0.48167230277117584,0.00026388916295878634,0.0002300971181828462,0.43606827649683044,3.006551177738709,3.1423858440896595,0.8863180566445825,0.005790624542473602,0.009733477627587389,-0.24395683104878163,0.6026340319785466,0.9339138610450112,1.4689717349615699,0.25428437851474156,3.006759784545071,172.27464566409728,0.4666180042687528,0.347534901015529,0.4666180042687528,0.347534901015529,False,,gradient,1678000852,1.4602367099043719e-05,2.2805460994285154,1.0,83.40694269133922,0.9723251710508042,1.0,0.5489406253488817,0.9999999992669856,-9.617195764222901e-06,-9.616706751124722e-06,4.890060486361758e-10,1.582660909938418e-05,1.5826448125960368e-05,0.9999999998096805,2.3131968656594036e-05,0.9999999999434537,0.9999999999434511,0.9999788979262402,1.4141946753684422,2.671049665806904e-05,3.412995806122424e-11,1.7064905044605894e-11,1.7064905044605894e-11,0.04713722664605819,0.04713105046797759,0.047138928745173184,0.09426827711403578,4.7901881552956855e-06,-0.870205224289768,0.00010162884698743403,0.04713722664605819,0.03142544452202361,0.09426898014214678,0.09426898014214678,0.4444666810722894,0.8114627427438175,0.8114627427438174,0.03142544452202361,1.903195379071576e-10,1678,sobol_screened,0.14035028109183334,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,942,306,0.005141314792959921,0.14035028109183334,3.3023623449146555e-06,1.903195379071576e-10,28,14,False,1e-05,1.4354151200990373e-10,True,0.8596497189081667,0.9999966976376551,0.9999999998096805,0.1367870382964611,0.31605412904173136,0.09069305844604969,0.43976792227476835,0.9857884757220745,0.1051939595490694,0.23336571734398603,0.8164860373362899,0.20147609089540952,0.15332105587297734,7.324218750000001e-05,0.525396504600098,4.1999264713273534e-05,0.06940242173003393,4.648077809310536e-06,0.7259203693459785,258,1.9028001396748095e-10,True,0,495,4.648077809310536e-06,False,alpha_e~0,around 0,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0259,gradient,gradient,gradient,0.00051099895,15.066700233347799,3.88158475797551,1.8274566735519135,0.3341496123770242,0.0,0.0,3.141592653589793,0.0,1.2940869850859242,0.5011613488955928,0.30632328788189966,0.5370325567331167,1.4103326501592215,2.6522838017445176,4.359106288773617,0.8641770310800938,0.6826649071416455,0.27171358339369395,-1.2599703679501162,0.18858431704248008,0.20184169110044775,2.709622153728491,0.1770965368076256,3.0357634782420626,173.9364349032251,4.396871970344423,4.108219239939967,4.396871970344423,4.108219239939967,False,,gradient,24000801,1.0629869091949055e-05,2.2568990109336053,1.0000000000000002,1.0139979437822808,0.97677403879473,1.0000000000000002,0.5054112976209845,0.9999999982181155,-1.1810458424174191e-05,-1.1809440431512636e-05,1.01797161668291e-09,4.657929396507656e-06,4.6578194776067415e-06,0.9999999998096214,2.1729796815019163e-05,0.999999999927668,0.9999999999276674,0.9999937894397012,1.4141958200603115,2.5091408078017735e-05,4.2879248107319406e-10,2.1439683361990092e-10,2.1439672259759845e-10,0.04497088243179723,0.04496740753069675,0.04497169500953487,0.08993828996249398,2.550028287882698e-06,-0.8211969161135734,5.6706176845170386e-05,0.04497088243179723,0.029982710030808032,0.0899411537800357,0.0899411537800357,0.019435595349215844,0.8201205562574703,0.8201205562574694,0.029982710030808032,1.9037860177206767e-10,24,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,848,243,0.002921007762525225,0.6311597565582365,2.747235474664933e-07,1.9037860177206767e-10,26,12,False,1e-05,1.776782054818682e-10,True,0.3688402434417635,0.9999997252764525,0.9999999998096214,0.7441404946871935,0.3658624209060044,0.43921964127849356,0.28801531889870624,0.17158362785203962,0.04449953998137754,0.936524109619054,0.2217282606671635,0.7214104956499454,0.15952461192667117,0.17094277201070848,0.6928253330125098,0.048752865450566014,0.22446141267673284,3.383592420806898e-06,0.7183932672985857,259,1.90339077832391e-10,True,0,495,3.383592420806898e-06,False,alpha_e~0,around 0,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0262,gradient,gradient,gradient,0.00051099895,10.789737371393791,3.2847735647063696,1.5084590868583914,0.02550317430240207,0.0,0.0,3.141592653589793,0.0,1.16046183085887,0.001227184630308513,0.12731597475046466,0.0,3.330929488541868,3.1415662640287785,3.2689086283402577,0.9999992470090361,1.6426082535825337e-08,7.753125645592712e-09,-1.496968339932746,0.15667492848624737,0.15653962767418672,2.9984840374936925,0.21379040422982182,3.141566264024571,179.9984879892896,3.501018487862921,2.7525343261093695,3.501018487862921,2.7525343261093695,False,,gradient,1902001454,5.6056057718596775e-05,2.237069788035567,1.0000000000000002,0.5094697388845804,0.9443071897820416,1.0000000000000004,1.6724990051453443e-06,0.9999999929747385,-2.343499298026142e-06,-2.3403582576723033e-06,3.1410238901429725e-09,7.045815207247746e-10,6.205382552333828e-10,0.9999999998072292,2.72267010305501e-05,0.9999999999925524,0.9999999999925524,0.9999999990523298,1.4141913319032113,3.143868633519332e-05,7.41293248125455e-10,3.7064640245887404e-10,3.7064640245887404e-10,1.0314626789136794e-07,1.0317160561957043e-07,1.0317344694838585e-07,2.0631787351093837e-07,1.4510192916669247e-11,-2.632323404821703,0.00014065861255496082,1.0314626789136794e-07,4.7029881604407424e-08,2.1180595767095355e-07,2.1180595767095353e-07,0.666666406725656,0.9999995818761688,0.9999995818761691,4.7029881604407424e-08,1.927707993232275e-10,1902,sobol_screened,0.1773534632225453,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,1562,468,0.33956188821605376,0.1773534632225453,0.022067881351001573,1.927707993232275e-10,50,36,False,1e-05,1.9234847048466008e-10,True,0.8226465367774547,0.9779321186489984,0.9999999998072292,0.5434659533202648,0.528510962612927,0.045611984096467495,0.7293681353330612,0.21552154887467623,0.5415198178961873,0.193954992108047,0.6503940485417843,0.5727489536072506,0.000390625,0.0,0.7572400003920001,0.02026296671609939,0.5301338931919971,1.784319735231854e-05,0.7120814296147981,262,1.9273127538355084e-10,True,0,495,1.784319735231854e-05,False,alpha_e~0,around 0,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0273,gradient,gradient,gradient,0.00051099895,24.376659206786456,4.937272446076523,2.379533961588774,1.9749357742946634,0.0,0.0,3.141592653589793,0.0,0.3879831326659859,0.0,2.623161170352638,0.0,3.2056859083994524,3.141592653589793,0.0,1.0,1.2820436227391208e-11,7.814189710384178e-11,-0.025785443489425963,0.9348802679382703,1.650924155975483,1.0439100990013133,0.006982482493628048,3.141592653589793,180.0,1.8464381026924408,1.8335453809540552,1.8464381026924408,1.8335453809540552,False,,gradient,2002000669,0.0017963645405732684,2.352695473622063,1.0,2074.417157151909,0.9999509664821609,1.0,1.2908908206511714e-05,0.9999935455228743,8.83862195822857e-06,8.929011416126259e-06,9.044650658094003e-08,1.346396647330158e-14,1.3469338356253066e-14,0.9999999998025029,2.517429797388011e-05,0.9999999999609395,0.9999999999609395,0.9999999999341497,1.4141930076545983,2.90687754201977e-05,6.337452784777042e-10,3.1687319435036443e-10,3.1687319435036443e-10,4.5505107783400105e-29,4.5181567914767625e-29,4.5505107783400105e-29,9.068667569816773e-29,1.6176993431623783e-31,-2.449293598294706e-16,0.003567667092675364,4.5505107783400105e-29,2.151386884418255e-06,3.2272385628128824e-06,3.2272385628128815e-06,0.6666645151611378,0.9999967727614372,0.9999967727614374,2.151386884418255e-06,1.9749712976135925e-10,2002,sobol_screened,0.19513250108276303,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,812,297,0.021274414259640082,0.19513250108276303,2.3489334000981188e-05,1.9749712976135925e-10,24,10,False,1e-05,1.9329715605920228e-10,True,0.804867498917237,0.999976510665999,0.9999999998025029,0.9182116407901049,0.011820506304502487,0.328384050168097,0.19293786399066448,0.4405974056571722,0.531137615442276,0.16408907622098923,0.7145679425448179,0.9843749999999999,0.0,0.0,0.11900718090658162,0.41748906678834363,0.5102007583218057,0.0005718005924544745,0.7488862284337584,273,1.974576058216826e-10,True,0,495,0.0005718005924544745,False,alpha_e~0,around 0,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0276,gradient,gradient,gradient,0.00051099895,23.773811913742783,4.875839611158553,2.347694905730571,0.004009044631544254,0.0,0.0,3.141592653589793,0.0,1.9669109930760427,0.004908738521234052,3.814426055923694,0.0003134112052015461,0.0037354741463842826,3.141287648903264,3.1250209184609585,0.9999866963248049,4.3846207273268156e-07,1.1933575864086084e-07,-2.9643308815724745,0.06580456058090438,0.04754168465763705,4.55403206736732,0.16048718865943085,3.14158216128867,179.99939883542828,9.235413719533199,7.753248497979078,9.235413719533199,7.753248497979078,False,,gradient,1391006854,4.1906500751141366e-05,2.2691791734746998,0.9999999999999999,0.034148627801658005,0.970027857104214,1.0,8.006958819455304e-05,0.9999999962733601,9.363221443031726e-07,9.375749576306909e-07,1.2528168168538373e-09,3.4223491923298235e-09,3.1794642318043416e-09,0.9999999997988258,1.4727429065986338e-05,0.9999999998630097,0.9999999998630098,0.9999999955317329,1.4142015373864893,1.700577026885071e-05,2.1689714507219244e-10,1.2836776086544432e-10,1.2836798291004925e-10,1.522794257819966e-06,1.5228804895399237e-06,1.522992391848277e-06,3.04567474735989e-06,1.5501816833199015e-10,-1.8526474822440082,0.00010179561587550737,1.522794257819966e-06,1.0589101239575408e-06,3.0161959542883063e-06,3.0161959542883067e-06,0.6666532775816354,0.9999939381292986,0.9999939381292993,1.0589101239575408e-06,2.0117418841891777e-10,1391,sobol_screened,0.08923121960457925,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,6919,243,0.06478533611906342,0.08923121960457925,0.0003735630103798293,2.0117418841891777e-10,305,291,False,1e-05,1.911550917554905e-10,True,0.9107687803954208,0.9996264369896202,0.9999999997988258,0.8458373565226793,0.024745233356952667,0.4340917831286788,0.694049165584147,0.6097671613097191,0.8631669534370303,0.9152371538802981,0.6506477706134319,0.9690725055529138,0.0015625,9.976188505642882e-05,0.8293064297980608,0.6070847618587784,0.0005945191751890368,1.3339253484456748e-05,0.7223021644393599,276,2.011346644792411e-10,True,0,495,1.3339253484456748e-05,False,alpha_e~0,around 0,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0284,gradient,gradient,gradient,0.00051099895,11.453159582112256,3.384251701944206,1.56213488368206,0.06392962347002162,0.0,0.0,3.141592653589793,0.0,1.1900730496799528,0.0023716064902185646,4.516148557960165,0.0,4.69387442140004,3.1414717481140926,1.3745559043703712,0.9999971877426459,4.129180621037509e-08,1.9798573906004814e-08,-1.4668001844010048,0.16025563146855373,0.16147149105963604,2.9654389316800343,0.19725080636071513,3.1414717481140926,179.99307262652235,3.7181093495337065,2.9847092779782303,3.7181093495337065,2.9847092779782303,False,,gradient,1024000439,1.8106017372070256e-06,0.89437544343975,1.0,0.5511852074155618,0.9532436332452917,1.0,7.130184343433338e-06,0.9999999999927837,1.3576896238848762e-05,1.3576899218852928e-05,2.980102142231063e-12,2.5490856831355883e-09,2.5601719448008543e-09,0.9999999997927551,8.024520884654677e-07,0.999999999813146,0.999999999813146,0.9999999965247466,1.414212907027316,9.265918585050644e-07,6.439163019643838e-13,4.0781822363555875e-11,4.0781822363555875e-11,4.4102791957595725e-07,4.4102271173288044e-07,4.410290074052987e-07,8.820506313088377e-07,3.6917508798712836e-12,-0.7879005467117979,8.370836659100283e-06,4.4102791957595725e-07,3.002041268481111e-07,9.004023565299454e-07,9.004023565299454e-07,6.78846715689874e-11,0.9999982175470122,0.9999982175470119,3.002041268481111e-07,2.0724488791756812e-10,1024,sobol_screened,0.0006732629674006674,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,541,117,0.0019382662861029804,0.0006732629674006674,1.0437246400485378e-07,2.0724488791756812e-10,19,5,False,1e-05,1.178225295106472e-10,True,0.9993267370325993,0.999999895627536,0.9999999997927551,0.5871945358812809,0.021586724556982517,0.04454796388745308,0.7435679780319333,0.7095196153968573,0.7442938024178147,0.018065921030938625,0.28818464558571577,0.597528269826681,0.0007549057919742107,0.0,0.7493627309771945,0.7187673667366952,0.7470533164184266,5.76332432894542e-07,0.2846885456068841,284,2.0720536397789147e-10,True,0,495,5.76332432894542e-07,False,alpha_e~0,around 0,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0287,gradient,gradient,gradient,0.00051099895,7.851451110892674,2.8020440951014085,1.2440216048084225,0.0017472550423027517,0.0,0.0,3.141592653589793,0.0,0.932894785328611,3.137904163299622,6.2134249162275195,5.173296222526459e-05,4.697231577181545,3.1415399903900108,1.6872477259110177,-0.9999931857753089,2.5279088697316432e-08,1.441739953961195e-08,-1.1675142822521336,0.20382464968900027,0.22446589653530033,2.63321764157823,0.25150208619616504,3.141585726328592,179.9996030971696,2.3210826322780624,1.73732550379165,2.3210826322780624,1.73732550379165,False,,gradient,443003390,4.002963198717714e-05,2.2133311697775926,1.0,1.2059538219113994,0.9205609851433038,1.0000000000000002,0.01182171959276969,0.9999999962422863,-9.02675436138284e-06,-9.024792000425217e-06,1.9623270376645604e-09,2.0015388588079914e-09,1.8137290761006844e-09,0.9999999997890162,2.3517686547242558e-05,0.9999999999272865,0.9999999999272865,0.9999999973861601,1.414194360243615,2.715588531374043e-05,5.530815732385826e-10,2.765405682225719e-10,2.765405682225719e-10,0.24997036403134856,0.2500234351936467,0.2500236390594957,0.4999937992249953,2.6739446998048028e-05,-3.018029967338132,0.00010695911445099893,0.24997036403134856,0.166667622613271,0.5000028262265551,0.500002826226555,9.873726415924979e-10,3.3745484496533838e-06,3.3745484496533825e-06,0.166667622613271,2.1098378599759826e-10,443,latin_hypercube,nan,True,False,2,ABNORMAL: ,15,3446,2196,99999270.81467398,0.8929214378336332,0.007291857811448033,2.1098378599759826e-10,61,47,False,1e-05,2.1098323088608595e-10,True,0.1070785621663668,0.992708142188552,0.9999999997890162,0.40180117116326114,0.6968746713993883,0.01439649878487506,0.6676697763409255,0.5998584371108753,0.7835614191508744,0.9100610109378969,0.5190601342695152,0.45250438019730954,0.9988259170755456,1.6467113317874314e-05,0.7368486928356593,0.9888972889479555,0.7475876243557825,1.2741827601817383e-05,0.7045251927389418,287,2.109442620579216e-10,True,0,495,1.2741827601817383e-05,False,alpha_e~0,around 0,CPGAMMA nearest fixed alpha_e quarter-pi center
