detail_id,selected_observable,selected_region,alpha_e,alpha_p,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,theta_p_out,theta_gamma_out,phi_p_out,qOut,phi_gamma_out
max_c_p_gamma_mixing_angles_polarization_02_local_minimum_8,C_p_gamma,polarization_cluster_02_local_minimum_8,1.5707933467425512e+00,2.4088937194557056e+00,k,1.7750676842453197e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.7719203117913467e+00,1.7719203117913467e+00,0.0000000000000000e+00,1.4288007845824657e+01,3.7799481273986624e+00,1.7719203117913467e+00,4.5346136354147076e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2648888679246910e+00,1.1405646889769903e+00,1.9932873361384191e+00
max_c_p_gamma_mixing_angles_polarization_02_local_minimum_8,C_p_gamma,polarization_cluster_02_local_minimum_8,1.5707933467425512e+00,2.4088937194557056e+00,p,2.0048804431533425e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7719203117913467e+00,1.7719203117913467e+00,0.0000000000000000e+00,1.4288007845824657e+01,3.7799481273986624e+00,1.7719203117913467e+00,4.5346136354147076e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2648888679246910e+00,1.1405646889769903e+00,1.9932873361384191e+00
max_c_p_gamma_mixing_angles_polarization_02_local_minimum_8,C_p_gamma,polarization_cluster_02_local_minimum_8,1.5707933467425512e+00,2.4088937194557056e+00,kp,1.5975239429883004e+00,0.0000000000000000e+00,-0.0000000000000000e+00,-1.5940260525184611e+00,1.5940260525184611e+00,0.0000000000000000e+00,1.4288007845824657e+01,3.7799481273986624e+00,1.7719203117913467e+00,4.5346136354147076e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2648888679246910e+00,1.1405646889769903e+00,1.9932873361384191e+00
max_c_p_gamma_mixing_angles_polarization_02_local_minimum_8,C_p_gamma,polarization_cluster_02_local_minimum_8,1.5707933467425512e+00,2.4088937194557056e+00,pp,1.0418594954334726e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5346136354147076e-01,4.5346136354147076e-01,0.0000000000000000e+00,1.4288007845824657e+01,3.7799481273986624e+00,1.7719203117913467e+00,4.5346136354147076e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2648888679246910e+00,1.1405646889769903e+00,1.9932873361384191e+00
max_c_p_gamma_mixing_angles_polarization_02_local_minimum_8,C_p_gamma,polarization_cluster_02_local_minimum_8,1.5707933467425512e+00,2.4088937194557056e+00,qout,1.1405646889769903e+00,-0.0000000000000000e+00,0.0000000000000000e+00,1.1405646889769903e+00,1.1405646889769903e+00,3.1415926535897931e+00,1.4288007845824657e+01,3.7799481273986624e+00,1.7719203117913467e+00,4.5346136354147076e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2648888679246910e+00,1.1405646889769903e+00,1.9932873361384191e+00
max_c_p_gamma_mixing_angles_polarization_02_local_minimum_12,C_p_gamma,polarization_cluster_02_local_minimum_12,1.5708213521792522e+00,2.3947311014134365e+00,k,2.3495792214902536e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.3472023401797824e+00,2.3472023401797824e+00,0.0000000000000000e+00,2.3787728218357181e+01,4.8772664698945025e+00,2.3472023401797824e+00,5.6666891297998734e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6658975495531351e-06,5.8379781102248316e+00,1.6060739527031025e+00,6.1430699839181706e+00
max_c_p_gamma_mixing_angles_polarization_02_local_minimum_12,C_p_gamma,polarization_cluster_02_local_minimum_12,1.5708213521792522e+00,2.3947311014134365e+00,p,2.5276872484042494e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3472023401797824e+00,2.3472023401797824e+00,0.0000000000000000e+00,2.3787728218357181e+01,4.8772664698945025e+00,2.3472023401797824e+00,5.6666891297998734e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6658975495531351e-06,5.8379781102248316e+00,1.6060739527031025e+00,6.1430699839181706e+00
max_c_p_gamma_mixing_angles_polarization_02_local_minimum_12,C_p_gamma,polarization_cluster_02_local_minimum_12,1.5708213521792522e+00,2.3947311014134365e+00,kp,2.1753103807642828e+00,-9.0106710016075455e-06,1.2708606262114964e-06,-2.1727428656573107e+00,2.1727428656763665e+00,3.0014773303283775e+00,2.3787728218357181e+01,4.8772664698945025e+00,2.3472023401797824e+00,5.6666891297998734e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6658975495531351e-06,5.8379781102248316e+00,1.6060739527031025e+00,6.1430699839181706e+00
max_c_p_gamma_mixing_angles_polarization_02_local_minimum_12,C_p_gamma,polarization_cluster_02_local_minimum_12,1.5708213521792522e+00,2.3947311014134365e+00,pp,1.0958821364261397e+00,0.0000000000000000e+00,-0.0000000000000000e+00,5.6666891297998734e-01,5.6666891297998734e-01,0.0000000000000000e+00,2.3787728218357181e+01,4.8772664698945025e+00,2.3472023401797824e+00,5.6666891297998734e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6658975495531351e-06,5.8379781102248316e+00,1.6060739527031025e+00,6.1430699839181706e+00
max_c_p_gamma_mixing_angles_polarization_02_local_minimum_12,C_p_gamma,polarization_cluster_02_local_minimum_12,1.5708213521792522e+00,2.3947311014134365e+00,qout,1.6060739527031025e+00,9.0106710016075455e-06,-1.2708606262114964e-06,1.6060739526773231e+00,1.6060739527031025e+00,6.1430699839181706e+00,2.3787728218357181e+01,4.8772664698945025e+00,2.3472023401797824e+00,5.6666891297998734e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6658975495531351e-06,5.8379781102248316e+00,1.6060739527031025e+00,6.1430699839181706e+00
