detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
f3_LTy_region_0,enhanced_cluster,F3,F_3,LTy,enhanced_region_0,0,1.3527999038632438e-02,1.0000000000000000e+00,nan,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,1,-1,-1,1,-1.4211192338137325e+01,5.3365017734448970e-17,1.4211192338137325e+01,3.1415926535897931e+00,2.0195798767153300e+02,2.0195798767153300e+02,9.9530063737990171e-01,1,9.9530063737990171e-01
f3_LTy_region_1,enhanced_cluster,F3,F_3,LTy,enhanced_region_1,1,9.1037115622150545e-03,9.9999999999999956e-01,nan,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,1,-1,-1,1,-3.1445130347491464e+01,5.4884390156341900e-01,3.1449919748689535e+01,3.1241404067106409e+00,9.8909745219901197e+02,9.8909745219901197e+02,9.8934383213025523e-01,1,9.8934383213025523e-01
f3_LTy_region_2,enhanced_cluster,F3,F_3,LTy,enhanced_region_2,2,9.1037115609636128e-03,1.0000000000000000e+00,nan,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,1,-1,-1,1,-3.1445129871807158e+01,-5.4884389316329685e-01,3.1449919272931073e+01,-3.1241404067137410e+00,9.8909742227388131e+02,9.8909742227388131e+02,9.8934383213045196e-01,1,9.8934383213045196e-01
f3_LTy_region_3,enhanced_cluster,F3,F_3,LTy,enhanced_region_3,3,4.8842969079175916e-03,1.0000000000000000e+00,nan,high_s_high_theta_in_high_Egamma,"$|L_e\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,5,1,-1,1,2.8416161580350177e+02,-1.3781487633448241e+03,1.4071395942851318e+03,-1.3674552094169563e+00,1.9800418378049254e+06,1.9800418378049254e+06,5.8176313690567194e-01,1,9.9990675392372985e-01
f3_LTy_region_3,enhanced_cluster,F3,F_3,LTy,enhanced_region_3,3,4.8842969079175916e-03,1.0000000000000000e+00,nan,high_s_high_theta_in_high_Egamma,"$|L_e\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,6,1,1,-1,9.2842357524628568e+01,8.5902116120073970e+02,8.6402376051900228e+02,1.4631349868917445e+00,7.4653705874139816e+05,7.4653705874139816e+05,2.1934270923850949e-01,2,9.9990675392372985e-01
f3_LTy_region_3,enhanced_cluster,F3,F_3,LTy,enhanced_region_3,3,4.8842969079175916e-03,1.0000000000000000e+00,nan,high_s_high_theta_in_high_Egamma,"$|L_e\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,4,1,-1,-1,-8.0506464014824246e+02,-1.6880039752939302e+02,8.2257075624112747e+02,-2.9349135740745309e+00,6.7662264902310038e+05,6.7662264902310038e+05,1.9880090777954834e-01,3,9.9990675392372985e-01
f3_low_egamma_lty_region_0,egamma_region_max,F3,F_3,LTy,low_Egamma_LTy_region_0,0,1.3527999038632438e-02,1.0000000000000000e+00,nan,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,1,-1,-1,1,-1.4211192338137325e+01,5.3365017734448970e-17,1.4211192338137325e+01,3.1415926535897931e+00,2.0195798767153300e+02,2.0195798767153300e+02,9.9530063737990171e-01,1,9.9530063737990171e-01
f3_low_egamma_lty_region_1,egamma_region_max,F3,F_3,LTy,low_Egamma_LTy_region_1,1,9.1037115622150545e-03,9.9999999999999956e-01,nan,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,1,-1,-1,1,-3.1445130347491464e+01,5.4884390156341900e-01,3.1449919748689535e+01,3.1241404067106409e+00,9.8909745219901197e+02,9.8909745219901197e+02,9.8934383213025523e-01,1,9.8934383213025523e-01
f3_low_egamma_lty_region_2,egamma_region_max,F3,F_3,LTy,low_Egamma_LTy_region_2,2,9.1037115609636128e-03,1.0000000000000000e+00,nan,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,1,-1,-1,1,-3.1445129871807158e+01,-5.4884389316329685e-01,3.1449919272931073e+01,-3.1241404067137410e+00,9.8909742227388131e+02,9.8909742227388131e+02,9.8934383213045196e-01,1,9.8934383213045196e-01
f3_low_egamma_lty_region_3,egamma_region_max,F3,F_3,LTy,low_Egamma_LTy_region_3,3,4.2746464572258076e-03,9.9999999999999989e-01,nan,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,1,-1,-1,1,-4.4211338610375583e+02,7.1851013937880296e+01,4.4791384704653876e+02,2.9804840260970988e+00,2.0062681437603012e+05,2.0062681437603012e+05,9.5667785168690245e-01,1,9.9668456345962053e-01
