detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
c_e_gamma_Tx_proton_region_0,enhanced_cluster,C_e_gamma,C_{l_0\gamma},Tx_proton,enhanced_region_0,0,2.7037427852150131e-11,5.0116366256015610e-01,2.9829855316447116e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{x,p})$","massless lepton h=-1, proton Tx",5.0000000000000000e-01,0,-1,-1,-1,2.1664291178738396e+04,-4.8282958530687729e+03,2.2195809359469717e+04,-2.1928506810804982e-01,4.9265395312192345e+08,2.4632697656096172e+08,4.0158356168600146e-01,1,9.9749016353946041e-01
c_e_gamma_Tx_proton_region_0,enhanced_cluster,C_e_gamma,C_{l_0\gamma},Tx_proton,enhanced_region_0,0,2.7037427852150131e-11,5.0116366256015610e-01,2.9829855316447116e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{x,p})$","massless lepton h=+1, proton Tx",5.0000000000000000e-01,7,1,1,1,2.0553483315266782e+04,4.9039059923268169e+03,2.1130403933018621e+04,2.3421366796932061e-01,4.4649397037252879e+08,2.2324698518626440e+08,3.6395656171493113e-01,2,9.9749016353946041e-01
c_e_gamma_Tx_proton_region_0,enhanced_cluster,C_e_gamma,C_{l_0\gamma},Tx_proton,enhanced_region_0,0,2.7037427852150131e-11,5.0116366256015610e-01,2.9829855316447116e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{x,p})$","massless lepton h=-1, proton Tx",5.0000000000000000e-01,1,-1,-1,1,1.1924982470796327e+04,-2.6577049107419207e+03,1.2217553041480172e+04,-2.1928488240677976e-01,1.4926860232138142e+08,7.4634301160690710e+07,1.2167529883450794e-01,3,9.9749016353946041e-01
c_e_gamma_Tx_proton_region_0,enhanced_cluster,C_e_gamma,C_{l_0\gamma},Tx_proton,enhanced_region_0,0,2.7037427852150131e-11,5.0116366256015610e-01,2.9829855316447116e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{x,p})$","massless lepton h=+1, proton Tx",5.0000000000000000e-01,6,1,1,-1,1.1313544806123300e+04,2.6993241673725061e+03,1.1631106870832233e+04,2.3421348107661061e-01,1.3528264704072076e+08,6.7641323520360380e+07,1.1027474130401989e-01,4,9.9749016353946041e-01
c_e_gamma_Tx_proton_region_1,enhanced_cluster,C_e_gamma,C_{l_0\gamma},Tx_proton,enhanced_region_1,1,2.2939213029093963e-11,5.0020758285704847e-01,3.3118060404939698e-01,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{x,p})$","massless lepton h=-1, proton Tx",5.0000000000000000e-01,0,-1,-1,-1,-1.8106990827135599e+08,4.0839620243019581e+07,1.8561838880615070e+08,2.9197584410069606e+00,3.4454186262991332e+16,1.7227093131495666e+16,2.5105366086475772e-01,1,1.0000000000000000e+00
c_e_gamma_Tx_proton_region_1,enhanced_cluster,C_e_gamma,C_{l_0\gamma},Tx_proton,enhanced_region_1,1,2.2939213029093963e-11,5.0020758285704847e-01,3.3118060404939698e-01,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{x,p})$","massless lepton h=+1, proton Tx",5.0000000000000000e-01,5,1,-1,1,-1.7744996213597733e+08,-2.0132928929887880e+07,1.7858842036749110e+08,-3.0286188161237675e+00,3.1893823889355708e+16,1.5946911944677854e+16,2.3239734020360053e-01,2,1.0000000000000000e+00
c_e_gamma_Tx_proton_region_1,enhanced_cluster,C_e_gamma,C_{l_0\gamma},Tx_proton,enhanced_region_1,1,2.2939213029093963e-11,5.0020758285704847e-01,3.3118060404939698e-01,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{x,p})$","massless lepton h=-1, proton Tx",5.0000000000000000e-01,1,-1,-1,1,-1.6071932459759519e+08,3.6251134213985138e+07,1.6475693014531294e+08,2.9197495022413431e+00,2.7144846030907528e+16,1.3572423015453764e+16,1.9779346746579810e-01,3,1.0000000000000000e+00
c_e_gamma_Tx_proton_region_1,enhanced_cluster,C_e_gamma,C_{l_0\gamma},Tx_proton,enhanced_region_1,1,2.2939213029093963e-11,5.0020758285704847e-01,3.3118060404939698e-01,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{x,p})$","massless lepton h=+1, proton Tx",5.0000000000000000e-01,4,1,-1,-1,-1.5750638411397791e+08,-1.7871623991819132e+07,1.5851705264975411e+08,-3.0286098380424904e+00,2.5127655980764916e+16,1.2563827990382458e+16,1.8309502290284416e-01,4,1.0000000000000000e+00
c_e_gamma_Tx_proton_region_1,enhanced_cluster,C_e_gamma,C_{l_0\gamma},Tx_proton,enhanced_region_1,1,2.2939213029093963e-11,5.0020758285704847e-01,3.3118060404939698e-01,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{x,p})$","massless lepton h=+1, proton Tx",5.0000000000000000e-01,7,1,1,1,-6.4856801736167043e+07,-3.8710439347792320e+07,7.5530807263947517e+07,-2.6034850770731053e+00,5.7049028459435870e+15,2.8524514229717935e+15,4.1569309848723299e-02,5,1.0000000000000000e+00
c_e_gamma_Tx_proton_region_1,enhanced_cluster,C_e_gamma,C_{l_0\gamma},Tx_proton,enhanced_region_1,1,2.2939213029093963e-11,5.0020758285704847e-01,3.3118060404939698e-01,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{x,p})$","massless lepton h=-1, proton Tx",5.0000000000000000e-01,2,-1,1,-1,-6.6809227103424259e+07,-1.5656654250287849e+07,6.8619265869506180e+07,-2.9113980149952265e+00,4.7086036484699760e+15,2.3543018242349880e+15,3.4309682268691334e-02,6,1.0000000000000000e+00
