detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_in,phi_in,qOut,phiOut,Q2,xB,t,W2,y
c_e_gamma_Ty_electron_region_0,enhanced_cluster,C_e_gamma,C_{l_aux\gamma},Ty_electron,enhanced_region_0,0,9.4970059188862033e-01,5.0074618709700769e-01,4.4435513038601204e-01,high_s_high_theta_in_low_Egamma,k,2.3322107010022441e+00,2.0651647998105968e-01,-2.0967970090969219e+00,-2.7954805740877554e-06,2.1069425131857251e+00,4.8105637508093704e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0813969099398424e+00,1.5707949999999999e+00,1.6689710972195773e+00,2.5000000000000000e-01,4.3196898986859651e+00,2.1598251306746440e-02,1.0165917300480231e-02,-4.2342689945582712e-02,2.9828205084865642e+00,1.0819794050689095e-01
c_e_gamma_Ty_electron_region_0,enhanced_cluster,C_e_gamma,C_{l_aux\gamma},Ty_electron,enhanced_region_0,0,9.4970059188862033e-01,5.0074618709700769e-01,4.4435513038601204e-01,high_s_high_theta_in_low_Egamma,p,2.3063067345583890e+00,-2.0651647998105968e-01,2.0967970090969219e+00,2.7954805740877554e-06,2.1069425131857251e+00,1.6689710972195773e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0813969099398424e+00,1.5707949999999999e+00,1.6689710972195773e+00,2.5000000000000000e-01,4.3196898986859651e+00,2.1598251306746440e-02,1.0165917300480231e-02,-4.2342689945582712e-02,2.9828205084865642e+00,1.0819794050689095e-01
c_e_gamma_Ty_electron_region_0,enhanced_cluster,C_e_gamma,C_{l_aux\gamma},Ty_electron,enhanced_region_0,0,9.4970059188862033e-01,5.0074618709700769e-01,4.4435513038601204e-01,high_s_high_theta_in_low_Egamma,kp,2.1055244227138035e+00,9.5670858091272584e-02,-1.8504270268120209e+00,0.0000000000000000e+00,1.8528985656652379e+00,4.7640450290719771e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0813969099398424e+00,1.5707949999999999e+00,1.6689710972195773e+00,2.5000000000000000e-01,4.3196898986859651e+00,2.1598251306746440e-02,1.0165917300480231e-02,-4.2342689945582712e-02,2.9828205084865642e+00,1.0819794050689095e-01
c_e_gamma_Ty_electron_region_0,enhanced_cluster,C_e_gamma,C_{l_aux\gamma},Ty_electron,enhanced_region_0,0,9.4970059188862033e-01,5.0074618709700769e-01,4.4435513038601204e-01,high_s_high_theta_in_low_Egamma,pp,2.2829930128467595e+00,0.0000000000000000e+00,2.0813969099398424e+00,0.0000000000000000e+00,2.0813969099398424e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0813969099398424e+00,1.5707949999999999e+00,1.6689710972195773e+00,2.5000000000000000e-01,4.3196898986859651e+00,2.1598251306746440e-02,1.0165917300480231e-02,-4.2342689945582712e-02,2.9828205084865642e+00,1.0819794050689095e-01
c_e_gamma_Ty_electron_region_0,enhanced_cluster,C_e_gamma,C_{l_aux\gamma},Ty_electron,enhanced_region_0,0,9.4970059188862033e-01,5.0074618709700769e-01,4.4435513038601204e-01,high_s_high_theta_in_low_Egamma,qout,2.5000000000000000e-01,-9.5670858091272584e-02,-2.3096988312782163e-01,0.0000000000000000e+00,2.5000000000000000e-01,4.3196898986859651e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0813969099398424e+00,1.5707949999999999e+00,1.6689710972195773e+00,2.5000000000000000e-01,4.3196898986859651e+00,2.1598251306746440e-02,1.0165917300480231e-02,-4.2342689945582712e-02,2.9828205084865642e+00,1.0819794050689095e-01
c_e_gamma_Ty_electron_region_1,enhanced_cluster,C_e_gamma,C_{l_aux\gamma},Ty_electron,enhanced_region_1,1,9.2750059750681124e-01,5.0132245596371172e-01,5.7296556004892274e-01,high_s_high_theta_in_mid_Egamma,k,2.3322107010022441e+00,-4.1104409336651243e-01,-2.0664582035865298e+00,-2.7954805740877554e-06,2.1069425131857256e+00,4.5160394395353274e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.9723923831029748e+00,1.5707949999999999e+00,1.3744467859455343e+00,1.0000000000000000e+00,5.0069132916587327e+00,3.4872282120884357e-01,4.1065865207841085e-02,-1.6286458663095180e-01,9.0229140448101735e+00,4.3246042299954268e-01
c_e_gamma_Ty_electron_region_1,enhanced_cluster,C_e_gamma,C_{l_aux\gamma},Ty_electron,enhanced_region_1,1,9.2750059750681124e-01,5.0132245596371172e-01,5.7296556004892274e-01,high_s_high_theta_in_mid_Egamma,p,2.3063067345583890e+00,4.1104409336651243e-01,2.0664582035865298e+00,2.7954805740877554e-06,2.1069425131857256e+00,1.3744467859455343e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.9723923831029748e+00,1.5707949999999999e+00,1.3744467859455343e+00,1.0000000000000000e+00,5.0069132916587327e+00,3.4872282120884357e-01,4.1065865207841085e-02,-1.6286458663095180e-01,9.0229140448101735e+00,4.3246042299954268e-01
c_e_gamma_Ty_electron_region_1,enhanced_cluster,C_e_gamma,C_{l_aux\gamma},Ty_electron,enhanced_region_1,1,9.2750059750681124e-01,5.0132245596371172e-01,5.7296556004892274e-01,high_s_high_theta_in_mid_Egamma,kp,1.4544442424370234e+00,-2.9028467725446205e-01,-1.0154520473707658e+00,0.0000000000000000e+00,1.0561288057610243e+00,4.4339477316098099e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.9723923831029748e+00,1.5707949999999999e+00,1.3744467859455343e+00,1.0000000000000000e+00,5.0069132916587327e+00,3.4872282120884357e-01,4.1065865207841085e-02,-1.6286458663095180e-01,9.0229140448101735e+00,4.3246042299954268e-01
c_e_gamma_Ty_electron_region_1,enhanced_cluster,C_e_gamma,C_{l_aux\gamma},Ty_electron,enhanced_region_1,1,9.2750059750681124e-01,5.0132245596371172e-01,5.7296556004892274e-01,high_s_high_theta_in_mid_Egamma,pp,2.1840731931239468e+00,0.0000000000000000e+00,1.9723923831029748e+00,0.0000000000000000e+00,1.9723923831029748e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.9723923831029748e+00,1.5707949999999999e+00,1.3744467859455343e+00,1.0000000000000000e+00,5.0069132916587327e+00,3.4872282120884357e-01,4.1065865207841085e-02,-1.6286458663095180e-01,9.0229140448101735e+00,4.3246042299954268e-01
c_e_gamma_Ty_electron_region_1,enhanced_cluster,C_e_gamma,C_{l_aux\gamma},Ty_electron,enhanced_region_1,1,9.2750059750681124e-01,5.0132245596371172e-01,5.7296556004892274e-01,high_s_high_theta_in_mid_Egamma,qout,1.0000000000000000e+00,2.9028467725446205e-01,-9.5694033573220894e-01,0.0000000000000000e+00,1.0000000000000000e+00,5.0069132916587327e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.9723923831029748e+00,1.5707949999999999e+00,1.3744467859455343e+00,1.0000000000000000e+00,5.0069132916587327e+00,3.4872282120884357e-01,4.1065865207841085e-02,-1.6286458663095180e-01,9.0229140448101735e+00,4.3246042299954268e-01
c_e_gamma_Ty_electron_region_2,enhanced_cluster,C_e_gamma,C_{l_aux\gamma},Ty_electron,enhanced_region_2,2,8.6824321935064941e-01,5.0555637845476364e-01,9.8581649124159387e-01,high_s_high_theta_in_low_Egamma,k,2.3322107010022441e+00,1.3366301804827210e+00,-1.6286885873254877e+00,-2.7954805740877554e-06,2.1069425131857251e+00,5.3996123733574573e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0421276495502503e+00,1.5707949999999999e+00,2.2580197197676641e+00,2.5000000000000000e-01,5.5959619142068187e+00,2.3690261096514744e+00,5.7217230896766202e-01,-1.9540243148979517e+00,2.6512246743219992e+00,2.1085795396075965e-01
c_e_gamma_Ty_electron_region_2,enhanced_cluster,C_e_gamma,C_{l_aux\gamma},Ty_electron,enhanced_region_2,2,8.6824321935064941e-01,5.0555637845476364e-01,9.8581649124159387e-01,high_s_high_theta_in_low_Egamma,p,2.3063067345583890e+00,-1.3366301804827210e+00,1.6286885873254877e+00,2.7954805740877554e-06,2.1069425131857251e+00,2.2580197197676641e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0421276495502503e+00,1.5707949999999999e+00,2.2580197197676641e+00,2.5000000000000000e-01,5.5959619142068187e+00,2.3690261096514744e+00,5.7217230896766202e-01,-1.9540243148979517e+00,2.6512246743219992e+00,2.1085795396075965e-01
c_e_gamma_Ty_electron_region_2,enhanced_cluster,C_e_gamma,C_{l_aux\gamma},Ty_electron,enhanced_region_2,2,8.6824321935064941e-01,5.0555637845476364e-01,9.8581649124159387e-01,high_s_high_theta_in_low_Egamma,kp,2.1412681532021729e+00,-1.9325261334068417e-01,-1.8835293285093389e+00,0.0000000000000000e+00,1.8934173612592244e+00,4.6101454229652248e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0421276495502503e+00,1.5707949999999999e+00,2.2580197197676641e+00,2.5000000000000000e-01,5.5959619142068187e+00,2.3690261096514744e+00,5.7217230896766202e-01,-1.9540243148979517e+00,2.6512246743219992e+00,2.1085795396075965e-01
c_e_gamma_Ty_electron_region_2,enhanced_cluster,C_e_gamma,C_{l_aux\gamma},Ty_electron,enhanced_region_2,2,8.6824321935064941e-01,5.0555637845476364e-01,9.8581649124159387e-01,high_s_high_theta_in_low_Egamma,pp,2.2472492823577963e+00,0.0000000000000000e+00,2.0421276495502503e+00,0.0000000000000000e+00,2.0421276495502503e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0421276495502503e+00,1.5707949999999999e+00,2.2580197197676641e+00,2.5000000000000000e-01,5.5959619142068187e+00,2.3690261096514744e+00,5.7217230896766202e-01,-1.9540243148979517e+00,2.6512246743219992e+00,2.1085795396075965e-01
