detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
c_ep_Ty_proton_region_0,enhanced_cluster,C_e_p,C_{l_0p},Ty_proton,enhanced_region_0,0,3.6921354862329281e-11,5.0000135247460087e-01,3.0960171825050828e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{y,p})$","massless lepton h=-1, proton Ty",5.0000000000000000e-01,0,-1,-1,-1,-1.7632718720657854e+03,2.1005721970683077e+04,2.1079598743914841e+04,1.6545424489823668e+00,4.4434948320445615e+08,2.2217474160222808e+08,3.8426074509093838e-01,1,9.9972720399449400e-01
c_ep_Ty_proton_region_0,enhanced_cluster,C_e_p,C_{l_0p},Ty_proton,enhanced_region_0,0,3.6921354862329281e-11,5.0000135247460087e-01,3.0960171825050828e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{y,p})$","massless lepton h=+1, proton Ty",5.0000000000000000e-01,7,1,1,1,2.0997648488323164e+04,-1.4092513788606079e+03,2.1044886112497748e+04,-6.7014225066339708e-02,4.4288723148800057e+08,2.2144361574400029e+08,3.8299623155977897e-01,2,9.9972720399449400e-01
c_ep_Ty_proton_region_0,enhanced_cluster,C_e_p,C_{l_0p},Ty_proton,enhanced_region_0,0,3.6921354862329281e-11,5.0000135247460087e-01,3.0960171825050828e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{y,p})$","massless lepton h=-1, proton Ty",5.0000000000000000e-01,1,-1,-1,1,-9.7058193943117544e+02,1.1562476435117551e+04,1.1603141411436760e+04,1.6545423872462555e+00,1.3463289061379865e+08,6.7316445306899324e+07,1.1642667948642785e-01,3,9.9972720399449400e-01
c_ep_Ty_proton_region_0,enhanced_cluster,C_e_p,C_{l_0p},Ty_proton,enhanced_region_0,0,3.6921354862329281e-11,5.0000135247460087e-01,3.0960171825050828e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{y,p})$","massless lepton h=+1, proton Ty",5.0000000000000000e-01,6,1,1,-1,1.1558032509024890e+04,-7.7571343442068269e+02,1.1584034133755689e+04,-6.7014162607026445e-02,1.3418984681201692e+08,6.7094923406008460e+07,1.1604354785734877e-01,4,9.9972720399449400e-01
c_ep_Ty_proton_region_1,enhanced_cluster,C_e_p,C_{l_0p},Ty_proton,enhanced_region_1,1,2.4038326884578964e-11,5.1392199501182634e-01,3.0454292706027202e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{y,p})$","massless lepton h=-1, proton Ty",5.0000000000000000e-01,0,-1,-1,-1,4.0776005536043274e+04,2.6228195927414694e+04,4.8482995875691144e+04,5.7159858839259203e-01,2.3506008890822845e+09,1.1753004445411422e+09,3.2394248302026346e-01,1,9.7734899662797436e-01
c_ep_Ty_proton_region_1,enhanced_cluster,C_e_p,C_{l_0p},Ty_proton,enhanced_region_1,1,2.4038326884578964e-11,5.1392199501182634e-01,3.0454292706027202e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{y,p})$","massless lepton h=-1, proton Ty",5.0000000000000000e-01,1,-1,-1,1,3.6193215991057601e+04,2.3280461903341853e+04,4.3034042224828234e+04,5.7159929927348763e-01,1.8519287902082994e+09,9.2596439510414970e+08,2.5521917117584675e-01,2,9.7734899662797436e-01
c_ep_Ty_proton_region_1,enhanced_cluster,C_e_p,C_{l_0p},Ty_proton,enhanced_region_1,1,2.4038326884578964e-11,5.1392199501182634e-01,3.0454292706027202e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{y,p})$","massless lepton h=+1, proton Ty",5.0000000000000000e-01,7,1,1,1,2.5678861754348887e+04,2.9359920123610340e+04,3.9005241322977883e+04,8.5217988270855616e-01,1.5214088506637414e+09,7.6070442533187068e+08,2.0966935010623364e-01,3,9.7734899662797436e-01
c_ep_Ty_proton_region_1,enhanced_cluster,C_e_p,C_{l_0p},Ty_proton,enhanced_region_1,1,2.4038326884578964e-11,5.1392199501182634e-01,3.0454292706027202e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{y,p})$","massless lepton h=+1, proton Ty",5.0000000000000000e-01,6,1,1,-1,2.2792859037449311e+04,2.6060172997776790e+04,3.4621482345143588e+04,8.5217918587023778e-01,1.1986470397750890e+09,5.9932351988754451e+08,1.6518869712553672e-01,4,9.7734899662797436e-01
c_ep_Ty_proton_region_1,enhanced_cluster,C_e_p,C_{l_0p},Ty_proton,enhanced_region_1,1,2.4038326884578964e-11,5.1392199501182634e-01,3.0454292706027202e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{y,p})$","massless lepton h=+1, proton Ty",5.0000000000000000e-01,5,1,-1,1,-3.9884932113577870e+03,-1.2384451293670079e+04,1.3010868992589758e+04,-1.8823636442469831e+00,1.6928271194233361e+08,8.4641355971166804e+07,2.3329295200093799e-02,5,9.7734899662797436e-01
c_ep_Ty_proton_region_2,enhanced_cluster,C_e_p,C_{l_0p},Ty_proton,enhanced_region_2,2,1.8104850951772278e-11,5.1297956651058263e-01,2.6869981656158055e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_{\ell_0}}\rho(h_{\ell_0},T_{y,p})$","massless lepton h=-1, proton Ty",5.0000000000000000e-01,0,-1,-1,-1,-2.9350493227580930e+04,2.3132974250336963e+04,3.7370923862931551e+04,2.4741111541519731e+00,1.3965859503690269e+09,6.9829297518451345e+08,4.4221232302850677e-01,1,9.8616757961060775e-01
