detail_id,selected_observable,selected_region,alpha_e,alpha_p,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,theta_p_out,theta_gamma_out,phi_p_out,qOut,phi_gamma_out
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_12,C_e_gamma,polarization_cluster_01_local_minimum_12,2.3619605535854014e+00,4.4387079597857114e-02,k,2.2973182555623026e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.2973181987308364e+00,2.2973181987308364e+00,0.0000000000000000e+00,2.2836473524198247e+01,4.7787522978491204e+00,2.2973181987308364e+00,2.2904333721238617e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,5.2777748569548734e-02,3.1415926535897931e+00,3.1651943378561218e+00,1.8516225414599410e+00,3.2270393636787364e+00
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_12,C_e_gamma,polarization_cluster_01_local_minimum_12,2.3619605535854014e+00,4.4387079597857114e-02,p,2.4814340422868173e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2973181987308364e+00,2.2973181987308364e+00,0.0000000000000000e+00,2.2836473524198247e+01,4.7787522978491204e+00,2.2973181987308364e+00,2.2904333721238617e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,5.2777748569548734e-02,3.1415926535897931e+00,3.1651943378561218e+00,1.8516225414599410e+00,3.2270393636787364e+00
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_12,C_e_gamma,polarization_cluster_01_local_minimum_12,2.3619605535854014e+00,4.4387079597857114e-02,kp,4.5206833651709710e-01,1.2079415290532357e-01,2.8514749391448323e-03,-4.3562158059027012e-01,4.5206804771119186e-01,2.3601684266328686e-02,2.2836473524198247e+01,4.7787522978491204e+00,2.2973181987308364e+00,2.2904333721238617e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,5.2777748569548734e-02,3.1415926535897931e+00,3.1651943378561218e+00,1.8516225414599410e+00,3.2270393636787364e+00
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_12,C_e_gamma,polarization_cluster_01_local_minimum_12,2.3619605535854014e+00,4.4387079597857114e-02,pp,2.4750614198719765e+00,-1.2079415290532335e-01,-2.8514749391448128e-03,2.2872441220502111e+00,2.2904333721238617e+00,3.1651943378561214e+00,2.2836473524198247e+01,4.7787522978491204e+00,2.2973181987308364e+00,2.2904333721238617e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,5.2777748569548734e-02,3.1415926535897931e+00,3.1651943378561218e+00,1.8516225414599410e+00,3.2270393636787364e+00
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_12,C_e_gamma,polarization_cluster_01_local_minimum_12,2.3619605535854014e+00,4.4387079597857114e-02,qout,1.8516225414599410e+00,-2.2593106809247917e-16,-1.9352187093253010e-17,-1.8516225414599410e+00,1.8516225414599410e+00,3.2270393636787360e+00,2.2836473524198247e+01,4.7787522978491204e+00,2.2973181987308364e+00,2.2904333721238617e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,5.2777748569548734e-02,3.1415926535897931e+00,3.1651943378561218e+00,1.8516225414599410e+00,3.2270393636787364e+00
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_19,C_e_gamma,polarization_cluster_01_local_minimum_19,2.3711341612736794e+00,6.3379299174492462e-02,k,2.0199099533806764e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.0199098887441487e+00,2.0199098887441487e+00,0.0000000000000000e+00,1.8036913427933353e+01,4.2469887482701605e+00,2.0199098887441487e+00,2.0014038885273120e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,9.5569568111599612e-02,3.1415926535897931e+00,3.1416944646884586e+00,1.6038180986965558e+00,4.9851643049564037e-01
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_19,C_e_gamma,polarization_cluster_01_local_minimum_19,2.3711341612736794e+00,6.3379299174492462e-02,p,2.2270787948894846e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0199098887441487e+00,2.0199098887441487e+00,0.0000000000000000e+00,1.8036913427933353e+01,4.2469887482701605e+00,2.0199098887441487e+00,2.0014038885273120e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,9.5569568111599612e-02,3.1415926535897931e+00,3.1416944646884586e+00,1.6038180986965558e+00,4.9851643049564037e-01
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_19,C_e_gamma,polarization_cluster_01_local_minimum_19,2.3711341612736794e+00,6.3379299174492462e-02,kp,4.3286263370528355e-01,1.9098227005512802e-01,1.9444114807003807e-05,-3.8845279080586370e-01,4.3286233208532660e-01,1.0181109866485777e-04,1.8036913427933353e+01,4.2469887482701605e+00,2.0199098887441487e+00,2.0014038885273120e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,9.5569568111599612e-02,3.1415926535897931e+00,3.1416944646884586e+00,1.6038180986965558e+00,4.9851643049564037e-01
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_19,C_e_gamma,polarization_cluster_01_local_minimum_19,2.3711341612736794e+00,6.3379299174492462e-02,pp,2.2103080158684318e+00,-1.9098227005512819e-01,-1.9444114807097716e-05,1.9922708895024195e+00,2.0014038885273120e+00,3.1416944646884581e+00,1.8036913427933353e+01,4.2469887482701605e+00,2.0199098887441487e+00,2.0014038885273120e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,9.5569568111599612e-02,3.1415926535897931e+00,3.1416944646884586e+00,1.6038180986965558e+00,4.9851643049564037e-01
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_19,C_e_gamma,polarization_cluster_01_local_minimum_19,2.3711341612736794e+00,6.3379299174492462e-02,qout,1.6038180986965558e+00,1.7250643989683821e-16,9.3908661215517609e-17,-1.6038180986965558e+00,1.6038180986965558e+00,4.9851643049564043e-01,1.8036913427933353e+01,4.2469887482701605e+00,2.0199098887441487e+00,2.0014038885273120e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,9.5569568111599612e-02,3.1415926535897931e+00,3.1416944646884586e+00,1.6038180986965558e+00,4.9851643049564037e-01
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_21,C_e_gamma,polarization_cluster_01_local_minimum_21,7.6752079932832373e-01,1.0616966247614767e-01,k,2.3104136692782204e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.3104136127688748e+00,2.3104136127688748e+00,0.0000000000000000e+00,2.3078189194004864e+01,4.8039763939891351e+00,2.3104136127688748e+00,2.2847407951905740e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.2679895222885157e-01,3.1415926535897931e+00,3.1404198654255637e+00,1.6845134291189199e+00,1.9044367653343266e+00
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_21,C_e_gamma,polarization_cluster_01_local_minimum_21,7.6752079932832373e-01,1.0616966247614767e-01,p,2.4935627247109151e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3104136127688748e+00,2.3104136127688748e+00,0.0000000000000000e+00,2.3078189194004864e+01,4.8039763939891351e+00,2.3104136127688748e+00,2.2847407951905740e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.2679895222885157e-01,3.1415926535897931e+00,3.1404198654255637e+00,1.6845134291189199e+00,1.9044367653343266e+00
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_21,C_e_gamma,polarization_cluster_01_local_minimum_21,7.6752079932832373e-01,1.0616966247614767e-01,kp,6.4966853998245833e-01,2.8892685854586236e-01,-3.3885015538593505e-04,-5.8188495969083398e-01,6.4966833901846566e-01,6.2820125190153560e+00,2.3078189194004864e+01,4.8039763939891351e+00,2.3104136127688748e+00,2.2847407951905740e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.2679895222885157e-01,3.1415926535897931e+00,3.1404198654255637e+00,1.6845134291189199e+00,1.9044367653343266e+00
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_21,C_e_gamma,polarization_cluster_01_local_minimum_21,7.6752079932832373e-01,1.0616966247614767e-01,pp,2.4697944248880424e+00,-2.8892685854586231e-01,3.3885015538574011e-04,2.2663983888097539e+00,2.2847407951905740e+00,3.1404198654255637e+00,2.3078189194004864e+01,4.8039763939891351e+00,2.3104136127688748e+00,2.2847407951905740e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.2679895222885157e-01,3.1415926535897931e+00,3.1404198654255637e+00,1.6845134291189199e+00,1.9044367653343266e+00
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_21,C_e_gamma,polarization_cluster_01_local_minimum_21,7.6752079932832373e-01,1.0616966247614767e-01,qout,1.6845134291189199e+00,-6.7557969187148358e-17,1.9491764112106305e-16,-1.6845134291189199e+00,1.6845134291189199e+00,1.9044367653343266e+00,2.3078189194004864e+01,4.8039763939891351e+00,2.3104136127688748e+00,2.2847407951905740e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.2679895222885157e-01,3.1415926535897931e+00,3.1404198654255637e+00,1.6845134291189199e+00,1.9044367653343266e+00
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_26,C_e_gamma,polarization_cluster_01_local_minimum_26,2.3893986452462603e+00,9.2292882763071959e-02,k,2.2315520417742558e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.2315519832679058e+00,2.2315519832679058e+00,0.0000000000000000e+00,2.1643217982641765e+01,4.6522272066873267e+00,2.2315519832679058e+00,2.1815053437355427e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.3509880627240239e-01,3.1415926535897931e+00,3.1412327119660439e+00,1.8474386372907745e+00,5.6907103694058732e+00
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_26,C_e_gamma,polarization_cluster_01_local_minimum_26,2.3893986452462603e+00,9.2292882763071959e-02,p,2.4206751649130709e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2315519832679058e+00,2.2315519832679058e+00,0.0000000000000000e+00,2.1643217982641765e+01,4.6522272066873267e+00,2.2315519832679058e+00,2.1815053437355427e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.3509880627240239e-01,3.1415926535897931e+00,3.1412327119660439e+00,1.8474386372907745e+00,5.6907103694058732e+00
