detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
w_purity_lepton_massless_L_proton_Ty_region_0,enhanced_cluster,W_purity,P_W,lepton_massless_L_proton_Ty,enhanced_region_0,0,1.6465624339904827e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,"$|L_{\ell_0}\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,4,1,-1,-1,-1.9058666487204320e-01,6.6188724249557782e-02,2.0175287865314959e-01,2.8073346804250008e+00,4.0704224044832503e-02,4.0704224044832503e-02,4.9396873019714471e-01,1,9.8202592820082479e-01
w_purity_lepton_massless_L_proton_Ty_region_0,enhanced_cluster,W_purity,P_W,lepton_massless_L_proton_Ty,enhanced_region_0,0,1.6465624339904827e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,"$|L_{\ell_0}\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,7,1,1,1,9.6519666068668949e-02,-1.1403110557063256e-01,1.4939591351729842e-01,-8.6837686462756369e-01,2.2319138975668108e-02,2.2319138975668108e-02,2.7085534726718419e-01,2,9.8202592820082479e-01
w_purity_lepton_massless_L_proton_Ty_region_0,enhanced_cluster,W_purity,P_W,lepton_massless_L_proton_Ty,enhanced_region_0,0,1.6465624339904827e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,"$|L_{\ell_0}\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,5,1,-1,1,1.1705132455869116e-01,-6.4783854983132716e-02,1.3378325921960352e-01,-5.0549987209215907e-01,1.7897960447419630e-02,1.7897960447419630e-02,2.1720185073649587e-01,3,9.8202592820082479e-01
w_purity_lepton_massless_L_proton_Ty_region_1,enhanced_cluster,W_purity,P_W,lepton_massless_L_proton_Ty,enhanced_region_1,1,1.6465624339904825e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_mid_Egamma,"$|L_{\ell_0}\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,4,1,-1,-1,1.9058666487204320e-01,6.6188724249557823e-02,2.0175287865314961e-01,3.3425797316479250e-01,4.0704224044832510e-02,4.0704224044832510e-02,4.9396873019714466e-01,1,9.8202592820082468e-01
w_purity_lepton_massless_L_proton_Ty_region_1,enhanced_cluster,W_purity,P_W,lepton_massless_L_proton_Ty,enhanced_region_1,1,1.6465624339904825e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_mid_Egamma,"$|L_{\ell_0}\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,7,1,1,1,9.6519666068668991e-02,1.1403110557063258e-01,1.4939591351729847e-01,8.6837686462756347e-01,2.2319138975668125e-02,2.2319138975668125e-02,2.7085534726718430e-01,2,9.8202592820082468e-01
w_purity_lepton_massless_L_proton_Ty_region_1,enhanced_cluster,W_purity,P_W,lepton_massless_L_proton_Ty,enhanced_region_1,1,1.6465624339904825e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_mid_Egamma,"$|L_{\ell_0}\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,5,1,-1,1,-1.1705132455869119e-01,-6.4783854983132702e-02,1.3378325921960352e-01,-2.6360927814976343e+00,1.7897960447419630e-02,1.7897960447419630e-02,2.1720185073649578e-01,3,9.8202592820082468e-01
w_purity_low_egamma_lty_region_0,egamma_region_max,W_purity,P_W,lepton_massless_L_proton_Ty,low_Egamma_lepton_massless_L_proton_Ty_region_0,0,1.3554643616499198e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_low_Egamma,"$|L_{\ell_0}\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,4,1,-1,-1,-7.7940605716556499e-01,2.2022515834770667e-01,8.0992155318626047e-01,2.8662161799879309e+00,6.5597292231564452e-01,6.5597292231564452e-01,4.0663930849497559e-01,1,1.0000000000000000e+00
w_purity_low_egamma_lty_region_0,egamma_region_max,W_purity,P_W,lepton_massless_L_proton_Ty,low_Egamma_lepton_massless_L_proton_Ty_region_0,0,1.3554643616499198e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_low_Egamma,"$|L_{\ell_0}\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,5,1,-1,1,6.8372947703610998e-01,-2.2442165369973757e-01,7.1961870210368861e-01,-3.1715203277627763e-01,5.1785107641739736e-01,5.1785107641739736e-01,3.2101721954373891e-01,2,1.0000000000000000e+00
w_purity_low_egamma_lty_region_0,egamma_region_max,W_purity,P_W,lepton_massless_L_proton_Ty,low_Egamma_lepton_massless_L_proton_Ty_region_0,0,1.3554643616499198e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_low_Egamma,"$|L_{\ell_0}\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,7,1,1,1,2.3301053023997703e-01,-4.6182839662333491e-01,5.1728075078277902e-01,-1.1035239542954383e+00,2.6757937513039554e-01,2.6757937513039554e-01,1.6587314562686287e-01,3,1.0000000000000000e+00
w_purity_low_egamma_lty_region_0,egamma_region_max,W_purity,P_W,lepton_massless_L_proton_Ty,low_Egamma_lepton_massless_L_proton_Ty_region_0,0,1.3554643616499198e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_low_Egamma,"$|L_{\ell_0}\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,6,1,1,-1,-1.4812621502015327e-01,3.8705547923162442e-01,4.1443132070274219e-01,1.9363007212867769e+00,1.7175331957941914e-01,1.7175331957941914e-01,1.0647032633442266e-01,4,1.0000000000000000e+00
w_purity_low_egamma_lty_region_1,egamma_region_max,W_purity,P_W,lepton_massless_L_proton_Ty,low_Egamma_lepton_massless_L_proton_Ty_region_1,1,1.3554643616499190e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_low_Egamma,"$|L_{\ell_0}\rangle\otimes|T_{y,p}\rangle$","electron L, proton Ty",1.0000000000000000e+00,4,1,-1,-1,7.7940605716556277e-01,2.2022515834770595e-01,8.0992155318625803e-01,2.7537647360186240e-01,6.5597292231564064e-01,6.5597292231564064e-01,4.0663930849497543e-01,1,1.0000000000000000e+00
