spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,1.1673556773333269e+02,5.8367783866666315e+01,4.9999999999999989e-01,True,1,1,1.2118688135173868e-01,5.2719737303192316e-01,2.0998663430930950e-01,5.9194362989560889e-01,3.4140090128228712e-01,6.1628352825528243e-01,2.2786480808311774e-01,5.7773930630468484e-02,5.7773928596045895e-02,5.7773930478467087e-02,0,-1,-1,-1,0,-1,-1,-1,1.5980239307008071e-01,0.0000000000000000e+00,1.5980239307008071e-01,0.0000000000000000e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,1.1673556773333269e+02,5.8367783866666315e+01,4.9999999999999989e-01,True,1,1,1.2118688135173868e-01,5.2719737303192316e-01,2.0998663430930950e-01,5.9194362989560889e-01,3.4140090128228712e-01,6.1628352825528243e-01,2.2786480808311774e-01,5.7773930630468484e-02,5.7773928596045895e-02,5.7773930478467087e-02,0,-1,-1,-1,1,-1,-1,1,3.4188183119161501e-03,2.7496382058597522e-02,2.7708109732752555e-02,1.4470941619374564e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,1.1673556773333269e+02,5.8367783866666315e+01,4.9999999999999989e-01,True,1,1,1.2118688135173868e-01,5.2719737303192316e-01,2.0998663430930950e-01,5.9194362989560889e-01,3.4140090128228712e-01,6.1628352825528243e-01,2.2786480808311774e-01,5.7773930630468484e-02,5.7773928596045895e-02,5.7773930478467087e-02,0,-1,-1,-1,2,-1,1,-1,3.4856069927066441e-02,-3.9816046065997181e-02,5.2917512555770749e-02,-8.5172413712832384e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,1.1673556773333269e+02,5.8367783866666315e+01,4.9999999999999989e-01,True,1,1,1.2118688135173868e-01,5.2719737303192316e-01,2.0998663430930950e-01,5.9194362989560889e-01,3.4140090128228712e-01,6.1628352825528243e-01,2.2786480808311774e-01,5.7773930630468484e-02,5.7773928596045895e-02,5.7773930478467087e-02,0,-1,-1,-1,3,-1,1,1,-3.7805979361585592e-03,7.7469837809904035e-04,3.8591551318799869e-03,2.9394763529700536e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,1.1673556773333269e+02,5.8367783866666315e+01,4.9999999999999989e-01,True,1,1,1.2118688135173868e-01,5.2719737303192316e-01,2.0998663430930950e-01,5.9194362989560889e-01,3.4140090128228712e-01,6.1628352825528243e-01,2.2786480808311774e-01,5.7773930630468484e-02,5.7773928596045895e-02,5.7773930478467087e-02,0,-1,-1,-1,4,1,-1,-1,2.4539790373431399e-02,-6.0655552999845187e-02,6.5431624015371836e-02,-1.1863512246711005e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,1.1673556773333269e+02,5.8367783866666315e+01,4.9999999999999989e-01,True,1,1,1.2118688135173868e-01,5.2719737303192316e-01,2.0998663430930950e-01,5.9194362989560889e-01,3.4140090128228712e-01,6.1628352825528243e-01,2.2786480808311774e-01,5.7773930630468484e-02,5.7773928596045895e-02,5.7773930478467087e-02,0,-1,-1,-1,5,1,-1,1,4.4998023312079340e-02,5.9958373797365530e-02,7.4965516675462487e-02,9.2698314956453132e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,1.1673556773333269e+02,5.8367783866666315e+01,4.9999999999999989e-01,True,1,1,1.2118688135173868e-01,5.2719737303192316e-01,2.0998663430930950e-01,5.9194362989560889e-01,3.4140090128228712e-01,6.1628352825528243e-01,2.2786480808311774e-01,5.7773930630468484e-02,5.7773928596045895e-02,5.7773930478467087e-02,0,-1,-1,-1,6,1,1,-1,-2.5040699973249831e-02,-1.7399284794293025e-02,3.0492159098745870e-02,-2.5343380480412510e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,1.1673556773333269e+02,5.8367783866666315e+01,4.9999999999999989e-01,True,1,1,1.2118688135173868e-01,5.2719737303192316e-01,2.0998663430930950e-01,5.9194362989560889e-01,3.4140090128228712e-01,6.1628352825528243e-01,2.2786480808311774e-01,5.7773930630468484e-02,5.7773928596045895e-02,5.7773930478467087e-02,0,-1,-1,-1,7,1,1,1,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,1.1673556773333269e+02,5.8367783866666315e+01,4.9999999999999989e-01,True,1,1,1.2118688135173868e-01,5.2719737303192316e-01,2.0998663430930950e-01,5.9194362989560889e-01,3.4140090128228712e-01,6.1628352825528243e-01,2.2786480808311774e-01,5.7773930630468484e-02,5.7773928596045895e-02,5.7773930478467087e-02,1,-1,-1,1,0,-1,-1,-1,3.4188183119161501e-03,-2.7496382058597522e-02,2.7708109732752555e-02,-1.4470941619374564e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,1.1673556773333269e+02,5.8367783866666315e+01,4.9999999999999989e-01,True,1,1,1.2118688135173868e-01,5.2719737303192316e-01,2.0998663430930950e-01,5.9194362989560889e-01,3.4140090128228712e-01,6.1628352825528243e-01,2.2786480808311774e-01,5.7773930630468484e-02,5.7773928596045895e-02,5.7773930478467087e-02,1,-1,-1,1,1,-1,-1,1,1.0622563773003392e-02,0.0000000000000000e+00,1.0622563773003392e-02,0.0000000000000000e+00
