detail_id,selected_observable,selected_region,incoming_state,alpha_e,alpha_p,final_state_order,final_ket,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,fraction,decomposition_rank,retained_fraction_total
dghz_mixing_angles_polarization_02_local_minimum_0,dGHZ,polarization_cluster_02_local_minimum_0,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,7.5799279981773415e-01,2.3835959064480159e+00,p_gamma_lepton,|+1+1-1>,3,-1,1,1,2.0126566805452467e+03,-1.3907968096364284e+03,2.4464469500559949e+03,-6.0467728745127236e-01,5.9851026794382771e+06,5.0000395384831209e-01,1,9.9999999999998712e-01
dghz_mixing_angles_polarization_02_local_minimum_0,dGHZ,polarization_cluster_02_local_minimum_0,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,7.5799279981773415e-01,2.3835959064480159e+00,p_gamma_lepton,|-1-1+1>,4,1,-1,-1,-2.0126407745864178e+03,-1.3907857979956193e+03,2.4464276043721643e+03,-2.5369153729380645e+00,5.9850080234341267e+06,4.9999604615167503e-01,2,9.9999999999998712e-01
dghz_mixing_angles_polarization_02_local_minimum_3,dGHZ,polarization_cluster_02_local_minimum_3,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,8.2685667076275771e-01,2.3147292387221077e+00,p_gamma_lepton,|-1+1-1>,1,-1,-1,1,-2.8030941778931478e+01,-1.3252569475486977e+01,3.1005875164498345e+01,-2.6999542560045406e+00,9.6136429471645533e+02,5.0000676735838567e-01,1,9.9999999999999978e-01
dghz_mixing_angles_polarization_02_local_minimum_3,dGHZ,polarization_cluster_02_local_minimum_3,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,8.2685667076275771e-01,2.3147292387221077e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,-2.8030562390648310e+01,1.3252390106911221e+01,3.1005455511599660e+01,2.6999542560050851e+00,9.6133827148178591e+02,4.9999323264161416e-01,2,9.9999999999999978e-01
dghz_mixing_angles_polarization_02_local_minimum_4,dGHZ,polarization_cluster_02_local_minimum_4,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,8.1232036486027148e-01,2.3831047457203134e+00,p_gamma_lepton,|-1-1+1>,4,1,-1,-1,4.7910824508153222e+00,0.0000000000000000e+00,4.7910824508153222e+00,0.0000000000000000e+00,2.2954471050510556e+01,5.0001196326503972e-01,1,1.0000000000000000e+00
dghz_mixing_angles_polarization_02_local_minimum_4,dGHZ,polarization_cluster_02_local_minimum_4,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,8.1232036486027148e-01,2.3831047457203134e+00,p_gamma_lepton,|+1+1-1>,3,-1,1,1,4.7909678182083137e+00,0.0000000000000000e+00,4.7909678182083137e+00,0.0000000000000000e+00,2.2953372635107730e+01,4.9998803673496023e-01,2,1.0000000000000000e+00
dghz_mixing_angles_polarization_02_local_minimum_6,dGHZ,polarization_cluster_02_local_minimum_6,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,8.1040845007550077e-01,2.3311730383866611e+00,p_gamma_lepton,|+1+1-1>,3,-1,1,1,-4.6097298796945660e+02,5.7116467827672989e+02,7.3397900879279177e+02,2.2498367001030197e+00,5.3872518534844916e+05,4.9730586640793883e-01,1,9.9460472315888859e-01
dghz_mixing_angles_polarization_02_local_minimum_6,dGHZ,polarization_cluster_02_local_minimum_6,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,8.1040845007550077e-01,2.3311730383866611e+00,p_gamma_lepton,|-1-1+1>,4,1,-1,-1,4.6096998921702743e+02,5.7116045111379970e+02,7.3397383596097325e+02,8.9175551573459744e-01,5.3871759187526547e+05,4.9729885675094976e-01,2,9.9460472315888859e-01
dghz_mixing_angles_polarization_02_local_minimum_7,dGHZ,polarization_cluster_02_local_minimum_7,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,7.8796496675146621e-01,2.3536584331149268e+00,p_gamma_lepton,|-1-1+1>,4,1,-1,-1,5.9927780240290338e+02,-4.7644080735021333e+02,7.6559109670984049e+02,-6.7170000710442723e-01,5.8612972736137628e+05,5.0003074680331294e-01,1,9.9999999999985256e-01
dghz_mixing_angles_polarization_02_local_minimum_7,dGHZ,polarization_cluster_02_local_minimum_7,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,7.8796496675146621e-01,2.3536584331149268e+00,p_gamma_lepton,|+1+1-1>,3,-1,1,1,-5.9924095262430308e+02,-4.7641150912833001e+02,7.6554401919942859e+02,-2.4698926482525878e+00,5.8605764533201524e+05,4.9996925319653968e-01,2,9.9999999999985256e-01
