detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
c_p_gamma_Tx_lepton_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_electron_Tx_proton_unpolarized,enhanced_region_0,0,2.0198550065409202e-05,5.0000023368872715e-01,9.8174770424681146e-02,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,e},h_p)$","electron Tx, proton h=-1",5.0000000000000000e-01,0,-1,-1,-1,1.1929496020494670e-01,2.5571575091059064e+00,2.5599386347932294e+00,1.5241787328508543e+00,6.5532858139070234e+00,3.2766429069535117e+00,4.8248206321478726e-01,1,9.6495381057485718e-01
c_p_gamma_Tx_lepton_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_electron_Tx_proton_unpolarized,enhanced_region_0,0,2.0198550065409202e-05,5.0000023368872715e-01,9.8174770424681146e-02,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,e},h_p)$","electron Tx, proton h=+1",5.0000000000000000e-01,7,1,1,1,1.1929368446601325e-01,-2.5571301719369046e+00,2.5599112678730758e+00,-1.5241787330154919e+00,6.5531456993835384e+00,3.2765728496917692e+00,4.8247174736006992e-01,2,9.6495381057485718e-01
c_p_gamma_Tx_lepton_region_1,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_electron_Tx_proton_unpolarized,enhanced_region_1,1,1.1122654883006738e-05,5.0000007147791703e-01,8.8357293382212942e-01,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,e},h_p)$","electron Tx, proton h=-1",5.0000000000000000e-01,0,-1,-1,-1,1.3120978234019847e+00,2.0553750549673846e+00,2.4384764330947317e+00,1.0026375655595015e+00,5.9461673147584060e+00,2.9730836573792030e+00,4.0379765975192894e-01,1,9.6491180817360933e-01
c_p_gamma_Tx_lepton_region_1,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_electron_Tx_proton_unpolarized,enhanced_region_1,1,1.1122654883006738e-05,5.0000007147791703e-01,8.8357293382212942e-01,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,e},h_p)$","electron Tx, proton h=+1",5.0000000000000000e-01,7,1,1,1,1.3121246008881549e+00,-2.0553140423385332e+00,2.4384394150541984e+00,-1.0026148459893436e+00,5.9459867808898608e+00,2.9729933904449304e+00,4.0378539989616546e-01,2,9.6491180817360933e-01
c_p_gamma_Tx_lepton_region_1,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_electron_Tx_proton_unpolarized,enhanced_region_1,1,1.1122654883006738e-05,5.0000007147791703e-01,8.8357293382212942e-01,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,e},h_p)$","electron Tx, proton h=+1",5.0000000000000000e-01,5,1,-1,1,-5.7912669339059342e-01,9.0720380310628590e-01,1.0762929282347029e+00,2.1389483911063314e+00,1.1584064673680314e+00,5.7920323368401572e-01,7.8666104703062095e-02,3,9.6491180817360933e-01
c_p_gamma_Tx_lepton_region_1,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_electron_Tx_proton_unpolarized,enhanced_region_1,1,1.1122654883006738e-05,5.0000007147791703e-01,8.8357293382212942e-01,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,e},h_p)$","electron Tx, proton h=-1",5.0000000000000000e-01,2,-1,1,-1,5.7914382017878452e-01,9.0716478069572226e-01,1.0762692524577642e+00,1.0026113403210033e+00,1.1583555037859945e+00,5.7917775189299725e-01,7.8662643822452832e-02,4,9.6491180817360933e-01
c_p_gamma_Tx_lepton_region_2,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_electron_Tx_proton_unpolarized,enhanced_region_2,2,4.8840459571010797e-06,5.0000005161187400e-01,9.8174770424681035e-01,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,e},h_p)$","electron Tx, proton h=+1",5.0000000000000000e-01,7,1,1,1,1.4102091429682646e+00,1.9652429954523101e+00,2.4188571388334732e+00,9.4837222032680768e-01,5.8508698580856562e+00,2.9254349290428281e+00,3.9036726250071724e-01,1,9.6487422531715383e-01
c_p_gamma_Tx_lepton_region_2,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_electron_Tx_proton_unpolarized,enhanced_region_2,2,4.8840459571010797e-06,5.0000005161187400e-01,9.8174770424681035e-01,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,e},h_p)$","electron Tx, proton h=-1",5.0000000000000000e-01,0,-1,-1,-1,1.4102405217711389e+00,-1.9651792580973553e+00,2.4188236491529111e+00,-9.4834631784132617e-01,5.8507078457014057e+00,2.9253539228507028e+00,3.9035645311126488e-01,2,9.6487422531715383e-01
c_p_gamma_Tx_lepton_region_2,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_electron_Tx_proton_unpolarized,enhanced_region_2,2,4.8840459571010797e-06,5.0000005161187400e-01,9.8174770424681035e-01,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,e},h_p)$","electron Tx, proton h=-1",5.0000000000000000e-01,2,-1,1,-1,-6.8488825249685237e-01,9.5445506380332235e-01,1.1747580121999579e+00,2.1932171193784735e+00,1.3800563872279965e+00,6.9002819361399825e-01,9.2076707745314526e-02,3,9.6487422531715383e-01
c_p_gamma_Tx_lepton_region_2,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_electron_Tx_proton_unpolarized,enhanced_region_2,2,4.8840459571010797e-06,5.0000005161187400e-01,9.8174770424681035e-01,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,e},h_p)$","electron Tx, proton h=+1",5.0000000000000000e-01,5,1,-1,1,6.8490562159249613e-01,9.5441978420878870e-01,1.1747394753638587e+00,9.4834601277698527e-01,1.3800128349781540e+00,6.9000641748907698e-01,9.2073801959857121e-02,4,9.6487422531715383e-01
