detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
c_p_gamma_TxTx_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},TxTx,enhanced_region_0,0,9.9998666423763205e-01,9.9999999999999978e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,2,-1,1,-1,-2.4431615250349020e-03,-3.5725503836894468e+01,3.5725503920434761e+01,-1.5708647138366127e+00,1.2763116303689994e+03,1.2763116303689994e+03,2.5129110548491063e-01,1,9.9999999102443549e-01
c_p_gamma_TxTx_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},TxTx,enhanced_region_0,0,9.9998666423763205e-01,9.9999999999999978e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,5,1,-1,1,-2.4431615251517260e-03,-3.5725503836894056e+01,3.5725503920434349e+01,-1.5708647138366161e+00,1.2763116303689701e+03,1.2763116303689701e+03,2.5129110548490485e-01,2,9.9999999102443549e-01
c_p_gamma_TxTx_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},TxTx,enhanced_region_0,0,9.9998666423763205e-01,9.9999999999999978e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,-2.4621909022192073e-03,-3.5541475909267731e+01,3.5541475994553778e+01,-1.5708656033467361e+00,1.2631965158714424e+03,1.2631965158714424e+03,2.4870889002731159e-01,3,9.9999999102443549e-01
c_p_gamma_TxTx_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},TxTx,enhanced_region_0,0,9.9998666423763205e-01,9.9999999999999978e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-2.4621909024531885e-03,-3.5541475909267504e+01,3.5541475994553551e+01,-1.5708656033467427e+00,1.2631965158714263e+03,1.2631965158714263e+03,2.4870889002730842e-01,4,9.9999999102443549e-01
c_p_gamma_TxTx_region_1,enhanced_cluster,C_p_gamma,C_{p\gamma},TxTx,enhanced_region_1,1,9.9946060912819501e-01,1.0000000000000000e+00,0.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,5,1,-1,1,-3.1759383594358873e-06,-3.7837226285475611e+00,3.7837226285488943e+00,-1.5707971661636007e+00,1.4316556929792954e+01,1.4316556929792954e+01,2.5821009583858545e-01,1,9.9999999997537914e-01
c_p_gamma_TxTx_region_1,enhanced_cluster,C_p_gamma,C_{p\gamma},TxTx,enhanced_region_1,1,9.9946060912819501e-01,1.0000000000000000e+00,0.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,2,-1,1,-1,-3.1759383587513656e-06,-3.7837226285475607e+00,3.7837226285488934e+00,-1.5707971661636007e+00,1.4316556929792947e+01,1.4316556929792947e+01,2.5821009583858534e-01,2,9.9999999997537914e-01
c_p_gamma_TxTx_region_1,enhanced_cluster,C_p_gamma,C_{p\gamma},TxTx,enhanced_region_1,1,9.9946060912819501e-01,1.0000000000000000e+00,0.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-3.8652292087717638e-06,-3.6614386733830178e+00,3.6614386733850579e+00,-1.5707973824534924e+00,1.3406133158959733e+01,1.3406133158959733e+01,2.4178990414910417e-01,3,9.9999999997537914e-01
c_p_gamma_TxTx_region_1,enhanced_cluster,C_p_gamma,C_{p\gamma},TxTx,enhanced_region_1,1,9.9946060912819501e-01,1.0000000000000000e+00,0.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,-3.8652292090676240e-06,-3.6614386733830178e+00,3.6614386733850579e+00,-1.5707973824534927e+00,1.3406133158959733e+01,1.3406133158959733e+01,2.4178990414910417e-01,4,9.9999999997537914e-01
c_p_gamma_TxTx_region_2,enhanced_cluster,C_p_gamma,C_{p\gamma},TxTx,enhanced_region_2,2,9.8734580465696453e-01,1.0000000000000004e+00,0.0000000000000000e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,2,-1,1,-1,1.8171532989861835e-09,-1.6156872750407408e-01,1.6156872750407408e-01,-1.5707963155479596e+00,2.6104453707285744e-02,2.6104453707285744e-02,2.8964550853694421e-01,1,9.9999999999936018e-01
c_p_gamma_TxTx_region_2,enhanced_cluster,C_p_gamma,C_{p\gamma},TxTx,enhanced_region_2,2,9.8734580465696453e-01,1.0000000000000004e+00,0.0000000000000000e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,5,1,-1,1,1.8171532825297210e-09,-1.6156872750407408e-01,1.6156872750407408e-01,-1.5707963155479596e+00,2.6104453707285744e-02,2.6104453707285744e-02,2.8964550853694421e-01,2,9.9999999999936018e-01
c_p_gamma_TxTx_region_2,enhanced_cluster,C_p_gamma,C_{p\gamma},TxTx,enhanced_region_2,2,9.8734580465696453e-01,1.0000000000000004e+00,0.0000000000000000e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-1.0408475012546135e-08,-1.3768917573518064e-01,1.3768917573518102e-01,-1.5707964023888927e+00,1.8958309114633563e-02,1.8958309114633563e-02,2.1035449146273585e-01,3,9.9999999999936018e-01
c_p_gamma_TxTx_region_2,enhanced_cluster,C_p_gamma,C_{p\gamma},TxTx,enhanced_region_2,2,9.8734580465696453e-01,1.0000000000000004e+00,0.0000000000000000e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,-1.0408475011121990e-08,-1.3768917573518064e-01,1.3768917573518102e-01,-1.5707964023888927e+00,1.8958309114633563e-02,1.8958309114633563e-02,2.1035449146273585e-01,4,9.9999999999936018e-01
c_p_gamma_low_egamma_txtx_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_0,0,9.9998666423763205e-01,9.9999999999999978e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,2,-1,1,-1,-2.4431615250349020e-03,-3.5725503836894468e+01,3.5725503920434761e+01,-1.5708647138366127e+00,1.2763116303689994e+03,1.2763116303689994e+03,2.5129110548491063e-01,1,9.9999999102443549e-01
c_p_gamma_low_egamma_txtx_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_0,0,9.9998666423763205e-01,9.9999999999999978e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,5,1,-1,1,-2.4431615251517260e-03,-3.5725503836894056e+01,3.5725503920434349e+01,-1.5708647138366161e+00,1.2763116303689701e+03,1.2763116303689701e+03,2.5129110548490485e-01,2,9.9999999102443549e-01
c_p_gamma_low_egamma_txtx_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_0,0,9.9998666423763205e-01,9.9999999999999978e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,-2.4621909022192073e-03,-3.5541475909267731e+01,3.5541475994553778e+01,-1.5708656033467361e+00,1.2631965158714424e+03,1.2631965158714424e+03,2.4870889002731159e-01,3,9.9999999102443549e-01
c_p_gamma_low_egamma_txtx_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_0,0,9.9998666423763205e-01,9.9999999999999978e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-2.4621909024531885e-03,-3.5541475909267504e+01,3.5541475994553551e+01,-1.5708656033467427e+00,1.2631965158714263e+03,1.2631965158714263e+03,2.4870889002730842e-01,4,9.9999999102443549e-01
c_p_gamma_low_egamma_txtx_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_1,1,9.8434388789962612e-01,1.0000000000000000e+00,1.3744467859455345e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-3.7827757338731693e+00,-6.5114596465902807e+01,6.5224382443762110e+01,-1.6288252328141757e+00,4.2542200651701432e+03,4.2542200651701432e+03,2.9597905030835825e-01,1,9.9277552876644770e-01
c_p_gamma_low_egamma_txtx_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_1,1,9.8434388789962612e-01,1.0000000000000000e+00,1.3744467859455345e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,2,-1,1,-1,-3.5368745886531427e+00,-6.0861760901883066e+01,6.0964443915563137e+01,-1.6288442877221498e+00,3.7166634219338434e+03,3.7166634219338434e+03,2.5857959698561023e-01,2,9.9277552876644770e-01
c_p_gamma_low_egamma_txtx_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_1,1,9.8434388789962612e-01,1.0000000000000000e+00,1.3744467859455345e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,5,1,-1,1,3.5124984561899004e+00,-6.0863172580205216e+01,6.0964443915552785e+01,-1.5131488776024127e+00,3.7166634219325811e+03,3.7166634219325811e+03,2.5857959698552235e-01,3,9.9277552876644770e-01
c_p_gamma_low_egamma_txtx_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_1,1,9.8434388789962612e-01,1.0000000000000000e+00,1.3744467859455345e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,2.9262122564065329e+00,-5.0729012021012934e+01,5.0813338591334642e+01,-1.5131769667770520e+00,2.5819953787976183e+03,2.5819953787976183e+03,1.7963728448695676e-01,4,9.9277552876644770e-01
c_p_gamma_low_egamma_txtx_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_2,2,9.8434388785906490e-01,9.9999999999999978e-01,1.3744467859455343e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,-3.7827757338724801e+00,-6.5114596465904924e+01,6.5224382443764171e+01,-1.6288252328141632e+00,4.2542200651704115e+03,4.2542200651704115e+03,2.9597905030837302e-01,1,9.9277552876644326e-01
c_p_gamma_low_egamma_txtx_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_2,2,9.8434388785906490e-01,9.9999999999999978e-01,1.3744467859455343e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,5,1,-1,1,-3.5368745886525237e+00,-6.0861760901880771e+01,6.0964443915560807e+01,-1.6288442877221418e+00,3.7166634219335592e+03,3.7166634219335592e+03,2.5857959698558697e-01,2,9.9277552876644326e-01
c_p_gamma_low_egamma_txtx_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_2,2,9.8434388785906490e-01,9.9999999999999978e-01,1.3744467859455343e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,2,-1,1,-1,3.5124984561901180e+00,-6.0863172580207859e+01,6.0964443915555435e+01,-1.5131488776024116e+00,3.7166634219329039e+03,3.7166634219329039e+03,2.5857959698554139e-01,3,9.9277552876644326e-01
c_p_gamma_low_egamma_txtx_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_2,2,9.8434388785906490e-01,9.9999999999999978e-01,1.3744467859455343e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,1,-1,-1,1,2.9262122564063597e+00,-5.0729012021011165e+01,5.0813338591332865e+01,-1.5131769667770534e+00,2.5819953787974378e+03,2.5819953787974378e+03,1.7963728448694183e-01,4,9.9277552876644326e-01
c_p_gamma_low_egamma_txtx_region_3,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_3,3,6.5893181049747496e-01,1.0000000000000002e+00,2.7488935718910685e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell_0}\rangle\otimes|T_{x,p}\rangle$","massless lepton Tx, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-8.1874533195931050e+01,-1.5155001861988617e+03,1.5177102007810436e+03,-1.6247686179905823e+00,2.3034442535548354e+06,2.3034442535548354e+06,4.5245248459503989e-01,1,9.9008840401631837e-01
