spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,F1,F2,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
unpolarized,pure_initial_state,user_frame_independent,s,2.1946160879999997e+01,qOut,7.6875000000000004e-01,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.7605576707013990e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1969800130487743e+01,7.9602978990266915e-01,-7.9601678302798256e+00,1.3202550291581823e-02,5.2499037554223534e-03,3.9469184718450308e+00,7.1378754473253614e-01,7.2859875834945576e-01,7.2859875834945576e-01,1.0000000000000000e+00,True,1,1,3.8931322348590588e-18,6.8049798339945581e-17,7.1578634958373221e-03,2.1073424255447017e-08,7.1578734257010408e-03,7.1578734257320619e-03,1.7417607243668645e-10,4.4408920985006271e-16,1.4215331665831882e-10,1.4215376074752867e-10,0,-1,-1,-1,0,-1,-1,-1,2.9910905748957028e-01,-1.3066606228670931e-19,2.9910905748957028e-01,-4.3685090442727746e-19
unpolarized,pure_initial_state,user_frame_independent,s,2.1946160879999997e+01,qOut,7.6875000000000004e-01,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.7605576707013990e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1969800130487743e+01,7.9602978990266915e-01,-7.9601678302798256e+00,1.3202550291581823e-02,5.2499037554223534e-03,3.9469184718450308e+00,7.1378754473253614e-01,7.2859875834945576e-01,7.2859875834945576e-01,1.0000000000000000e+00,True,1,1,3.8931322348590588e-18,6.8049798339945581e-17,7.1578634958373221e-03,2.1073424255447017e-08,7.1578734257010408e-03,7.1578734257320619e-03,1.7417607243668645e-10,4.4408920985006271e-16,1.4215331665831882e-10,1.4215376074752867e-10,0,-1,-1,-1,1,-1,-1,1,1.8980488087975220e-01,-5.1606117129834858e-02,1.9669540953208633e-01,-2.6547290988067335e-01
unpolarized,pure_initial_state,user_frame_independent,s,2.1946160879999997e+01,qOut,7.6875000000000004e-01,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.7605576707013990e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1969800130487743e+01,7.9602978990266915e-01,-7.9601678302798256e+00,1.3202550291581823e-02,5.2499037554223534e-03,3.9469184718450308e+00,7.1378754473253614e-01,7.2859875834945576e-01,7.2859875834945576e-01,1.0000000000000000e+00,True,1,1,3.8931322348590588e-18,6.8049798339945581e-17,7.1578634958373221e-03,2.1073424255447017e-08,7.1578734257010408e-03,7.1578734257320619e-03,1.7417607243668645e-10,4.4408920985006271e-16,1.4215331665831882e-10,1.4215376074752867e-10,0,-1,-1,-1,2,-1,1,-1,5.3039983152760192e-02,-1.4724729215483909e-02,5.5045957738188281e-02,-2.7079632679489662e-01
unpolarized,pure_initial_state,user_frame_independent,s,2.1946160879999997e+01,qOut,7.6875000000000004e-01,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.7605576707013990e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1969800130487743e+01,7.9602978990266915e-01,-7.9601678302798256e+00,1.3202550291581823e-02,5.2499037554223534e-03,3.9469184718450308e+00,7.1378754473253614e-01,7.2859875834945576e-01,7.2859875834945576e-01,1.0000000000000000e+00,True,1,1,3.8931322348590588e-18,6.8049798339945581e-17,7.1578634958373221e-03,2.1073424255447017e-08,7.1578734257010408e-03,7.1578734257320619e-03,1.7417607243668645e-10,4.4408920985006271e-16,1.4215331665831882e-10,1.4215376074752867e-10,0,-1,-1,-1,3,-1,1,1,3.1560202208642259e-02,-1.7517156982882608e-02,3.6095666668082754e-02,-5.0670402834219075e-01
unpolarized,pure_initial_state,user_frame_independent,s,2.1946160879999997e+01,qOut,7.6875000000000004e-01,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.7605576707013990e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1969800130487743e+01,7.9602978990266915e-01,-7.9601678302798256e+00,1.3202550291581823e-02,5.2499037554223534e-03,3.9469184718450308e+00,7.1378754473253614e-01,7.2859875834945576e-01,7.2859875834945576e-01,1.0000000000000000e+00,True,1,1,3.8931322348590588e-18,6.8049798339945581e-17,7.1578634958373221e-03,2.1073424255447017e-08,7.1578734257010408e-03,7.1578734257320619e-03,1.7417607243668645e-10,4.4408920985006271e-16,1.4215331665831882e-10,1.4215376074752867e-10,0,-1,-1,-1,4,1,-1,-1,-9.6012679354816305e-18,1.8497651710457925e-17,2.0841004408864626e-17,2.0495701646006430e+00
unpolarized,pure_initial_state,user_frame_independent,s,2.1946160879999997e+01,qOut,7.6875000000000004e-01,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.7605576707013990e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1969800130487743e+01,7.9602978990266915e-01,-7.9601678302798256e+00,1.3202550291581823e-02,5.2499037554223534e-03,3.9469184718450308e+00,7.1378754473253614e-01,7.2859875834945576e-01,7.2859875834945576e-01,1.0000000000000000e+00,True,1,1,3.8931322348590588e-18,6.8049798339945581e-17,7.1578634958373221e-03,2.1073424255447017e-08,7.1578734257010408e-03,7.1578734257320619e-03,1.7417607243668645e-10,4.4408920985006271e-16,1.4215331665831882e-10,1.4215376074752867e-10,0,-1,-1,-1,5,1,-1,1,-8.0573540483565242e-18,1.0487785555291474e-17,1.3225528349156708e-17,2.2258822531140225e+00
unpolarized,pure_initial_state,user_frame_independent,s,2.1946160879999997e+01,qOut,7.6875000000000004e-01,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.7605576707013990e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1969800130487743e+01,7.9602978990266915e-01,-7.9601678302798256e+00,1.3202550291581823e-02,5.2499037554223534e-03,3.9469184718450308e+00,7.1378754473253614e-01,7.2859875834945576e-01,7.2859875834945576e-01,1.0000000000000000e+00,True,1,1,3.8931322348590588e-18,6.8049798339945581e-17,7.1578634958373221e-03,2.1073424255447017e-08,7.1578734257010408e-03,7.1578734257320619e-03,1.7417607243668645e-10,4.4408920985006271e-16,1.4215331665831882e-10,1.4215376074752867e-10,0,-1,-1,-1,6,1,1,-1,-2.3487050728271680e-18,3.7804307277983190e-18,4.4506260241460189e-18,2.1267159349844968e+00
unpolarized,pure_initial_state,user_frame_independent,s,2.1946160879999997e+01,qOut,7.6875000000000004e-01,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.7605576707013990e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1969800130487743e+01,7.9602978990266915e-01,-7.9601678302798256e+00,1.3202550291581823e-02,5.2499037554223534e-03,3.9469184718450308e+00,7.1378754473253614e-01,7.2859875834945576e-01,7.2859875834945576e-01,1.0000000000000000e+00,True,1,1,3.8931322348590588e-18,6.8049798339945581e-17,7.1578634958373221e-03,2.1073424255447017e-08,7.1578734257010408e-03,7.1578734257320619e-03,1.7417607243668645e-10,4.4408920985006271e-16,1.4215331665831882e-10,1.4215376074752867e-10,0,-1,-1,-1,7,1,1,1,-1.4128039255254982e-18,2.2294479554208643e-18,2.6394039323132279e-18,2.1356282562049484e+00
unpolarized,pure_initial_state,user_frame_independent,s,2.1946160879999997e+01,qOut,7.6875000000000004e-01,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.7605576707013990e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1969800130487743e+01,7.9602978990266915e-01,-7.9601678302798256e+00,1.3202550291581823e-02,5.2499037554223534e-03,3.9469184718450308e+00,7.1378754473253614e-01,7.2859875834945576e-01,7.2859875834945576e-01,1.0000000000000000e+00,True,1,1,3.8931322348590588e-18,6.8049798339945581e-17,7.1578634958373221e-03,2.1073424255447017e-08,7.1578734257010408e-03,7.1578734257320619e-03,1.7417607243668645e-10,4.4408920985006271e-16,1.4215331665831882e-10,1.4215376074752867e-10,1,-1,-1,1,0,-1,-1,-1,1.8980488087975220e-01,5.1606117129834858e-02,1.9669540953208633e-01,2.6547290988067335e-01
unpolarized,pure_initial_state,user_frame_independent,s,2.1946160879999997e+01,qOut,7.6875000000000004e-01,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.7605576707013990e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1969800130487743e+01,7.9602978990266915e-01,-7.9601678302798256e+00,1.3202550291581823e-02,5.2499037554223534e-03,3.9469184718450308e+00,7.1378754473253614e-01,7.2859875834945576e-01,7.2859875834945576e-01,1.0000000000000000e+00,True,1,1,3.8931322348590588e-18,6.8049798339945581e-17,7.1578634958373221e-03,2.1073424255447017e-08,7.1578734257010408e-03,7.1578734257320619e-03,1.7417607243668645e-10,4.4408920985006271e-16,1.4215331665831882e-10,1.4215376074752867e-10,1,-1,-1,1,1,-1,-1,1,1.2936290073616563e-01,-1.7767934712235438e-18,1.2936290073616563e-01,-1.3734953847759619e-17
unpolarized,pure_initial_state,user_frame_independent,s,2.1946160879999997e+01,qOut,7.6875000000000004e-01,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.7605576707013990e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1969800130487743e+01,7.9602978990266915e-01,-7.9601678302798256e+00,1.3202550291581823e-02,5.2499037554223534e-03,3.9469184718450308e+00,7.1378754473253614e-01,7.2859875834945576e-01,7.2859875834945576e-01,1.0000000000000000e+00,True,1,1,3.8931322348590588e-18,6.8049798339945581e-17,7.1578634958373221e-03,2.1073424255447017e-08,7.1578734257010408e-03,7.1578734257320619e-03,1.7417607243668645e-10,4.4408920985006271e-16,1.4215331665831882e-10,1.4215376074752867e-10,1,-1,-1,1,2,-1,1,-1,3.6128683365633914e-02,-9.6008615564613473e-04,3.6141437812578739e-02,-2.6567817137986231e-02
