spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,F1,F2,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
unpolarized,pure_initial_state,user_frame_independent,s,1.6782358319999997e+01,qOut,1.5500000000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,2.6368625186633876e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1900930224384595e+01,7.9757242119092475e-01,-2.4411615502243360e+00,8.6022808962415459e-02,6.8669030556283123e-02,3.9003552750773327e+00,9.3830706259423369e-01,1.1785530207290655e+01,1.1785530207290655e+01,1.0000000000000002e+00,True,1,1,4.2397774581400590e-17,6.0093094292889028e-16,2.8029157080273519e-02,0.0000000000000000e+00,2.8029158305573912e-02,2.8029158305573912e-02,0.0000000000000000e+00,-3.6291556945886042e-31,6.8688275878768523e-11,6.8688275878768523e-11,0,-1,-1,-1,0,-1,-1,-1,3.3025633598213688e-01,-5.9510550836107985e-19,3.3025633598213688e-01,-1.8019503141137866e-18
unpolarized,pure_initial_state,user_frame_independent,s,1.6782358319999997e+01,qOut,1.5500000000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,2.6368625186633876e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1900930224384595e+01,7.9757242119092475e-01,-2.4411615502243360e+00,8.6022808962415459e-02,6.8669030556283123e-02,3.9003552750773327e+00,9.3830706259423369e-01,1.1785530207290655e+01,1.1785530207290655e+01,1.0000000000000002e+00,True,1,1,4.2397774581400590e-17,6.0093094292889028e-16,2.8029157080273519e-02,0.0000000000000000e+00,2.8029158305573912e-02,2.8029158305573912e-02,0.0000000000000000e+00,-3.6291556945886042e-31,6.8688275878768523e-11,6.8688275878768523e-11,0,-1,-1,-1,1,-1,-1,1,6.5052424525424951e-02,-1.0129346472114512e-02,6.5836324294330464e-02,-1.5447006996950230e-01
unpolarized,pure_initial_state,user_frame_independent,s,1.6782358319999997e+01,qOut,1.5500000000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,2.6368625186633876e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1900930224384595e+01,7.9757242119092475e-01,-2.4411615502243360e+00,8.6022808962415459e-02,6.8669030556283123e-02,3.9003552750773327e+00,9.3830706259423369e-01,1.1785530207290655e+01,1.1785530207290655e+01,1.0000000000000002e+00,True,1,1,4.2397774581400590e-17,6.0093094292889028e-16,2.8029157080273519e-02,0.0000000000000000e+00,2.8029158305573912e-02,2.8029158305573912e-02,0.0000000000000000e+00,-3.6291556945886042e-31,6.8688275878768523e-11,6.8688275878768523e-11,0,-1,-1,-1,2,-1,1,-1,2.1456650661333221e-01,-5.9567019459530822e-02,2.2268142169373101e-01,-2.7079632679489657e-01
unpolarized,pure_initial_state,user_frame_independent,s,1.6782358319999997e+01,qOut,1.5500000000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,2.6368625186633876e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1900930224384595e+01,7.9757242119092475e-01,-2.4411615502243360e+00,8.6022808962415459e-02,6.8669030556283123e-02,3.9003552750773327e+00,9.3830706259423369e-01,1.1785530207290655e+01,1.1785530207290655e+01,1.0000000000000002e+00,True,1,1,4.2397774581400590e-17,6.0093094292889028e-16,2.8029157080273519e-02,0.0000000000000000e+00,2.8029158305573912e-02,2.8029158305573912e-02,0.0000000000000000e+00,-3.6291556945886042e-31,6.8688275878768523e-11,6.8688275878768523e-11,0,-1,-1,-1,3,-1,1,1,4.2562978749282596e-02,-1.1337879861293492e-02,4.4047186967626051e-02,-2.6033371948340678e-01
unpolarized,pure_initial_state,user_frame_independent,s,1.6782358319999997e+01,qOut,1.5500000000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,2.6368625186633876e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1900930224384595e+01,7.9757242119092475e-01,-2.4411615502243360e+00,8.6022808962415459e-02,6.8669030556283123e-02,3.9003552750773327e+00,9.3830706259423369e-01,1.1785530207290655e+01,1.1785530207290655e+01,1.0000000000000002e+00,True,1,1,4.2397774581400590e-17,6.0093094292889028e-16,2.8029157080273519e-02,0.0000000000000000e+00,2.8029158305573912e-02,2.8029158305573912e-02,0.0000000000000000e+00,-3.6291556945886042e-31,6.8688275878768523e-11,6.8688275878768523e-11,0,-1,-1,-1,4,1,-1,-1,3.6550440691182809e-17,6.7488639907214691e-18,3.7168291323182036e-17,1.8258870045749784e-01
unpolarized,pure_initial_state,user_frame_independent,s,1.6782358319999997e+01,qOut,1.5500000000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,2.6368625186633876e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1900930224384595e+01,7.9757242119092475e-01,-2.4411615502243360e+00,8.6022808962415459e-02,6.8669030556283123e-02,3.9003552750773327e+00,9.3830706259423369e-01,1.1785530207290655e+01,1.1785530207290655e+01,1.0000000000000002e+00,True,1,1,4.2397774581400590e-17,6.0093094292889028e-16,2.8029157080273519e-02,0.0000000000000000e+00,2.8029158305573912e-02,2.8029158305573912e-02,0.0000000000000000e+00,-3.6291556945886042e-31,6.8688275878768523e-11,6.8688275878768523e-11,0,-1,-1,-1,5,1,-1,1,4.9954241950476939e-17,1.3328734158192931e-17,5.1701851447569739e-17,2.6074448059773253e-01
unpolarized,pure_initial_state,user_frame_independent,s,1.6782358319999997e+01,qOut,1.5500000000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,2.6368625186633876e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1900930224384595e+01,7.9757242119092475e-01,-2.4411615502243360e+00,8.6022808962415459e-02,6.8669030556283123e-02,3.9003552750773327e+00,9.3830706259423369e-01,1.1785530207290655e+01,1.1785530207290655e+01,1.0000000000000002e+00,True,1,1,4.2397774581400590e-17,6.0093094292889028e-16,2.8029157080273519e-02,0.0000000000000000e+00,2.8029158305573912e-02,2.8029158305573912e-02,0.0000000000000000e+00,-3.6291556945886042e-31,6.8688275878768523e-11,6.8688275878768523e-11,0,-1,-1,-1,6,1,1,-1,-3.0494242389534265e-18,-6.7509494904961741e-18,7.4077194339653041e-18,-1.9950655786791871e+00
unpolarized,pure_initial_state,user_frame_independent,s,1.6782358319999997e+01,qOut,1.5500000000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,2.6368625186633876e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1900930224384595e+01,7.9757242119092475e-01,-2.4411615502243360e+00,8.6022808962415459e-02,6.8669030556283123e-02,3.9003552750773327e+00,9.3830706259423369e-01,1.1785530207290655e+01,1.1785530207290655e+01,1.0000000000000002e+00,True,1,1,4.2397774581400590e-17,6.0093094292889028e-16,2.8029157080273519e-02,0.0000000000000000e+00,2.8029158305573912e-02,2.8029158305573912e-02,0.0000000000000000e+00,-3.6291556945886042e-31,6.8688275878768523e-11,6.8688275878768523e-11,0,-1,-1,-1,7,1,1,1,-8.5384152726401439e-17,2.8429068269500276e-17,8.9992585580576321e-17,2.8201827675259130e+00
unpolarized,pure_initial_state,user_frame_independent,s,1.6782358319999997e+01,qOut,1.5500000000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,2.6368625186633876e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1900930224384595e+01,7.9757242119092475e-01,-2.4411615502243360e+00,8.6022808962415459e-02,6.8669030556283123e-02,3.9003552750773327e+00,9.3830706259423369e-01,1.1785530207290655e+01,1.1785530207290655e+01,1.0000000000000002e+00,True,1,1,4.2397774581400590e-17,6.0093094292889028e-16,2.8029157080273519e-02,0.0000000000000000e+00,2.8029158305573912e-02,2.8029158305573912e-02,0.0000000000000000e+00,-3.6291556945886042e-31,6.8688275878768523e-11,6.8688275878768523e-11,1,-1,-1,1,0,-1,-1,-1,6.5052424525424951e-02,1.0129346472114512e-02,6.5836324294330464e-02,1.5447006996950230e-01
unpolarized,pure_initial_state,user_frame_independent,s,1.6782358319999997e+01,qOut,1.5500000000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,2.6368625186633876e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1900930224384595e+01,7.9757242119092475e-01,-2.4411615502243360e+00,8.6022808962415459e-02,6.8669030556283123e-02,3.9003552750773327e+00,9.3830706259423369e-01,1.1785530207290655e+01,1.1785530207290655e+01,1.0000000000000002e+00,True,1,1,4.2397774581400590e-17,6.0093094292889028e-16,2.8029157080273519e-02,0.0000000000000000e+00,2.8029158305573912e-02,2.8029158305573912e-02,0.0000000000000000e+00,-3.6291556945886042e-31,6.8688275878768523e-11,6.8688275878768523e-11,1,-1,-1,1,1,-1,-1,1,1.3162004985179636e-02,3.0383880953158550e-19,1.3162004985179636e-02,2.3084538402295606e-17
