spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,F1,F2,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.8073308959999999e+01,qOut,2.9999999999999999e-01,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.8515410179402194e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.7549434060180058e+00,8.7546862892926780e-01,-7.4937454313009582e+00,1.4727948060597226e-02,6.1015946341548442e-03,2.1251942843745835e+00,5.8163341209336938e-01,7.2620149785735091e+00,4.4408920985006262e-16,5.5511151231257827e-17,True,1,1,-2.2548674266579773e-17,-1.0385701121014475e-17,-1.6470252932233073e-02,0.0000000000000000e+00,-1.6470254034901002e-02,-1.6470254034933952e-02,0.0000000000000000e+00,1.2330171250844463e-33,-3.5760413395569482e-10,-3.5760435599691161e-10,0,-1,-1,-1,0,-1,-1,-1,-2.4026318472775976e-01,-4.1715132433004627e-19,2.4026318472775976e-01,-3.1415926535897931e+00
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.8073308959999999e+01,qOut,2.9999999999999999e-01,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.8515410179402194e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.7549434060180058e+00,8.7546862892926780e-01,-7.4937454313009582e+00,1.4727948060597226e-02,6.1015946341548442e-03,2.1251942843745835e+00,5.8163341209336938e-01,7.2620149785735091e+00,4.4408920985006262e-16,5.5511151231257827e-17,True,1,1,-2.2548674266579773e-17,-1.0385701121014475e-17,-1.6470252932233073e-02,0.0000000000000000e+00,-1.6470254034901002e-02,-1.6470254034933952e-02,0.0000000000000000e+00,1.2330171250844463e-33,-3.5760413395569482e-10,-3.5760435599691161e-10,0,-1,-1,-1,1,-1,-1,1,-1.9721190889733153e-01,5.4361707400210089e-02,2.0456718271119503e-01,2.8726210901041438e+00
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.8073308959999999e+01,qOut,2.9999999999999999e-01,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.8515410179402194e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.7549434060180058e+00,8.7546862892926780e-01,-7.4937454313009582e+00,1.4727948060597226e-02,6.1015946341548442e-03,2.1251942843745835e+00,5.8163341209336938e-01,7.2620149785735091e+00,4.4408920985006262e-16,5.5511151231257827e-17,True,1,1,-2.2548674266579773e-17,-1.0385701121014475e-17,-1.6470252932233073e-02,0.0000000000000000e+00,-1.6470254034901002e-02,-1.6470254034933952e-02,0.0000000000000000e+00,1.2330171250844463e-33,-3.5760413395569482e-10,-3.5760435599691161e-10,0,-1,-1,-1,2,-1,1,-1,-3.6625276886770024e-02,1.0167749922668385e-02,3.8010446531479912e-02,2.8707963267948968e+00
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.8073308959999999e+01,qOut,2.9999999999999999e-01,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.8515410179402194e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.7549434060180058e+00,8.7546862892926780e-01,-7.4937454313009582e+00,1.4727948060597226e-02,6.1015946341548442e-03,2.1251942843745835e+00,5.8163341209336938e-01,7.2620149785735091e+00,4.4408920985006262e-16,5.5511151231257827e-17,True,1,1,-2.2548674266579773e-17,-1.0385701121014475e-17,-1.6470252932233073e-02,0.0000000000000000e+00,-1.6470254034901002e-02,-1.6470254034933952e-02,0.0000000000000000e+00,1.2330171250844463e-33,-3.5760413395569482e-10,-3.5760435599691161e-10,0,-1,-1,-1,3,-1,1,1,-2.7945277260611114e-02,1.6213851457412751e-02,3.2308319366000364e-02,2.6158591746477162e+00
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.8073308959999999e+01,qOut,2.9999999999999999e-01,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.8515410179402194e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.7549434060180058e+00,8.7546862892926780e-01,-7.4937454313009582e+00,1.4727948060597226e-02,6.1015946341548442e-03,2.1251942843745835e+00,5.8163341209336938e-01,7.2620149785735091e+00,4.4408920985006262e-16,5.5511151231257827e-17,True,1,1,-2.2548674266579773e-17,-1.0385701121014475e-17,-1.6470252932233073e-02,0.0000000000000000e+00,-1.6470254034901002e-02,-1.6470254034933952e-02,0.0000000000000000e+00,1.2330171250844463e-33,-3.5760413395569482e-10,-3.5760435599691161e-10,0,-1,-1,-1,4,1,-1,-1,-6.0973040460480870e-18,2.0075741750030314e-18,6.4193045338333555e-18,2.8235161421864730e+00
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.8073308959999999e+01,qOut,2.9999999999999999e-01,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.8515410179402194e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.7549434060180058e+00,8.7546862892926780e-01,-7.4937454313009582e+00,1.4727948060597226e-02,6.1015946341548442e-03,2.1251942843745835e+00,5.8163341209336938e-01,7.2620149785735091e+00,4.4408920985006262e-16,5.5511151231257827e-17,True,1,1,-2.2548674266579773e-17,-1.0385701121014475e-17,-1.6470252932233073e-02,0.0000000000000000e+00,-1.6470254034901002e-02,-1.6470254034933952e-02,0.0000000000000000e+00,1.2330171250844463e-33,-3.5760413395569482e-10,-3.5760435599691161e-10,0,-1,-1,-1,5,1,-1,1,-9.0481878492635929e-18,3.4336331934078936e-18,9.6777859173694165e-18,2.7788975129804832e+00
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.8073308959999999e+01,qOut,2.9999999999999999e-01,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.8515410179402194e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.7549434060180058e+00,8.7546862892926780e-01,-7.4937454313009582e+00,1.4727948060597226e-02,6.1015946341548442e-03,2.1251942843745835e+00,5.8163341209336938e-01,7.2620149785735091e+00,4.4408920985006262e-16,5.5511151231257827e-17,True,1,1,-2.2548674266579773e-17,-1.0385701121014475e-17,-1.6470252932233073e-02,0.0000000000000000e+00,-1.6470254034901002e-02,-1.6470254034933952e-02,0.0000000000000000e+00,1.2330171250844463e-33,-3.5760413395569482e-10,-3.5760435599691161e-10,0,-1,-1,-1,6,1,1,-1,2.5072737183116213e-19,-7.1365556999551320e-20,2.6068612872805112e-19,-2.7730070161144432e-01
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.8073308959999999e+01,qOut,2.9999999999999999e-01,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.8515410179402194e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.7549434060180058e+00,8.7546862892926780e-01,-7.4937454313009582e+00,1.4727948060597226e-02,6.1015946341548442e-03,2.1251942843745835e+00,5.8163341209336938e-01,7.2620149785735091e+00,4.4408920985006262e-16,5.5511151231257827e-17,True,1,1,-2.2548674266579773e-17,-1.0385701121014475e-17,-1.6470252932233073e-02,0.0000000000000000e+00,-1.6470254034901002e-02,-1.6470254034933952e-02,0.0000000000000000e+00,1.2330171250844463e-33,-3.5760413395569482e-10,-3.5760435599691161e-10,0,-1,-1,-1,7,1,1,1,-5.4445393414102075e-19,-2.6576703505689345e-19,6.0585658643326392e-19,-2.6874819986513692e+00
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.8073308959999999e+01,qOut,2.9999999999999999e-01,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.8515410179402194e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.7549434060180058e+00,8.7546862892926780e-01,-7.4937454313009582e+00,1.4727948060597226e-02,6.1015946341548442e-03,2.1251942843745835e+00,5.8163341209336938e-01,7.2620149785735091e+00,4.4408920985006262e-16,5.5511151231257827e-17,True,1,1,-2.2548674266579773e-17,-1.0385701121014475e-17,-1.6470252932233073e-02,0.0000000000000000e+00,-1.6470254034901002e-02,-1.6470254034933952e-02,0.0000000000000000e+00,1.2330171250844463e-33,-3.5760413395569482e-10,-3.5760435599691161e-10,1,-1,-1,1,0,-1,-1,-1,-1.9721190889733153e-01,-5.4361707400210089e-02,2.0456718271119503e-01,-2.8726210901041438e+00
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.8073308959999999e+01,qOut,2.9999999999999999e-01,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.8515410179402194e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.7549434060180058e+00,8.7546862892926780e-01,-7.4937454313009582e+00,1.4727948060597226e-02,6.1015946341548442e-03,2.1251942843745835e+00,5.8163341209336938e-01,7.2620149785735091e+00,4.4408920985006262e-16,5.5511151231257827e-17,True,1,1,-2.2548674266579773e-17,-1.0385701121014475e-17,-1.6470252932233073e-02,0.0000000000000000e+00,-1.6470254034901002e-02,-1.6470254034933952e-02,0.0000000000000000e+00,1.2330171250844463e-33,-3.5760413395569482e-10,-3.5760435599691161e-10,1,-1,-1,1,1,-1,-1,1,-1.7417713153467798e-01,-2.6382073623336091e-19,1.7417713153467798e-01,-3.1415926535897931e+00
