detail_id,selected_observable,selected_region,alpha_e,alpha_p,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,theta_p_out,theta_gamma_out,phi_p_out,qOut,phi_gamma_out
max_c_ep_mixing_angles_polarization_04_local_minimum_2,C_e_p,polarization_cluster_04_local_minimum_2,2.8064511669698580e+00,1.9268510090713744e+00,k,1.7353509965359932e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.7321314583094338e+00,1.7321314583094338e+00,0.0000000000000000e+00,1.3728165254093122e+01,3.7051538772489758e+00,1.7321314583094338e+00,1.6411919600283822e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1394278539965867e+00,3.0678540455778500e+00,4.2015700391567803e+00,8.5306870143063387e-02,3.1419275133626110e+00
max_c_ep_mixing_angles_polarization_04_local_minimum_2,C_e_p,polarization_cluster_04_local_minimum_2,2.8064511669698580e+00,1.9268510090713744e+00,p,1.9698028807129828e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7321314583094338e+00,1.7321314583094338e+00,0.0000000000000000e+00,1.3728165254093122e+01,3.7051538772489758e+00,1.7321314583094338e+00,1.6411919600283822e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1394278539965867e+00,3.0678540455778500e+00,4.2015700391567803e+00,8.5306870143063387e-02,3.1419275133626110e+00
max_c_ep_mixing_angles_polarization_04_local_minimum_2,C_e_p,polarization_cluster_04_local_minimum_2,2.8064511669698580e+00,1.9268510090713744e+00,kp,1.7295150125448151e+00,8.0216692288098881e-03,3.1014124439864431e-03,1.7262631666024242e+00,1.7262845901833779e+00,3.6892704846663521e-01,1.3728165254093122e+01,3.7051538772489758e+00,1.7321314583094338e+00,1.6411919600283822e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1394278539965867e+00,3.0678540455778500e+00,4.2015700391567803e+00,8.5306870143063387e-02,3.1419275133626110e+00
max_c_ep_mixing_angles_polarization_04_local_minimum_2,C_e_p,polarization_cluster_04_local_minimum_2,2.8064511669698580e+00,1.9268510090713744e+00,pp,1.8903319945612207e+00,-1.7369587339039522e-03,-3.0993079471792338e-03,-1.6411881144239402e+00,1.6411919600283822e+00,4.2015700391567803e+00,1.3728165254093122e+01,3.7051538772489758e+00,1.7321314583094338e+00,1.6411919600283822e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1394278539965867e+00,3.0678540455778500e+00,4.2015700391567803e+00,8.5306870143063387e-02,3.1419275133626110e+00
max_c_ep_mixing_angles_polarization_04_local_minimum_2,C_e_p,polarization_cluster_04_local_minimum_2,2.8064511669698580e+00,1.9268510090713744e+00,qout,8.5306870143063387e-02,-6.2847104949059363e-03,-2.1044968072094406e-06,-8.5075052178484101e-02,8.5306870143063387e-02,3.1419275133626106e+00,1.3728165254093122e+01,3.7051538772489758e+00,1.7321314583094338e+00,1.6411919600283822e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1394278539965867e+00,3.0678540455778500e+00,4.2015700391567803e+00,8.5306870143063387e-02,3.1419275133626110e+00
max_c_ep_mixing_angles_polarization_04_local_minimum_10,C_e_p,polarization_cluster_04_local_minimum_10,2.5825769432718442e+00,2.1872246466670209e+00,k,1.5982472830606291e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.5947509791492163e+00,1.5947509791492163e+00,0.0000000000000000e+00,1.1891480470622257e+01,3.4484025969457592e+00,1.5947509791492163e+00,1.5082651571317394e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.0852369019234858e+00,3.1146102070628259e+00,6.2563566122079255e+00,8.0371111079931362e-02,3.1417230356129440e+00
max_c_ep_mixing_angles_polarization_04_local_minimum_10,C_e_p,polarization_cluster_04_local_minimum_10,2.5825769432718442e+00,2.1872246466670209e+00,p,1.8501553138851301e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5947509791492163e+00,1.5947509791492163e+00,0.0000000000000000e+00,1.1891480470622257e+01,3.4484025969457592e+00,1.5947509791492163e+00,1.5082651571317394e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.0852369019234858e+00,3.1146102070628259e+00,6.2563566122079255e+00,8.0371111079931362e-02,3.1417230356129440e+00
max_c_ep_mixing_angles_polarization_04_local_minimum_10,C_e_p,polarization_cluster_04_local_minimum_10,2.5825769432718442e+00,2.1872246466670209e+00,kp,1.5918817781505823e+00,-8.2755512753166574e-02,2.2792258217254522e-03,1.5862125436186585e+00,1.5883714626291170e+00,3.1140579346292809e+00,1.1891480470622257e+01,3.4484025969457592e+00,1.5947509791492163e+00,1.5082651571317394e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.0852369019234858e+00,3.1146102070628259e+00,6.2563566122079255e+00,8.0371111079931362e-02,3.1417230356129440e+00
max_c_ep_mixing_angles_polarization_04_local_minimum_10,C_e_p,polarization_cluster_04_local_minimum_10,2.5825769432718442e+00,2.1872246466670209e+00,pp,1.7761497077154365e+00,8.4923858807811947e-02,-2.2789431083783548e-03,-1.5058706879546895e+00,1.5082651571317391e+00,6.2563566122079255e+00,1.1891480470622257e+01,3.4484025969457592e+00,1.5947509791492163e+00,1.5082651571317394e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.0852369019234858e+00,3.1146102070628259e+00,6.2563566122079255e+00,8.0371111079931362e-02,3.1417230356129440e+00
max_c_ep_mixing_angles_polarization_04_local_minimum_10,C_e_p,polarization_cluster_04_local_minimum_10,2.5825769432718442e+00,2.1872246466670209e+00,qout,8.0371111079931362e-02,-2.1683460546453696e-03,-2.8271334709756373e-07,-8.0341855663969092e-02,8.0371111079931362e-02,3.1417230356129435e+00,1.1891480470622257e+01,3.4484025969457592e+00,1.5947509791492163e+00,1.5082651571317394e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.0852369019234858e+00,3.1146102070628259e+00,6.2563566122079255e+00,8.0371111079931362e-02,3.1417230356129440e+00
max_c_ep_mixing_angles_polarization_04_local_minimum_11,C_e_p,polarization_cluster_04_local_minimum_11,2.0950640446778070e+00,2.5610144884763448e+00,k,1.5587866977019875e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.5552016835829907e+00,1.5552016835829907e+00,0.0000000000000000e+00,1.1390375094512542e+01,3.3749629767617511e+00,1.5552016835829907e+00,1.4727264564011810e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.0711726563259671e+00,3.1068324281082051e+00,3.4213310210967464e-03,7.6305668837626128e-02,2.6283424333002121e-04
max_c_ep_mixing_angles_polarization_04_local_minimum_11,C_e_p,polarization_cluster_04_local_minimum_11,2.0950640446778070e+00,2.5610144884763448e+00,p,1.8161762790597635e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5552016835829907e+00,1.5552016835829907e+00,0.0000000000000000e+00,1.1390375094512542e+01,3.3749629767617511e+00,1.5552016835829907e+00,1.4727264564011810e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.0711726563259671e+00,3.1068324281082051e+00,3.4213310210967464e-03,7.6305668837626128e-02,2.6283424333002121e-04
