spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,1.0812500000000000e+00,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.0076550243527989e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.3545881392329662e+00,7.5858482380149372e-01,-3.9664975477699302e+00,3.8568868738346946e+00,8.4396381408150978e-01,1.1734673724118188e+03,5.8673368620590941e+02,4.9999999999999994e-01,True,1,1,1.5857343846081562e-01,3.8040121209150879e-01,4.3749565026432902e-02,4.3927815316283758e-01,2.2399606394457686e-01,4.1198760325062245e-01,1.0541843917238117e-01,2.3114678300178271e-02,2.3114676837374806e-02,2.3114678631501153e-02,0,-1,-1,-1,0,-1,-1,-1,1.9428046170152785e-01,-8.2717052641328079e-19,1.9428046170152785e-01,-4.2576104625696169e-18
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,1.0812500000000000e+00,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.0076550243527989e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.3545881392329662e+00,7.5858482380149372e-01,-3.9664975477699302e+00,3.8568868738346946e+00,8.4396381408150978e-01,1.1734673724118188e+03,5.8673368620590941e+02,4.9999999999999994e-01,True,1,1,1.5857343846081562e-01,3.8040121209150879e-01,4.3749565026432902e-02,4.3927815316283758e-01,2.2399606394457686e-01,4.1198760325062245e-01,1.0541843917238117e-01,2.3114678300178271e-02,2.3114676837374806e-02,2.3114678631501153e-02,0,-1,-1,-1,1,-1,-1,1,7.8101622185926409e-02,-2.3099841139770094e-02,8.1446092900493428e-02,-2.8756831127200599e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,1.0812500000000000e+00,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.0076550243527989e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.3545881392329662e+00,7.5858482380149372e-01,-3.9664975477699302e+00,3.8568868738346946e+00,8.4396381408150978e-01,1.1734673724118188e+03,5.8673368620590941e+02,4.9999999999999994e-01,True,1,1,1.5857343846081562e-01,3.8040121209150879e-01,4.3749565026432902e-02,4.3927815316283758e-01,2.2399606394457686e-01,4.1198760325062245e-01,1.0541843917238117e-01,2.3114678300178271e-02,2.3114676837374806e-02,2.3114678631501153e-02,0,-1,-1,-1,2,-1,1,-1,6.6881281936866195e-03,-1.8567290326402446e-03,6.9410735074507766e-03,-2.7079632679489746e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,1.0812500000000000e+00,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.0076550243527989e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.3545881392329662e+00,7.5858482380149372e-01,-3.9664975477699302e+00,3.8568868738346946e+00,8.4396381408150978e-01,1.1734673724118188e+03,5.8673368620590941e+02,4.9999999999999994e-01,True,1,1,1.5857343846081562e-01,3.8040121209150879e-01,4.3749565026432902e-02,4.3927815316283758e-01,2.2399606394457686e-01,4.1198760325062245e-01,1.0541843917238117e-01,2.3114678300178271e-02,2.3114676837374806e-02,2.3114678631501153e-02,0,-1,-1,-1,3,-1,1,1,3.8690271122587532e-03,2.5669277501961857e-03,4.6431119812169680e-03,5.8577626981769226e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,1.0812500000000000e+00,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.0076550243527989e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.3545881392329662e+00,7.5858482380149372e-01,-3.9664975477699302e+00,3.8568868738346946e+00,8.4396381408150978e-01,1.1734673724118188e+03,5.8673368620590941e+02,4.9999999999999994e-01,True,1,1,1.5857343846081562e-01,3.8040121209150879e-01,4.3749565026432902e-02,4.3927815316283758e-01,2.2399606394457686e-01,4.1198760325062245e-01,1.0541843917238117e-01,2.3114678300178271e-02,2.3114676837374806e-02,2.3114678631501153e-02,0,-1,-1,-1,4,1,-1,-1,-2.7164206712395333e-02,1.9295968362843931e-03,2.7232654484356505e-02,3.0706772344011539e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,1.0812500000000000e+00,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.0076550243527989e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.3545881392329662e+00,7.5858482380149372e-01,-3.9664975477699302e+00,3.8568868738346946e+00,8.4396381408150978e-01,1.1734673724118188e+03,5.8673368620590941e+02,4.9999999999999994e-01,True,1,1,1.5857343846081562e-01,3.8040121209150879e-01,4.3749565026432902e-02,4.3927815316283758e-01,2.2399606394457686e-01,4.1198760325062245e-01,1.0541843917238117e-01,2.3114678300178271e-02,2.3114676837374806e-02,2.3114678631501153e-02,0,-1,-1,-1,5,1,-1,1,-4.2442346296490199e-02,3.9553519991657654e-02,5.8015805629859668e-02,2.3914112892081913e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,1.0812500000000000e+00,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.0076550243527989e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.3545881392329662e+00,7.5858482380149372e-01,-3.9664975477699302e+00,3.8568868738346946e+00,8.4396381408150978e-01,1.1734673724118188e+03,5.8673368620590941e+02,4.9999999999999994e-01,True,1,1,1.5857343846081562e-01,3.8040121209150879e-01,4.3749565026432902e-02,4.3927815316283758e-01,2.2399606394457686e-01,4.1198760325062245e-01,1.0541843917238117e-01,2.3114678300178271e-02,2.3114676837374806e-02,2.3114678631501153e-02,0,-1,-1,-1,6,1,1,-1,3.1771485155537120e-03,2.1140344191817634e-03,3.8162041632190395e-03,5.8711639709952390e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,1.0812500000000000e+00,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.0076550243527989e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.3545881392329662e+00,7.5858482380149372e-01,-3.9664975477699302e+00,3.8568868738346946e+00,8.4396381408150978e-01,1.1734673724118188e+03,5.8673368620590941e+02,4.9999999999999994e-01,True,1,1,1.5857343846081562e-01,3.8040121209150879e-01,4.3749565026432902e-02,4.3927815316283758e-01,2.2399606394457686e-01,4.1198760325062245e-01,1.0541843917238117e-01,2.3114678300178271e-02,2.3114676837374806e-02,2.3114678631501153e-02,0,-1,-1,-1,7,1,1,1,-7.5688377928621801e-18,-6.0550702342897439e-18,9.6928417441347150e-18,-2.4668517113662407e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,1.0812500000000000e+00,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.0076550243527989e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.3545881392329662e+00,7.5858482380149372e-01,-3.9664975477699302e+00,3.8568868738346946e+00,8.4396381408150978e-01,1.1734673724118188e+03,5.8673368620590941e+02,4.9999999999999994e-01,True,1,1,1.5857343846081562e-01,3.8040121209150879e-01,4.3749565026432902e-02,4.3927815316283758e-01,2.2399606394457686e-01,4.1198760325062245e-01,1.0541843917238117e-01,2.3114678300178271e-02,2.3114676837374806e-02,2.3114678631501153e-02,1,-1,-1,1,0,-1,-1,-1,7.8101622185926409e-02,2.3099841139770094e-02,8.1446092900493428e-02,2.8756831127200599e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,1.0812500000000000e+00,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.0076550243527989e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.3545881392329662e+00,7.5858482380149372e-01,-3.9664975477699302e+00,3.8568868738346946e+00,8.4396381408150978e-01,1.1734673724118188e+03,5.8673368620590941e+02,4.9999999999999994e-01,True,1,1,1.5857343846081562e-01,3.8040121209150879e-01,4.3749565026432902e-02,4.3927815316283758e-01,2.2399606394457686e-01,4.1198760325062245e-01,1.0541843917238117e-01,2.3114678300178271e-02,2.3114676837374806e-02,2.3114678631501153e-02,1,-1,-1,1,1,-1,-1,1,3.4218723821979137e-02,3.8218224345116553e-19,3.4218723821979137e-02,1.1168804700007101e-17
