spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,7.6875000000000004e-01,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.3320657149477801e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4594262389943307e+00,7.7154290734797371e-01,-5.0168330147045808e+00,3.3847156094194877e+00,7.5038497511539570e-01,2.6153020471631935e+03,1.3076510235815965e+03,4.9999999999999989e-01,True,1,1,1.4314686714943559e-01,3.2517627525200066e-01,2.1848448910012544e-02,3.6427047519146100e-01,1.6562222055479564e-01,3.3567738702754096e-01,6.4053325611204304e-02,6.4623435347497538e-03,6.4623396470297840e-03,6.4623434550992098e-03,0,-1,-1,-1,0,-1,-1,-1,1.6119047511452417e-01,-9.8365568547762505e-19,1.6119047511452417e-01,-6.1024429934755623e-18
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,7.6875000000000004e-01,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.3320657149477801e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4594262389943307e+00,7.7154290734797371e-01,-5.0168330147045808e+00,3.3847156094194877e+00,7.5038497511539570e-01,2.6153020471631935e+03,1.3076510235815965e+03,4.9999999999999989e-01,True,1,1,1.4314686714943559e-01,3.2517627525200066e-01,2.1848448910012544e-02,3.6427047519146100e-01,1.6562222055479564e-01,3.3567738702754096e-01,6.4053325611204304e-02,6.4623435347497538e-03,6.4623396470297840e-03,6.4623434550992098e-03,0,-1,-1,-1,1,-1,-1,1,9.0921622517789416e-02,-2.6059304201028616e-02,9.4582391472774349e-02,-2.7913019804739225e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,7.6875000000000004e-01,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.3320657149477801e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4594262389943307e+00,7.7154290734797371e-01,-5.0168330147045808e+00,3.3847156094194877e+00,7.5038497511539570e-01,2.6153020471631935e+03,1.3076510235815965e+03,4.9999999999999989e-01,True,1,1,1.4314686714943559e-01,3.2517627525200066e-01,2.1848448910012544e-02,3.6427047519146100e-01,1.6562222055479564e-01,3.3567738702754096e-01,6.4053325611204304e-02,6.4623435347497538e-03,6.4623396470297840e-03,6.4623434550992098e-03,0,-1,-1,-1,2,-1,1,-1,-3.4799146909460835e-03,9.6607876683495793e-04,3.6115252235020771e-03,2.8707963267948964e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,7.6875000000000004e-01,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.3320657149477801e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4594262389943307e+00,7.7154290734797371e-01,-5.0168330147045808e+00,3.3847156094194877e+00,7.5038497511539570e-01,2.6153020471631935e+03,1.3076510235815965e+03,4.9999999999999989e-01,True,1,1,1.4314686714943559e-01,3.2517627525200066e-01,2.1848448910012544e-02,3.6427047519146100e-01,1.6562222055479564e-01,3.3567738702754096e-01,6.4053325611204304e-02,6.4623435347497538e-03,6.4623396470297840e-03,6.4623434550992098e-03,0,-1,-1,-1,3,-1,1,1,-1.1623678165323982e-03,2.8970056699617105e-03,3.1214965629807433e-03,1.9523632622870586e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,7.6875000000000004e-01,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.3320657149477801e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4594262389943307e+00,7.7154290734797371e-01,-5.0168330147045808e+00,3.3847156094194877e+00,7.5038497511539570e-01,2.6153020471631935e+03,1.3076510235815965e+03,4.9999999999999989e-01,True,1,1,1.4314686714943559e-01,3.2517627525200066e-01,2.1848448910012544e-02,3.6427047519146100e-01,1.6562222055479564e-01,3.3567738702754096e-01,6.4053325611204304e-02,6.4623435347497538e-03,6.4623396470297840e-03,6.4623434550992098e-03,0,-1,-1,-1,4,1,-1,-1,-3.1804180424341834e-02,2.0858105568021645e-02,3.8033754223726374e-02,2.5611305878790764e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,7.6875000000000004e-01,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.3320657149477801e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4594262389943307e+00,7.7154290734797371e-01,-5.0168330147045808e+00,3.3847156094194877e+00,7.5038497511539570e-01,2.6153020471631935e+03,1.3076510235815965e+03,4.9999999999999989e-01,True,1,1,1.4314686714943559e-01,3.2517627525200066e-01,2.1848448910012544e-02,3.6427047519146100e-01,1.6562222055479564e-01,3.3567738702754096e-01,6.4053325611204304e-02,6.4623435347497538e-03,6.4623396470297840e-03,6.4623434550992098e-03,0,-1,-1,-1,5,1,-1,1,-3.1196851192792457e-02,5.4056918228613339e-02,6.2413091036418199e-02,2.0942157575932558e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,7.6875000000000004e-01,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.3320657149477801e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4594262389943307e+00,7.7154290734797371e-01,-5.0168330147045808e+00,3.3847156094194877e+00,7.5038497511539570e-01,2.6153020471631935e+03,1.3076510235815965e+03,4.9999999999999989e-01,True,1,1,1.4314686714943559e-01,3.2517627525200066e-01,2.1848448910012544e-02,3.6427047519146100e-01,1.6562222055479564e-01,3.3567738702754096e-01,6.4053325611204304e-02,6.4623435347497538e-03,6.4623396470297840e-03,6.4623434550992098e-03,0,-1,-1,-1,6,1,1,-1,2.0384247005211763e-03,7.1993799206946469e-04,2.1618246857966674e-03,3.3950808913410313e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,7.6875000000000004e-01,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.3320657149477801e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4594262389943307e+00,7.7154290734797371e-01,-5.0168330147045808e+00,3.3847156094194877e+00,7.5038497511539570e-01,2.6153020471631935e+03,1.3076510235815965e+03,4.9999999999999989e-01,True,1,1,1.4314686714943559e-01,3.2517627525200066e-01,2.1848448910012544e-02,3.6427047519146100e-01,1.6562222055479564e-01,3.3567738702754096e-01,6.4053325611204304e-02,6.4623435347497538e-03,6.4623396470297840e-03,6.4623434550992098e-03,0,-1,-1,-1,7,1,1,1,4.0753002307945046e-18,8.1506004615890091e-18,9.1126483447770944e-18,1.1071487177940904e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,7.6875000000000004e-01,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.3320657149477801e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4594262389943307e+00,7.7154290734797371e-01,-5.0168330147045808e+00,3.3847156094194877e+00,7.5038497511539570e-01,2.6153020471631935e+03,1.3076510235815965e+03,4.9999999999999989e-01,True,1,1,1.4314686714943559e-01,3.2517627525200066e-01,2.1848448910012544e-02,3.6427047519146100e-01,1.6562222055479564e-01,3.3567738702754096e-01,6.4053325611204304e-02,6.4623435347497538e-03,6.4623396470297840e-03,6.4623434550992098e-03,1,-1,-1,1,0,-1,-1,-1,9.0921622517789416e-02,2.6059304201028609e-02,9.4582391472774349e-02,2.7913019804739220e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,7.6875000000000004e-01,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.3320657149477801e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4594262389943307e+00,7.7154290734797371e-01,-5.0168330147045808e+00,3.3847156094194877e+00,7.5038497511539570e-01,2.6153020471631935e+03,1.3076510235815965e+03,4.9999999999999989e-01,True,1,1,1.4314686714943559e-01,3.2517627525200066e-01,2.1848448910012544e-02,3.6427047519146100e-01,1.6562222055479564e-01,3.3567738702754096e-01,6.4053325611204304e-02,6.4623435347497538e-03,6.4623396470297840e-03,6.4623434550992098e-03,1,-1,-1,1,1,-1,-1,1,5.5527488558626173e-02,-7.8703213697358653e-19,5.5527488558626173e-02,-1.4173739122788426e-17
