spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,4.3418448879293603e+00,8.6171958949744143e-01,8.8332745434452556e+02,4.4166372717226267e+02,4.9999999999999989e-01,True,1,1,1.4803495136226316e-01,3.7732693101455367e-01,4.5002204366943445e-02,4.3416009333243105e-01,2.1941871426896914e-01,4.1061641250135361e-01,1.0274800049147621e-01,2.4205026948735886e-02,2.4205026948735754e-02,2.4205026948735889e-02,0,-1,-1,-1,0,-1,-1,-1,2.0020574229941956e-01,-4.6208173595418327e-19,2.0020574229941956e-01,-2.3080343782702925e-18
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,4.3418448879293603e+00,8.6171958949744143e-01,8.8332745434452556e+02,4.4166372717226267e+02,4.9999999999999989e-01,True,1,1,1.4803495136226316e-01,3.7732693101455367e-01,4.5002204366943445e-02,4.3416009333243105e-01,2.1941871426896914e-01,4.1061641250135361e-01,1.0274800049147621e-01,2.4205026948735886e-02,2.4205026948735754e-02,2.4205026948735889e-02,0,-1,-1,-1,1,-1,-1,1,7.4822811197278960e-02,-2.2079318245392020e-02,7.8012494958467737e-02,-2.8694435824159775e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,4.3418448879293603e+00,8.6171958949744143e-01,8.8332745434452556e+02,4.4166372717226267e+02,4.9999999999999989e-01,True,1,1,1.4803495136226316e-01,3.7732693101455367e-01,4.5002204366943445e-02,4.3416009333243105e-01,2.1941871426896914e-01,4.1061641250135361e-01,1.0274800049147621e-01,2.4205026948735886e-02,2.4205026948735754e-02,2.4205026948735889e-02,0,-1,-1,-1,2,-1,1,-1,9.5598464461102827e-03,-2.6539629519707988e-03,9.9214002753462652e-03,-2.7079632679489807e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,4.3418448879293603e+00,8.6171958949744143e-01,8.8332745434452556e+02,4.4166372717226267e+02,4.9999999999999989e-01,True,1,1,1.4803495136226316e-01,3.7732693101455367e-01,4.5002204366943445e-02,4.3416009333243105e-01,2.1941871426896914e-01,4.1061641250135361e-01,1.0274800049147621e-01,2.4205026948735886e-02,2.4205026948735754e-02,2.4205026948735889e-02,0,-1,-1,-1,3,-1,1,1,4.7426719294007356e-03,2.2776700634823555e-03,5.2612468054644059e-03,4.4772346158683873e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,4.3418448879293603e+00,8.6171958949744143e-01,8.8332745434452556e+02,4.4166372717226267e+02,4.9999999999999989e-01,True,1,1,1.4803495136226316e-01,3.7732693101455367e-01,4.5002204366943445e-02,4.3416009333243105e-01,2.1941871426896914e-01,4.1061641250135361e-01,1.0274800049147621e-01,2.4205026948735886e-02,2.4205026948735754e-02,2.4205026948735889e-02,0,-1,-1,-1,4,1,-1,-1,-2.4916537277124891e-02,-8.0847164068064477e-04,2.4929650143476527e-02,-3.1091568425581881e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,4.3418448879293603e+00,8.6171958949744143e-01,8.8332745434452556e+02,4.4166372717226267e+02,4.9999999999999989e-01,True,1,1,1.4803495136226316e-01,3.7732693101455367e-01,4.5002204366943445e-02,4.3416009333243105e-01,2.1941871426896914e-01,4.1061641250135361e-01,1.0274800049147621e-01,2.4205026948735886e-02,2.4205026948735754e-02,2.4205026948735889e-02,0,-1,-1,-1,5,1,-1,1,-4.2806583822675499e-02,3.5894320302754204e-02,5.5864173211141829e-02,2.4437992212392730e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,4.3418448879293603e+00,8.6171958949744143e-01,8.8332745434452556e+02,4.4166372717226267e+02,4.9999999999999989e-01,True,1,1,1.4803495136226316e-01,3.7732693101455367e-01,4.5002204366943445e-02,4.3416009333243105e-01,2.1941871426896914e-01,4.1061641250135361e-01,1.0274800049147621e-01,2.4205026948735886e-02,2.4205026948735754e-02,2.4205026948735889e-02,0,-1,-1,-1,6,1,1,-1,3.1094412202235366e-03,2.2516937256329564e-03,3.8391078828394574e-03,6.2674910245219173e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,4.3418448879293603e+00,8.6171958949744143e-01,8.8332745434452556e+02,4.4166372717226267e+02,4.9999999999999989e-01,True,1,1,1.4803495136226316e-01,3.7732693101455367e-01,4.5002204366943445e-02,4.3416009333243105e-01,2.1941871426896914e-01,4.1061641250135361e-01,1.0274800049147621e-01,2.4205026948735886e-02,2.4205026948735754e-02,2.4205026948735889e-02,0,-1,-1,-1,7,1,1,1,-6.0329501726573145e-18,-4.0219667817715427e-18,7.2507037299450915e-18,-2.5535900500422257e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,4.3418448879293603e+00,8.6171958949744143e-01,8.8332745434452556e+02,4.4166372717226267e+02,4.9999999999999989e-01,True,1,1,1.4803495136226316e-01,3.7732693101455367e-01,4.5002204366943445e-02,4.3416009333243105e-01,2.1941871426896914e-01,4.1061641250135361e-01,1.0274800049147621e-01,2.4205026948735886e-02,2.4205026948735754e-02,2.4205026948735889e-02,1,-1,-1,1,0,-1,-1,-1,7.4822811197278960e-02,2.2079318245392027e-02,7.8012494958467737e-02,2.8694435824159786e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,4.3418448879293603e+00,8.6171958949744143e-01,8.8332745434452556e+02,4.4166372717226267e+02,4.9999999999999989e-01,True,1,1,1.4803495136226316e-01,3.7732693101455367e-01,4.5002204366943445e-02,4.3416009333243105e-01,2.1941871426896914e-01,4.1061641250135361e-01,1.0274800049147621e-01,2.4205026948735886e-02,2.4205026948735754e-02,2.4205026948735889e-02,1,-1,-1,1,1,-1,-1,1,3.0472093601876273e-02,8.2001795952222619e-19,3.0472093601876273e-02,2.6910456834240454e-17
