spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.3237111519999996e+01,qOut,1.5500000000000000e+00,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.0426130698098670e+00,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.5590742945056657e+01,7.8194710584195182e-01,-5.2568197183287255e+00,5.2274611161005691e+00,8.9180665943729942e-01,5.5974751237981116e+02,2.7987375618990563e+02,5.0000000000000000e-01,True,1,1,1.3058624119908838e-01,3.5907116059167243e-01,4.8296288494060584e-02,4.1575651874309638e-01,2.1506723350020768e-01,3.9765971387185634e-01,9.7061413937419710e-02,2.6868618118221554e-02,2.6868617052624836e-02,2.6868618185694530e-02,0,-1,-1,-1,0,-1,-1,-1,2.1075444673907970e-01,4.8396737400026709e-18,2.1075444673907970e-01,2.2963566438976881e-17
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.3237111519999996e+01,qOut,1.5500000000000000e+00,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.0426130698098670e+00,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.5590742945056657e+01,7.8194710584195182e-01,-5.2568197183287255e+00,5.2274611161005691e+00,8.9180665943729942e-01,5.5974751237981116e+02,2.7987375618990563e+02,5.0000000000000000e-01,True,1,1,1.3058624119908838e-01,3.5907116059167243e-01,4.8296288494060584e-02,4.1575651874309638e-01,2.1506723350020768e-01,3.9765971387185634e-01,9.7061413937419710e-02,2.6868618118221554e-02,2.6868617052624836e-02,2.6868618185694530e-02,0,-1,-1,-1,1,-1,-1,1,6.7347732765945745e-02,-1.9857683809472646e-02,7.0214277144966988e-02,-2.8672815035471638e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.3237111519999996e+01,qOut,1.5500000000000000e+00,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.0426130698098670e+00,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.5590742945056657e+01,7.8194710584195182e-01,-5.2568197183287255e+00,5.2274611161005691e+00,8.9180665943729942e-01,5.5974751237981116e+02,2.7987375618990563e+02,5.0000000000000000e-01,True,1,1,1.3058624119908838e-01,3.5907116059167243e-01,4.8296288494060584e-02,4.1575651874309638e-01,2.1506723350020768e-01,3.9765971387185634e-01,9.7061413937419710e-02,2.6868618118221554e-02,2.6868617052624836e-02,2.6868618185694530e-02,0,-1,-1,-1,2,-1,1,-1,1.6526199418105392e-02,-4.5879315363249054e-03,1.7151221034929019e-02,-2.7079632679489718e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.3237111519999996e+01,qOut,1.5500000000000000e+00,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.0426130698098670e+00,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.5590742945056657e+01,7.8194710584195182e-01,-5.2568197183287255e+00,5.2274611161005691e+00,8.9180665943729942e-01,5.5974751237981116e+02,2.7987375618990563e+02,5.0000000000000000e-01,True,1,1,1.3058624119908838e-01,3.5907116059167243e-01,4.8296288494060584e-02,4.1575651874309638e-01,2.1506723350020768e-01,3.9765971387185634e-01,9.7061413937419710e-02,2.6868618118221554e-02,2.6868617052624836e-02,2.6868618185694530e-02,0,-1,-1,-1,3,-1,1,1,6.4586651100283264e-03,1.8146751745628810e-03,6.7087555472436196e-03,2.7390566657893350e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.3237111519999996e+01,qOut,1.5500000000000000e+00,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.0426130698098670e+00,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.5590742945056657e+01,7.8194710584195182e-01,-5.2568197183287255e+00,5.2274611161005691e+00,8.9180665943729942e-01,5.5974751237981116e+02,2.7987375618990563e+02,5.0000000000000000e-01,True,1,1,1.3058624119908838e-01,3.5907116059167243e-01,4.8296288494060584e-02,4.1575651874309638e-01,2.1506723350020768e-01,3.9765971387185634e-01,9.7061413937419710e-02,2.6868618118221554e-02,2.6868617052624836e-02,2.6868618185694530e-02,0,-1,-1,-1,4,1,-1,-1,-1.9895442199727120e-02,-5.3274585736441263e-03,2.0596369465917457e-02,-2.8799578349531214e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.3237111519999996e+01,qOut,1.5500000000000000e+00,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.0426130698098670e+00,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.5590742945056657e+01,7.8194710584195182e-01,-5.2568197183287255e+00,5.2274611161005691e+00,8.9180665943729942e-01,5.5974751237981116e+02,2.7987375618990563e+02,5.0000000000000000e-01,True,1,1,1.3058624119908838e-01,3.5907116059167243e-01,4.8296288494060584e-02,4.1575651874309638e-01,2.1506723350020768e-01,3.9765971387185634e-01,9.7061413937419710e-02,2.6868618118221554e-02,2.6868617052624836e-02,2.6868618185694530e-02,0,-1,-1,-1,5,1,-1,1,-4.2000629659788728e-02,2.8251874466799790e-02,5.0618388977786900e-02,2.5494566994595047e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.3237111519999996e+01,qOut,1.5500000000000000e+00,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.0426130698098670e+00,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.5590742945056657e+01,7.8194710584195182e-01,-5.2568197183287255e+00,5.2274611161005691e+00,8.9180665943729942e-01,5.5974751237981116e+02,2.7987375618990563e+02,5.0000000000000000e-01,True,1,1,1.3058624119908838e-01,3.5907116059167243e-01,4.8296288494060584e-02,4.1575651874309638e-01,2.1506723350020768e-01,3.9765971387185634e-01,9.7061413937419710e-02,2.6868618118221554e-02,2.6868617052624836e-02,2.6868618185694530e-02,0,-1,-1,-1,6,1,1,-1,3.0103669884707796e-03,2.5425023528116391e-03,3.9403841969187919e-03,7.0134032697535498e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.3237111519999996e+01,qOut,1.5500000000000000e+00,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.0426130698098670e+00,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.5590742945056657e+01,7.8194710584195182e-01,-5.2568197183287255e+00,5.2274611161005691e+00,8.9180665943729942e-01,5.5974751237981116e+02,2.7987375618990563e+02,5.0000000000000000e-01,True,1,1,1.3058624119908838e-01,3.5907116059167243e-01,4.8296288494060584e-02,4.1575651874309638e-01,2.1506723350020768e-01,3.9765971387185634e-01,9.7061413937419710e-02,2.6868618118221554e-02,2.6868617052624836e-02,2.6868618185694530e-02,0,-1,-1,-1,7,1,1,1,1.5867483107231043e-17,-1.2693986485784834e-17,2.0320293134193477e-17,-6.7474094222355263e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.3237111519999996e+01,qOut,1.5500000000000000e+00,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.0426130698098670e+00,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.5590742945056657e+01,7.8194710584195182e-01,-5.2568197183287255e+00,5.2274611161005691e+00,8.9180665943729942e-01,5.5974751237981116e+02,2.7987375618990563e+02,5.0000000000000000e-01,True,1,1,1.3058624119908838e-01,3.5907116059167243e-01,4.8296288494060584e-02,4.1575651874309638e-01,2.1506723350020768e-01,3.9765971387185634e-01,9.7061413937419710e-02,2.6868618118221554e-02,2.6868617052624836e-02,2.6868618185694530e-02,1,-1,-1,1,0,-1,-1,-1,6.7347732765945745e-02,1.9857683809472650e-02,7.0214277144966988e-02,2.8672815035471644e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.3237111519999996e+01,qOut,1.5500000000000000e+00,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.0426130698098670e+00,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.5590742945056657e+01,7.8194710584195182e-01,-5.2568197183287255e+00,5.2274611161005691e+00,8.9180665943729942e-01,5.5974751237981116e+02,2.7987375618990563e+02,5.0000000000000000e-01,True,1,1,1.3058624119908838e-01,3.5907116059167243e-01,4.8296288494060584e-02,4.1575651874309638e-01,2.1506723350020768e-01,3.9765971387185634e-01,9.7061413937419710e-02,2.6868618118221554e-02,2.6868617052624836e-02,2.6868618185694530e-02,1,-1,-1,1,1,-1,-1,1,2.3466035564755256e-02,5.6472414754562631e-19,2.3466035564755256e-02,2.4065596678537898e-17
