spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,4.0364995318894925e+00,8.3255848102223073e-01,1.1878946620461343e+03,5.9394733102306702e+02,4.9999999999999983e-01,True,1,1,1.5104064928748254e-01,3.7944624562528190e-01,3.7816437716232082e-02,4.2979498160401608e-01,2.0536395808999769e-01,4.0415409355510862e-01,9.5083917412362523e-02,1.7930995155690438e-02,1.7930994583660369e-02,1.7930995056684065e-02,0,-1,-1,-1,0,-1,-1,-1,1.8932223588185057e-01,3.1744207927354164e-19,1.8932223588185057e-01,1.6767289790072321e-18
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,4.0364995318894925e+00,8.3255848102223073e-01,1.1878946620461343e+03,5.9394733102306702e+02,4.9999999999999983e-01,True,1,1,1.5104064928748254e-01,3.7944624562528190e-01,3.7816437716232082e-02,4.2979498160401608e-01,2.0536395808999769e-01,4.0415409355510862e-01,9.5083917412362523e-02,1.7930995155690438e-02,1.7930994583660369e-02,1.7930995056684065e-02,0,-1,-1,-1,1,-1,-1,1,8.0742230392014364e-02,-2.3621143233893215e-02,8.4126489147908864e-02,-2.8460803836461790e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,4.0364995318894925e+00,8.3255848102223073e-01,1.1878946620461343e+03,5.9394733102306702e+02,4.9999999999999983e-01,True,1,1,1.5104064928748254e-01,3.7944624562528190e-01,3.7816437716232082e-02,4.2979498160401608e-01,2.0536395808999769e-01,4.0415409355510862e-01,9.5083917412362523e-02,1.7930995155690438e-02,1.7930994583660369e-02,1.7930995056684065e-02,0,-1,-1,-1,2,-1,1,-1,3.9410385923405586e-03,-1.0940939768561463e-03,4.0900888519090324e-03,-2.7079632679489574e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,4.0364995318894925e+00,8.3255848102223073e-01,1.1878946620461343e+03,5.9394733102306702e+02,4.9999999999999983e-01,True,1,1,1.5104064928748254e-01,3.7944624562528190e-01,3.7816437716232082e-02,4.2979498160401608e-01,2.0536395808999769e-01,4.0415409355510862e-01,9.5083917412362523e-02,1.7930995155690438e-02,1.7930994583660369e-02,1.7930995056684065e-02,0,-1,-1,-1,3,-1,1,1,2.7414584256753916e-03,2.5208004317303192e-03,3.7242487989282294e-03,7.4349053248053021e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,4.0364995318894925e+00,8.3255848102223073e-01,1.1878946620461343e+03,5.9394733102306702e+02,4.9999999999999983e-01,True,1,1,1.5104064928748254e-01,3.7944624562528190e-01,3.7816437716232082e-02,4.2979498160401608e-01,2.0536395808999769e-01,4.0415409355510862e-01,9.5083917412362523e-02,1.7930995155690438e-02,1.7930994583660369e-02,1.7930995056684065e-02,0,-1,-1,-1,4,1,-1,-1,-2.8525930498866824e-02,4.9151656180364857e-03,2.8946287566437745e-02,2.9709629206744004e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,4.0364995318894925e+00,8.3255848102223073e-01,1.1878946620461343e+03,5.9394733102306702e+02,4.9999999999999983e-01,True,1,1,1.5104064928748254e-01,3.7944624562528190e-01,3.7816437716232082e-02,4.2979498160401608e-01,2.0536395808999769e-01,4.0415409355510862e-01,9.5083917412362523e-02,1.7930995155690438e-02,1.7930994583660369e-02,1.7930995056684065e-02,0,-1,-1,-1,5,1,-1,1,-4.1298418747575977e-02,4.2719667526964190e-02,5.9418258007656988e-02,2.3392801173239697e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,4.0364995318894925e+00,8.3255848102223073e-01,1.1878946620461343e+03,5.9394733102306702e+02,4.9999999999999983e-01,True,1,1,1.5104064928748254e-01,3.7944624562528190e-01,3.7816437716232082e-02,4.2979498160401608e-01,2.0536395808999769e-01,4.0415409355510862e-01,9.5083917412362523e-02,1.7930995155690438e-02,1.7930994583660369e-02,1.7930995056684065e-02,0,-1,-1,-1,6,1,1,-1,2.8826167290317405e-03,1.7488599496833419e-03,3.3716450480588958e-03,5.4532542287518593e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,4.0364995318894925e+00,8.3255848102223073e-01,1.1878946620461343e+03,5.9394733102306702e+02,4.9999999999999983e-01,True,1,1,1.5104064928748254e-01,3.7944624562528190e-01,3.7816437716232082e-02,4.2979498160401608e-01,2.0536395808999769e-01,4.0415409355510862e-01,9.5083917412362523e-02,1.7930995155690438e-02,1.7930994583660369e-02,1.7930995056684065e-02,0,-1,-1,-1,7,1,1,1,-1.4953824578523631e-18,0.0000000000000000e+00,1.4953824578523631e-18,3.1415926535897931e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,4.0364995318894925e+00,8.3255848102223073e-01,1.1878946620461343e+03,5.9394733102306702e+02,4.9999999999999983e-01,True,1,1,1.5104064928748254e-01,3.7944624562528190e-01,3.7816437716232082e-02,4.2979498160401608e-01,2.0536395808999769e-01,4.0415409355510862e-01,9.5083917412362523e-02,1.7930995155690438e-02,1.7930994583660369e-02,1.7930995056684065e-02,1,-1,-1,1,0,-1,-1,-1,8.0742230392014364e-02,2.3621143233893211e-02,8.4126489147908864e-02,2.8460803836461790e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,4.0364995318894925e+00,8.3255848102223073e-01,1.1878946620461343e+03,5.9394733102306702e+02,4.9999999999999983e-01,True,1,1,1.5104064928748254e-01,3.7944624562528190e-01,3.7816437716232082e-02,4.2979498160401608e-01,2.0536395808999769e-01,4.0415409355510862e-01,9.5083917412362523e-02,1.7930995155690438e-02,1.7930994583660369e-02,1.7930995056684065e-02,1,-1,-1,1,1,-1,-1,1,3.7442163799011427e-02,-1.2865645144885159e-18,3.7442163799011427e-02,-3.4361382568453075e-17
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,4.0364995318894925e+00,8.3255848102223073e-01,1.1878946620461343e+03,5.9394733102306702e+02,4.9999999999999983e-01,True,1,1,1.5104064928748254e-01,3.7944624562528190e-01,3.7816437716232082e-02,4.2979498160401608e-01,2.0536395808999769e-01,4.0415409355510862e-01,9.5083917412362523e-02,1.7930995155690438e-02,1.7930994583660369e-02,1.7930995056684065e-02,1,-1,-1,1,2,-1,1,-1,2.0514695059393076e-03,1.0570434423763111e-03,2.3077842128044878e-03,4.7578220556218148e-01
