spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.1946160879999997e+01,qOut,1.5500000000000000e+00,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,9.3507168021896492e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4856387007812813e+01,7.8347284538110784e-01,-4.6937413074200363e+00,4.9856802465057983e+00,9.0012047964212605e-01,5.5852670306381469e+02,2.7926335153190723e+02,4.9999999999999989e-01,True,1,1,1.3359414705619360e-01,3.4321838652946379e-01,5.4200555928473837e-02,4.0938958577825607e-01,2.2964901992988981e-01,3.9075585354409748e-01,1.0129111343476144e-01,3.1953575964131772e-02,3.1953575964131425e-02,3.1953575964132133e-02,0,-1,-1,-1,0,-1,-1,-1,2.1405103260184291e-01,-5.9407842389810110e-18,2.1405103260184291e-01,-2.7754055501481671e-17
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.1946160879999997e+01,qOut,1.5500000000000000e+00,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,9.3507168021896492e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4856387007812813e+01,7.8347284538110784e-01,-4.6937413074200363e+00,4.9856802465057983e+00,9.0012047964212605e-01,5.5852670306381469e+02,2.7926335153190723e+02,4.9999999999999989e-01,True,1,1,1.3359414705619360e-01,3.4321838652946379e-01,5.4200555928473837e-02,4.0938958577825607e-01,2.2964901992988981e-01,3.9075585354409748e-01,1.0129111343476144e-01,3.1953575964131772e-02,3.1953575964131425e-02,3.1953575964132133e-02,0,-1,-1,-1,1,-1,-1,1,6.4096529230720317e-02,-1.9097657836340549e-02,6.6881130330299618e-02,-2.8957639027004156e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.1946160879999997e+01,qOut,1.5500000000000000e+00,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,9.3507168021896492e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4856387007812813e+01,7.8347284538110784e-01,-4.6937413074200363e+00,4.9856802465057983e+00,9.0012047964212605e-01,5.5852670306381469e+02,2.7926335153190723e+02,4.9999999999999989e-01,True,1,1,1.3359414705619360e-01,3.4321838652946379e-01,5.4200555928473837e-02,4.0938958577825607e-01,2.2964901992988981e-01,3.9075585354409748e-01,1.0129111343476144e-01,3.1953575964131772e-02,3.1953575964131425e-02,3.1953575964132133e-02,0,-1,-1,-1,2,-1,1,-1,2.1590430388899060e-02,-5.9938412915153420e-03,2.2406981452345834e-02,-2.7079632679489546e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.1946160879999997e+01,qOut,1.5500000000000000e+00,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,9.3507168021896492e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4856387007812813e+01,7.8347284538110784e-01,-4.6937413074200363e+00,4.9856802465057983e+00,9.0012047964212605e-01,5.5852670306381469e+02,2.7926335153190723e+02,4.9999999999999989e-01,True,1,1,1.3359414705619360e-01,3.4321838652946379e-01,5.4200555928473837e-02,4.0938958577825607e-01,2.2964901992988981e-01,3.9075585354409748e-01,1.0129111343476144e-01,3.1953575964131772e-02,3.1953575964131425e-02,3.1953575964132133e-02,0,-1,-1,-1,3,-1,1,1,7.7534139661558851e-03,1.8056220930054133e-03,7.9608855834844387e-03,2.2880282625778886e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.1946160879999997e+01,qOut,1.5500000000000000e+00,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,9.3507168021896492e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4856387007812813e+01,7.8347284538110784e-01,-4.6937413074200363e+00,4.9856802465057983e+00,9.0012047964212605e-01,5.5852670306381469e+02,2.7926335153190723e+02,4.9999999999999989e-01,True,1,1,1.3359414705619360e-01,3.4321838652946379e-01,5.4200555928473837e-02,4.0938958577825607e-01,2.2964901992988981e-01,3.9075585354409748e-01,1.0129111343476144e-01,3.1953575964131772e-02,3.1953575964131425e-02,3.1953575964132133e-02,0,-1,-1,-1,4,1,-1,-1,-1.7725682320058746e-02,-7.1173138337696116e-03,1.9101203363139495e-02,-2.7597718641109501e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.1946160879999997e+01,qOut,1.5500000000000000e+00,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,9.3507168021896492e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4856387007812813e+01,7.8347284538110784e-01,-4.6937413074200363e+00,4.9856802465057983e+00,9.0012047964212605e-01,5.5852670306381469e+02,2.7926335153190723e+02,4.9999999999999989e-01,True,1,1,1.3359414705619360e-01,3.4321838652946379e-01,5.4200555928473837e-02,4.0938958577825607e-01,2.2964901992988981e-01,3.9075585354409748e-01,1.0129111343476144e-01,3.1953575964131772e-02,3.1953575964131425e-02,3.1953575964132133e-02,0,-1,-1,-1,5,1,-1,1,-4.0820517311567425e-02,2.4625877232215772e-02,4.7673351707637875e-02,2.5987707055993279e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.1946160879999997e+01,qOut,1.5500000000000000e+00,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,9.3507168021896492e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4856387007812813e+01,7.8347284538110784e-01,-4.6937413074200363e+00,4.9856802465057983e+00,9.0012047964212605e-01,5.5852670306381469e+02,2.7926335153190723e+02,4.9999999999999989e-01,True,1,1,1.3359414705619360e-01,3.4321838652946379e-01,5.4200555928473837e-02,4.0938958577825607e-01,2.2964901992988981e-01,3.9075585354409748e-01,1.0129111343476144e-01,3.1953575964131772e-02,3.1953575964131425e-02,3.1953575964132133e-02,0,-1,-1,-1,6,1,1,-1,3.2139246305223066e-03,2.9061549712711774e-03,4.3330183761117521e-03,7.3515198537620585e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.1946160879999997e+01,qOut,1.5500000000000000e+00,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,9.3507168021896492e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4856387007812813e+01,7.8347284538110784e-01,-4.6937413074200363e+00,4.9856802465057983e+00,9.0012047964212605e-01,5.5852670306381469e+02,2.7926335153190723e+02,4.9999999999999989e-01,True,1,1,1.3359414705619360e-01,3.4321838652946379e-01,5.4200555928473837e-02,4.0938958577825607e-01,2.2964901992988981e-01,3.9075585354409748e-01,1.0129111343476144e-01,3.1953575964131772e-02,3.1953575964131425e-02,3.1953575964132133e-02,0,-1,-1,-1,7,1,1,1,1.4311949157402801e-17,0.0000000000000000e+00,1.4311949157402801e-17,0.0000000000000000e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.1946160879999997e+01,qOut,1.5500000000000000e+00,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,9.3507168021896492e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4856387007812813e+01,7.8347284538110784e-01,-4.6937413074200363e+00,4.9856802465057983e+00,9.0012047964212605e-01,5.5852670306381469e+02,2.7926335153190723e+02,4.9999999999999989e-01,True,1,1,1.3359414705619360e-01,3.4321838652946379e-01,5.4200555928473837e-02,4.0938958577825607e-01,2.2964901992988981e-01,3.9075585354409748e-01,1.0129111343476144e-01,3.1953575964131772e-02,3.1953575964131425e-02,3.1953575964132133e-02,1,-1,-1,1,0,-1,-1,-1,6.4096529230720317e-02,1.9097657836340549e-02,6.6881130330299618e-02,2.8957639027004156e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.1946160879999997e+01,qOut,1.5500000000000000e+00,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,9.3507168021896492e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4856387007812813e+01,7.8347284538110784e-01,-4.6937413074200363e+00,4.9856802465057983e+00,9.0012047964212605e-01,5.5852670306381469e+02,2.7926335153190723e+02,4.9999999999999989e-01,True,1,1,1.3359414705619360e-01,3.4321838652946379e-01,5.4200555928473837e-02,4.0938958577825607e-01,2.2964901992988981e-01,3.9075585354409748e-01,1.0129111343476144e-01,3.1953575964131772e-02,3.1953575964131425e-02,3.1953575964132133e-02,1,-1,-1,1,1,-1,-1,1,2.0984998707581914e-02,-7.3764786512629062e-19,2.0984998707581914e-02,-3.5151198978143241e-17
