spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.4528062159999998e+01,qOut,2.9999999999999999e-01,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,2.2212409476235768e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2082839084930187e+01,8.9307075451908147e-01,-1.0610196190282775e+01,2.3265478138704756e+00,5.7211679997461007e-01,2.2331637846226116e+04,1.1165818923113056e+04,5.0000000000000000e-01,True,1,1,8.5850538534334844e-02,1.0292957462887743e-01,3.1162054892970303e-03,1.3455758571786214e-01,8.6723435245217959e-02,1.0365876481681074e-01,1.0379934131472051e-02,1.4093157430285740e-04,1.4092851744467588e-04,1.4093145341370714e-04,0,-1,-1,-1,0,-1,-1,-1,1.1483583316332800e-01,-1.7578464356149827e-20,1.1483583316332800e-01,-1.5307473174465009e-19
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.4528062159999998e+01,qOut,2.9999999999999999e-01,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,2.2212409476235768e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2082839084930187e+01,8.9307075451908147e-01,-1.0610196190282775e+01,2.3265478138704756e+00,5.7211679997461007e-01,2.2331637846226116e+04,1.1165818923113056e+04,5.0000000000000000e-01,True,1,1,8.5850538534334844e-02,1.0292957462887743e-01,3.1162054892970303e-03,1.3455758571786214e-01,8.6723435245217959e-02,1.0365876481681074e-01,1.0379934131472051e-02,1.4093157430285740e-04,1.4092851744467588e-04,1.4093145341370714e-04,0,-1,-1,-1,1,-1,-1,1,9.6733643993074367e-02,-2.6964173550035216e-02,1.0042143464129195e-01,-2.7184603993777967e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.4528062159999998e+01,qOut,2.9999999999999999e-01,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,2.2212409476235768e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2082839084930187e+01,8.9307075451908147e-01,-1.0610196190282775e+01,2.3265478138704756e+00,5.7211679997461007e-01,2.2331637846226116e+04,1.1165818923113056e+04,5.0000000000000000e-01,True,1,1,8.5850538534334844e-02,1.0292957462887743e-01,3.1162054892970303e-03,1.3455758571786214e-01,8.6723435245217959e-02,1.0365876481681074e-01,1.0379934131472051e-02,1.4093157430285740e-04,1.4092851744467588e-04,1.4093145341370714e-04,0,-1,-1,-1,2,-1,1,-1,-4.7553161786719278e-03,1.3201501754494778e-03,4.9351624537474215e-03,2.8707963267948968e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.4528062159999998e+01,qOut,2.9999999999999999e-01,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,2.2212409476235768e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2082839084930187e+01,8.9307075451908147e-01,-1.0610196190282775e+01,2.3265478138704756e+00,5.7211679997461007e-01,2.2331637846226116e+04,1.1165818923113056e+04,5.0000000000000000e-01,True,1,1,8.5850538534334844e-02,1.0292957462887743e-01,3.1162054892970303e-03,1.3455758571786214e-01,8.6723435245217959e-02,1.0365876481681074e-01,1.0379934131472051e-02,1.4093157430285740e-04,1.4092851744467588e-04,1.4093145341370714e-04,0,-1,-1,-1,3,-1,1,1,-3.6155156576962015e-03,2.4275068859333573e-03,4.3548528278577062e-03,2.5503108118389668e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.4528062159999998e+01,qOut,2.9999999999999999e-01,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,2.2212409476235768e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2082839084930187e+01,8.9307075451908147e-01,-1.0610196190282775e+01,2.3265478138704756e+00,5.7211679997461007e-01,2.2331637846226116e+04,1.1165818923113056e+04,5.0000000000000000e-01,True,1,1,8.5850538534334844e-02,1.0292957462887743e-01,3.1162054892970303e-03,1.3455758571786214e-01,8.6723435245217959e-02,1.0365876481681074e-01,1.0379934131472051e-02,1.4093157430285740e-04,1.4092851744467588e-04,1.4093145341370714e-04,0,-1,-1,-1,4,1,-1,-1,-2.0813808455746315e-02,4.3803337356803737e-02,4.8496876043993338e-02,2.0143791989785100e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.4528062159999998e+01,qOut,2.9999999999999999e-01,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,2.2212409476235768e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2082839084930187e+01,8.9307075451908147e-01,-1.0610196190282775e+01,2.3265478138704756e+00,5.7211679997461007e-01,2.2331637846226116e+04,1.1165818923113056e+04,5.0000000000000000e-01,True,1,1,8.5850538534334844e-02,1.0292957462887743e-01,3.1162054892970303e-03,1.3455758571786214e-01,8.6723435245217959e-02,1.0365876481681074e-01,1.0379934131472051e-02,1.4093157430285740e-04,1.4092851744467588e-04,1.4093145341370714e-04,0,-1,-1,-1,5,1,-1,1,-7.3818852768928337e-03,5.4656486158980069e-02,5.5152730752774042e-02,1.7050436255888646e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.4528062159999998e+01,qOut,2.9999999999999999e-01,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,2.2212409476235768e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2082839084930187e+01,8.9307075451908147e-01,-1.0610196190282775e+01,2.3265478138704756e+00,5.7211679997461007e-01,2.2331637846226116e+04,1.1165818923113056e+04,5.0000000000000000e-01,True,1,1,8.5850538534334844e-02,1.0292957462887743e-01,3.1162054892970303e-03,1.3455758571786214e-01,8.6723435245217959e-02,1.0365876481681074e-01,1.0379934131472051e-02,1.4093157430285740e-04,1.4092851744467588e-04,1.4093145341370714e-04,0,-1,-1,-1,6,1,1,-1,3.6591580165589078e-04,-3.9516456999768351e-06,3.6593713859788999e-04,-1.0798910765550814e-02
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.4528062159999998e+01,qOut,2.9999999999999999e-01,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,2.2212409476235768e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2082839084930187e+01,8.9307075451908147e-01,-1.0610196190282775e+01,2.3265478138704756e+00,5.7211679997461007e-01,2.2331637846226116e+04,1.1165818923113056e+04,5.0000000000000000e-01,True,1,1,8.5850538534334844e-02,1.0292957462887743e-01,3.1162054892970303e-03,1.3455758571786214e-01,8.6723435245217959e-02,1.0365876481681074e-01,1.0379934131472051e-02,1.4093157430285740e-04,1.4092851744467588e-04,1.4093145341370714e-04,0,-1,-1,-1,7,1,1,1,2.8635985707253401e-18,1.2727104758779289e-18,3.1336861249444933e-18,4.1822432957922911e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.4528062159999998e+01,qOut,2.9999999999999999e-01,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,2.2212409476235768e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2082839084930187e+01,8.9307075451908147e-01,-1.0610196190282775e+01,2.3265478138704756e+00,5.7211679997461007e-01,2.2331637846226116e+04,1.1165818923113056e+04,5.0000000000000000e-01,True,1,1,8.5850538534334844e-02,1.0292957462887743e-01,3.1162054892970303e-03,1.3455758571786214e-01,8.6723435245217959e-02,1.0365876481681074e-01,1.0379934131472051e-02,1.4093157430285740e-04,1.4092851744467588e-04,1.4093145341370714e-04,1,-1,-1,1,0,-1,-1,-1,9.6733643993074367e-02,2.6964173550035216e-02,1.0042143464129195e-01,2.7184603993777967e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.4528062159999998e+01,qOut,2.9999999999999999e-01,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,2.2212409476235768e+00,2.9999999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2082839084930187e+01,8.9307075451908147e-01,-1.0610196190282775e+01,2.3265478138704756e+00,5.7211679997461007e-01,2.2331637846226116e+04,1.1165818923113056e+04,5.0000000000000000e-01,True,1,1,8.5850538534334844e-02,1.0292957462887743e-01,3.1162054892970303e-03,1.3455758571786214e-01,8.6723435245217959e-02,1.0365876481681074e-01,1.0379934131472051e-02,1.4093157430285740e-04,1.4092851744467588e-04,1.4093145341370714e-04,1,-1,-1,1,1,-1,-1,1,8.7817523220836607e-02,4.2560394133363599e-19,8.7817523220836607e-02,4.8464580384869274e-18
