spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.5819012799999996e+01,qOut,6.1250000000000004e-01,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,2.0900001699893842e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3585981155016288e+01,8.2880467577665418e-01,-1.0277290229388900e+01,3.6861221457473938e+00,6.5728972092941951e-01,4.6639723776057035e+03,2.3319861888028518e+03,5.0000000000000000e-01,True,1,1,9.6020718807359448e-02,2.0417508283666563e-01,7.5236593935053423e-03,2.2741225063236950e-01,1.0042644236858060e-01,2.0628368411793932e-01,2.3915240131335863e-02,8.0888884603837891e-04,8.0888643585836772e-04,8.0888843124101676e-04,0,-1,-1,-1,0,-1,-1,-1,1.3344716937108997e-01,5.1694516013342928e-21,1.3344716937108997e-01,3.8737813815736166e-20
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.5819012799999996e+01,qOut,6.1250000000000004e-01,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,2.0900001699893842e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3585981155016288e+01,8.2880467577665418e-01,-1.0277290229388900e+01,3.6861221457473938e+00,6.5728972092941951e-01,4.6639723776057035e+03,2.3319861888028518e+03,5.0000000000000000e-01,True,1,1,9.6020718807359448e-02,2.0417508283666563e-01,7.5236593935053423e-03,2.2741225063236950e-01,1.0042644236858060e-01,2.0628368411793932e-01,2.3915240131335863e-02,8.0888884603837891e-04,8.0888643585836772e-04,8.0888843124101676e-04,0,-1,-1,-1,1,-1,-1,1,9.6464676036914901e-02,-2.7019847246647740e-02,1.0017737203649894e-01,-2.7310231006977126e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.5819012799999996e+01,qOut,6.1250000000000004e-01,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,2.0900001699893842e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3585981155016288e+01,8.2880467577665418e-01,-1.0277290229388900e+01,3.6861221457473938e+00,6.5728972092941951e-01,4.6639723776057035e+03,2.3319861888028518e+03,5.0000000000000000e-01,True,1,1,9.6020718807359448e-02,2.0417508283666563e-01,7.5236593935053423e-03,2.2741225063236950e-01,1.0042644236858060e-01,2.0628368411793932e-01,2.3915240131335863e-02,8.0888884603837891e-04,8.0888643585836772e-04,8.0888843124101676e-04,0,-1,-1,-1,2,-1,1,-1,-4.5178455599569354e-03,1.2542246161003961e-03,4.6887106853862057e-03,2.8707963267948968e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.5819012799999996e+01,qOut,6.1250000000000004e-01,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,2.0900001699893842e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3585981155016288e+01,8.2880467577665418e-01,-1.0277290229388900e+01,3.6861221457473938e+00,6.5728972092941951e-01,4.6639723776057035e+03,2.3319861888028518e+03,5.0000000000000000e-01,True,1,1,9.6020718807359448e-02,2.0417508283666563e-01,7.5236593935053423e-03,2.2741225063236950e-01,1.0042644236858060e-01,2.0628368411793932e-01,2.3915240131335863e-02,8.0888884603837891e-04,8.0888643585836772e-04,8.0888843124101676e-04,0,-1,-1,-1,3,-1,1,1,-2.8051445049737606e-03,2.3617398563287990e-03,3.6669675268205552e-03,2.4418013895140143e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.5819012799999996e+01,qOut,6.1250000000000004e-01,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,2.0900001699893842e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3585981155016288e+01,8.2880467577665418e-01,-1.0277290229388900e+01,3.6861221457473938e+00,6.5728972092941951e-01,4.6639723776057035e+03,2.3319861888028518e+03,5.0000000000000000e-01,True,1,1,9.6020718807359448e-02,2.0417508283666563e-01,7.5236593935053423e-03,2.2741225063236950e-01,1.0042644236858060e-01,2.0628368411793932e-01,2.3915240131335863e-02,8.0888884603837891e-04,8.0888643585836772e-04,8.0888843124101676e-04,0,-1,-1,-1,4,1,-1,-1,-2.6978975393636313e-02,3.5831297482092218e-02,4.4852502634085224e-02,2.2161792007185244e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.5819012799999996e+01,qOut,6.1250000000000004e-01,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,2.0900001699893842e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3585981155016288e+01,8.2880467577665418e-01,-1.0277290229388900e+01,3.6861221457473938e+00,6.5728972092941951e-01,4.6639723776057035e+03,2.3319861888028518e+03,5.0000000000000000e-01,True,1,1,9.6020718807359448e-02,2.0417508283666563e-01,7.5236593935053423e-03,2.2741225063236950e-01,1.0042644236858060e-01,2.0628368411793932e-01,2.3915240131335863e-02,8.0888884603837891e-04,8.0888643585836772e-04,8.0888843124101676e-04,0,-1,-1,-1,5,1,-1,1,-1.6567235112599350e-02,5.6531468084223289e-02,5.8909083875355768e-02,1.8558760554763722e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.5819012799999996e+01,qOut,6.1250000000000004e-01,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,2.0900001699893842e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3585981155016288e+01,8.2880467577665418e-01,-1.0277290229388900e+01,3.6861221457473938e+00,6.5728972092941951e-01,4.6639723776057035e+03,2.3319861888028518e+03,5.0000000000000000e-01,True,1,1,9.6020718807359448e-02,2.0417508283666563e-01,7.5236593935053423e-03,2.2741225063236950e-01,1.0042644236858060e-01,2.0628368411793932e-01,2.3915240131335863e-02,8.0888884603837891e-04,8.0888643585836772e-04,8.0888843124101676e-04,0,-1,-1,-1,6,1,1,-1,8.1894402617907979e-04,1.0477523872112594e-04,8.2561926374296181e-04,1.2724815597969016e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.5819012799999996e+01,qOut,6.1250000000000004e-01,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,2.0900001699893842e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3585981155016288e+01,8.2880467577665418e-01,-1.0277290229388900e+01,3.6861221457473938e+00,6.5728972092941951e-01,4.6639723776057035e+03,2.3319861888028518e+03,5.0000000000000000e-01,True,1,1,9.6020718807359448e-02,2.0417508283666563e-01,7.5236593935053423e-03,2.2741225063236950e-01,1.0042644236858060e-01,2.0628368411793932e-01,2.3915240131335863e-02,8.0888884603837891e-04,8.0888643585836772e-04,8.0888843124101676e-04,0,-1,-1,-1,7,1,1,1,-7.1412710115262339e-19,0.0000000000000000e+00,7.1412710115262339e-19,3.1415926535897931e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.5819012799999996e+01,qOut,6.1250000000000004e-01,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,2.0900001699893842e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3585981155016288e+01,8.2880467577665418e-01,-1.0277290229388900e+01,3.6861221457473938e+00,6.5728972092941951e-01,4.6639723776057035e+03,2.3319861888028518e+03,5.0000000000000000e-01,True,1,1,9.6020718807359448e-02,2.0417508283666563e-01,7.5236593935053423e-03,2.2741225063236950e-01,1.0042644236858060e-01,2.0628368411793932e-01,2.3915240131335863e-02,8.0888884603837891e-04,8.0888643585836772e-04,8.0888843124101676e-04,1,-1,-1,1,0,-1,-1,-1,9.6464676036914901e-02,2.7019847246647740e-02,1.0017737203649894e-01,2.7310231006977126e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,2.5819012799999996e+01,qOut,6.1250000000000004e-01,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,2.0900001699893842e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3585981155016288e+01,8.2880467577665418e-01,-1.0277290229388900e+01,3.6861221457473938e+00,6.5728972092941951e-01,4.6639723776057035e+03,2.3319861888028518e+03,5.0000000000000000e-01,True,1,1,9.6020718807359448e-02,2.0417508283666563e-01,7.5236593935053423e-03,2.2741225063236950e-01,1.0042644236858060e-01,2.0628368411793932e-01,2.3915240131335863e-02,8.0888884603837891e-04,8.0888643585836772e-04,8.0888843124101676e-04,1,-1,-1,1,1,-1,-1,1,7.5207196695189160e-02,-5.6116594226242234e-19,7.5207196695189160e-02,-7.4615989815017119e-18
