spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,4.5624999999999999e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.6666115938939907e+00,4.5624999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4141461029729196e+00,8.2822509787604526e-01,-6.4856195433940966e+00,2.6249482319308473e+00,6.3884553916903963e-01,8.7886797304044449e+03,4.3943398652022206e+03,4.9999999999999989e-01,True,1,1,1.1599860539424160e-01,1.9424232103234962e-01,8.4957032344994809e-03,2.2850132786097169e-01,1.2064390430250611e-01,1.9705166006659267e-01,2.7442457008968874e-02,1.0271011007839254e-03,1.0270982184945909e-03,1.0271004815169385e-03,0,-1,-1,-1,0,-1,-1,-1,1.3034127344350718e-01,1.2675202015058342e-21,1.3034127344350718e-01,9.7246264979542778e-21
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,4.5624999999999999e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.6666115938939907e+00,4.5624999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4141461029729196e+00,8.2822509787604526e-01,-6.4856195433940966e+00,2.6249482319308473e+00,6.3884553916903963e-01,8.7886797304044449e+03,4.3943398652022206e+03,4.9999999999999989e-01,True,1,1,1.1599860539424160e-01,1.9424232103234962e-01,8.4957032344994809e-03,2.2850132786097169e-01,1.2064390430250611e-01,1.9705166006659267e-01,2.7442457008968874e-02,1.0271011007839254e-03,1.0270982184945909e-03,1.0271004815169385e-03,0,-1,-1,-1,1,-1,-1,1,9.6030618374698978e-02,-2.7002533677503569e-02,9.9754781792312022e-02,-2.7410879987117176e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,4.5624999999999999e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.6666115938939907e+00,4.5624999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4141461029729196e+00,8.2822509787604526e-01,-6.4856195433940966e+00,2.6249482319308473e+00,6.3884553916903963e-01,8.7886797304044449e+03,4.3943398652022206e+03,4.9999999999999989e-01,True,1,1,1.1599860539424160e-01,1.9424232103234962e-01,8.4957032344994809e-03,2.2850132786097169e-01,1.2064390430250611e-01,1.9705166006659267e-01,2.7442457008968874e-02,1.0271011007839254e-03,1.0270982184945909e-03,1.0271004815169385e-03,0,-1,-1,-1,2,-1,1,-1,-5.6205753844353595e-03,1.5603596692831516e-03,5.8331458021933687e-03,2.8707963267948973e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,4.5624999999999999e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.6666115938939907e+00,4.5624999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4141461029729196e+00,8.2822509787604526e-01,-6.4856195433940966e+00,2.6249482319308473e+00,6.3884553916903963e-01,8.7886797304044449e+03,4.3943398652022206e+03,4.9999999999999989e-01,True,1,1,1.1599860539424160e-01,1.9424232103234962e-01,8.4957032344994809e-03,2.2850132786097169e-01,1.2064390430250611e-01,1.9705166006659267e-01,2.7442457008968874e-02,1.0271011007839254e-03,1.0270982184945909e-03,1.0271004815169385e-03,0,-1,-1,-1,3,-1,1,1,-3.5885587294239062e-03,2.9102779387261005e-03,4.6203323944452694e-03,2.4601875521001713e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,4.5624999999999999e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.6666115938939907e+00,4.5624999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4141461029729196e+00,8.2822509787604526e-01,-6.4856195433940966e+00,2.6249482319308473e+00,6.3884553916903963e-01,8.7886797304044449e+03,4.3943398652022206e+03,4.9999999999999989e-01,True,1,1,1.1599860539424160e-01,1.9424232103234962e-01,8.4957032344994809e-03,2.2850132786097169e-01,1.2064390430250611e-01,1.9705166006659267e-01,2.7442457008968874e-02,1.0271011007839254e-03,1.0270982184945909e-03,1.0271004815169385e-03,0,-1,-1,-1,4,1,-1,-1,-2.6658867405303991e-02,3.7250392780182613e-02,4.5807062486165388e-02,2.1919596828412566e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,4.5624999999999999e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.6666115938939907e+00,4.5624999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4141461029729196e+00,8.2822509787604526e-01,-6.4856195433940966e+00,2.6249482319308473e+00,6.3884553916903963e-01,8.7886797304044449e+03,4.3943398652022206e+03,4.9999999999999989e-01,True,1,1,1.1599860539424160e-01,1.9424232103234962e-01,8.4957032344994809e-03,2.2850132786097169e-01,1.2064390430250611e-01,1.9705166006659267e-01,2.7442457008968874e-02,1.0271011007839254e-03,1.0270982184945909e-03,1.0271004815169385e-03,0,-1,-1,-1,5,1,-1,1,-1.5600731296649238e-02,5.6987089648702229e-02,5.9083933548973157e-02,1.8380084670087717e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,4.5624999999999999e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.6666115938939907e+00,4.5624999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4141461029729196e+00,8.2822509787604526e-01,-6.4856195433940966e+00,2.6249482319308473e+00,6.3884553916903963e-01,8.7886797304044449e+03,4.3943398652022206e+03,4.9999999999999989e-01,True,1,1,1.1599860539424160e-01,1.9424232103234962e-01,8.4957032344994809e-03,2.2850132786097169e-01,1.2064390430250611e-01,1.9705166006659267e-01,2.7442457008968874e-02,1.0271011007839254e-03,1.0270982184945909e-03,1.0271004815169385e-03,0,-1,-1,-1,6,1,1,-1,9.3392996807832942e-04,1.0413341861094724e-04,9.3971748634703617e-04,1.1104159135493270e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,4.5624999999999999e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.6666115938939907e+00,4.5624999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4141461029729196e+00,8.2822509787604526e-01,-6.4856195433940966e+00,2.6249482319308473e+00,6.3884553916903963e-01,8.7886797304044449e+03,4.3943398652022206e+03,4.9999999999999989e-01,True,1,1,1.1599860539424160e-01,1.9424232103234962e-01,8.4957032344994809e-03,2.2850132786097169e-01,1.2064390430250611e-01,1.9705166006659267e-01,2.7442457008968874e-02,1.0271011007839254e-03,1.0270982184945909e-03,1.0271004815169385e-03,0,-1,-1,-1,7,1,1,1,8.7163704958003413e-19,-3.2338997781520109e-18,3.3493072300600032e-18,-1.3075214438396143e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,4.5624999999999999e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.6666115938939907e+00,4.5624999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4141461029729196e+00,8.2822509787604526e-01,-6.4856195433940966e+00,2.6249482319308473e+00,6.3884553916903963e-01,8.7886797304044449e+03,4.3943398652022206e+03,4.9999999999999989e-01,True,1,1,1.1599860539424160e-01,1.9424232103234962e-01,8.4957032344994809e-03,2.2850132786097169e-01,1.2064390430250611e-01,1.9705166006659267e-01,2.7442457008968874e-02,1.0271011007839254e-03,1.0270982184945909e-03,1.0271004815169385e-03,1,-1,-1,1,0,-1,-1,-1,9.6030618374698978e-02,2.7002533677503569e-02,9.9754781792312022e-02,2.7410879987117176e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,4.5624999999999999e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.6666115938939907e+00,4.5624999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4141461029729196e+00,8.2822509787604526e-01,-6.4856195433940966e+00,2.6249482319308473e+00,6.3884553916903963e-01,8.7886797304044449e+03,4.3943398652022206e+03,4.9999999999999989e-01,True,1,1,1.1599860539424160e-01,1.9424232103234962e-01,8.4957032344994809e-03,2.2850132786097169e-01,1.2064390430250611e-01,1.9705166006659267e-01,2.7442457008968874e-02,1.0271011007839254e-03,1.0270982184945909e-03,1.0271004815169385e-03,1,-1,-1,1,1,-1,-1,1,7.6352634100197797e-02,5.5370832032072577e-19,7.6352634100197797e-02,7.2519871363454553e-18
