selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,lepton,kinematic_point,s_regime,theta_in_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_lepton,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,lepton_heavy_unpolarized_proton_unpolarized_C_heavy_p,lepton_heavy_unpolarized_proton_unpolarized_C_heavy_gamma,lepton_heavy_unpolarized_proton_unpolarized_C_p_gamma,lepton_heavy_unpolarized_proton_unpolarized_C_heavy_rest,lepton_heavy_unpolarized_proton_unpolarized_C_p_rest,lepton_heavy_unpolarized_proton_unpolarized_C_gamma_rest,lepton_heavy_unpolarized_proton_L_C_heavy_p,lepton_heavy_unpolarized_proton_L_C_heavy_gamma,lepton_heavy_unpolarized_proton_L_C_p_gamma,lepton_heavy_unpolarized_proton_L_C_heavy_rest,lepton_heavy_unpolarized_proton_L_C_p_rest,lepton_heavy_unpolarized_proton_L_C_gamma_rest,lepton_heavy_L_proton_unpolarized_C_heavy_p,lepton_heavy_L_proton_unpolarized_C_heavy_gamma,lepton_heavy_L_proton_unpolarized_C_p_gamma,lepton_heavy_L_proton_unpolarized_C_heavy_rest,lepton_heavy_L_proton_unpolarized_C_p_rest,lepton_heavy_L_proton_unpolarized_C_gamma_rest,lepton_heavy_unpolarized_proton_Tx_C_heavy_p,lepton_heavy_unpolarized_proton_Tx_C_heavy_gamma,lepton_heavy_unpolarized_proton_Tx_C_p_gamma,lepton_heavy_unpolarized_proton_Tx_C_heavy_rest,lepton_heavy_unpolarized_proton_Tx_C_p_rest,lepton_heavy_unpolarized_proton_Tx_C_gamma_rest,lepton_heavy_unpolarized_proton_Ty_C_heavy_p,lepton_heavy_unpolarized_proton_Ty_C_heavy_gamma,lepton_heavy_unpolarized_proton_Ty_C_p_gamma,lepton_heavy_unpolarized_proton_Ty_C_heavy_rest,lepton_heavy_unpolarized_proton_Ty_C_p_rest,lepton_heavy_unpolarized_proton_Ty_C_gamma_rest,lepton_heavy_Tx_proton_unpolarized_C_heavy_p,lepton_heavy_Tx_proton_unpolarized_C_heavy_gamma,lepton_heavy_Tx_proton_unpolarized_C_p_gamma,lepton_heavy_Tx_proton_unpolarized_C_heavy_rest,lepton_heavy_Tx_proton_unpolarized_C_p_rest,lepton_heavy_Tx_proton_unpolarized_C_gamma_rest,lepton_heavy_Ty_proton_unpolarized_C_heavy_p,lepton_heavy_Ty_proton_unpolarized_C_heavy_gamma,lepton_heavy_Ty_proton_unpolarized_C_p_gamma,lepton_heavy_Ty_proton_unpolarized_C_heavy_rest,lepton_heavy_Ty_proton_unpolarized_C_p_rest,lepton_heavy_Ty_proton_unpolarized_C_gamma_rest,lepton_heavy_L_proton_L_C_heavy_p,lepton_heavy_L_proton_L_C_heavy_gamma,lepton_heavy_L_proton_L_C_p_gamma,lepton_heavy_L_proton_L_C_heavy_rest,lepton_heavy_L_proton_L_C_p_rest,lepton_heavy_L_proton_L_C_gamma_rest,lepton_heavy_L_proton_Tx_C_heavy_p,lepton_heavy_L_proton_Tx_C_heavy_gamma,lepton_heavy_L_proton_Tx_C_p_gamma,lepton_heavy_L_proton_Tx_C_heavy_rest,lepton_heavy_L_proton_Tx_C_p_rest,lepton_heavy_L_proton_Tx_C_gamma_rest,lepton_heavy_L_proton_Ty_C_heavy_p,lepton_heavy_L_proton_Ty_C_heavy_gamma,lepton_heavy_L_proton_Ty_C_p_gamma,lepton_heavy_L_proton_Ty_C_heavy_rest,lepton_heavy_L_proton_Ty_C_p_rest,lepton_heavy_L_proton_Ty_C_gamma_rest,lepton_heavy_Tx_proton_Tx_C_heavy_p,lepton_heavy_Tx_proton_Tx_C_heavy_gamma,lepton_heavy_Tx_proton_Tx_C_p_gamma,lepton_heavy_Tx_proton_Tx_C_heavy_rest,lepton_heavy_Tx_proton_Tx_C_p_rest,lepton_heavy_Tx_proton_Tx_C_gamma_rest,lepton_heavy_Tx_proton_Ty_C_heavy_p,lepton_heavy_Tx_proton_Ty_C_heavy_gamma,lepton_heavy_Tx_proton_Ty_C_p_gamma,lepton_heavy_Tx_proton_Ty_C_heavy_rest,lepton_heavy_Tx_proton_Ty_C_p_rest,lepton_heavy_Tx_proton_Ty_C_gamma_rest
C_heavy_p,C_{l_heavyp},lepton_heavy_unpolarized_proton_Tx,enhanced_region_0,0,1,7.9345382962837913e-02,5.2244964196666832e-01,2.6507271215560753e+00,heavy,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.8708892135738879e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,5.3014376029327757e+00,8.2959460452631195e-01,1.0208518986656315e-01,-1.0162413604693920e-02,8.1767426273586015e+00,4.1385685638036862e-01,6.1874523293975720e+01,5.8035202642150063e-01,9.9006812188221915e-01,5.8035202642150063e-01,9.9006812188221915e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.7305147300603183e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.9845551628407151e-02,1.4866551716613971e-01,6.7405821358917026e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.9345382962837913e-02,1.3253683174645306e-01,2.1306566690359921e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6816490397988768e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0960059946870202e-01,1.4894997084705824e-01,2.6485230392985437e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.9694335613356783e-02,0.0000000000000000e+00,2.7591470735862456e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6926490854127190e-01,2.8585201986766634e-01,7.9660085177863960e-01,5.5534789749165636e-01,9.2804785766776698e-01,8.5016154219288842e-01,4.8594307651987667e-01,1.3903196294858418e-03,1.4494039984722765e-01,4.9324027184681440e-01,5.1409313599328155e-01,1.6778859272299121e-01,3.9578546800247050e-01,3.0631284846412915e-01,8.6520715601301867e-01,5.4947084705817328e-01,9.7809717571182531e-01,9.4543932225156957e-01,2.3146833730167526e-01,1.4197636039733732e-02,4.4588154572664884e-01,3.4432706715852812e-01,5.6317840558442400e-01,5.1360869915060892e-01,2.5582017310451505e-01,1.5697363490671645e-01,8.5878789330966088e-01,4.8552087519791731e-01,9.7396429629211545e-01,9.5278707578385846e-01
C_heavy_p,C_{l_heavyp},lepton_heavy_unpolarized_proton_Tx,enhanced_region_0,0,2,7.9345382962756852e-02,5.2244964196666466e-01,2.6507271215560753e+00,heavy,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.8708892135738879e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.1233403578366037e+00,8.2959460452631317e-01,1.0208518986656333e-01,-1.0162413604693920e-02,8.1767426273586015e+00,4.1385685638036851e-01,6.1874523293975756e+01,5.8035202642150086e-01,9.9006812188222015e-01,5.8035202642150086e-01,9.9006812188222015e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.7305147300603128e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.9845551628400115e-02,1.4866551768547151e-01,6.7405821358922521e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.9345382962756852e-02,1.3253683174644612e-01,2.1306566690360512e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6816490397989168e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0960059946877740e-01,1.4894995856861737e-01,2.6485230392975639e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.9694335613352550e-02,0.0000000000000000e+00,2.7591470735862617e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6926490556439782e-01,2.8585202147499772e-01,7.9660085177856343e-01,5.5534789749163438e-01,9.2804785766775844e-01,8.5016154219288687e-01,2.7969606642059198e-02,3.6431940508232108e-01,3.8526390231400170e-01,6.3293867210282750e-01,6.4522167338160019e-01,7.4044401452567221e-01,3.9578546432132761e-01,3.0631285249885642e-01,8.6520716107543250e-01,5.4947084705815952e-01,9.7809717571182675e-01,9.4543932225157135e-01,2.3146834124953300e-01,1.4197638871059556e-02,4.4588155410169233e-01,3.4432706715853523e-01,5.6317840558443422e-01,5.1360869915062146e-01,2.5582201902425905e-01,1.5693515148032605e-01,8.5872972915026347e-01,4.8549433862845542e-01,9.7390598157391017e-01,9.5272062870892216e-01
C_heavy_p,C_{l_heavyp},lepton_heavy_unpolarized_proton_Tx,enhanced_region_1,1,1,3.8740028759047675e-02,5.0992816694735177e-01,2.5583913126495830e+00,heavy,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.7788808468314095e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,3.9269908169872414e+00,1.0749320333790093e+00,1.4120211436557914e-01,-2.0438956343080090e-02,7.4176310693672720e+00,3.8769194860186823e-01,7.8414975442244227e+01,8.4237736235970251e-01,1.3696239008775812e+00,8.4237736235970251e-01,1.3696239008775812e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.2208262266291858e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.0862957716286158e-02,5.0659848475166518e-02,1.4665300791846220e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.8740028759047675e-02,1.1376221627167164e-02,5.0910428668133867e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.7780328995359982e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7001534106972199e-01,1.0833404981727013e-01,2.3363890786644018e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.3782465033001707e-02,0.0000000000000000e+00,2.7664535241687677e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7066715610411455e-01,1.7272663862964199e-01,6.4957307041447321e-01,4.1229565913009592e-01,7.4973221350748276e-01,6.7419488557175589e-01,2.4375762852490129e-02,2.0915672630655963e-01,7.0903162104525286e-01,4.6523726527529624e-01,8.2184245460500438e-01,8.4768943519181317e-01,3.5142152178572944e-01,2.4026474034511741e-01,8.6151041194481626e-01,4.7696435531658371e-01,9.5497018500094011e-01,9.1989027401419277e-01,2.0518515219572120e-01,2.9846974612297565e-02,6.7353240078316623e-01,3.6932325940303101e-01,7.6756415401712241e-01,7.4023281774881444e-01,2.0227690846683985e-01,1.3358449002273851e-01,8.4012535573024028e-01,5.0732349585560721e-01,9.7228747225272583e-01,9.6034982969922589e-01
C_heavy_p,C_{l_heavyp},lepton_heavy_unpolarized_proton_Tx,enhanced_region_1,1,2,1.6046663025835003e-02,5.0172769735065059e-01,2.9026103024208290e+00,heavy,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.0529000844956142e+00,1.5707949999999999e+00,2.4543692606170264e+00,5.5959619142068195e+00,1.0000000000000000e+00,2.0616701789183018e+00,1.5101975976118476e+01,9.4005049011013986e-01,-7.5593333909805853e+00,1.8429370121962561e+00,8.1814366410240058e-01,1.6556768010009500e+02,3.8564963689377418e-01,4.1569709294626369e+00,3.8564963689377418e-01,4.1569709294626369e+00,1.4977195750966248e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0808790180869646e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9551121188481745e-02,6.0513161501573487e-02,1.2113894841524646e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6046663025835003e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6313956539044126e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9001731326620412e-02,3.0629619126130929e-02,1.0128106198921251e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9602552243897692e-02,3.7129577491017841e-02,1.0380152316323806e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.1090797721935851e-02,3.9811156624137960e-03,3.8457177352514953e-03,8.7182223267832495e-02,8.7176145343233091e-02,3.2246117450799222e-02,6.9899913437523620e-01,7.0559928689069087e-02,1.2211881766939493e-01,8.2227770801116518e-01,8.2829640309578623e-01,4.4994870390341385e-01,7.0801253331696934e-01,7.2795676231829948e-02,1.2371546088872108e-01,8.3206502186271225e-01,8.3805638552124073e-01,4.5426420040501830e-01,6.2476198909042635e-01,2.2756378254962351e-02,1.2318120113249537e-01,9.8637082530927667e-01,9.9377218732722938e-01,7.7315811278043800e-01,6.1990632924623168e-01,3.1594985728274974e-02,1.1730194606603614e-01,9.8992586360762769e-01,9.9635070109464718e-01,7.8065939979891885e-01
C_heavy_p,C_{l_heavyp},lepton_heavy_unpolarized_proton_Tx,enhanced_region_2,2,1,1.6150146341568205e-02,5.0014314451509068e-01,3.0322095055184262e+00,heavy,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0316678428022992e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,2.5000000000000000e-01,3.7306412761378791e+00,1.6008030214708718e+01,9.0485470076830044e-01,-1.7123395443304631e+01,2.5630853243754106e+00,9.0096106839906975e-01,6.2517192734343901e+01,8.7569131100267839e-01,3.1800869670465859e-01,8.7569131100267839e-01,3.1800869670465859e-01,1.6054393323161640e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6355550951117938e-02,5.0801872351158017e-02,1.6672311625220192e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6762790702052364e-02,5.0943212580833876e-02,1.4284552211932949e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6150146341568205e-02,9.6953189124499625e-04,2.0958365279732248e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6103990320509180e-02,3.3086723146310388e-04,2.0721162277210566e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6161195777883552e-02,3.1616750278102785e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6094230989758731e-02,1.0201148091737989e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6843153092390629e-02,5.0996632496661018e-02,2.2229194638767901e-03,5.3713812776299615e-02,1.7013454601948180e-02,5.1053141318191969e-02,6.7764692378260915e-03,4.9388712512261075e-02,1.9584490981335179e-03,5.3119953423880033e-02,1.9655025377342705e-02,5.2722333402382117e-02,1.9547406571645345e-02,5.0962313228922813e-02,4.5198718395734801e-03,5.8123693183914783e-02,2.8313168597524564e-02,5.4924419415270029e-02,9.9058384657583554e-01,4.6263008418937187e-03,3.5948801716249226e-03,9.9980404186251581e-01,9.9979980126003509e-01,1.3551636740147047e-01,9.9035936653271739e-01,3.2701350491878100e-03,4.4361586009106224e-03,9.9977418710035915e-01,9.9977868094058031e-01,1.3695408906859263e-01
C_heavy_p,C_{l_heavyp},lepton_heavy_unpolarized_proton_Tx,enhanced_region_2,2,2,1.6146795234221176e-02,5.0014086690608206e-01,3.0262329241659467e+00,heavy,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0206050891716032e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,2.5000000000000000e-01,3.6324665057131984e+00,1.6096914119384582e+01,9.1009747231706817e-01,-1.7030471660093514e+01,2.4699519952934716e+00,9.0074465851894792e-01,6.8484625621757544e+01,8.3135413159927196e-01,3.6457536124476059e-01,8.3135413159927196e-01,3.6457536124476059e-01,1.6050316622867412e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6274689094552347e-02,4.5612014625595457e-02,1.7475379422848699e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6626799917573237e-02,4.5751764033036213e-02,1.5319653217753333e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6146795234221176e-02,7.7465702796696619e-04,3.0868979474659173e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6097466099629837e-02,1.5922172595378084e-04,3.0605629157650209e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6159077003861887e-02,3.4459456906330123e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6087955746682522e-02,1.0340926274272640e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6709737297241539e-02,4.5810937241351428e-02,2.2494638986109818e-03,4.8772347886359563e-02,1.6886663045677042e-02,4.5875774430243495e-02,7.5466115944851650e-03,4.4296117007257600e-02,2.1522706380757853e-03,4.9146815236525775e-02,2.1398498448398015e-02,4.8611627938616495e-02,1.8980605449141517e-02,4.5771066917661321e-02,4.7479910154782558e-03,5.3994391280567891e-02,2.9033550950310072e-02,5.0770801872617177e-02,9.9087857998795426e-01,4.8230306279874596e-03,3.7364682888445838e-03,9.9981868914819538e-01,9.9981403809425040e-01,1.3345790390906517e-01,9.9065092656805098e-01,3.5309834339618345e-03,4.6446242833046037e-03,9.9978429578367067e-01,9.9978884908426979e-01,1.3491088533563553e-01
C_heavy_p,C_{l_heavyp},lepton_heavy_unpolarized_proton_Tx,enhanced_region_3,3,1,1.6150146341554945e-02,5.0014314451509079e-01,3.0322095055184262e+00,heavy,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0316678428022992e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,2.5000000000000000e-01,5.6941366846315002e+00,1.6008030214708718e+01,9.0485470076830044e-01,-1.7123395443304631e+01,2.5630853243754106e+00,9.0096106839906975e-01,6.2517192734343887e+01,8.7569131100267827e-01,3.1800869670465842e-01,8.7569131100267827e-01,3.1800869670465842e-01,1.6054393323148029e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6355550951118129e-02,5.0801872351127972e-02,1.6672311625219574e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6762790702051784e-02,5.0943212155497880e-02,1.4284552212322241e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6150146341554945e-02,9.6953189120579149e-04,2.0958365279691487e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6103990320480759e-02,3.3086723149361084e-04,2.0721162277115221e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6161195777871538e-02,3.1616750258096284e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6094230989791861e-02,1.0201148091469374e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6843153300822030e-02,5.0996641228986672e-02,2.2229193635311187e-03,5.3713812776303750e-02,1.7013454601948180e-02,5.1053141318187618e-02,2.6992987281857461e-02,5.2610996991620529e-02,6.4561079454633925e-03,6.2832835224776701e-02,3.4953246164109483e-02,5.7105386316533294e-02,1.9547406489619591e-02,5.0962313877512280e-02,4.5198718291648027e-03,5.8123693183914783e-02,2.8313168597532409e-02,5.4924419415274074e-02,9.9058384362423424e-01,4.6263060358388694e-03,3.5948873088042801e-03,9.9980404186251581e-01,9.9979980126003520e-01,1.3551636740147047e-01,9.9035936327550067e-01,3.2701414197120948e-03,4.4361023723569811e-03,9.9977418198064993e-01,9.9977867558626310e-01,1.3695408645801538e-01
C_heavy_p,C_{l_heavyp},lepton_heavy_unpolarized_proton_Tx,enhanced_region_3,3,2,1.6146795234211135e-02,5.0014086690608206e-01,3.0262329241659467e+00,heavy,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0206050891716032e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,2.5000000000000000e-01,5.7923114550561809e+00,1.6096914119384582e+01,9.1009747231706817e-01,-1.7030471660093514e+01,2.4699519952934716e+00,9.0074465851894792e-01,6.8484625621757516e+01,8.3135413159927185e-01,3.6457536124476042e-01,8.3135413159927185e-01,3.6457536124476042e-01,1.6050316622824523e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6274689094552115e-02,4.5612014625620083e-02,1.7475379422858444e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6626799917574039e-02,4.5751759635607958e-02,1.5319653217700257e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6146795234211135e-02,7.7465702795872983e-04,3.0868979474442280e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6097466099627155e-02,1.5922172593742348e-04,3.0605629157351489e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6159077003855920e-02,3.4459456924651123e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6087955746701025e-02,1.0340923032074574e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6709737164395711e-02,4.5810943809946707e-02,2.2494636750120039e-03,4.8772347886359563e-02,1.6886663045677042e-02,4.5875774430243495e-02,2.5956704950457099e-02,4.7327266141943825e-02,6.7005577319436422e-03,5.8548023642361155e-02,3.5112653358507481e-02,5.2905746516426398e-02,1.8980605454014064e-02,4.5771066583636985e-02,4.7479909788223969e-03,5.3994391280576114e-02,2.9033550950313899e-02,5.0770801872617177e-02,9.9087857998796036e-01,4.8230306279873070e-03,3.7364681986058988e-03,9.9981868914819527e-01,9.9981403809425040e-01,1.3345790390906351e-01,9.9065092234839669e-01,3.5309936135358949e-03,4.6445698084594152e-03,9.9978429118386192e-01,9.9978884423744985e-01,1.3491088262515788e-01
