spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.0924397476311088e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,4.2933358660416679e-17,-4.2899064200828091e-17,-1.8260732914302791e-01,2.1073424255447017e-08,-1.8260732811696895e-01,-1.8260732811696828e-01,8.9093494974915958e-09,4.4408920985006271e-16,2.4451932145730382e-10,2.4452004310226982e-10,0,-1,-1,-1,0,-1,-1,-1,-1.8592103883279523e-01,1.0365286404750795e-18,1.8592103883279523e-01,3.1415926535897931e+00
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.0924397476311088e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,4.2933358660416679e-17,-4.2899064200828091e-17,-1.8260732914302791e-01,2.1073424255447017e-08,-1.8260732811696895e-01,-1.8260732811696828e-01,8.9093494974915958e-09,4.4408920985006271e-16,2.4451932145730382e-10,2.4452004310226982e-10,0,-1,-1,-1,1,-1,-1,1,-6.1034054087393208e-02,-4.1501885256823648e-02,7.3807602848306869e-02,-2.5444302413972459e+00
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.0924397476311088e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,4.2933358660416679e-17,-4.2899064200828091e-17,-1.8260732914302791e-01,2.1073424255447017e-08,-1.8260732811696895e-01,-1.8260732811696828e-01,8.9093494974915958e-09,4.4408920985006271e-16,2.4451932145730382e-10,2.4452004310226982e-10,0,-1,-1,-1,2,-1,1,-1,-5.5340565526863644e-02,1.1566083587025819e-01,1.2821859126912874e-01,2.0170743510973357e+00
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.0924397476311088e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,4.2933358660416679e-17,-4.2899064200828091e-17,-1.8260732914302791e-01,2.1073424255447017e-08,-1.8260732811696895e-01,-1.8260732811696828e-01,8.9093494974915958e-09,4.4408920985006271e-16,2.4451932145730382e-10,2.4452004310226982e-10,0,-1,-1,-1,3,-1,1,1,1.0038334138556286e-03,-1.3172962236220362e-03,1.6561856367997892e-03,-9.1963356415505193e-01
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.0924397476311088e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,4.2933358660416679e-17,-4.2899064200828091e-17,-1.8260732914302791e-01,2.1073424255447017e-08,-1.8260732811696895e-01,-1.8260732811696828e-01,8.9093494974915958e-09,4.4408920985006271e-16,2.4451932145730382e-10,2.4452004310226982e-10,0,-1,-1,-1,4,1,-1,-1,-7.9676240105067657e-18,9.5357516222001297e-18,1.2426326543797903e-17,2.2668430258530399e+00
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.0924397476311088e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,4.2933358660416679e-17,-4.2899064200828091e-17,-1.8260732914302791e-01,2.1073424255447017e-08,-1.8260732811696895e-01,-1.8260732811696828e-01,8.9093494974915958e-09,4.4408920985006271e-16,2.4451932145730382e-10,2.4452004310226982e-10,0,-1,-1,-1,5,1,-1,1,8.4406484501957966e-18,-1.1053078784699565e-20,8.4406556872285302e-18,-1.3095051324509327e-03
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.0924397476311088e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,4.2933358660416679e-17,-4.2899064200828091e-17,-1.8260732914302791e-01,2.1073424255447017e-08,-1.8260732811696895e-01,-1.8260732811696828e-01,8.9093494974915958e-09,4.4408920985006271e-16,2.4451932145730382e-10,2.4452004310226982e-10,0,-1,-1,-1,6,1,1,-1,-4.9092653034421389e-19,-3.2737021312800921e-18,3.3103073124022225e-18,-1.7196477992853449e+00
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.0924397476311088e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,4.2933358660416679e-17,-4.2899064200828091e-17,-1.8260732914302791e-01,2.1073424255447017e-08,-1.8260732811696895e-01,-1.8260732811696828e-01,8.9093494974915958e-09,4.4408920985006271e-16,2.4451932145730382e-10,2.4452004310226982e-10,0,-1,-1,-1,7,1,1,1,3.3699027874772473e-19,-1.5791904510249907e-18,1.6147460879590273e-18,-1.3605554051262450e+00
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.0924397476311088e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,4.2933358660416679e-17,-4.2899064200828091e-17,-1.8260732914302791e-01,2.1073424255447017e-08,-1.8260732811696895e-01,-1.8260732811696828e-01,8.9093494974915958e-09,4.4408920985006271e-16,2.4451932145730382e-10,2.4452004310226982e-10,1,-1,-1,1,0,-1,-1,-1,-6.1034054087393208e-02,4.1501885256823648e-02,7.3807602848306869e-02,2.5444302413972459e+00
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.0924397476311088e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,4.2933358660416679e-17,-4.2899064200828091e-17,-1.8260732914302791e-01,2.1073424255447017e-08,-1.8260732811696895e-01,-1.8260732811696828e-01,8.9093494974915958e-09,4.4408920985006271e-16,2.4451932145730382e-10,2.4452004310226982e-10,1,-1,-1,1,1,-1,-1,1,-7.8328765404143033e-02,-6.9408223477235219e-19,7.8328765404143033e-02,-3.1415926535897931e+00
