spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,7.0512798751353643e+01,0.0000000000000000e+00,2.7755575615628914e-17,True,1,1,-1.6448536912713399e-17,-4.8159371286864523e-18,-1.7734602350467654e-01,0.0000000000000000e+00,-1.7734602835811597e-01,-1.7734602835811747e-01,0.0000000000000000e+00,3.6757905605615289e-33,-4.5979467455659062e-09,-4.5979476337443259e-09,0,-1,-1,-1,0,-1,-1,-1,-2.2598897500488058e-01,4.1720622760181463e-18,2.2598897500488058e-01,3.1415926535897931e+00
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,7.0512798751353643e+01,0.0000000000000000e+00,2.7755575615628914e-17,True,1,1,-1.6448536912713399e-17,-4.8159371286864523e-18,-1.7734602350467654e-01,0.0000000000000000e+00,-1.7734602835811597e-01,-1.7734602835811747e-01,0.0000000000000000e+00,3.6757905605615289e-33,-4.5979467455659062e-09,-4.5979476337443259e-09,0,-1,-1,-1,1,-1,-1,1,-2.2063643164464904e-02,-6.1753120052903579e-02,6.5576308114723578e-02,-1.9139489049618708e+00
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,7.0512798751353643e+01,0.0000000000000000e+00,2.7755575615628914e-17,True,1,1,-1.6448536912713399e-17,-4.8159371286864523e-18,-1.7734602350467654e-01,0.0000000000000000e+00,-1.7734602835811597e-01,-1.7734602835811747e-01,0.0000000000000000e+00,3.6757905605615289e-33,-4.5979467455659062e-09,-4.5979476337443259e-09,0,-1,-1,-1,2,-1,1,-1,-7.7014684432502756e-02,9.6417922003192019e-02,1.2340047528940722e-01,2.2447801127988165e+00
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,7.0512798751353643e+01,0.0000000000000000e+00,2.7755575615628914e-17,True,1,1,-1.6448536912713399e-17,-4.8159371286864523e-18,-1.7734602350467654e-01,0.0000000000000000e+00,-1.7734602835811597e-01,-1.7734602835811747e-01,0.0000000000000000e+00,3.6757905605615289e-33,-4.5979467455659062e-09,-4.5979476337443259e-09,0,-1,-1,-1,3,-1,1,1,3.7777092523559822e-03,-1.4431295632872563e-03,4.0439720735645128e-03,-3.6490379833117853e-01
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,7.0512798751353643e+01,0.0000000000000000e+00,2.7755575615628914e-17,True,1,1,-1.6448536912713399e-17,-4.8159371286864523e-18,-1.7734602350467654e-01,0.0000000000000000e+00,-1.7734602835811597e-01,-1.7734602835811747e-01,0.0000000000000000e+00,3.6757905605615289e-33,-4.5979467455659062e-09,-4.5979476337443259e-09,0,-1,-1,-1,4,1,-1,-1,-1.0683254931050675e-17,2.5523905444006548e-17,2.7669508218188586e-17,1.9671985846436302e+00
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,7.0512798751353643e+01,0.0000000000000000e+00,2.7755575615628914e-17,True,1,1,-1.6448536912713399e-17,-4.8159371286864523e-18,-1.7734602350467654e-01,0.0000000000000000e+00,-1.7734602835811597e-01,-1.7734602835811747e-01,0.0000000000000000e+00,3.6757905605615289e-33,-4.5979467455659062e-09,-4.5979476337443259e-09,0,-1,-1,-1,5,1,-1,1,-9.9819198121462202e-18,-1.8884206489789531e-17,2.1360055662032489e-17,-2.0570500445829114e+00
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,7.0512798751353643e+01,0.0000000000000000e+00,2.7755575615628914e-17,True,1,1,-1.6448536912713399e-17,-4.8159371286864523e-18,-1.7734602350467654e-01,0.0000000000000000e+00,-1.7734602835811597e-01,-1.7734602835811747e-01,0.0000000000000000e+00,3.6757905605615289e-33,-4.5979467455659062e-09,-4.5979476337443259e-09,0,-1,-1,-1,6,1,1,-1,1.7160554355797145e-18,7.1621229668280008e-18,7.3648388746766082e-18,1.3356281727528683e+00
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,7.0512798751353643e+01,0.0000000000000000e+00,2.7755575615628914e-17,True,1,1,-1.6448536912713399e-17,-4.8159371286864523e-18,-1.7734602350467654e-01,0.0000000000000000e+00,-1.7734602835811597e-01,-1.7734602835811747e-01,0.0000000000000000e+00,3.6757905605615289e-33,-4.5979467455659062e-09,-4.5979476337443259e-09,0,-1,-1,-1,7,1,1,1,7.8917607918477171e-19,-7.9320975874143664e-20,7.9315238206228408e-19,-1.0017469161231243e-01
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,7.0512798751353643e+01,0.0000000000000000e+00,2.7755575615628914e-17,True,1,1,-1.6448536912713399e-17,-4.8159371286864523e-18,-1.7734602350467654e-01,0.0000000000000000e+00,-1.7734602835811597e-01,-1.7734602835811747e-01,0.0000000000000000e+00,3.6757905605615289e-33,-4.5979467455659062e-09,-4.5979476337443259e-09,1,-1,-1,1,0,-1,-1,-1,-2.2063643164464904e-02,6.1753120052903579e-02,6.5576308114723578e-02,1.9139489049618708e+00
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-1.0000000000000000e+00,6.9999999999999996e-01,7.0512798751353643e+01,0.0000000000000000e+00,2.7755575615628914e-17,True,1,1,-1.6448536912713399e-17,-4.8159371286864523e-18,-1.7734602350467654e-01,0.0000000000000000e+00,-1.7734602835811597e-01,-1.7734602835811747e-01,0.0000000000000000e+00,3.6757905605615289e-33,-4.5979467455659062e-09,-4.5979476337443259e-09,1,-1,-1,1,1,-1,-1,1,-5.7964481471890324e-02,1.5930319669649577e-18,5.7964481471890324e-02,3.1415926535897931e+00
