spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.5653345005119121e+02,-7.1054273576010019e-15,0.0000000000000000e+00,True,1,1,-1.9328992157188520e-17,-1.3474252436958788e-16,-3.3622924761978135e-01,2.1073424255447017e-08,-3.3622924806090770e-01,-3.3622924806090726e-01,3.2531320630355440e-09,4.4408920985006281e-16,-1.1584759297689207e-09,-1.1584755134352864e-09,0,-1,-1,-1,0,-1,-1,-1,-3.3103223402601761e-01,-5.0841640265929142e-18,3.3103223402601761e-01,-3.1415926535897931e+00
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.5653345005119121e+02,-7.1054273576010019e-15,0.0000000000000000e+00,True,1,1,-1.9328992157188520e-17,-1.3474252436958788e-16,-3.3622924761978135e-01,2.1073424255447017e-08,-3.3622924806090770e-01,-3.3622924806090726e-01,3.2531320630355440e-09,4.4408920985006281e-16,-1.1584759297689207e-09,-1.1584755134352864e-09,0,-1,-1,-1,1,-1,-1,1,-8.3092156783900282e-03,-4.9609674126239706e-02,5.0300723971943982e-02,-1.7367477694824771e+00
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.5653345005119121e+02,-7.1054273576010019e-15,0.0000000000000000e+00,True,1,1,-1.9328992157188520e-17,-1.3474252436958788e-16,-3.3622924761978135e-01,2.1073424255447017e-08,-3.3622924806090770e-01,-3.3622924806090726e-01,3.2531320630355440e-09,4.4408920985006281e-16,-1.1584759297689207e-09,-1.1584755134352864e-09,0,-1,-1,-1,2,-1,1,-1,-6.7400784487153448e-02,7.9080487488236081e-02,1.0390663718387179e-01,2.2766276974078758e+00
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.5653345005119121e+02,-7.1054273576010019e-15,0.0000000000000000e+00,True,1,1,-1.9328992157188520e-17,-1.3474252436958788e-16,-3.3622924761978135e-01,2.1073424255447017e-08,-3.3622924806090770e-01,-3.3622924806090726e-01,3.2531320630355440e-09,4.4408920985006281e-16,-1.1584759297689207e-09,-1.1584755134352864e-09,0,-1,-1,-1,3,-1,1,1,7.5702461847237407e-03,-1.5392598165979729e-03,7.7251503597222998e-03,-2.0059563341120840e-01
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.5653345005119121e+02,-7.1054273576010019e-15,0.0000000000000000e+00,True,1,1,-1.9328992157188520e-17,-1.3474252436958788e-16,-3.3622924761978135e-01,2.1073424255447017e-08,-3.3622924806090770e-01,-3.3622924806090726e-01,3.2531320630355440e-09,4.4408920985006281e-16,-1.1584759297689207e-09,-1.1584755134352864e-09,0,-1,-1,-1,4,1,-1,-1,1.0462349182560920e-19,-2.8245401111110054e-17,2.8245594877830752e-17,-1.5670922543007524e+00
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.5653345005119121e+02,-7.1054273576010019e-15,0.0000000000000000e+00,True,1,1,-1.9328992157188520e-17,-1.3474252436958788e-16,-3.3622924761978135e-01,2.1073424255447017e-08,-3.3622924806090770e-01,-3.3622924806090726e-01,3.2531320630355440e-09,4.4408920985006281e-16,-1.1584759297689207e-09,-1.1584755134352864e-09,0,-1,-1,-1,5,1,-1,1,3.3943233575400725e-17,-2.7761509696079306e-17,4.3850251152755284e-17,-6.8554900664180807e-01
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.5653345005119121e+02,-7.1054273576010019e-15,0.0000000000000000e+00,True,1,1,-1.9328992157188520e-17,-1.3474252436958788e-16,-3.3622924761978135e-01,2.1073424255447017e-08,-3.3622924806090770e-01,-3.3622924806090726e-01,3.2531320630355440e-09,4.4408920985006281e-16,-1.1584759297689207e-09,-1.1584755134352864e-09,0,-1,-1,-1,6,1,1,-1,1.9786544730953896e-18,3.4042767939922288e-18,3.9375340016327984e-18,1.0442955678614083e+00
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.5653345005119121e+02,-7.1054273576010019e-15,0.0000000000000000e+00,True,1,1,-1.9328992157188520e-17,-1.3474252436958788e-16,-3.3622924761978135e-01,2.1073424255447017e-08,-3.3622924806090770e-01,-3.3622924806090726e-01,3.2531320630355440e-09,4.4408920985006281e-16,-1.1584759297689207e-09,-1.1584755134352864e-09,0,-1,-1,-1,7,1,1,1,-4.2265197625442217e-18,2.0823752002074378e-18,4.7116616790274562e-18,2.6838079988228891e+00
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.5653345005119121e+02,-7.1054273576010019e-15,0.0000000000000000e+00,True,1,1,-1.9328992157188520e-17,-1.3474252436958788e-16,-3.3622924761978135e-01,2.1073424255447017e-08,-3.3622924806090770e-01,-3.3622924806090726e-01,3.2531320630355440e-09,4.4408920985006281e-16,-1.1584759297689207e-09,-1.1584755134352864e-09,1,-1,-1,1,0,-1,-1,-1,-8.3092156783900282e-03,4.9609674126239699e-02,5.0300723971943975e-02,1.7367477694824771e+00
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-8.9999999999999991e-01,6.9999999999999996e-01,1.5653345005119121e+02,-7.1054273576010019e-15,0.0000000000000000e+00,True,1,1,-1.9328992157188520e-17,-1.3474252436958788e-16,-3.3622924761978135e-01,2.1073424255447017e-08,-3.3622924806090770e-01,-3.3622924806090726e-01,3.2531320630355440e-09,4.4408920985006281e-16,-1.1584759297689207e-09,-1.1584755134352864e-09,1,-1,-1,1,1,-1,-1,1,-1.6276303089566388e-02,-2.1374990273763738e-19,1.6276303089566388e-02,-3.1415926535897931e+00
