spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,4.5724336237672122e+02,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,4.0362581536218170e-17,-4.9107359183503256e-17,-2.8288143638022595e-01,0.0000000000000000e+00,-2.8288143641521024e-01,-2.8288143641521224e-01,0.0000000000000000e+00,1.4895902214937306e-32,-1.1670243001138392e-09,-1.1670247424683255e-09,0,-1,-1,-1,0,-1,-1,-1,-3.2743928319786753e-01,6.5393943263373304e-18,3.2743928319786753e-01,3.1415926535897931e+00
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,4.5724336237672122e+02,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,4.0362581536218170e-17,-4.9107359183503256e-17,-2.8288143638022595e-01,0.0000000000000000e+00,-2.8288143641521024e-01,-2.8288143641521224e-01,0.0000000000000000e+00,1.4895902214937306e-32,-1.1670243001138392e-09,-1.1670247424683255e-09,0,-1,-1,-1,1,-1,-1,1,-2.0853274810032494e-02,-3.2720220091825750e-02,3.8800410734427200e-02,-2.1382064800454406e+00
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,4.5724336237672122e+02,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,4.0362581536218170e-17,-4.9107359183503256e-17,-2.8288143638022595e-01,0.0000000000000000e+00,-2.8288143641521024e-01,-2.8288143641521224e-01,0.0000000000000000e+00,1.4895902214937306e-32,-1.1670243001138392e-09,-1.1670247424683255e-09,0,-1,-1,-1,2,-1,1,-1,-7.6317326138181998e-02,9.3452036603480448e-02,1.2065495188437103e-01,2.2556057797389490e+00
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,4.5724336237672122e+02,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,4.0362581536218170e-17,-4.9107359183503256e-17,-2.8288143638022595e-01,0.0000000000000000e+00,-2.8288143641521024e-01,-2.8288143641521224e-01,0.0000000000000000e+00,1.4895902214937306e-32,-1.1670243001138392e-09,-1.1670247424683255e-09,0,-1,-1,-1,3,-1,1,1,5.7788353140860414e-03,-1.8738639861044170e-03,6.0750558701749445e-03,-3.1356539998548849e-01
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,4.5724336237672122e+02,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,4.0362581536218170e-17,-4.9107359183503256e-17,-2.8288143638022595e-01,0.0000000000000000e+00,-2.8288143641521024e-01,-2.8288143641521224e-01,0.0000000000000000e+00,1.4895902214937306e-32,-1.1670243001138392e-09,-1.1670247424683255e-09,0,-1,-1,-1,4,1,-1,-1,1.4694295616034532e-17,-1.0250920884493985e-17,1.7916576197241664e-17,-6.0912166111944555e-01
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,4.5724336237672122e+02,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,4.0362581536218170e-17,-4.9107359183503256e-17,-2.8288143638022595e-01,0.0000000000000000e+00,-2.8288143641521024e-01,-2.8288143641521224e-01,0.0000000000000000e+00,1.4895902214937306e-32,-1.1670243001138392e-09,-1.1670247424683255e-09,0,-1,-1,-1,5,1,-1,1,-3.6368335166842458e-17,-1.5685721784909081e-18,3.6402145836295499e-17,-3.0984892057570859e+00
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,4.5724336237672122e+02,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,4.0362581536218170e-17,-4.9107359183503256e-17,-2.8288143638022595e-01,0.0000000000000000e+00,-2.8288143641521024e-01,-2.8288143641521224e-01,0.0000000000000000e+00,1.4895902214937306e-32,-1.1670243001138392e-09,-1.1670247424683255e-09,0,-1,-1,-1,6,1,1,-1,-2.4841086533524409e-18,-2.4116453873355181e-18,3.4622000629537799e-18,-2.3709946567108866e+00
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,4.5724336237672122e+02,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,4.0362581536218170e-17,-4.9107359183503256e-17,-2.8288143638022595e-01,0.0000000000000000e+00,-2.8288143641521024e-01,-2.8288143641521224e-01,0.0000000000000000e+00,1.4895902214937306e-32,-1.1670243001138392e-09,-1.1670247424683255e-09,0,-1,-1,-1,7,1,1,1,-8.6084066199497489e-19,-2.1145017968209694e-18,2.2830165339092609e-18,-1.9574193148130812e+00
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,4.5724336237672122e+02,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,4.0362581536218170e-17,-4.9107359183503256e-17,-2.8288143638022595e-01,0.0000000000000000e+00,-2.8288143641521024e-01,-2.8288143641521224e-01,0.0000000000000000e+00,1.4895902214937306e-32,-1.1670243001138392e-09,-1.1670247424683255e-09,1,-1,-1,1,0,-1,-1,-1,-2.0853274810032494e-02,3.2720220091825750e-02,3.8800410734427200e-02,2.1382064800454406e+00
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,4.5724336237672122e+02,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,4.0362581536218170e-17,-4.9107359183503256e-17,-2.8288143638022595e-01,0.0000000000000000e+00,-2.8288143641521024e-01,-2.8288143641521224e-01,0.0000000000000000e+00,1.4895902214937306e-32,-1.1670243001138392e-09,-1.1670247424683255e-09,1,-1,-1,1,1,-1,-1,1,-9.7611720354752133e-03,7.2527810927949680e-20,9.7611720354752133e-03,3.1415926535897931e+00
