lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,D_W_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration
electron,gradient_local_minimum_0162,gradient,gradient,gradient,0.00051099895,5.068237221041807,2.2512745769989513,0.9302270129571946,0.6348925877895556,0.0,0.0,3.141592653589793,0.0,0.4110480651517559,2.501274626246588,3.543736458755368,1.9620960369536213,6.044297646051731,0.3448903577198516,1.6550497955135912,-0.13681136668177607,2.5552479173007865,0.7182068621264318,-2.1801252651557235,0.09977567144994495,0.08418766351221439,1.8824121549869843,0.8494465792326541,2.046739087819084,117.26951149648949,0.23653665543427957,0.4240979815068754,0.23653665543427957,0.4240979815068754,False,,gradient,31003347,0.04971272231728447,1.5866014029189788,1.0,0.029617092924891557,0.014369970273115736,0.9999999999999997,1.098497640242889,0.3144528093597515,-0.23727263179222083,0.12145816468262657,0.1960692103338723,0.6664540808989068,0.6664220787515797,0.6664638645673984,0.9424877396752223,0.9425171153342901,0.9424947275326736,0.0003822886976203277,1.159710767501092,0.8883059872263641,3.7104437262680534e-06,3.387977153268551e-06,3.841605200505249e-06,0.21069284674971617,0.12015566374981941,0.3016817628405134,0.33084851049953556,0.1362575075907456,1.2321313066981159,0.82368518077966,0.21069284674971617,0.01344410885702196,0.16829881304634542,0.16829881304634542,0.360187253033586,0.500852676454119,0.5008526764541189,0.01344410885702196,31,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67,3386,1269,4.215928594009552,0.9331300271776488,0.0007196778645673849,0.0003822886976203277,95,81,False,1e-05,0.0003825506883214893,True,0.6273887772216191,0.469752709136595,0.42886496519568734,0.36614065716103156,0.17785646239224873,0.31003492771272756,0.34763074740802924,0.55988941891618,0.31531150111821504,0.796180441594955,0.624554566204374,0.4126114369166417,0.5640031744258853,0.9619798478878402,0.01582405098270121,0.5050309119821828,162,0.0003658558584374593,True,0,350,0.01582822599183089,False,"alpha_e~0,alpha_p~pi/2"
electron,gradient_local_minimum_0163,gradient,gradient,gradient,0.00051099895,10.63196408919201,3.2606692701333593,1.495416887306135,0.8548488730693788,0.0,0.0,3.141592653589793,0.0,0.7385991538936597,2.6100549918651006,2.560499012872809,2.2345028494007404,4.975816559778613,0.3134752072444078,0.9941032068349601,0.23253646833411246,7.312239040607248,0.8222182876956504,-4.924827701923915,0.03027526950126338,0.016405889522618344,2.4609112139891267,0.9119357033530736,2.4160321300081637,138.4284442174704,0.42408828771081863,1.6177939570526279,0.42408828771081863,1.6177939570526279,False,,gradient,1233002107,3.107961013026956,1.6111334327810638,1.0,0.00037957915091064765,0.006611422683899729,1.0000000000000002,0.8819339195649777,0.3189193539495116,-0.1586655582776777,0.24758791924939938,0.29818943658935493,0.666423619658514,0.6664778014443947,0.666437973202527,0.9425048612358994,0.942476727134971,0.9425149738349707,0.0003834613681923428,1.1597105885897292,0.8883040891351248,2.3127963921787398e-06,2.3682259988055954e-06,2.2439586894740238e-06,0.3975185689925914,0.012406610735252593,0.39944658340613337,0.40992517972784404,0.19448399354221135,0.14092486874698393,0.9488755663720507,0.3975185689925914,0.1141877290445199,0.18396014229677435,0.18396014229677435,0.13821042673484132,0.4061146779753817,0.40611467797538187,0.1141877290445199,1233,sobol_screened,0.5306149092052513,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,2172,594,0.7568436056032593,0.5306149092052513,0.0015601933029791093,0.0003834613681923428,70,56,False,1e-05,0.00038383991412805745,True,0.7154978280887008,0.6544351791962981,0.4240645170211792,0.6660601515322924,0.43960550148040056,0.7342528458684683,0.9322717860341072,0.5681273601949215,0.5667447404800696,0.8308063073940148,0.7112643476701057,0.4673237359763718,0.4075160746806261,0.7919258014072755,0.9892947163202691,0.5128396996154404,163,0.0003670285290094744,True,0,350,0.013468101208743111,False,"alpha_e~0,alpha_p~pi/2"
electron,gradient_local_minimum_0164,gradient,gradient,gradient,0.00051099895,6.516527559974382,2.5527490201691156,1.104041794316957,0.471128197818643,0.0,0.0,3.141592653589793,0.0,0.7697894667669068,1.9458162498779306,4.2776126266861025,2.2121245459569576,1.7698581862875118,0.5288748299780195,5.6892604176001536,-0.3816468523688887,3.0171133511889003,0.6144851781274069,-1.6626880400028323,0.1390232248618993,0.1328305562026836,2.7727162084031245,0.8710770677128308,2.5057513343000255,143.5689759646661,0.34143054723003474,1.018643202823371,0.34143054723003474,1.018643202823371,False,,gradient,1115001527,3.0399739048503225,1.6452907084526593,0.9999999999999998,0.1290783754629198,0.056275933758272154,0.9999999999999996,1.1292216304480605,0.28263134302766457,-0.19667944216644173,0.40935178558106944,0.46493956046650275,0.6664062150348994,0.6664596425129351,0.6664712120401114,0.9424805666817926,0.9424888555894654,0.9425265899930629,0.00038587117508350144,1.1597092863314729,0.888303743170915,3.920037223104078e-06,4.122994984478989e-06,4.041267267052007e-06,0.233178212145565,0.2404316613481749,0.4621992127578455,0.4736098734937399,0.22539427601097556,1.5868876010764912,0.9518140926762363,0.233178212145565,0.06757811674023496,0.1403119236676307,0.14031192366763068,0.0676608173880385,0.38607820283862937,0.3860782028386293,0.06757811674023496,1115,sobol_screened,0.4712624957294936,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,1570,1188,4.338892315375801,0.4712624957294936,0.00040934578872765803,0.00038587117508350144,18,4,False,1e-05,0.00038699488782409857,True,0.5126627022400498,0.4805243080481887,0.5375714441761374,0.6524115009233356,0.7710223095491529,0.4971358412876725,0.9060638668015599,0.5659275464713573,0.3904067005943555,0.6193725490332145,0.7041411124479288,0.6814378364316602,0.6808031941693996,0.28168167891931406,0.9676537476545999,0.5237122981468143,164,0.00036943833590063303,True,0,350,0.037536496687271936,False,"alpha_e~0,alpha_p~pi/2"
electron,gradient_local_minimum_0165,gradient,gradient,gradient,0.00051099895,4.820943562238403,2.1956647199056607,0.8974729039456015,0.6874254336220252,0.0,0.0,3.141592653589793,0.0,0.38828606580297903,2.539985919865115,5.815439200626087,1.6731649792256347,3.244210473421464,0.3453063487462275,1.4005822815766398,-0.389635622709199,2.2452319209253675,0.668954573516334,-2.2769684169743325,0.09431177276693602,0.07791852213603481,1.9909415068314271,0.8516226492451673,1.758790121786162,100.77125102764714,0.31286551052375944,0.2969972624992326,0.31286551052375944,0.2969972624992326,False,,gradient,667003751,0.04956349310484931,1.553800110598532,1.0,0.024208356419928065,0.014292246640247183,1.0,1.0901758603860536,0.31700698903662444,-0.2155141615243361,0.13813608832661928,0.20645558376620182,0.6664886999245647,0.6663569367457858,0.6665128578087148,0.9424680680373555,0.9425785496211428,0.9424853523775513,0.000388924092809462,1.159719428255564,0.8883263308890206,7.304993701773288e-06,7.745454420671205e-06,7.68267266970657e-06,0.14352860315485286,0.18825310673385906,0.30396078520841774,0.3317817098887119,0.13806993026406175,1.7334761534899215,0.8322938013091435,0.14352860315485286,0.027219303013008844,0.1574804519104917,0.1574804519104917,0.007411989575628955,0.5107378382007964,0.5107378382007963,0.027219303013008844,667,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41,3814,810,12.577855727635361,0.9693973301308677,0.0013082971590200646,0.000388924092809462,133,119,False,1e-05,0.00038908326550302964,True,0.16360855527921225,0.8424005164496227,0.14034504463198974,0.4201918392120364,0.9618249953648313,0.6698851713112804,0.2367415582722622,0.5459342258764195,0.3014594701886706,0.8085026290606956,0.5325849541040163,0.4028941345676555,0.9255558950300222,0.516332133275524,0.01577654984907568,0.49458993635698006,165,0.0003724912536265936,True,0,350,0.018720432376634295,False,"alpha_e~0,alpha_p~pi/2"
electron,gradient_local_minimum_0168,gradient,gradient,gradient,0.00051099895,10.672929779816885,3.2669450224662313,1.4988139384703076,0.38252705733272224,0.0,0.0,3.141592653589793,0.0,1.0462940207394171,2.177184714810222,2.5700268174926486,2.724654958549579,4.988747979687223,0.23425866897744124,1.011419954653061,0.27154023198004495,7.141293697241351,0.7896405502746053,-2.4760421746935233,0.08440284340815084,0.06689959543795915,2.7822774704653916,0.9234808733611546,2.831809707239181,162.2507446089823,0.13434254658300993,2.466968307857436,0.13434254658300993,2.466968307857436,False,,gradient,95004573,3.110348297656259,1.6001423693179464,1.0,0.010206880664653844,0.005748345045899208,1.0,1.0301970359011292,0.32476864909042735,-0.21755834959214188,0.35018666297577544,0.4208427942711583,0.6664383676020238,0.6664350079837889,0.6664452191960979,0.9424848294138907,0.9424920771645164,0.942489510346144,0.00039347832277109127,1.159700459541792,0.8882851487325635,1.935996927715511e-06,1.987516499601938e-06,1.627056826658535e-06,0.3728688954761875,0.04135053930914487,0.39786455724303593,0.4142194347853324,0.19075483985036973,0.5176903790483715,0.9210327851913934,0.3728688954761875,0.08848436739936852,0.13355745482179338,0.13355745482179335,0.13813120975030935,0.4522231103928742,0.4522231103928742,0.08848436739936852,95,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,4609,1080,4.995439367411582,1.0208310906547904,0.011833181531703025,0.00039347832277109127,159,145,False,1e-05,0.00039423590435114903,True,0.10197551666483474,0.1880457852023513,0.5377207383705132,0.15895693374855727,0.16125073740536244,0.4904504136189145,0.9142967058922238,0.8335394438169231,0.5683079869972343,0.6930194187723305,0.8672846097460174,0.6822635215018363,0.4090324718826874,0.7939839008069278,0.9900546126189108,0.5093411354554567,168,0.00037704548358822286,True,0,350,0.010988841193546282,False,"alpha_e~0,alpha_p~pi/2"
electron,gradient_local_minimum_0173,gradient,gradient,gradient,0.00051099895,4.109588457423051,2.0272119912389654,0.7965975112600577,0.5755602389200187,0.0,0.0,3.141592653589793,0.0,0.3531188084713521,2.4503525253519647,5.18634914622522,1.8295534424690896,2.6422988272213583,0.37465401857223024,0.8893371369736703,-0.31233969634941583,1.7642827319416783,0.6611608818319503,-1.6554015746442667,0.1397341689174284,0.1337650760400912,1.784023332923968,0.8262146791439581,1.877815320776749,107.59089258551256,0.20931643775328462,0.2637570164021138,0.20931643775328462,0.2637570164021138,False,,gradient,1938002234,0.061548956313163865,1.557348822923122,1.0,0.12364451059359839,0.02135209145865579,1.0000000000000002,1.036570471612355,0.29617633235731616,-0.2326990126320017,0.14214917134365035,0.2110691114481654,0.6664333926328997,0.6664569174832173,0.6664202539258146,0.9424967518452115,0.9424709207009546,0.9424877963015055,0.0003989119372013689,1.1596965075367107,0.8882782694688792,1.83756134564117e-06,2.014708161190981e-06,2.468473488836942e-06,0.30596884297666943,0.035022597409531786,0.3104213069104517,0.3409914403862012,0.1399255867173511,-0.25294437430294037,0.8206985287306551,0.30596884297666943,0.08693256362366669,0.16066613691794127,0.16066613691794124,0.05006402479058274,0.4983424226958576,0.49834242269585793,0.08693256362366669,1938,sobol_screened,0.6366320667577537,True,False,2,ABNORMAL: ,71,2299,1719,8.504621724668377,0.6366320667577537,0.00046969051111958897,0.0003989119372013689,29,15,False,1e-05,0.00039942476585867666,True,0.8422658825293183,0.6089219739660621,0.7316426942124963,0.43450511898845434,0.7416306799277663,0.5232882145792246,0.16533882357180119,0.6090966993942857,0.25949906011707646,0.779971433454948,0.5823649480394983,0.4141219500672614,0.8254331032221749,0.4205349194781971,0.019591641278774295,0.49571952657311935,173,0.0003824790980185005,True,0,350,0.021538260379565514,False,"alpha_e~0,alpha_p~pi/2"
electron,gradient_local_minimum_0174,gradient,gradient,gradient,0.00051099895,6.890160691421165,2.6249115587808216,1.1448607351637141,0.8608375636343842,0.0,0.0,3.141592653589793,0.0,0.4292036758740108,2.6683206975824287,0.003489165816521753,1.850573616931676,2.4851662308838915,0.28736601316571075,4.458868473442643,-0.10031237848445415,4.13822404153663,0.780028368380118,-3.763356018275187,0.0462954234739369,0.02935941412153929,2.046842446884482,0.8826860532125455,1.951557138574366,111.81598751893871,0.3556884547998211,0.5431224664305597,0.3556884547998211,0.5431224664305597,False,,gradient,1544008267,0.03120630222301783,1.5483352591691815,1.0,0.0015663620867879154,0.005697411701423687,0.9999999999999998,0.8931563617271654,0.3195059157869893,-0.1824592796303075,0.11842343923433984,0.17672025846645562,0.6663784327408254,0.6665150815842714,0.6664258091802466,0.9427878433815553,0.9427246745181277,0.9428213304495041,0.000405054517287683,1.159648498670235,0.8888302571507135,0.0005463480266373333,0.0005462371816444822,0.0005463480297386303,0.024761467380041008,0.298927599188511,0.3010742818354408,0.32368906656855195,0.13922974855116488,2.9657628498745514,0.8602684670640758,0.024761467380041008,0.00012356937064011498,0.18223572166809268,0.18223572166809265,0.009453128293994828,0.49407521176335534,0.494075211763355,0.00012356937064011498,1544,sobol_screened,0.593029743187433,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74,8307,1368,18.160497607197886,0.593029743187433,0.0011301034890307507,0.000405054517287683,311,297,False,1e-05,0.000405060916149568,True,0.7305055940523744,0.542582037858665,0.7970095109194517,0.4213596610352397,0.6956666028127074,0.1621541241183877,0.12876803893595934,0.39255514834076166,0.4083818900491113,0.8493528575493159,0.5890558773802477,0.34205906533225217,0.0005553179869667061,0.39552649005022583,0.00993327450882578,0.49285042012049224,174,0.0003886216781048146,True,0,350,0.01543731548552995,False,"alpha_e~0,alpha_p~pi/2"
electron,gradient_local_minimum_0175,gradient,gradient,gradient,0.00051099895,0.9768559483077977,0.9883602320549919,0.049074693361051,0.009639531024731696,0.0,0.0,3.141592653589793,0.0,0.02116795203782678,2.5542288621215317,6.167509897841953,3.011699632683743,2.8430588272995414,0.09253144574696279,3.2121755006129886,0.7548084413734053,0.005707644566632619,0.12651945030374176,-0.003287274513359417,0.9909398263123661,1.7737516043401236,0.9192491389060267,0.465024212858963,2.9228524548954455,167.46710980496084,8.807509486315548e-06,0.0012189925361217342,8.807509486315548e-06,0.0012189925361217342,False,,gradient,1812001584,3.0027253142242536,2.0377799682557174,1.0,3338137.2106406554,0.23595283636665879,0.9999999999999998,0.9888804028906654,0.3212516012564134,-0.08741138762569262,0.07118428544514271,0.0992653336879415,0.6664276850459121,0.6664081588243576,0.6664614354962519,0.9424597655586258,0.9424973925237701,0.942483497272418,0.0004075025802415826,1.1596897703794882,0.8882689614485688,4.716153496286957e-06,4.6305147273772995e-06,4.463479452987418e-06,0.19008746970927062,0.034577430722981084,0.19468029859709457,0.2246649004322517,0.0823478483809687,0.33555867895950825,0.7330726626414072,0.19008746970927062,0.13549209727278638,0.16589669205280494,0.165896692052805,0.010946854263152752,0.6094384075149433,0.6094384075149436,0.13549209727278638,1812,sobol_screened,0.6240180913889931,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,1626,747,15.97256222799396,0.6240180913889931,0.0015364469809464275,0.0004075025802415826,39,25,False,1e-05,0.00040765089422001804,True,0.035792479291558266,0.5321899522095919,0.8859524391591549,0.48399605974555016,0.6652066884562373,0.3338645240291953,0.7098317416384816,0.9947177385911345,0.0007282692609302606,0.813036298389258,0.9586537672993264,0.4059216190364493,0.9815896868097372,0.45248686586576925,0.9557971530119093,0.648645509763086,175,0.0003910697410587142,True,0,350,0.15061072596816083,False,"alpha_e~0,alpha_p~pi/2"
electron,gradient_local_minimum_0182,gradient,gradient,gradient,0.00051099895,4.300976207521411,2.0738795065098192,0.8248145085945118,0.40637352594311316,0.0,0.0,3.141592653589793,0.0,0.433457940364463,2.274741558342559,1.6135426034168854,2.4152949668236663,4.099376004288805,0.31849810840355697,5.8906692162151355,0.08265203316195951,1.9882384412424963,0.6987748254561309,-1.2278916654434617,0.1936659359200917,0.20931754440710362,1.736926209719218,0.8316898311842555,2.427244867405542,139.07088674712867,0.09022504669583437,0.4703984345955068,0.09022504669583437,0.4703984345955068,False,,gradient,1520001412,0.05950932147776964,1.5575655525669385,1.0,0.40665790190750506,0.020102683656755337,1.0,1.0323915644272494,0.3010317887607461,-0.2714039325378885,0.17590680493646796,0.2576080162250494,0.6663582318934036,0.6664265219720834,0.6664657903973628,0.9424233072096717,0.9424512608056613,0.9424993430884658,0.0004394914780331127,1.1596669567458242,0.8882270229517478,4.087572104460868e-06,4.436012096153963e-06,4.052764400463982e-06,0.11521009397507105,0.24245805355623068,0.3264279475259507,0.3576681475313017,0.14759387376029984,2.016479773162092,0.8253118136407883,0.11521009397507105,0.10907642308796708,0.1523040710753249,0.1523040710753249,0.08668768928362575,0.49002778139337344,0.4900277813933732,0.10907642308796708,1520,sobol_screened,0.5883035170761132,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41,1452,828,9.045418326312552,0.5883035170761132,0.0006154864091582395,0.0004394914780331127,27,13,False,1e-05,0.00044030245232867446,True,0.3300240058451891,0.4832725850865245,0.43084880243986845,0.5334599809721112,0.04289036896079779,0.4732611682265997,0.11461615096777678,0.5572719313204288,0.27112361552372655,0.7240727265335586,0.7688122659899237,0.5007047357282952,0.25680328122316304,0.6524359546748661,0.018942405346463465,0.4957885137613752,182,0.00042305863885024427,True,0,350,0.020920065867625213,False,"alpha_e~0,alpha_p~pi/2"
electron,gradient_local_minimum_0183,gradient,gradient,gradient,0.00051099895,9.637492239173818,3.1044310652958327,1.410507713230879,0.5086363381688761,0.0,0.0,3.141592653589793,0.0,0.9067879855554548,2.283180772343684,5.5889525277822845,2.5345316917569267,1.7217034290682798,0.3085009287743462,4.024045597550675,0.2138957619101961,6.228372510819493,0.7818493089407348,-2.7931382161545923,0.07155944938979275,0.053336161278283015,2.617677303518078,0.9096284566701442,2.6865893934387115,153.93023352864998,0.22852699290457723,1.9461441402367745,0.22852699290457723,1.9461441402367745,False,,gradient,207001900,0.04318259432120921,1.5306945384940058,1.0,0.007502591271783326,0.01091946705258912,1.0,0.9085678373893213,0.32125161893770693,-0.18696183902454067,0.34215035435984975,0.4022121478260544,0.666376668402497,0.666428893939118,0.6664252959437764,0.942437439526999,0.9424348307578125,0.9424722391306409,0.0004459761081671053,1.1596574226084697,0.8882085518966625,2.9925540783182214e-06,2.870960545353629e-06,3.775781257930877e-06,0.4118240328419797,0.014621812979223214,0.4121518449330467,0.42644584582120293,0.19892892202244522,-0.05741669289646185,0.9329621754873451,0.4118240328419797,0.04057790239202172,0.13769987119658708,0.1376998711965871,0.14381611216543416,0.43585428298220996,0.43585428298220985,0.04057790239202172,207,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,76,1937,1386,12.904099010203232,1.0490804289440097,0.0007067881425864672,0.0004459761081671053,24,10,False,1e-05,0.0004462070497957549,True,0.6836959509879161,0.9217865223532629,0.9230696320218543,0.3916988709279007,0.7107992020345949,0.15448771306075576,0.03637596534566715,0.248747940965362,0.5278268838462133,0.7267590117817373,0.8067664943323578,0.6241595338833442,0.8895094215024941,0.27401761127448315,0.01374544668350491,0.48723520433017703,183,0.0004295432689842369,True,0,350,0.022199513208802025,False,"alpha_e~0,alpha_p~pi/2"
electron,gradient_local_minimum_0184,gradient,gradient,gradient,0.00051099895,10.235497502290517,3.1992964073824917,1.46214229642313,0.4313741491957808,0.0,0.0,3.141592653589793,0.0,1.00382993430576,2.183193563900392,2.479785543894249,2.623263288893951,4.943933474358954,0.27304915385538825,1.0192913814983293,0.18345008073380736,6.676055998249579,0.7771926940540156,-2.552445078913712,0.08101050708315767,0.06323530616421699,2.7937503744352927,0.9181574125560564,2.768377388077647,158.6163404362996,0.19279085556230569,2.2545963152300503,0.19279085556230569,2.2545963152300503,False,,gradient,563001562,0.038922538135788776,1.6058513202172913,0.9999999999999999,0.009844827762244126,0.008894563145995871,0.9999999999999997,0.9527546499218964,0.31913614222614217,-0.19842942672456781,0.35935827042037555,0.4226842721693991,0.6664661236148286,0.6663631025492432,0.6663940960815777,0.9424551711693284,0.9424772856257682,0.9424044105075859,0.00045460247786747765,1.1596535566786739,0.8882037484533323,4.871298578901229e-06,5.248701956728219e-06,5.1972127142474456e-06,0.017205385262161893,0.4083712981876275,0.41093628508341723,0.4255766834497894,0.19814794335852254,-2.9805160763207312,0.9311973661353115,0.017205385262161893,0.02301890229133659,0.12822065361962176,0.12822065361962176,0.13559316827732154,0.44620266293058897,0.446202662930589,0.02301890229133659,563,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,1597,1017,8.511479327709937,1.0583878789465007,0.0007356336018269117,0.00045460247786747765,27,13,False,1e-05,0.00045475162662292644,True,0.6134283084554151,0.016400782200026366,0.7805621839386426,0.13534776976163865,0.44501159732751877,0.7524838914810361,0.3131461338519683,0.9262015326775284,0.5514571846851767,0.6949320948423181,0.83501063891795,0.6701246124568373,0.39467012711859395,0.7868514507617158,0.012389428683987179,0.511158350966456,184,0.00043816963868460924,True,0,350,0.013986798167809424,False,"alpha_e~0,alpha_p~pi/2"
electron,gradient_local_minimum_0185,gradient,gradient,gradient,0.00051099895,2.461706175652303,1.5689825287912873,0.5041042825623694,0.3987416006955159,0.0,0.0,3.141592653589793,0.0,0.20545582775915675,0.04309862141180022,4.2461798262729475,2.057538156417037,0.894043263019205,2.6423511297905597,4.013851812622024,-0.5045547374675182,0.04236720054432276,0.07790199363773258,-0.009391273825399178,0.9747843368157456,1.739136753173582,1.381329383528722,0.34380534677315144,1.583195613094582,90.71042677394635,0.055125949069269355,0.07161391242870443,0.055125949069269355,0.07161391242870443,False,,gradient,796003486,0.5248801458800356,1.0674590104853938,1.0,8920.96937448989,0.7603984199043364,1.0,1.1377093549232835,0.02170492541602037,-0.17376683851467883,0.39013463158750167,0.39390622785724044,0.6663830830990727,0.6663711322412997,0.6664665034394933,0.9424065398542412,0.9424739726084215,0.9424651733185286,0.0004558788807333439,1.159651526345406,0.88820928919097,1.3187034866080083e-05,1.3175396809894657e-05,1.2516826908282042e-05,0.047904107253133,0.17717770315130632,0.2249639588627309,0.22508181040443934,0.11242305366051124,2.183330266154489,0.9989528114999905,0.047904107253133,0.055441558042801535,0.4105649212959125,0.41056492129591265,0.2745017344154728,0.3643532682996482,0.36435326829964815,0.055441558042801535,796,latin_hypercube,nan,True,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,80,3525,1746,7.215001065967963,0.6750995897044867,0.0011827144681049182,0.0004558788807333439,81,67,False,1e-05,0.0004560191792565135,True,0.3124896475678296,0.02188297372125185,0.7175912614693478,0.38076466559008076,0.5606430552259594,0.06476060218922763,0.220822845244558,0.6769885004564995,0.14535726910320243,0.013718717276268413,0.6549347363879136,0.37664585861639205,0.675800508608425,0.142291404647514,0.1670745394952056,0.33978275613346753,185,0.0004394460415504755,True,0,350,0.23473568985243257,False,"alpha_e~0,alpha_p~pi/2"
