selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,size,max_concurrence,best_purity,best_kinematic_point,best_pair_delta_xy,s_min,s_max,theta_in_min,theta_in_max,phi_in_lepton_min,phi_in_lepton_max,qOut_min,qOut_max,phiOut_min,phiOut_max,Q2_min,Q2_max,xB_min,xB_max,t_min,t_max,W2_min,W2_max,y_min,y_max,theta_lepton_gamma_deg_min,theta_lepton_gamma_deg_max,pair_delta_xy_min,pair_delta_xy_max,abs_k_dot_qout_min,abs_k_dot_qout_max,abs_kp_dot_qout_min,abs_kp_dot_qout_max,best_lepton,best_s_regime,best_theta_in_regime,best_qOut_regime,best_lepton_mass,best_s,best_sqrt_s,best_pIn,best_pOut,best_theta_in,best_phi_in_lepton,best_phi_in,best_qOut,best_phiOut,best_Q2,best_xB,best_t,best_W2,best_y,best_theta_lepton_gamma_deg,best_k_dot_qout,best_kp_dot_qout,best_abs_k_dot_qout,best_abs_kp_dot_qout
W_purity,P_W,lepton_massless_unpolarized_proton_unpolarized,enhanced_region_2,2,19,2.5089417205809905e-01,3.0309237315278759e-01,high_s_high_theta_in_low_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,2.5000000000000000e-01,2.5000000000000000e-01,0.0000000000000000e+00,6.1850105367549055e+00,2.6768565466881097e-03,6.6402976974393749e-02,1.1649197986873957e-03,7.0471961704621944e-02,-5.6839181771252151e-03,-1.1962143445283728e-06,1.6114847475468308e+00,3.1750562768548800e+00,3.8142562912829157e-02,1.1135341797836643e-01,1.2663623099871588e+01,1.1867989897774426e+02,,,1.0685390297795324e-02,7.6891635384222701e-01,1.2023220463965773e-02,7.9380898511495601e-01,massless,high_s,high_theta_in,low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2181221091771559e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,5.0069132916587327e+00,5.9180363098092778e-03,2.6054881018965532e-03,-5.9979809237101003e-06,3.1452993411013157e+00,1.1006849086117108e-01,1.8975250868623640e+01,2.3945669176408970e-02,2.6901688340848509e-02,2.3945669176408970e-02,2.6901688340848509e-02
W_purity,P_W,lepton_massless_unpolarized_proton_unpolarized,enhanced_region_3,3,16,1.9075575786600885e-01,2.7051296901253413e-01,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.9087385212340520e+00,1.0000000000000000e+00,1.8000000000000000e+00,0.0000000000000000e+00,3.9269908169872414e-01,1.0179008481182947e+00,8.1695989633303903e+00,2.6770629121752010e-01,6.9338040380975630e-01,-1.9355334536346540e+00,-9.5363249344971118e-02,3.1503750844958418e+00,4.4925205645656838e+00,1.5935413513346278e-01,5.7095733319907349e-01,1.2300624435380308e+02,1.7358496047667791e+02,,,2.2244176384674761e+00,4.7850839853373275e+00,2.8357703880040765e+00,6.7299490920460219e+00,massless,high_s,high_theta_in,mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.5394976185342535e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,0.0000000000000000e+00,1.3180687484185936e+00,2.6770629121752010e-01,-9.5363249344971118e-02,4.4853380951143569e+00,2.3859094996767555e-01,1.2300624435380308e+02,2.2244176384674761e+00,2.8357703880040765e+00,2.2244176384674761e+00,2.8357703880040765e+00
W_purity,P_W,lepton_massless_unpolarized_proton_Ty,enhanced_region_0,0,2,2.7669246457158186e-01,5.0008279778441156e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.8105637508093704e+00,4.9087385212340520e+00,1.6184638014159536e-01,6.2628797446174456e-01,9.7145600322616210e-03,3.7851093069760929e-02,-1.3069426311608263e-03,-8.3794805066113320e-05,1.6799656115896884e+01,1.7378183938550212e+01,8.0180752521606136e-01,8.0733603017502509e-01,2.8926844580454450e+01,5.4940191295692181e+01,,,1.9280122067440449e-02,7.6934810144126398e-02,1.0016141473569001e-01,3.8942532605946273e-01,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2009640628902405e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.8105637508093704e+00,1.6184638014159536e-01,9.7145600322616210e-03,-8.3794805066113320e-05,1.7378183938550212e+01,8.0733603017502509e-01,2.8926844580454450e+01,1.9280122067440449e-02,1.0016141473569001e-01,1.9280122067440449e-02,1.0016141473569001e-01
W_purity,P_W,lepton_massless_unpolarized_proton_Ty,enhanced_region_1,1,4,2.6585320685501707e-01,5.0004931740604952e-01,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.0000000000000000e+00,1.0000000000000000e+00,4.9087385212340520e+00,5.2032628325080950e+00,6.8645973580276326e-02,3.8645076171136467e-01,7.4683368092730530e-03,4.4148046197306730e-02,-1.7969850614489591e-03,-4.9451545730006823e-05,9.2469122498488865e+00,1.0002799226708669e+01,4.2418681001939584e-01,4.4541583641640581e-01,2.0294457163713783e+01,4.9006854108148218e+01,,,4.2741561191181297e-02,2.6265642231318431e-01,7.7039822208439579e-02,4.5498331063806285e-01,massless,high_s,high_theta_in,mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2063815355333003e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.9087385212340520e+00,6.8645973580276326e-02,7.4683368092730530e-03,-4.9451545730006823e-05,1.0002799226708669e+01,4.4541583641640581e-01,2.0294457163713783e+01,4.2741561191181297e-02,7.7039822208439579e-02,4.2741561191181297e-02,7.7039822208439579e-02
W_purity,P_W,lepton_massless_unpolarized_proton_Ty,enhanced_region_2,2,72,2.5120385099137699e-01,5.0041039536741794e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,5.2032628325080950e+00,5.6941366846315002e+00,1.8000000000000000e+00,1.8000000000000000e+00,7.8539816339744828e-01,2.3561944901923448e+00,6.6391526906881826e-03,7.2643638934782144e+00,2.1551516037754633e-03,7.0266377471330499e-01,-2.5562303972362947e+00,-2.3406199391513787e+00,3.9298056968822634e+00,3.9641090279136844e+00,1.4928264170635547e-01,5.0098475164953871e-01,1.7727882036186128e+02,1.8000000000000000e+02,,,4.3964076497193005e+00,8.0079034984793900e+00,6.8071988700530088e+00,6.8243505355684739e+00,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,9.6051539083577914e-02,1.5707949999999999e+00,5.4977871437821380e+00,2.3561944901923448e+00,1.8000000000000000e+00,1.4726215563702154e+00,3.0509480509216766e+00,5.0005002444398505e-01,-2.4906866051287748e+00,3.9301816240747045e+00,2.9566222499497891e-01,1.7971543516460397e+02,6.5440318490732823e+00,6.8241625719709837e+00,6.5440318490732823e+00,6.8241625719709837e+00
W_purity,P_W,lepton_massless_unpolarized_proton_Ty,enhanced_region_3,3,2,2.4373237081493698e-01,5.0003116866771391e-01,high_s_high_theta_in_low_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,2.5000000000000000e-01,2.5000000000000000e-01,5.1050880620834143e+00,5.2032628325080950e+00,1.0264662836373397e-02,1.5536185768422648e-02,4.5934804136428635e-03,7.1007132147868062e-03,-4.4883803969272602e-05,-1.8703906597581821e-05,3.0522832046570745e+00,3.1041949035839900e+00,1.0602710750268936e-01,1.0828724396299499e-01,2.5263039825998089e+01,3.1519666054946086e+01,,,4.2330927633023270e-02,6.5664105578296078e-02,4.7453907097912244e-02,7.3409756560529976e-02,massless,high_s,high_theta_in,low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2133106558473834e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,5.1050880620834143e+00,1.0264662836373397e-02,4.5934804136428635e-03,-1.8703906597581821e-05,3.1041949035839900e+00,1.0828724396299499e-01,2.5263039825998089e+01,4.2330927633023270e-02,4.7453907097912244e-02,4.2330927633023270e-02,4.7453907097912244e-02
W_purity,P_W,lepton_massless_Tx_proton_Ty,enhanced_region_0,0,77,2.3862948237579165e-01,1.0000000000000002e+00,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,5.1050880620834143e+00,5.8904862254808616e+00,1.8000000000000000e+00,1.8000000000000000e+00,9.8174770424681035e-02,1.1780972450961724e+00,4.2124574582960239e+00,1.2173899781866204e+01,5.7873196571975771e-01,7.9182581179377387e-01,-2.6170590928352855e+00,-1.7616100126587484e+00,3.9363133999993836e+00,4.3194268788330143e+00,3.5272199148648387e-01,7.4688235926494029e-01,1.7072562180830602e+02,1.7881579679303823e+02,,,1.7794753429180949e+00,5.8914015382409639e+00,6.6295399445917695e+00,6.8210966840090972e+00,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3783235472265357e-01,1.5707949999999999e+00,5.4977871437821380e+00,2.3561944901923448e+00,1.8000000000000000e+00,6.8722339297276724e-01,8.7615959914996129e+00,7.3875962878125456e-01,-2.3842027641888621e+00,3.9781218431789016e+00,5.7471766983322925e-01,1.7676908622751165e+02,3.6114958487636133e+00,6.8001924624194139e+00,3.6114958487636133e+00,6.8001924624194139e+00
W_purity,P_W,lepton_massless_Tx_proton_Ty,enhanced_region_1,1,3,2.2333766180737274e-01,1.0000000000000000e+00,high_s_high_theta_in_low_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.0251655874119221e+00,4.2215151282612844e+00,2.5000000000000000e-01,2.5000000000000000e-01,4.0251655874119221e+00,4.2215151282612844e+00,1.3063516586374155e+00,2.4935738046869744e+00,3.7551888284548163e-01,5.5014418231352991e-01,-2.2133236212737391e+00,-1.1595321455173488e+00,2.9188525343658691e+00,3.0522832046570745e+00,1.6857873925637196e-01,2.1964442426113812e-01,3.1519666054946111e+01,4.3912763175342114e+01,,,4.8944182040600026e-13,4.8949733155723152e-13,7.3409756560530046e-02,1.4012509170710863e-01,massless,high_s,high_theta_in,low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1999631498135441e+00,1.5707949999999999e+00,4.1233403578366037e+00,9.8174770424681057e-01,2.5000000000000000e-01,4.1233403578366037e+00,1.8584088060455195e+00,4.6825424769724222e-01,-1.6495441605432231e+00,2.9902380722726392e+00,1.9232423329706150e-01,3.7738312303523692e+01,4.8949733155723152e-13,1.0443232275165834e-01,4.8949733155723152e-13,1.0443232275165834e-01
W_purity,P_W,lepton_massless_Ty_proton_unpolarized,enhanced_region_0,0,9,2.3602356733433316e-01,4.9999999999999994e-01,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.0000000000000000e+00,1.0000000000000000e+00,4.8105637508093704e+00,5.5959619142068187e+00,1.7422119671087970e-02,9.5373522955888790e-01,1.8823296423404684e-03,1.2440729698448169e-01,-1.5721411926801595e-02,-3.1234365396962438e-06,7.5923409985864954e+00,1.0118037517038267e+01,3.7149797577754351e-01,4.4851791222666010e-01,1.0200877014772592e+01,8.1625531682579449e+01,,,1.0711178926355707e-02,8.1326202744979459e-01,1.9420677043626152e-02,1.2822689362660147e+00,massless,high_s,high_theta_in,mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2063815355333003e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.9087385212340520e+00,6.8645973580276326e-02,7.4683368092730530e-03,-4.9451545730006823e-05,1.0002799226708669e+01,4.4541583641640581e-01,2.0294457163713783e+01,4.2741561191181297e-02,7.7039822208439579e-02,4.2741561191181297e-02,7.7039822208439579e-02
W_purity,P_W,lepton_massless_Ty_proton_unpolarized,enhanced_region_1,1,17,2.2945225732794736e-01,4.9999999999999994e-01,high_s_high_theta_in_low_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,2.5000000000000000e-01,2.5000000000000000e-01,0.0000000000000000e+00,6.1850105367549055e+00,5.9180363098092778e-03,6.6402976974393749e-02,2.6054881018965532e-03,6.7274266676111250e-02,-4.9776924758955701e-03,-5.9979809237101003e-06,1.7091961254129395e+00,3.1452993411013157e+00,4.3088312312959211e-02,1.1006849086117108e-01,1.8975250868623640e+01,1.1330866948543148e+02,,,2.3945669176408970e-02,7.1753299868214304e-01,2.6901688340848509e-02,7.4495329618289441e-01,massless,high_s,high_theta_in,low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2072318877843426e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,5.2032628325080950e+00,1.5536185768422648e-02,7.1007132147868062e-03,-4.4883803969272602e-05,3.0522832046570745e+00,1.0602710750268936e-01,3.1519666054946086e+01,6.5664105578296078e-02,7.3409756560529976e-02,6.5664105578296078e-02,7.3409756560529976e-02
W_purity,P_W,lepton_massless_Ty_proton_unpolarized,enhanced_region_2,2,1,2.0782104162665124e-01,4.9999999999999983e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.8105637508093704e+00,4.8105637508093704e+00,1.6184638014159536e-01,1.6184638014159536e-01,9.7145600322616210e-03,9.7145600322616210e-03,-8.3794805066113320e-05,-8.3794805066113320e-05,1.7378183938550212e+01,1.7378183938550212e+01,8.0733603017502509e-01,8.0733603017502509e-01,2.8926844580454450e+01,2.8926844580454450e+01,,,1.9280122067440449e-02,1.9280122067440449e-02,1.0016141473569001e-01,1.0016141473569001e-01,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2009640628902405e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.8105637508093704e+00,1.6184638014159536e-01,9.7145600322616210e-03,-8.3794805066113320e-05,1.7378183938550212e+01,8.0733603017502509e-01,2.8926844580454450e+01,1.9280122067440449e-02,1.0016141473569001e-01,1.9280122067440449e-02,1.0016141473569001e-01
W_purity,P_W,lepton_massless_Ty_proton_unpolarized,enhanced_region_3,3,53,1.9574509017185654e-01,5.0000000000000022e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.0251655874119221e+00,4.5160394395353274e+00,1.8000000000000000e+00,1.8000000000000000e+00,0.0000000000000000e+00,6.1850105367549055e+00,1.0054113815580137e+00,5.8703084812753801e+00,2.4004151401134452e-01,5.8349614108177361e-01,-2.2052195471732561e+00,-5.3291610746390194e-01,3.9974222977458207e+00,7.6261406775264131e+00,2.0297003225629953e-01,5.9547234802486526e-01,1.4782877399940824e+02,1.7617555799211513e+02,,,2.4717057508188813e+00,7.3331159578584195e+00,4.9761830452450155e+00,6.7905422351365807e+00,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,5.0697755391922406e-01,1.5707949999999999e+00,4.3196898986859651e+00,1.1780972450961720e+00,1.8000000000000000e+00,6.0868357663302239e+00,4.2385276973913868e+00,5.0260856595696768e-01,-1.3045642161314914e+00,5.0743753160801033e+00,4.0865763779179554e-01,1.6370615790488603e+02,4.7850839853373257e+00,6.2520657259682864e+00,4.7850839853373257e+00,6.2520657259682864e+00
W_purity,P_W,lepton_massless_Tx_proton_unpolarized,enhanced_region_0,0,68,2.1319095388628992e-01,5.0000000000000000e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,3.5342917352885173e+00,4.2215151282612844e+00,1.8000000000000000e+00,1.8000000000000000e+00,9.8174770424681035e-02,1.2762720155208536e+00,7.8328565054158750e-05,1.2373247122093090e+00,2.4607198625258304e-05,2.7148925767137805e-01,-2.5545396913532397e+00,-2.0569795933412842e+00,3.9333326935891209e+00,4.3194268788330135e+00,1.4845871509764549e-01,2.2085412623748144e-01,1.7072562180830602e+02,1.7912828496394735e+02,,,7.0990483061623966e+00,8.0079034984793900e+00,6.6295399445917695e+00,6.8225870372146691e+00,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.5148244614515521e-01,1.5707949999999999e+00,3.8288160465625602e+00,6.8722339297276713e-01,1.8000000000000000e+00,5.8904862254808621e-01,4.1479674431342262e-03,1.3287415650081514e-03,-2.4003102499998308e+00,3.9974222977458207e+00,1.5127574458174831e-01,1.7617555799211513e+02,7.9886233764154735e+00,6.7905422351365807e+00,7.9886233764154735e+00,6.7905422351365807e+00
W_purity,P_W,lepton_massless_Tx_proton_unpolarized,enhanced_region_1,1,12,2.0613154976899287e-01,5.0000000000000011e-01,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.6142142099600090e+00,4.6142142099600090e+00,1.0000000000000000e+00,1.0000000000000000e+00,3.9269908169872414e-01,1.4726215563702154e+00,2.4946519045276292e-04,6.5253971961073032e-01,3.5181306832703563e-04,2.2323773980910355e-01,-3.1125758429032935e-01,-1.9203764214090924e-01,1.5572286648182838e+00,3.1503750844958418e+00,3.3466849270381516e-02,1.4164909886153201e-01,1.4031923447677872e+02,1.7698628214247455e+02,,,3.2730008545783127e+00,4.4488352769329937e+00,3.5032518933130632e+00,4.2998251031508703e+00,massless,high_s,high_theta_in,mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2470044701630458e+00,1.5707949999999999e+00,4.6142142099600090e+00,1.4726215563702159e+00,1.0000000000000000e+00,7.8539816339744828e-01,2.8517948880987748e-01,1.7362958298071995e-01,-2.5325568139863652e-01,2.2371236124225660e+00,7.9591931635609875e-02,1.5489295840605041e+02,3.9439157256457746e+00,3.9598776293506717e+00,3.9439157256457746e+00,3.9598776293506717e+00
W_purity,P_W,lepton_massless_L_proton_Tx,enhanced_region_0,0,1,1.7783513241605070e-01,1.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.0000000000000000e+00,1.0000000000000000e+00,4.8105637508093704e+00,4.8105637508093704e+00,1.7422119671087970e-02,1.7422119671087970e-02,1.8823296423404684e-03,1.8823296423404684e-03,-3.1234365396962438e-06,-3.1234365396962438e-06,1.0118037517038267e+01,1.0118037517038267e+01,4.4851791222666010e-01,4.4851791222666010e-01,1.0200877014772592e+01,1.0200877014772592e+01,,,1.0711178926355707e-02,1.0711178926355707e-02,1.9420677043626152e-02,1.9420677043626152e-02,massless,high_s,high_theta_in,mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2198730855936204e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.8105637508093704e+00,1.7422119671087970e-02,1.8823296423404684e-03,-3.1234365396962438e-06,1.0118037517038267e+01,4.4851791222666010e-01,1.0200877014772592e+01,1.0711178926355707e-02,1.9420677043626152e-02,1.0711178926355707e-02,1.9420677043626152e-02
W_purity,P_W,lepton_massless_L_proton_Tx,enhanced_region_1,1,53,1.6355993960937862e-01,1.0000000000000000e+00,high_s_high_theta_in_low_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,5.0069132916587327e+00,5.2032628325080950e+00,2.5000000000000000e-01,2.5000000000000000e-01,8.8357293382212931e-01,2.7488935718910690e+00,1.7632532535956033e-01,1.3169840378401052e+00,2.1629990458864645e-01,9.1623640204290313e-01,-1.0661742602687514e+00,-3.8749333170061501e-01,9.8614341926276639e-01,1.6114847475468308e+00,2.3397862365900114e-02,7.1012244041320977e-02,1.1867989897774426e+02,1.8000000000000000e+02,,,8.1825021364457806e-01,1.1122088192332487e+00,7.9380898511495612e-01,1.1064796492597375e+00,massless,high_s,high_theta_in,low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9679907010083997e+00,1.5707949999999999e+00,5.1050880620834143e+00,1.9634954084936211e+00,2.5000000000000000e-01,1.8653206380689396e+00,6.2922538847434306e-01,8.0913698111875176e-01,-6.7745334989691586e-01,1.0282686301965929e+00,3.7684145118769982e-02,1.6500814417603530e+02,1.1095310245021490e+00,1.0854170437909594e+00,1.1095310245021490e+00,1.0854170437909594e+00
W_purity,P_W,lepton_massless_L_proton_Tx,enhanced_region_2,2,26,1.6037163604559099e-01,9.9999999999999978e-01,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,5.3014376029327757e+00,5.4977871437821380e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.9634954084936207e+00,2.9452431127404308e+00,1.1004170332250408e-02,1.1942395008242785e+00,3.7993528406044851e-03,5.8834054861396390e-01,-1.9167597838117865e+00,-1.1542017992567284e+00,1.7154484452333492e+00,3.7651673869944928e+00,7.4394947710506365e-02,1.4439210004948652e-01,1.3208635219504842e+02,1.6782886186509532e+02,,,3.7973184348174103e+00,4.4488352769329946e+00,3.1958557420645000e+00,4.2207152129431762e+00,massless,high_s,high_theta_in,mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3012191375547393e+00,1.5707949999999999e+00,5.3996123733574573e+00,2.2580197197676641e+00,1.0000000000000000e+00,2.5525440310417071e+00,3.1879907432857685e-01,1.5318879982897568e-01,-1.5101563792589556e+00,2.6421309755947400e+00,1.0084735655763320e-01,1.4787281801911243e+02,4.3530526002293159e+00,3.7573739477638375e+00,4.3530526002293159e+00,3.7573739477638375e+00
W_purity,P_W,lepton_massless_unpolarized_proton_L,enhanced_region_0,0,33,1.6580592667262270e-01,5.0001333567352291e-01,high_s_high_theta_in_low_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.6142142099600090e+00,4.7123889803846897e+00,2.5000000000000000e-01,1.0000000000000000e+00,5.8904862254808621e-01,2.5525440310417071e+00,8.4289246847148379e-12,2.0354114366862547e-01,1.2638527252170574e-11,1.4586545888057800e-01,-3.1125758429032935e-01,-7.1189545839783781e-03,9.8614341926276639e-01,2.0717061631229230e+00,5.1511639499628248e-03,6.7619853982920669e-02,1.2925975598885944e+02,1.8000000000000000e+02,,,8.6505946605066930e-01,4.4488352769329946e+00,8.8374933800864330e-01,4.3050559286769827e+00,massless,high_s,high_theta_in,low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9629592985194750e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,1.5707963267948966e+00,8.6655724217166487e-12,8.1520411692836560e-11,-1.1458339955476612e-02,9.8614341926276639e-01,5.1511639499628248e-03,1.8000000000000000e+02,1.1122088192332487e+00,1.1064796492597375e+00,1.1122088192332487e+00,1.1064796492597375e+00
W_purity,P_W,lepton_massless_unpolarized_proton_L,enhanced_region_1,1,13,1.6544025209379870e-01,5.0117667439287628e-01,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.2215151282612844e+00,5.0069132916587327e+00,1.0000000000000000e+00,1.0000000000000000e+00,4.5160394395353274e+00,5.0069132916587327e+00,1.0882785234606243e-02,8.1583139046362829e-01,1.2165021761528165e-03,8.2085612850770887e-02,-1.1661309687305461e+00,-1.8976480607695928e-01,9.8149256757768875e+00,1.0118037517038267e+01,4.3351252476310814e-01,4.8162369728495363e-01,1.0200877014772592e+01,3.0180977105176982e+01,,,1.9579615706533104e-12,3.7488196701360910e-01,1.9420677043626152e-02,1.7097659767202894e-01,massless,high_s,high_theta_in,mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2198730855936204e+00,1.5707949999999999e+00,4.4178646691106467e+00,1.2762720155208536e+00,1.0000000000000000e+00,4.6142142099600090e+00,3.7861212730265625e-01,3.9369842888054327e-02,-4.2525389559775939e-01,1.0118037517038267e+01,4.6602082013669938e-01,1.0200877014772665e+01,4.2741561191181471e-02,1.9420677043626225e-02,4.2741561191181471e-02,1.9420677043626225e-02
W_purity,P_W,lepton_massless_unpolarized_proton_L,enhanced_region_2,2,32,1.6496474896497304e-01,5.0217371421445511e-01,high_s_high_theta_in_low_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.1233403578366037e+00,5.2032628325080950e+00,2.5000000000000000e-01,2.5000000000000000e-01,4.0251655874119221e+00,5.3996123733574573e+00,4.3467586723536694e-01,1.6050645615355734e+00,1.7572001786242317e-01,4.1152580394727650e-01,-1.6672591259598655e+00,-7.4234289499947315e-01,2.9188525343658691e+00,3.1930709101813792e+00,1.1987228152748777e-01,1.8900352967583134e-01,6.3358759095448072e+00,4.3912763175342114e+01,,,4.8949733155723152e-13,3.4329246539151120e-01,3.0159037972540379e-03,1.4012509170710863e-01,massless,high_s,high_theta_in,low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2237119913327503e+00,1.5707949999999999e+00,4.3196898986859651e+00,1.1780972450961720e+00,2.5000000000000000e-01,4.6142142099600090e+00,7.1119487549075777e-01,2.3515069189752719e-01,-7.5305440624906905e-01,3.1930709101813792e+00,1.4656046645048160e-01,6.3358759095448072e+00,2.3945669176409060e-02,3.0159037972540426e-03,2.3945669176409060e-02,3.0159037972540426e-03
