spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,F1,F2,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,4.5624999999999999e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.6666115938939907e+00,4.5624999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4141461029729196e+00,8.2822509787604526e-01,-6.4856195433940966e+00,1.9021890712350560e-02,8.6716670995170744e-03,2.6249482319308473e+00,6.3884553916903963e-01,4.9761306538722412e+00,2.4880653269361206e+00,4.9999999999999989e-01,True,1,1,2.3097619477094616e-01,1.7263779568643645e-01,9.4977894293932115e-03,2.9510403738011387e-01,2.3952618003706369e-01,1.8392008292607978e-01,5.0813345883751027e-02,3.9325818277058215e-03,3.9325803682367013e-03,3.9325804000191981e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,4.5624999999999999e-01,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.7505354232832087e+00,4.5624999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.0941970882746670e+00,8.3383833387101947e-01,-7.0943850599633258e+00,1.6243416184000086e-02,6.9807363527464644e-03,2.6920741157322250e+00,6.3433561701380814e-01,3.5786513678343592e+00,1.7893256839171796e+00,4.9999999999999989e-01,True,1,1,2.3117854022173007e-01,1.6713221040843662e-01,9.2330385645936069e-03,2.9146315469073020e-01,2.3896200893972810e-01,1.7774278916592279e-01,4.8996816548672953e-02,3.5740773272125194e-03,3.5740752563253549e-03,3.5740743433364795e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.9364259599999997e+01,qOut,4.5624999999999999e-01,1.9364259599999997e+01,4.4004840188324739e+00,2.1002707339571525e+00,1.8309810187574240e+00,4.5624999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.7729518954439989e+00,8.3886520340861737e-01,-7.7046043303676077e+00,1.4008680389438472e-02,5.6956768606174915e-03,2.7570974721560724e+00,6.3027177162149894e-01,2.6284990689388863e+00,1.3142495344694431e+00,5.0000000000000000e-01,True,1,1,2.3084935943309040e-01,1.6208780953239163e-01,8.9604763261964399e-03,2.8779143442693400e-01,2.3797424124802702e-01,1.7208361951137249e-01,4.7245425405505324e-02,3.2600249798352271e-03,3.2600226109136734e-03,3.2600239691336266e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.0655210239999995e+01,qOut,4.5624999999999999e-01,2.0655210239999995e+01,4.5448003520506806e+00,2.1756034047873034e+00,1.9083511737992174e+00,4.5624999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0450541510368373e+01,8.4340477384789647e-01,-8.3161121541771479e+00,1.2186204316182806e-02,4.7022174283117705e-03,2.8201992860648333e+00,6.2658241804745507e-01,1.9664389388764412e+00,9.8321946943822036e-01,4.9999999999999989e-01,True,1,1,2.3013173017551564e-01,1.5744856664375304e-01,8.6886835290177888e-03,2.8413882573298149e-01,2.3668610545647917e-01,1.6688244570590371e-01,4.5573301853093835e-02,2.9842079171689476e-03,2.9842060611118188e-03,2.9842063251441357e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.1946160879999997e+01,qOut,4.5624999999999999e-01,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.9829761515836033e+00,4.5624999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1127076769227312e+01,8.4753386471416281e-01,-8.9287728167114029e+00,1.0681926777995208e-02,3.9225669409138674e-03,2.8815367495930380e+00,6.2321143243053478e-01,1.4951410969476626e+00,7.4757054847383109e-01,4.9999999999999983e-01,True,1,1,2.2912432608614067e-01,1.5316632592328872e-01,8.4224518237869857e-03,2.8053327863391014e-01,2.3518064122333279e-01,1.6208608590914172e-01,4.3985137139433077e-02,2.7410402198238468e-03,2.7410395070658500e-03,2.7410381537825556e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.3237111519999996e+01,qOut,4.5624999999999999e-01,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,2.0551307971104578e+00,4.5624999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1802652359746858e+01,8.5131311387709308e-01,-9.5424731791078514e+00,9.4269179671004205e-03,3.3026016852025189e-03,2.9412472589838616e+00,6.2011404597312458e-01,1.1532416504184275e+00,5.7662082520921365e-01,4.9999999999999978e-01,True,1,1,2.2790720603565537e-01,1.4919978075690793e-01,8.1648167031777297e-03,2.7699858481569717e-01,2.3352581148784440e-01,1.5764892630377830e-01,4.2482673686831930e-02,2.5259468490109252e-03,2.5259458362810834e-03,2.5259451550282410e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.4528062159999998e+01,qOut,4.5624999999999999e-01,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,2.1250467748482542e+00,4.5624999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2477349874807423e+01,8.5479113501449111e-01,-1.0157117720712021e+01,8.3700231183847611e-03,2.8037773404266508e-03,2.9994516317721205e+00,6.1725401075966480e-01,9.0103749947825751e-01,4.5051874973912864e-01,4.9999999999999989e-01,True,1,1,2.2653276482008031e-01,1.4551359058935867e-01,7.9171053411434943e-03,2.7354371928570431e-01,2.3176418895460435e-01,1.5353095269711786e-01,4.1063123028272662e-02,2.3348677774188975e-03,2.3348651877729745e-03,2.3348678328943880e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.5819012799999996e+01,qOut,4.5624999999999999e-01,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,2.1929215308402652e+00,4.5624999999999999e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3151240173804240e+01,8.5800743760291243e-01,-1.0772624900324599e+01,7.4722212630226152e-03,2.3981875928413485e-03,3.0562567082569743e+00,6.1460159338033826e-01,7.1216153455803921e-01,3.5608076727901949e-01,4.9999999999999989e-01,True,1,1,2.2505127179114146e-01,1.4207739153280763e-01,7.6803389904495072e-03,2.7018267373177002e-01,2.2993841743436791e-01,1.4969832754313364e-01,3.9724551384928551e-02,2.1646170652711537e-03,2.1646132704031878e-03,2.1646164774363893e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,6.1250000000000004e-01,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.4627142137467350e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.0779557016737691e+00,7.9144750198568992e-01,-5.4679285796938544e+00,2.5464101874666176e-02,1.2940324948730231e-02,3.0084473959375164e+00,6.9852613458351531e-01,4.7561461143830375e+00,2.3780730571915187e+00,5.0000000000000000e-01,True,1,1,2.1985689497831021e-01,2.3024461355908485e-01,1.2308201714296051e-02,3.3103643410065492e-01,2.3816807070307697e-01,2.4778934268138450e-01,6.7966697988833952e-02,8.2354843596012112e-03,8.2354838034823501e-03,8.2354844440604823e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,6.1250000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.5532327316436296e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.7722799075844122e+00,7.9784041102065495e-01,-6.0633072903855174e+00,2.1370748594920750e-02,1.0174693047966862e-02,3.1025949111256583e+00,6.9140203853688953e-01,3.2976721689410669e+00,1.6488360844705332e+00,4.9999999999999989e-01,True,1,1,2.2286672363005219e-01,2.2390588788205842e-01,1.2212335832692385e-02,3.2761301648016644e-01,2.3946936802727686e-01,2.4043679688136041e-01,6.6330799770405360e-02,7.5268654373868288e-03,7.5268605752988414e-03,7.5268655198251853e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,6.1250000000000004e-01,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.6393515577931448e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.4645637892817920e+00,8.0356190648378678e-01,-6.6607273666657454e+00,1.8156509054187010e-02,8.1345292412764777e-03,3.1935436063745279e+00,6.8504303367925201e-01,2.3475751473259221e+00,1.1737875736629610e+00,5.0000000000000000e-01,True,1,1,2.2472823208610335e-01,2.1786788297332907e-01,1.2023489926425700e-02,3.2381331414987979e-01,2.3986081617389593e-01,2.3344560065062425e-01,6.4523985645943055e-02,6.8858696929030017e-03,6.8858685290511083e-03,6.8858697218396638e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.9364259599999997e+01,qOut,6.1250000000000004e-01,1.9364259599999997e+01,4.4004840188324739e+00,2.1002707339571525e+00,1.7216687899838106e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0155037783977772e+01,8.0872920934122250e-01,-7.2599494684402668e+00,1.5589155453153732e-02,6.5972736133109427e-03,3.2815899536219844e+00,6.7931732381086252e-01,1.7093848889715386e+00,8.5469244448576909e-01,4.9999999999999994e-01,True,1,1,2.2573770185997608e-01,2.1215799107366284e-01,1.1780360908565136e-02,3.1981142736480539e-01,2.3959780682325738e-01,2.2684932093759982e-01,6.2645600358370052e-02,6.3108258556783398e-03,6.3108220903554625e-03,6.3108243303017187e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.0655210239999995e+01,qOut,6.1250000000000004e-01,2.0655210239999995e+01,4.5448003520506806e+00,2.1756034047873034e+00,1.8006566704830158e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0843892637163506e+01,8.1343201700266654e-01,-7.8607785604515277e+00,1.3507962345886590e-02,5.4176395685036609e-03,3.3669887580955016e+00,6.7412341361820505e-01,1.2692631933983611e+00,6.3463159669918057e-01,5.0000000000000000e-01,True,1,1,2.2611143501312114e-01,2.0677749508428636e-01,1.1507276222885325e-02,3.1572179150882690e-01,2.3886341958234167e-01,2.2064969067714618e-01,6.0757940302926340e-02,5.7969361165181796e-03,5.7969347648071127e-03,5.7969361165184389e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.1946160879999997e+01,qOut,6.1250000000000004e-01,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.8766960530645596e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1531288248625277e+01,8.1774038721729048e-01,-8.4630530961440780e+00,1.1799148307492900e-02,4.4979432419398040e-03,3.4499605845949484e+00,6.6938159686603116e-01,9.5873528924880569e-01,4.7936764462440284e-01,4.9999999999999989e-01,True,1,1,2.2600414015666770e-01,2.0171471349141151e-01,1.1219399037082148e-02,3.1161637441774120e-01,2.3778521788994345e-01,2.1483195186248152e-01,5.8898211688068774e-02,5.3380677983809396e-03,5.3380635642599050e-03,5.3380669873680630e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.3237111519999996e+01,qOut,6.1250000000000004e-01,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.9500995576598310e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2217360158631273e+01,8.2171001213775696e-01,-9.0666373943686907e+00,1.0380168465694605e-02,3.7708626852586587e-03,3.5306976615297367e+00,6.6502821987796379e-01,7.3521489964517994e-01,3.6760744982258986e-01,4.9999999999999989e-01,True,1,1,2.2553419584039416e-01,1.9695191611490392e-01,1.0926620142836402e-02,3.0754494088690043e-01,2.3645977090858364e-01,2.0937431981052196e-01,5.7089725017162744e-02,4.9281599104216631e-03,4.9281587370207502e-03,4.9281575070407365e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.4528062159999998e+01,qOut,6.1250000000000004e-01,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,2.0211276565084084e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2902224394736132e+01,8.2538584802336168e-01,-9.6714161250070845e+00,9.1900976154415323e-03,3.1889151257160739e-03,3.6093685934909479e+00,6.6101170424195188e-01,5.7145626160610297e-01,2.8572813080305137e-01,4.9999999999999978e-01,True,1,1,2.2478807345612944e-01,1.9246898983677310e-01,1.0635096315072722e-02,3.0353809878255072e-01,2.3495567182688010e-01,2.0425181549319030e-01,5.5345238824526043e-02,4.5613873956194054e-03,4.5613844818714576e-03,4.5613868098455142e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.5819012799999996e+01,qOut,6.1250000000000004e-01,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,2.0900001699893842e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3585981155016288e+01,8.2880467577665418e-01,-1.0277290229388900e+01,8.1831185442794718e-03,2.7179490554660245e-03,3.6861221457473938e+00,6.5728972092941951e-01,4.4957575602839089e-01,2.2478787801419539e-01,4.9999999999999989e-01,True,1,1,2.2383013794449413e-01,1.8824548011642575e-01,1.0348668503029766e-02,2.9961430432964264e-01,2.3332266267117366e-01,1.9943894567099255e-01,5.3671037654334695e-02,4.2324399224208040e-03,4.2324393239294208e-03,4.2324373263078734e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,7.6875000000000004e-01,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.3320657149477801e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4594262389943307e+00,7.7154290734797371e-01,-5.0168330147045808e+00,2.9371608583083842e-02,1.5738368368425005e-02,3.3847156094194877e+00,7.5038497511539570e-01,3.8699639196157087e+00,1.9349819598078541e+00,4.9999999999999994e-01,True,1,1,2.0258097050266119e-01,2.6955446688303764e-01,1.3685416396390376e-02,3.5602198685234598e-01,2.3297925023933722e-01,2.9308683704485022e-01,7.8464547210798527e-02,1.3052994895893316e-02,1.3052990810341041e-02,1.3052992810413371e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,7.6875000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.4265923860901997e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.1661193906391265e+00,7.7737250369812916e-01,-5.6013383576857034e+00,2.4453508583124950e-02,1.2241147774595182e-02,3.5048792321882978e+00,7.4146480144955040e-01,2.6333988405309432e+00,1.3166994202654714e+00,4.9999999999999989e-01,True,1,1,2.0861911793257884e-01,2.6504986630166805e-01,1.4021040786646528e-02,3.5484637184841111e-01,2.3634953794512895e-01,2.8738580503204342e-01,7.8096656795080904e-02,1.2142579620481486e-02,1.2142578135167902e-02,1.2142579722642755e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,7.6875000000000004e-01,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.5160140892055953e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.8702313447036278e+00,7.8265687981471699e-01,-6.1881559061430442e+00,2.0634557369727195e-02,9.6967012166116924e-03,3.6207984753715343e+00,7.3348716209412401e-01,1.8457710478694453e+00,9.2288552393472245e-01,4.9999999999999994e-01,True,1,1,2.1291534167131593e-01,2.6012032552431669e-01,1.4116185683860777e-02,3.5248726982591583e-01,2.3829384724700542e-01,2.8127139531683282e-01,7.7101240204426422e-02,1.1251748919438309e-02,1.1251748218504722e-02,1.1251747374340324e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.9364259599999997e+01,qOut,7.6875000000000004e-01,1.9364259599999997e+01,4.4004840188324739e+00,2.1002707339571525e+00,1.6011072293947377e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0572059111613040e+01,7.8748451987962687e-01,-6.7770333672158616e+00,1.7612817510247337e-02,7.8018326187588105e-03,3.7328857566923581e+00,7.2629295720365650e-01,1.3264887606956339e+00,6.6324438034781708e-01,5.0000000000000000e-01,True,1,1,2.1590847683949771e-01,2.5502924512317110e-01,1.4058201013802146e-02,3.4938099274608442e-01,2.3921704629873147e-01,2.7504225263917498e-01,7.5716690409911289e-02,1.0410691852993079e-02,1.0410691852993047e-02,1.0410691852992798e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.0655210239999995e+01,qOut,7.6875000000000004e-01,2.0655210239999995e+01,4.5448003520506806e+00,2.1756034047873034e+00,1.6824660003568566e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1271847301821557e+01,7.9192405405540145e-01,-7.3677622732302259e+00,1.5183275977642392e-02,6.3623512312445058e-03,3.8414919987682139e+00,7.1975887211633138e-01,9.7398002754705448e-01,4.8699001377352724e-01,5.0000000000000000e-01,True,1,1,2.1791113427492023e-01,2.4993108543492226e-01,1.3902100855197575e-02,3.4580682950824099e-01,2.3939524730008729e-01,2.6886868282435317e-01,7.4097922578528097e-02,9.6315534268809205e-03,9.6315535806995502e-03,9.6315527288361232e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.1946160879999997e+01,qOut,7.6875000000000004e-01,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.7605576707013990e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1969800130487743e+01,7.9602978990266915e-01,-7.9601678302798256e+00,1.3202550291581823e-02,5.2499037554223534e-03,3.9469184718450308e+00,7.1378754473253614e-01,7.2859875834945576e-01,3.6429937917472782e-01,4.9999999999999994e-01,True,1,1,2.1915678753197781e-01,2.4491625977284789e-01,1.3683952051851703e-02,3.4195223667775632e-01,2.3902846732410393e-01,2.6284764113479103e-01,7.2348970754196995e-02,8.9176603464626997e-03,8.9176601262163820e-03,8.9176576052454014e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.3237111519999996e+01,qOut,7.6875000000000004e-01,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.8357579142841476e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2666090121257273e+01,7.9984544253293877e-01,-8.5541016413125206e+00,1.1568025557638389e-02,4.3771786934537257e-03,4.0494259320165238e+00,7.0830087080667559e-01,5.5401723915724288e-01,2.7700861957862138e-01,4.9999999999999989e-01,True,1,1,2.1981698682185002e-01,2.4003680676907840e-01,1.3427352343454442e-02,3.3794154049873371e-01,2.3825849130393895e-01,2.5703165120884730e-01,7.0538161862644888e-02,8.2673084953240120e-03,8.2673071920364924e-03,8.2673073282953854e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.4528062159999998e+01,qOut,7.6875000000000004e-01,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,1.9083743600159946e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3360864550103765e+01,8.0340672382648126e-01,-9.1494363585319078e+00,1.0204730006349815e-02,3.6834267678343443e-03,4.1492417490071745e+00,7.0323532143492951e-01,4.2740733240600381e-01,2.1370366620300191e-01,4.9999999999999983e-01,True,1,1,2.2002306584884646e-01,2.3532120201732368e-01,1.3148260797412431e-02,3.3386058070758151e-01,2.3719126128688728e-01,2.5144704061695694e-01,6.8711609170750337e-02,7.6766697259996602e-03,7.6766681633418385e-03,7.6766693541507622e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.5819012799999996e+01,qOut,7.6875000000000004e-01,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,1.9786628460238329e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4054250304649798e+01,8.0674318526940758e-01,-9.7460616690216550e+00,9.0568573576841876e-03,3.1254230345348633e-03,4.2465655253836445e+00,6.9853859083039860e-01,3.3401755084786616e-01,1.6700877542393308e-01,5.0000000000000000e-01,True,1,1,2.1987356789855303e-01,2.3078335187559498e-01,1.2857328076943349e-02,3.2976681095241939e-01,2.3590358558285618e-01,2.4610378665763111e-01,6.6899252532969133e-02,7.1408082423543989e-03,7.1408049451301787e-03,7.1408074190119587e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,9.2500000000000004e-01,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.1826581443681112e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.8826832040686483e+00,7.6081520445598338e-01,-4.5189186327444020e+00,3.4790711329908124e-02,1.9849357033700207e-02,3.6723785781786979e+00,7.9903958521757257e-01,3.7042784516229896e+00,1.8521392258114948e+00,4.9999999999999989e-01,True,1,1,1.7680210350612341e-01,2.8978810868261462e-01,1.3046388865861368e-02,3.6465736019043743e-01,2.2173869372221558e-01,3.1919619892189505e-01,8.1058260923815142e-02,1.7738858603021573e-02,1.7738856227005280e-02,1.7738857209899858e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,2.8645087401809956e-02,1.5207125832156627e-02,3.8206630323330661e+00,7.8866526668798786e-01,2.4492834115273370e+00,1.2246417057636683e+00,4.9999999999999989e-01,True,1,1,1.8693718107091253e-01,2.9048587163112799e-01,1.4275325988192989e-02,3.6929076018076146e-01,2.2846752172700305e-01,3.1880078454198713e-01,8.3497329898688966e-02,1.7048114270849360e-02,1.7048113885270291e-02,1.7048113675221153e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,9.2500000000000004e-01,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.3777877910150782e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0316174476455814e+01,7.6988039339591818e-01,-5.6711868119501636e+00,2.3947531911329551e-02,1.1895033879546144e-02,3.9633801343723105e+00,7.7934905163107515e-01,1.6769406946800487e+00,8.3847034734002435e-01,4.9999999999999983e-01,True,1,1,1.9457386081679739e-01,2.8922565751899904e-01,1.4992725998990297e-02,3.7105318356271971e-01,2.3292436967005126e-01,3.1630089935055333e-01,8.4528760471600475e-02,1.6169996751577612e-02,1.6169992840155453e-02,1.6169996129790740e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.9364259599999997e+01,qOut,9.2500000000000004e-01,1.9364259599999997e+01,4.4004840188324739e+00,2.1002707339571525e+00,1.4669781632248080e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1028727736324281e+01,7.7394600483466591e-01,-6.2506956070773132e+00,2.0279467602883947e-02,9.4684134803055004e-03,4.1011126037696153e+00,7.7091949502011292e-01,1.1819077034136365e+00,5.9095385170681802e-01,4.9999999999999983e-01,True,1,1,2.0031117888378128e-01,2.8674660971917526e-01,1.5372556442229115e-02,3.7090230884171810e-01,2.3575668965987109e-01,3.1253842942892068e-01,8.4598037565663697e-02,1.5220336132865997e-02,1.5220332842001029e-02,1.5220336192885891e-02
