detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
w_purity_LL_region_0,enhanced_cluster,W_purity,P_W,LL,enhanced_region_0,0,3.2918389517864327e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_high_Egamma,$|L_e\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,1,-1,-1,1,-4.0822985614759105e+01,-2.5435174575925149e+01,4.8098485009515819e+01,-2.5843895199125306e+00,2.3134642602106178e+03,2.3134642602106178e+03,9.5110593328465343e-01,1,9.7889094772691321e-01
w_purity_LL_region_0,enhanced_cluster,W_purity,P_W,LL,enhanced_region_0,0,3.2918389517864327e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_high_Egamma,$|L_e\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,7,1,1,1,5.6153268156880163e+00,6.0043487654226162e+00,8.2209548924572626e+00,8.1886525078346029e-01,6.7584099343817002e+01,6.7584099343817002e+01,2.7785014442259760e-02,2,9.7889094772691321e-01
w_purity_LL_region_1,enhanced_cluster,W_purity,P_W,LL,enhanced_region_1,1,3.0556222338269229e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_high_Egamma,$|L_e\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,1,-1,-1,1,-4.9213717361661153e+01,4.0418978306607599e+01,6.3684250673957713e+01,2.4540011796148162e+00,4.0556837839034833e+03,4.0556837839034833e+03,9.4531535624502017e-01,1,9.7634063445553521e-01
w_purity_LL_region_1,enhanced_cluster,W_purity,P_W,LL,enhanced_region_1,1,3.0556222338269229e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_high_Egamma,$|L_e\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,3,-1,1,1,-8.9158930280987363e+00,7.3221932755966224e+00,1.1537229427106494e+01,2.4540269527576477e+00,1.3310766285369203e+02,1.3310766285369203e+02,3.1025278210515039e-02,2,9.7634063445553521e-01
w_purity_LL_region_2,enhanced_cluster,W_purity,P_W,LL,enhanced_region_2,2,2.4633524120518555e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,$|L_e\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,1,-1,-1,1,-1.3181713015585748e+00,2.5145194625525842e+00,2.8390814901669104e+00,2.0536347583031289e+00,8.0603837078083647e+00,8.0603837078083647e+00,7.3526500329991040e-01,1,9.9943220183815740e-01
w_purity_LL_region_2,enhanced_cluster,W_purity,P_W,LL,enhanced_region_2,2,2.4633524120518555e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,$|L_e\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,3,-1,1,1,5.6222031655935178e-01,-1.0725173695657870e+00,1.2109439261883321e+00,-1.0879717664881998e+00,1.4663851923724127e+00,1.4663851923724127e+00,1.3376307535634696e-01,2,9.9943220183815740e-01
w_purity_LL_region_2,enhanced_cluster,W_purity,P_W,LL,enhanced_region_2,2,2.4633524120518555e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,$|L_e\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,7,1,1,1,9.9919603721757266e-01,3.1423837890787260e-01,1.0474437834890942e+00,3.0469790209147229e-01,1.0971384795699484e+00,1.0971384795699484e+00,1.0008053673921148e-01,3,9.9943220183815740e-01
w_purity_LL_region_2,enhanced_cluster,W_purity,P_W,LL,enhanced_region_2,2,2.4633524120518555e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,$|L_e\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,6,1,1,-1,5.5103015481530748e-01,1.6967551465417385e-01,5.7656223583316701e-01,2.9871074633911443e-01,3.3242401178894049e-01,3.3242401178894049e-01,3.0323586442688472e-02,4,9.9943220183815740e-01
w_purity_LL_region_3,enhanced_cluster,W_purity,P_W,LL,enhanced_region_3,3,2.2731806006303543e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,$|L_e\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,1,-1,-1,1,-3.1671857995135473e+00,-3.5951635078306214e+00,4.7912698250753163e+00,-2.2929904690269649e+00,2.2956266536677251e+01,2.2956266536677251e+01,6.8657466364469810e-01,1,9.8800937795260779e-01
w_purity_LL_region_3,enhanced_cluster,W_purity,P_W,LL,enhanced_region_3,3,2.2731806006303543e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,$|L_e\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,3,-1,1,1,-1.9619388128631325e+00,-2.2270910797521553e+00,2.9680193029915451e+00,-2.2929820012006861e+00,8.8091385829304176e+00,8.8091385829304176e+00,2.6346319641793137e-01,2,9.8800937795260779e-01
