detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
c_e_gamma_unpolarized_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_0,0,1.3078427230084344e-13,2.5759957703351183e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,4,1,-1,-1,2.9605601904465016e+03,-3.6074530297742185e+03,4.6667584042120516e+03,-8.8357293382209479e-01,2.1778634003283814e+07,5.4446585008209534e+06,2.2715449033214885e-01,1,9.9999672062635014e-01
c_e_gamma_unpolarized_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_0,0,1.3078427230084344e-13,2.5759957703351183e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,3,-1,1,1,-2.9605601904460445e+03,-3.6074530297744345e+03,4.6667584042119288e+03,-2.2580197197675935e+00,2.1778634003282670e+07,5.4446585008206675e+06,2.2715449033213694e-01,2,9.9999672062635014e-01
c_e_gamma_unpolarized_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_0,0,1.3078427230084344e-13,2.5759957703351183e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=-1",2.5000000000000000e-01,1,-1,-1,1,-1.8086845160719003e-03,-3.8098831093922940e+03,3.8098831093927233e+03,-1.5707968015298068e+00,1.4515209307235966e+07,3.6288023268089914e+06,1.5139585759843768e-01,3,9.9999672062635014e-01
c_e_gamma_unpolarized_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_0,0,1.3078427230084344e-13,2.5759957703351183e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=+1",2.5000000000000000e-01,6,1,1,-1,1.8086843924554528e-03,-3.8098831093921963e+03,3.8098831093926256e+03,-1.5707958520600187e+00,1.4515209307235220e+07,3.6288023268088051e+06,1.5139585759842991e-01,4,9.9999672062635014e-01
c_e_gamma_unpolarized_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_0,0,1.3078427230084344e-13,2.5759957703351183e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,6,1,1,-1,1.5307157358130421e+03,-1.8651745661031614e+03,2.4128752197127351e+03,-8.8357084238300854e-01,5.8219668259037798e+06,1.4554917064759450e+06,6.0724006237923150e-02,5,9.9999672062635014e-01
c_e_gamma_unpolarized_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_0,0,1.3078427230084344e-13,2.5759957703351183e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,1,-1,-1,1,1.5307157358129168e+03,1.8651745661031878e+03,2.4128752197126760e+03,8.8357084238305561e-01,5.8219668259034939e+06,1.4554917064758735e+06,6.0724006237920167e-02,6,9.9999672062635014e-01
c_e_gamma_unpolarized_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_0,0,1.3078427230084344e-13,2.5759957703351183e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=+1",2.5000000000000000e-01,4,1,-1,-1,3.9009055064974313e-03,2.4128752178570326e+03,2.4128752178601858e+03,1.5707947100906934e+00,5.8219668169638393e+06,1.4554917042409598e+06,6.0724006144678204e-02,7,9.9999672062635014e-01
c_e_gamma_unpolarized_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_0,0,1.3078427230084344e-13,2.5759957703351183e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=-1",2.5000000000000000e-01,3,-1,1,1,3.9009056201626492e-03,-2.4128752178569730e+03,2.4128752178601262e+03,-1.5707947100906463e+00,5.8219668169635516e+06,1.4554917042408879e+06,6.0724006144675199e-02,8,9.9999672062635014e-01
c_e_gamma_unpolarized_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_1,1,7.5495165674510645e-14,4.6116593832322761e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,4,1,-1,-1,-2.2827693687224830e+01,1.5252977274772398e+01,2.7454633758666088e+01,2.5525440310416001e+00,7.5375691482248760e+02,1.8843922870562190e+02,4.6526343119579466e-01,1,9.3052686239140181e-01
c_e_gamma_unpolarized_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_1,1,7.5495165674510645e-14,4.6116593832322761e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,3,-1,1,1,2.2827693687223533e+01,1.5252977274764387e+01,2.7454633758660556e+01,5.8904862254797685e-01,7.5375691482218383e+02,1.8843922870554596e+02,4.6526343119560715e-01,2,9.3052686239140181e-01
c_e_gamma_unpolarized_region_2,enhanced_cluster,C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_2,2,7.5439654523279387e-14,4.6116593832322772e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,4,1,-1,-1,2.2827693687224826e+01,1.5252977274772400e+01,2.7454633758666088e+01,5.8904862254819335e-01,7.5375691482248760e+02,1.8843922870562190e+02,4.6526343119579200e-01,1,9.3052686239139648e-01
c_e_gamma_unpolarized_region_2,enhanced_cluster,C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_2,2,7.5439654523279387e-14,4.6116593832322772e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,3,-1,1,1,-2.2827693687223526e+01,1.5252977274764390e+01,2.7454633758660556e+01,2.5525440310418159e+00,7.5375691482218383e+02,1.8843922870554596e+02,4.6526343119560448e-01,2,9.3052686239139648e-01
c_e_gamma_unpolarized_region_3,enhanced_cluster,C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_3,3,6.6946448384896939e-14,4.6116593443549725e-01,0.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,3,-1,1,1,1.9235594062928239e+01,1.2852813040535480e+01,2.3134452273799763e+01,5.8904862254806956e-01,5.3520288200871903e+02,1.3380072050217976e+02,4.6526347949994756e-01,1,9.3052695899986559e-01
c_e_gamma_unpolarized_region_3,enhanced_cluster,C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_3,3,6.6946448384896939e-14,4.6116593443549725e-01,0.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,4,1,-1,-1,-1.9235594062927213e+01,1.2852813040535688e+01,2.3134452273799027e+01,2.5525440310416916e+00,5.3520288200868504e+02,1.3380072050217126e+02,4.6526347949991803e-01,2,9.3052695899986559e-01
c_e_gamma_low_egamma_unpolarized_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},unpolarized,low_Egamma_unpolarized_region_0,0,1.3078427230084344e-13,2.5759957703351183e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,4,1,-1,-1,2.9605601904465016e+03,-3.6074530297742185e+03,4.6667584042120516e+03,-8.8357293382209479e-01,2.1778634003283814e+07,5.4446585008209534e+06,2.2715449033214885e-01,1,9.9999672062635014e-01
c_e_gamma_low_egamma_unpolarized_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},unpolarized,low_Egamma_unpolarized_region_0,0,1.3078427230084344e-13,2.5759957703351183e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,3,-1,1,1,-2.9605601904460445e+03,-3.6074530297744345e+03,4.6667584042119288e+03,-2.2580197197675935e+00,2.1778634003282670e+07,5.4446585008206675e+06,2.2715449033213694e-01,2,9.9999672062635014e-01
c_e_gamma_low_egamma_unpolarized_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},unpolarized,low_Egamma_unpolarized_region_0,0,1.3078427230084344e-13,2.5759957703351183e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=-1",2.5000000000000000e-01,1,-1,-1,1,-1.8086845160719003e-03,-3.8098831093922940e+03,3.8098831093927233e+03,-1.5707968015298068e+00,1.4515209307235966e+07,3.6288023268089914e+06,1.5139585759843768e-01,3,9.9999672062635014e-01
c_e_gamma_low_egamma_unpolarized_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},unpolarized,low_Egamma_unpolarized_region_0,0,1.3078427230084344e-13,2.5759957703351183e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=+1",2.5000000000000000e-01,6,1,1,-1,1.8086843924554528e-03,-3.8098831093921963e+03,3.8098831093926256e+03,-1.5707958520600187e+00,1.4515209307235220e+07,3.6288023268088051e+06,1.5139585759842991e-01,4,9.9999672062635014e-01
c_e_gamma_low_egamma_unpolarized_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},unpolarized,low_Egamma_unpolarized_region_0,0,1.3078427230084344e-13,2.5759957703351183e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,6,1,1,-1,1.5307157358130421e+03,-1.8651745661031614e+03,2.4128752197127351e+03,-8.8357084238300854e-01,5.8219668259037798e+06,1.4554917064759450e+06,6.0724006237923150e-02,5,9.9999672062635014e-01
c_e_gamma_low_egamma_unpolarized_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},unpolarized,low_Egamma_unpolarized_region_0,0,1.3078427230084344e-13,2.5759957703351183e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,1,-1,-1,1,1.5307157358129168e+03,1.8651745661031878e+03,2.4128752197126760e+03,8.8357084238305561e-01,5.8219668259034939e+06,1.4554917064758735e+06,6.0724006237920167e-02,6,9.9999672062635014e-01
c_e_gamma_low_egamma_unpolarized_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},unpolarized,low_Egamma_unpolarized_region_0,0,1.3078427230084344e-13,2.5759957703351183e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=+1",2.5000000000000000e-01,4,1,-1,-1,3.9009055064974313e-03,2.4128752178570326e+03,2.4128752178601858e+03,1.5707947100906934e+00,5.8219668169638393e+06,1.4554917042409598e+06,6.0724006144678204e-02,7,9.9999672062635014e-01
c_e_gamma_low_egamma_unpolarized_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},unpolarized,low_Egamma_unpolarized_region_0,0,1.3078427230084344e-13,2.5759957703351183e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=-1",2.5000000000000000e-01,3,-1,1,1,3.9009056201626492e-03,-2.4128752178569730e+03,2.4128752178601262e+03,-1.5707947100906463e+00,5.8219668169635516e+06,1.4554917042408879e+06,6.0724006144675199e-02,8,9.9999672062635014e-01
c_e_gamma_low_egamma_unpolarized_region_1,egamma_region_max,C_e_gamma,C_{e\gamma},unpolarized,low_Egamma_unpolarized_region_1,1,7.5495165674510645e-14,4.6116593832322761e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,4,1,-1,-1,-2.2827693687224830e+01,1.5252977274772398e+01,2.7454633758666088e+01,2.5525440310416001e+00,7.5375691482248760e+02,1.8843922870562190e+02,4.6526343119579466e-01,1,9.3052686239140181e-01
c_e_gamma_low_egamma_unpolarized_region_1,egamma_region_max,C_e_gamma,C_{e\gamma},unpolarized,low_Egamma_unpolarized_region_1,1,7.5495165674510645e-14,4.6116593832322761e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,3,-1,1,1,2.2827693687223533e+01,1.5252977274764387e+01,2.7454633758660556e+01,5.8904862254797685e-01,7.5375691482218383e+02,1.8843922870554596e+02,4.6526343119560715e-01,2,9.3052686239140181e-01
c_e_gamma_low_egamma_unpolarized_region_2,egamma_region_max,C_e_gamma,C_{e\gamma},unpolarized,low_Egamma_unpolarized_region_2,2,7.5439654523279387e-14,4.6116593832322772e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,4,1,-1,-1,2.2827693687224826e+01,1.5252977274772400e+01,2.7454633758666088e+01,5.8904862254819335e-01,7.5375691482248760e+02,1.8843922870562190e+02,4.6526343119579200e-01,1,9.3052686239139648e-01
c_e_gamma_low_egamma_unpolarized_region_2,egamma_region_max,C_e_gamma,C_{e\gamma},unpolarized,low_Egamma_unpolarized_region_2,2,7.5439654523279387e-14,4.6116593832322772e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,3,-1,1,1,-2.2827693687223526e+01,1.5252977274764390e+01,2.7454633758660556e+01,2.5525440310418159e+00,7.5375691482218383e+02,1.8843922870554596e+02,4.6526343119560448e-01,2,9.3052686239139648e-01
c_e_gamma_low_egamma_unpolarized_region_3,egamma_region_max,C_e_gamma,C_{e\gamma},unpolarized,low_Egamma_unpolarized_region_3,3,0.0000000000000000e+00,3.8388572399307586e-01,1.8243623226596837e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=-1",2.5000000000000000e-01,1,-1,-1,1,1.9731553642707816e+01,1.5479976861317732e+02,1.5605224308496273e+02,1.4440149889769935e+00,2.4352302571848297e+04,6.0880756429620742e+03,3.9508661679911672e-01,1,9.9894373877128917e-01
c_e_gamma_low_egamma_unpolarized_region_3,egamma_region_max,C_e_gamma,C_{e\gamma},unpolarized,low_Egamma_unpolarized_region_3,3,0.0000000000000000e+00,3.8388572399307586e-01,1.8243623226596837e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=+1",2.5000000000000000e-01,6,1,1,-1,-1.9731553642655815e+01,1.5479976861312443e+02,1.5605224308490367e+02,1.6975776646125120e+00,2.4352302571829863e+04,6.0880756429574658e+03,3.9508661679881762e-01,2,9.9894373877128917e-01
c_e_gamma_low_egamma_unpolarized_region_3,egamma_region_max,C_e_gamma,C_{e\gamma},unpolarized,low_Egamma_unpolarized_region_3,3,0.0000000000000000e+00,3.8388572399307586e-01,1.8243623226596837e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,3,-1,1,1,-5.6455865972122453e+01,7.1960477444649289e+00,5.6912633973511298e+01,3.0148130522322250e+00,3.2390479058028723e+03,8.0976197645071807e+02,5.2549629546459496e-02,3,9.9894373877128917e-01
