selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,s_regime,theta_in_regime,qOut_regime,electron_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_electron,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_e_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,unpolarized_C_e_p,unpolarized_C_e_gamma,unpolarized_C_p_gamma,unpolarized_C_e_rest,unpolarized_C_p_rest,unpolarized_C_gamma_rest,L_proton_C_e_p,L_proton_C_e_gamma,L_proton_C_p_gamma,L_proton_C_e_rest,L_proton_C_p_rest,L_proton_C_gamma_rest,L_electron_C_e_p,L_electron_C_e_gamma,L_electron_C_p_gamma,L_electron_C_e_rest,L_electron_C_p_rest,L_electron_C_gamma_rest,Tx_proton_C_e_p,Tx_proton_C_e_gamma,Tx_proton_C_p_gamma,Tx_proton_C_e_rest,Tx_proton_C_p_rest,Tx_proton_C_gamma_rest,Ty_proton_C_e_p,Ty_proton_C_e_gamma,Ty_proton_C_p_gamma,Ty_proton_C_e_rest,Ty_proton_C_p_rest,Ty_proton_C_gamma_rest,Tx_electron_C_e_p,Tx_electron_C_e_gamma,Tx_electron_C_p_gamma,Tx_electron_C_e_rest,Tx_electron_C_p_rest,Tx_electron_C_gamma_rest,Ty_electron_C_e_p,Ty_electron_C_e_gamma,Ty_electron_C_p_gamma,Ty_electron_C_e_rest,Ty_electron_C_p_rest,Ty_electron_C_gamma_rest,LL_C_e_p,LL_C_e_gamma,LL_C_p_gamma,LL_C_e_rest,LL_C_p_rest,LL_C_gamma_rest,LTx_C_e_p,LTx_C_e_gamma,LTx_C_p_gamma,LTx_C_e_rest,LTx_C_p_rest,LTx_C_gamma_rest,LTy_C_e_p,LTy_C_e_gamma,LTy_C_p_gamma,LTy_C_e_rest,LTy_C_p_rest,LTy_C_gamma_rest,TxTx_C_e_p,TxTx_C_e_gamma,TxTx_C_p_gamma,TxTx_C_e_rest,TxTx_C_p_rest,TxTx_C_gamma_rest,TxTy_C_e_p,TxTy_C_e_gamma,TxTy_C_p_gamma,TxTy_C_e_rest,TxTy_C_p_rest,TxTy_C_gamma_rest
C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_0,0,1,1.3078427230084344e-13,2.5759957703351183e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244175990631589e+00,1.5707949999999999e+00,4.0251655874119221e+00,8.8357293382212898e-01,5.0000000000000000e-01,4.7123889803846897e+00,1.7413843138129932e+00,2.7294845640052684e-01,-2.2463038411498046e+00,5.5183613598483179e+00,3.0916368261243032e-01,0.0000000000000000e+00,2.5245980152465353e-01,3.7856248025214256e-08,2.5245980152465353e-01,3.7856248025214256e-08,0.0000000000000000e+00,1.3078427230084344e-13,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3277761238470487e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2240877659761376e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9045421762972604e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5630224109575627e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8468212345088524e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8468258865724889e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5565186255137518e-12,2.3072723996244325e-03,6.5543157852279688e-08,2.3077735883261720e-03,4.8093794967484990e-05,2.3077735892883316e-03,9.8663708476278648e-11,2.2636067546669548e-03,1.4812696917000651e-07,2.2656825522020243e-03,9.6963439424377907e-05,2.2656825570531928e-03,8.9474247374219176e-11,2.1874899783396870e-03,1.6302819834176506e-07,2.1903775814313851e-03,1.1243473470830747e-04,2.1903775874123777e-03,6.4359064129644650e-07,9.8456748919726800e-01,1.4845178415125025e-07,9.9766079289151854e-01,1.6110219191609773e-01,9.9766079289132126e-01,6.6228987176514349e-07,9.8477620674745203e-01,1.5768896219348072e-07,9.9859223878210013e-01,1.6553634609250095e-01,9.9859223878189196e-01
C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_0,0,2,5.3235194030776256e-14,2.6692986805070062e-01,0.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244175829719559e+00,1.5707949999999999e+00,3.8288160465625602e+00,6.8722339297276713e-01,1.0000000000000000e+00,4.7123889803846897e+00,1.9915447204692902e+00,1.7673432059224867e-01,-3.6180686571599323e+00,1.0156878657862487e+01,5.4606413650513697e-01,0.0000000000000000e+00,8.1326207497557512e-01,1.0663025395984960e-07,8.1326207497557512e-01,1.0663025395984960e-07,0.0000000000000000e+00,5.3235194030776256e-14,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4773702129824967e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.1144291459407280e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.4341215355832055e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0277029328741040e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.6554668910139241e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.6554665927983241e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2486155847050897e-11,6.9891926021024148e-04,2.2794580125400950e-08,7.0060828139801418e-04,4.8619267057798100e-05,7.0060828250727324e-04,3.9545108236182375e-11,6.4540170961740920e-04,6.2071060042846586e-08,6.5502085183751055e-04,1.1184343166494579e-04,6.5502085488840798e-04,3.3351664508453238e-11,5.6214438673107565e-04,6.6972282563205246e-08,5.7698398633248031e-04,1.3001620935364452e-04,5.7698398979601044e-04,1.3334780389617773e-07,9.6551641017833079e-01,6.0337571190188489e-08,9.9692047465626032e-01,2.4825087001905891e-01,9.9692047465625344e-01,1.2556895714620366e-07,9.6558358847436376e-01,6.3259787241864984e-08,9.9549971177591456e-01,2.4221480088507269e-01,9.9549971177590790e-01
C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_1,1,1,7.5495165674510645e-14,4.6116593832322761e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244175990631589e+00,1.5707949999999999e+00,5.8904862254808599e-01,3.7306412761378791e+00,5.0000000000000000e-01,4.7123889803846897e+00,1.1933789993087926e+01,7.2010431250984042e-01,-1.5394027792753974e+01,5.5183613598483179e+00,8.0307751321165854e-01,0.0000000000000000e+00,1.7301189376892725e+00,3.7856248025214256e-08,1.7301189376892725e+00,3.7856248025214256e-08,0.0000000000000000e+00,7.5495165674510645e-14,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8936660918852100e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.9787458291968478e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.2304153100583255e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3244940138792476e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9412719771981169e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9412719972503929e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1948547169001206e-12,5.2074236438161216e-04,4.0475245954378317e-09,5.2091208668927382e-04,1.3296328761373185e-05,5.2091208668927382e-04,7.8600107945873766e-12,5.0282909494541567e-04,1.9893368399268329e-08,5.1277688011576016e-04,1.0051383194499822e-04,5.1277688054878401e-04,1.2436069318430554e-11,4.8791363631219670e-04,2.8833291285701458e-08,5.0590330894380461e-04,1.3371029235695377e-04,5.0590331004107261e-04,1.0955220508385207e-07,3.9409565304060645e-01,1.8287377194556061e-08,9.9346855541416224e-01,9.1195854448061420e-01,9.9346855541415569e-01,1.1163239016509507e-07,3.9417441960301935e-01,1.9648600462257171e-08,9.8533331612573460e-01,9.0305496554524423e-01,9.8533331612572883e-01
C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_1,1,2,4.5463632858400160e-14,2.6692987630775333e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244175990631589e+00,1.5707949999999999e+00,5.5959619142068187e+00,2.4543692606170255e+00,5.0000000000000000e-01,4.7123889803846897e+00,2.8048066840695784e+00,3.7682178923292303e-01,-3.6180686833326567e+00,5.5183613598483179e+00,3.6069607182122654e-01,0.0000000000000000e+00,4.0663103748778734e-01,3.7856248025214256e-08,4.0663103748778734e-01,3.7856248025214256e-08,0.0000000000000000e+00,4.5463632858400160e-14,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.9547333187249115e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6918565875935427e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6868218488835796e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0554029163093320e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.6554620295423643e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.6554594572650243e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7793326656566251e-03,5.0987632906444508e-08,1.7799967868145285e-03,4.8619203119637344e-05,1.7799967872511337e-03,7.4046494562512825e-11,1.6521470855749938e-03,1.4662190376568419e-07,1.6573153988642543e-03,1.3078364209117836e-04,1.6573154052952216e-03,3.6390614028431266e-11,1.6425582075655710e-03,1.4495131427727590e-07,1.6476958508327641e-03,1.3001604454867087e-04,1.6476958569643747e-03,5.6022573050112481e-07,9.6546242347058941e-01,1.3233789630607535e-07,9.9686820402545906e-01,2.4825093036301954e-01,9.9686820402530962e-01,5.4707984146014933e-07,9.6544411932670615e-01,1.3280130317104016e-07,9.9536790402696840e-01,2.4222905853019416e-01,9.9536790402682584e-01
C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_2,2,1,7.5439654523279387e-14,4.6116593832322772e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244175990631589e+00,1.5707949999999999e+00,2.5525440310417071e+00,5.6941366846315002e+00,5.0000000000000000e-01,4.7123889803846897e+00,1.1933789993087926e+01,7.2010431250984019e-01,-1.5394027792753974e+01,5.5183613598483188e+00,8.0307751321165877e-01,0.0000000000000000e+00,1.7301189376892723e+00,3.7856248025214256e-08,1.7301189376892723e+00,3.7856248025214256e-08,0.0000000000000000e+00,7.5439654523279387e-14,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8936661945279047e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.9787459070062495e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.2304155807654991e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3244939689417672e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9412719773494365e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9412719971980326e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.2936926399871149e-13,5.2074237403906918e-04,4.0481512401466695e-09,5.2091209628015041e-04,1.3296312061669954e-05,5.2091209628015041e-04,9.8590229081787146e-12,4.9164442356091265e-04,2.6869043320962391e-08,5.0763132063755788e-04,1.2639350968167502e-04,5.0763132151238413e-04,9.1445965441433440e-12,4.8791364592849307e-04,2.8832406627958980e-08,5.0590331794140219e-04,1.3371029401759336e-04,5.0590331969703093e-04,1.1069480188038567e-07,3.9409565300287469e-01,1.9782341182711165e-08,9.9346855541386514e-01,9.1195854448063585e-01,9.9346855541385914e-01,1.1163625246446429e-07,3.9407998996598692e-01,2.0694094008629022e-08,9.8531482012145433e-01,9.0307599692209961e-01,9.8531482012144822e-01
C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_2,2,2,3.4805491821998658e-14,4.9400492279840846e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244175990631589e+00,1.5707949999999999e+00,2.1598449493429825e+00,5.3014376029327757e+00,5.0000000000000000e-01,4.7123889803846897e+00,1.4050393394849738e+01,7.5180376102538360e-01,-1.8124346631806535e+01,5.5183613598483170e+00,9.0564600655070160e-01,0.0000000000000000e+00,2.0369766563346459e+00,3.7856248025214256e-08,2.0369766563346459e+00,3.7856248025214256e-08,0.0000000000000000e+00,3.4805491821998658e-14,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0338781579639329e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9922843856023800e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.4913945422087733e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3328850927846852e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5485577728016292e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5485577200565953e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0187166508532873e-16,3.0456571298981494e-04,6.3698330707836330e-10,3.0460306909767774e-04,4.7702804112470220e-06,3.0460306800423210e-04,3.3501015004634704e-13,2.9785891465802084e-04,1.2287970113852300e-08,3.0766980558889832e-04,7.7076427325049239e-05,3.0766980703229380e-04,0.0000000000000000e+00,2.9835032774585651e-04,1.2265858033944316e-08,3.0744614233048839e-04,7.4230805657066315e-05,3.0744614269159976e-04,3.6101082234275390e-08,1.5482775886637354e-01,1.1282876965864478e-08,9.9364026207168910e-01,9.8150360951621263e-01,9.9364026207168865e-01,3.5914725359715705e-08,1.5483705566596825e-01,1.1155119735236898e-08,9.9716606544742958e-01,9.8507139247452746e-01,9.9716606544742903e-01
C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_3,3,1,6.6946448384896939e-14,4.6116593443549725e-01,0.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244175829719559e+00,1.5707949999999999e+00,5.8904862254808599e-01,3.7306412761378791e+00,1.0000000000000000e+00,4.7123889803846897e+00,8.4735521438986137e+00,4.7736743796311693e-01,-1.5394027681395196e+01,1.0156878657862487e+01,8.6017576208422819e-01,0.0000000000000000e+00,3.4602378753785450e+00,1.0663025395984960e-07,3.4602378753785450e+00,1.0663025395984960e-07,0.0000000000000000e+00,6.6946448384896939e-14,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4468332896558349e-04,2.9937909674567706e-11,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2474001588938713e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1152080839236458e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6622474369095723e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9412722072711037e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9412722679857221e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.5824791353296802e-13,2.4760780362454056e-04,4.8527563537206956e-10,2.4796454756051281e-04,1.3296345461055441e-05,2.4796454890371657e-04,1.2593458857205672e-12,2.2969452866250224e-04,1.1248565649085458e-08,2.5072417249330769e-04,1.0051385072230408e-04,2.5072417160769460e-04,2.2411769304128189e-12,2.1477906565660644e-04,1.3259502274802217e-08,2.5299900494492203e-04,1.3371031394526669e-04,2.5299900362844684e-04,1.4940104035524741e-08,3.9411298080068485e-01,9.4118431828739912e-09,9.9347542153848478e-01,9.1195853609970801e-01,9.9347542153848467e-01,1.7413444741709583e-08,3.9414853508919834e-01,1.1009656975333564e-08,9.8532295393115599e-01,9.0305495725933405e-01,9.8532295393115588e-01
C_e_gamma,C_{e\gamma},unpolarized,enhanced_region_3,3,2,4.3298697960381105e-14,4.9400492216265207e-01,0.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244175829719559e+00,1.5707949999999999e+00,2.1598449493429825e+00,5.3014376029327757e+00,1.0000000000000000e+00,4.7123889803846897e+00,9.9764400886188422e+00,5.1816309627134127e-01,-1.8124346500696916e+01,1.0156878657862485e+01,9.3300421545393109e-01,0.0000000000000000e+00,4.0739533126692917e+00,1.0663025395984960e-07,4.0739533126692917e+00,1.0663025395984960e-07,0.0000000000000000e+00,4.3298697960381105e-14,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5169391233760265e-04,3.7726790580450142e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4421861532505970e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7456973199338459e-05,2.8597894925620686e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1664426832806306e-05,2.7579704764604304e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5485578188460994e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5485577860701899e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.2468751506838568e-14,1.4955588964067092e-04,1.3428767842330781e-09,1.4963194872069687e-04,4.7703269585152032e-06,1.4963194797872764e-04,1.6830373832338145e-12,1.4284909198008039e-04,3.7590365177357643e-08,1.6231648024386309e-04,7.7076443169649773e-05,1.6231648434778282e-04,1.3854211521629856e-12,1.4334050402362914e-04,3.6490485796802342e-08,1.6142092218700876e-04,7.4230819117793599e-05,1.6142092287479013e-04,4.3228928214844586e-09,1.5484227761639111e-01,3.3103110748798901e-08,9.9364252319131230e-01,9.8150360822381466e-01,9.9364252319131274e-01,3.8947046265821997e-09,1.5484675853418850e-01,3.2326215769376265e-08,9.9716757085281982e-01,9.8507139118523457e-01,9.9716757085282048e-01
