detail_id,selected_observable,selected_region,alpha_e,alpha_p,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,theta_p_out,theta_gamma_out,phi_p_out,qOut,phi_gamma_out
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_3,C_e_gamma,polarization_cluster_03_local_minimum_3,2.3544150327542073e+00,1.6068303759307943e+00,k,1.8665306017440957e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.8665305317961582e+00,1.8665305317961582e+00,0.0000000000000000e+00,1.5645955784378200e+01,3.9554969073908017e+00,1.8665305317961582e+00,1.8625355250211704e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,5.4316582040478026e-02,3.1415926535897931e+00,3.1268003673649116e+00,1.3691086765447023e+00,3.3109921139526244e+00
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_3,C_e_gamma,polarization_cluster_03_local_minimum_3,2.3544150327542073e+00,1.6068303759307943e+00,p,2.0889663056467063e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8665305317961582e+00,1.8665305317961582e+00,0.0000000000000000e+00,1.5645955784378200e+01,3.9554969073908017e+00,1.8665305317961582e+00,1.8625355250211704e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,5.4316582040478026e-02,3.1415926535897931e+00,3.1268003673649116e+00,1.3691086765447023e+00,3.3109921139526244e+00
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_3,C_e_gamma,polarization_cluster_03_local_minimum_3,2.3544150327542073e+00,1.6068303759307943e+00,kp,5.0099076705905532e-01,1.0110576327843571e-01,-1.4956944828244426e-03,-4.9068001292939645e-01,5.0099050645545540e-01,6.2683930209547052e+00,1.5645955784378200e+01,3.9554969073908017e+00,1.8665305317961582e+00,1.8625355250211704e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,5.4316582040478026e-02,3.1415926535897931e+00,3.1268003673649116e+00,1.3691086765447023e+00,3.3109921139526244e+00
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_3,C_e_gamma,polarization_cluster_03_local_minimum_3,2.3544150327542073e+00,1.6068303759307943e+00,pp,2.0853974637861930e+00,-1.0110576327843554e-01,1.4956944828244708e-03,1.8597886894740987e+00,1.8625355250211704e+00,3.1268003673649116e+00,1.5645955784378200e+01,3.9554969073908017e+00,1.8665305317961582e+00,1.8625355250211704e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,5.4316582040478026e-02,3.1415926535897931e+00,3.1268003673649116e+00,1.3691086765447023e+00,3.3109921139526244e+00
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_3,C_e_gamma,polarization_cluster_03_local_minimum_3,2.3544150327542073e+00,1.6068303759307943e+00,qout,1.3691086765447023e+00,-1.6526749571623123e-16,-2.8267129462649652e-17,-1.3691086765447023e+00,1.3691086765447023e+00,3.3109921139526244e+00,1.5645955784378200e+01,3.9554969073908017e+00,1.8665305317961582e+00,1.8625355250211704e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,5.4316582040478026e-02,3.1415926535897931e+00,3.1268003673649116e+00,1.3691086765447023e+00,3.3109921139526244e+00
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_6,C_e_gamma,polarization_cluster_03_local_minimum_6,7.8556174235300957e-01,1.5368724758457775e+00,k,2.4120110999902566e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.4120110458611670e+00,2.4120110458611670e+00,0.0000000000000000e+00,2.4999912555161565e+01,4.9999912555085100e+00,2.4120110458611670e+00,2.4092158514133999e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.9264553986525487e-02,3.1415926535897931e+00,6.2439498040754691e+00,1.7947483445254675e+00,2.8983393093695442e+00
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_6,C_e_gamma,polarization_cluster_03_local_minimum_6,7.8556174235300957e-01,1.5368724758457775e+00,p,2.5879801555182529e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4120110458611670e+00,2.4120110458611670e+00,0.0000000000000000e+00,2.4999912555161565e+01,4.9999912555085100e+00,2.4120110458611670e+00,2.4092158514133999e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.9264553986525487e-02,3.1415926535897931e+00,6.2439498040754691e+00,1.7947483445254675e+00,2.8983393093695442e+00
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_6,C_e_gamma,polarization_cluster_03_local_minimum_6,7.8556174235300957e-01,1.5368724758457775e+00,kp,6.1986769281866527e-01,-9.4499696741620107e-02,3.7096469142672913e-03,-6.1261059517112626e-01,6.1986748219309606e-01,3.1023571504856764e+00,2.4999912555161565e+01,4.9999912555085100e+00,2.4120110458611670e+00,2.4092158514133999e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.9264553986525487e-02,3.1415926535897931e+00,6.2439498040754691e+00,1.7947483445254675e+00,2.8983393093695442e+00
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_6,C_e_gamma,polarization_cluster_03_local_minimum_6,7.8556174235300957e-01,1.5368724758457775e+00,pp,2.5853752181649754e+00,9.4499696741620315e-02,-3.7096469142673442e-03,2.4073589396965938e+00,2.4092158514134003e+00,6.2439498040754691e+00,2.4999912555161565e+01,4.9999912555085100e+00,2.4120110458611670e+00,2.4092158514133999e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.9264553986525487e-02,3.1415926535897931e+00,6.2439498040754691e+00,1.7947483445254675e+00,2.8983393093695442e+00
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_6,C_e_gamma,polarization_cluster_03_local_minimum_6,7.8556174235300957e-01,1.5368724758457775e+00,qout,1.7947483445254675e+00,-2.1332245904212280e-16,5.2939730621350029e-17,-1.7947483445254675e+00,1.7947483445254675e+00,2.8983393093695442e+00,2.4999912555161565e+01,4.9999912555085100e+00,2.4120110458611670e+00,2.4092158514133999e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.9264553986525487e-02,3.1415926535897931e+00,6.2439498040754691e+00,1.7947483445254675e+00,2.8983393093695442e+00
