detail_id,selected_observable,selected_region,alpha_e,alpha_p,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,theta_p_out,theta_gamma_out,phi_p_out,qOut,phi_gamma_out
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_152,C_e_gamma,polarization_cluster_02_local_minimum_152,6.7960323754024032e-01,4.1850364771614379e-01,k,2.0853609443607130e-01,0.0000000000000000e+00,0.0000000000000000e+00,-2.0853546835663986e-01,2.0853546835663986e-01,0.0000000000000000e+00,1.3675834948297254e+00,1.1694372556190116e+00,2.0853546835663986e-01,1.6839237914632141e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.7247222475201457e-01,3.1415906211209470e+00,1.2450374674230331e-04,1.8290410754068503e-01,5.8228545466567283e+00
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_152,C_e_gamma,polarization_cluster_02_local_minimum_152,6.7960323754024032e-01,4.1850364771614379e-01,p,9.6090116118294022e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.0853546835663986e-01,2.0853546835663986e-01,0.0000000000000000e+00,1.3675834948297254e+00,1.1694372556190116e+00,2.0853546835663986e-01,1.6839237914632141e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.7247222475201457e-01,3.1415906211209470e+00,1.2450374674230331e-04,1.8290410754068503e-01,5.8228545466567283e+00
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_152,C_e_gamma,polarization_cluster_02_local_minimum_152,6.7960323754024032e-01,4.1850364771614379e-01,kp,3.3537873507096388e-02,-2.8899566307594812e-02,-3.4329163355435112e-06,1.7010082154390455e-02,3.3533980369933665e-02,3.1417114414042140e+00,1.3675834948297254e+00,1.1694372556190116e+00,2.0853546835663986e-01,1.6839237914632141e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.7247222475201457e-01,3.1415906211209470e+00,1.2450374674230331e-04,1.8290410754068503e-01,5.8228545466567283e+00
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_152,C_e_gamma,polarization_cluster_02_local_minimum_152,6.7960323754024032e-01,4.1850364771614379e-01,pp,9.5299527457094890e-01,2.8899233257461965e-02,3.5980628371252038e-06,1.6589402538591680e-01,1.6839237914632141e-01,1.2450374674230331e-04,1.3675834948297254e+00,1.1694372556190116e+00,2.0853546835663986e-01,1.6839237914632141e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.7247222475201457e-01,3.1415906211209470e+00,1.2450374674230331e-04,1.8290410754068503e-01,5.8228545466567283e+00
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_152,C_e_gamma,polarization_cluster_02_local_minimum_152,6.7960323754024032e-01,4.1850364771614379e-01,qout,1.8290410754068503e-01,3.3305013284908286e-07,-1.6514650158169244e-07,-1.8290410754030725e-01,1.8290410754068503e-01,5.8228545466567283e+00,1.3675834948297254e+00,1.1694372556190116e+00,2.0853546835663986e-01,1.6839237914632141e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.7247222475201457e-01,3.1415906211209470e+00,1.2450374674230331e-04,1.8290410754068503e-01,5.8228545466567283e+00
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_386,C_e_gamma,polarization_cluster_02_local_minimum_386,6.6113583757256456e-01,4.3404026526236161e-01,k,4.7272870667727625e-02,0.0000000000000000e+00,0.0000000000000000e+00,-4.7270108750042047e-02,4.7270108750042047e-02,0.0000000000000000e+00,9.7310963284387042e-01,9.8646319386172254e-01,4.7270108750042047e-02,2.7949916713623679e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.4533041039808232e+00,3.1415723091043972e+00,4.4132452926958280e-04,1.7053969224517143e-02,8.6492232274506597e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_386,C_e_gamma,polarization_cluster_02_local_minimum_386,6.6113583757256456e-01,4.3404026526236161e-01,p,9.3919032319399487e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.7270108750042047e-02,4.7270108750042047e-02,0.0000000000000000e+00,9.7310963284387042e-01,9.8646319386172254e-01,4.7270108750042047e-02,2.7949916713623679e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.4533041039808232e+00,3.1415723091043972e+00,4.4132452926958280e-04,1.7053969224517143e-02,8.6492232274506597e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_386,C_e_gamma,polarization_cluster_02_local_minimum_386,6.6113583757256456e-01,4.3404026526236161e-01,kp,3.0992900266746885e-02,-2.7757444673647044e-02,-1.2513990408716213e-05,1.3777621551163520e-02,3.0988687403915933e-02,3.1420434872204828e+00,9.7310963284387042e-01,9.8646319386172254e-01,4.7270108750042047e-02,2.7949916713623679e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.4533041039808232e+00,3.1415723091043972e+00,4.4132452926958280e-04,1.7053969224517143e-02,8.6492232274506597e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_386,C_e_gamma,polarization_cluster_02_local_minimum_386,6.6113583757256456e-01,4.3404026526236161e-01,pp,9.3841632437010514e-01,2.7757219604705397e-02,1.2249942671175305e-05,3.2763476698243221e-03,2.7949916713623683e-02,4.4132452926958280e-04,9.7310963284387042e-01,9.8646319386172254e-01,4.7270108750042047e-02,2.7949916713623679e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.4533041039808232e+00,3.1415723091043972e+00,4.4132452926958280e-04,1.7053969224517143e-02,8.6492232274506597e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_386,C_e_gamma,polarization_cluster_02_local_minimum_386,6.6113583757256456e-01,4.3404026526236161e-01,qout,1.7053969224517143e-02,2.2506894164599554e-07,2.6404773754090839e-07,-1.7053969220987841e-02,1.7053969224517143e-02,8.6492232274506609e-01,9.7310963284387042e-01,9.8646319386172254e-01,4.7270108750042047e-02,2.7949916713623679e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.4533041039808232e+00,3.1415723091043972e+00,4.4132452926958280e-04,1.7053969224517143e-02,8.6492232274506597e-01
